result/tencentBlock.ns7904.oracleGeneral.zst LRU cache size      106, 2484767 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns7904.oracleGeneral.zst LRU cache size      320, 2484767 req, miss ratio 0.2732, byte miss ratio 0.2732
result/tencentBlock.ns7904.oracleGeneral.zst LRU cache size     1066, 2484767 req, miss ratio 0.2465, byte miss ratio 0.2465
result/tencentBlock.ns7904.oracleGeneral.zst LRU cache size     3200, 2484767 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns7904.oracleGeneral.zst LRU cache size    10667, 2484767 req, miss ratio 0.2293, byte miss ratio 0.2293
result/tencentBlock.ns7904.oracleGeneral.zst LRU cache size    21335, 2484767 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns7904.oracleGeneral.zst LRU cache size    42671, 2484767 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns7904.oracleGeneral.zst LRU cache size    85343, 2484767 req, miss ratio 0.0442, byte miss ratio 0.0442
result/tencentBlock.ns7904.oracleGeneral.zst ARC cache size      106, 2484767 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns7904.oracleGeneral.zst ARC cache size      320, 2484767 req, miss ratio 0.2492, byte miss ratio 0.2492
result/tencentBlock.ns7904.oracleGeneral.zst ARC cache size     1066, 2484767 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns7904.oracleGeneral.zst ARC cache size     3200, 2484767 req, miss ratio 0.2269, byte miss ratio 0.2269
result/tencentBlock.ns7904.oracleGeneral.zst ARC cache size    10667, 2484767 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns7904.oracleGeneral.zst ARC cache size    21335, 2484767 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns7904.oracleGeneral.zst ARC cache size    42671, 2484767 req, miss ratio 0.1290, byte miss ratio 0.1290
result/tencentBlock.ns7904.oracleGeneral.zst ARC cache size    85343, 2484767 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns7904.oracleGeneral.zst S3FIFO-1 cache size      106, 2484767 req, miss ratio 0.3051, byte miss ratio 0.3051
result/tencentBlock.ns7904.oracleGeneral.zst S3FIFO-1 cache size      320, 2484767 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns7904.oracleGeneral.zst S3FIFO-1 cache size     1066, 2484767 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns7904.oracleGeneral.zst S3FIFO-1 cache size     3200, 2484767 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns7904.oracleGeneral.zst S3FIFO-1 cache size    10667, 2484767 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns7904.oracleGeneral.zst S3FIFO-1 cache size    21335, 2484767 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns7904.oracleGeneral.zst S3FIFO-1 cache size    42671, 2484767 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns7904.oracleGeneral.zst S3FIFO-1 cache size    85343, 2484767 req, miss ratio 0.0437, byte miss ratio 0.0437
result/tencentBlock.ns7904.oracleGeneral.zst LeCaR cache size      106, 2484767 req, miss ratio 0.3206, byte miss ratio 0.3206
result/tencentBlock.ns7904.oracleGeneral.zst LeCaR cache size      320, 2484767 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns7904.oracleGeneral.zst LeCaR cache size     1066, 2484767 req, miss ratio 0.2445, byte miss ratio 0.2445
result/tencentBlock.ns7904.oracleGeneral.zst LeCaR cache size     3200, 2484767 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns7904.oracleGeneral.zst LeCaR cache size    10667, 2484767 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns7904.oracleGeneral.zst LeCaR cache size    21335, 2484767 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns7904.oracleGeneral.zst LeCaR cache size    42671, 2484767 req, miss ratio 0.1352, byte miss ratio 0.1352
result/tencentBlock.ns7904.oracleGeneral.zst LeCaR cache size    85343, 2484767 req, miss ratio 0.0438, byte miss ratio 0.0438
result/tencentBlock.ns7904.oracleGeneral.zst FIFO cache size      106, 2484767 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns7904.oracleGeneral.zst FIFO cache size      320, 2484767 req, miss ratio 0.3251, byte miss ratio 0.3251
result/tencentBlock.ns7904.oracleGeneral.zst FIFO cache size     1066, 2484767 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns7904.oracleGeneral.zst FIFO cache size     3200, 2484767 req, miss ratio 0.2491, byte miss ratio 0.2491
result/tencentBlock.ns7904.oracleGeneral.zst FIFO cache size    10667, 2484767 req, miss ratio 0.2354, byte miss ratio 0.2354
result/tencentBlock.ns7904.oracleGeneral.zst FIFO cache size    21335, 2484767 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns7904.oracleGeneral.zst FIFO cache size    42671, 2484767 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns7904.oracleGeneral.zst FIFO cache size    85343, 2484767 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns7904.oracleGeneral.zst clock2 cache size      106, 2484767 req, miss ratio 0.3456, byte miss ratio 0.3456
result/tencentBlock.ns7904.oracleGeneral.zst clock2 cache size      320, 2484767 req, miss ratio 0.2883, byte miss ratio 0.2883
result/tencentBlock.ns7904.oracleGeneral.zst clock2 cache size     1066, 2484767 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns7904.oracleGeneral.zst clock2 cache size     3200, 2484767 req, miss ratio 0.2387, byte miss ratio 0.2387
result/tencentBlock.ns7904.oracleGeneral.zst clock2 cache size    10667, 2484767 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns7904.oracleGeneral.zst clock2 cache size    21335, 2484767 req, miss ratio 0.1882, byte miss ratio 0.1882
result/tencentBlock.ns7904.oracleGeneral.zst clock2 cache size    42671, 2484767 req, miss ratio 0.1518, byte miss ratio 0.1518
result/tencentBlock.ns7904.oracleGeneral.zst clock2 cache size    85343, 2484767 req, miss ratio 0.0438, byte miss ratio 0.0438
result/tencentBlock.ns7904.oracleGeneral.zst LIRS cache size      106, 2484767 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns7904.oracleGeneral.zst LIRS cache size      320, 2484767 req, miss ratio 0.2645, byte miss ratio 0.2645
