result/tencentBlock.ns2672.oracleGeneral.zst LRU cache size      236, 2500041 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns2672.oracleGeneral.zst LIRS cache size   188861, 2500041 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns2672.oracleGeneral.zst Cacheus cache size      236, 2500041 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns2672.oracleGeneral.zst Cacheus cache size      708, 2500041 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns2672.oracleGeneral.zst Cacheus cache size     2360, 2500041 req, miss ratio 0.2315, byte miss ratio 0.2315
result/tencentBlock.ns2672.oracleGeneral.zst Cacheus cache size     7082, 2500041 req, miss ratio 0.2200, byte miss ratio 0.2200
result/tencentBlock.ns2672.oracleGeneral.zst Cacheus cache size    23607, 2500041 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns2672.oracleGeneral.zst Cacheus cache size    47215, 2500041 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns2672.oracleGeneral.zst Cacheus cache size    94430, 2500041 req, miss ratio 0.1010, byte miss ratio 0.1010
result/tencentBlock.ns2672.oracleGeneral.zst Cacheus cache size   188861, 2500041 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns2672.oracleGeneral.zst ARC cache size      236, 2500041 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns2672.oracleGeneral.zst ARC cache size      708, 2500041 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns2672.oracleGeneral.zst ARC cache size     2360, 2500041 req, miss ratio 0.2318, byte miss ratio 0.2318
result/tencentBlock.ns2672.oracleGeneral.zst ARC cache size     7082, 2500041 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns2672.oracleGeneral.zst ARC cache size    23607, 2500041 req, miss ratio 0.1775, byte miss ratio 0.1775
result/tencentBlock.ns2672.oracleGeneral.zst ARC cache size    47215, 2500041 req, miss ratio 0.1325, byte miss ratio 0.1325
result/tencentBlock.ns2672.oracleGeneral.zst ARC cache size    94430, 2500041 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns2672.oracleGeneral.zst ARC cache size   188861, 2500041 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns2672.oracleGeneral.zst LeCaR cache size      236, 2500041 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns2672.oracleGeneral.zst LeCaR cache size      708, 2500041 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns2672.oracleGeneral.zst LeCaR cache size     2360, 2500041 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns2672.oracleGeneral.zst LeCaR cache size     7082, 2500041 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns2672.oracleGeneral.zst LeCaR cache size    23607, 2500041 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns2672.oracleGeneral.zst LeCaR cache size    47215, 2500041 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns2672.oracleGeneral.zst LeCaR cache size    94430, 2500041 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns2672.oracleGeneral.zst LeCaR cache size   188861, 2500041 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns2672.oracleGeneral.zst LHD cache size      236, 2500041 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns2672.oracleGeneral.zst LHD cache size      708, 2500041 req, miss ratio 0.2397, byte miss ratio 0.2397
result/tencentBlock.ns2672.oracleGeneral.zst LHD cache size     2360, 2500041 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns2672.oracleGeneral.zst LHD cache size     7082, 2500041 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns2672.oracleGeneral.zst LHD cache size    23607, 2500041 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns2672.oracleGeneral.zst LHD cache size    47215, 2500041 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns2672.oracleGeneral.zst LHD cache size    94430, 2500041 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns2672.oracleGeneral.zst LHD cache size   188861, 2500041 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-1 cache size      236, 2500041 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-1 cache size      708, 2500041 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-1 cache size     2360, 2500041 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-1 cache size     7082, 2500041 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-1 cache size    23607, 2500041 req, miss ratio 0.1770, byte miss ratio 0.1770
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-1 cache size    47215, 2500041 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-1 cache size    94430, 2500041 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-1 cache size   188861, 2500041 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns2672.oracleGeneral.zst Clock cache size      236, 2500041 req, miss ratio 0.4045, byte miss ratio 0.4045
result/tencentBlock.ns2672.oracleGeneral.zst Clock cache size      708, 2500041 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns2672.oracleGeneral.zst Clock cache size     2360, 2500041 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns2672.oracleGeneral.zst Clock cache size     7082, 2500041 req, miss ratio 0.2301, byte miss ratio 0.2301
result/tencentBlock.ns2672.oracleGeneral.zst Clock cache size    23607, 2500041 req, miss ratio 0.1861, byte miss ratio 0.1861
result/tencentBlock.ns2672.oracleGeneral.zst Clock cache size    47215, 2500041 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns2672.oracleGeneral.zst Clock cache size    94430, 2500041 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns2672.oracleGeneral.zst Clock cache size   188861, 2500041 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns2672.oracleGeneral.zst clock2 cache size      236, 2500041 req, miss ratio 0.4131, byte miss ratio 0.4131
result/tencentBlock.ns2672.oracleGeneral.zst clock2 cache size      708, 2500041 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns2672.oracleGeneral.zst clock2 cache size     2360, 2500041 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns2672.oracleGeneral.zst clock2 cache size     7082, 2500041 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns2672.oracleGeneral.zst clock2 cache size    23607, 2500041 req, miss ratio 0.1907, byte miss ratio 0.1907
result/tencentBlock.ns2672.oracleGeneral.zst clock2 cache size    47215, 2500041 req, miss ratio 0.1532, byte miss ratio 0.1532
result/tencentBlock.ns2672.oracleGeneral.zst clock2 cache size    94430, 2500041 req, miss ratio 0.1024, byte miss ratio 0.1024
result/tencentBlock.ns2672.oracleGeneral.zst clock2 cache size   188861, 2500041 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns2672.oracleGeneral.zst FIFO cache size      236, 2500041 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns2672.oracleGeneral.zst FIFO cache size      708, 2500041 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns2672.oracleGeneral.zst FIFO cache size     2360, 2500041 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns2672.oracleGeneral.zst FIFO cache size     7082, 2500041 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns2672.oracleGeneral.zst FIFO cache size    23607, 2500041 req, miss ratio 0.1847, byte miss ratio 0.1847
result/tencentBlock.ns2672.oracleGeneral.zst FIFO cache size    47215, 2500041 req, miss ratio 0.1501, byte miss ratio 0.1501
result/tencentBlock.ns2672.oracleGeneral.zst FIFO cache size    94430, 2500041 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns2672.oracleGeneral.zst FIFO cache size   188861, 2500041 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d-1 cache size      236, 2500041 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d-1 cache size      708, 2500041 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d-1 cache size     2360, 2500041 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d-1 cache size     7082, 2500041 req, miss ratio 0.2205, byte miss ratio 0.2205
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d-1 cache size    23607, 2500041 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d-1 cache size    47215, 2500041 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d-1 cache size    94430, 2500041 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d-1 cache size   188861, 2500041 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns2672.oracleGeneral.zst LRB cache size      236, 2500041 req, miss ratio 0.2985, byte miss ratio 0.2985
result/tencentBlock.ns2672.oracleGeneral.zst LRB cache size      708, 2500041 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns2672.oracleGeneral.zst LRB cache size     2360, 2500041 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns2672.oracleGeneral.zst LRB cache size     7082, 2500041 req, miss ratio 0.2042, byte miss ratio 0.2042
result/tencentBlock.ns2672.oracleGeneral.zst LRB cache size    23607, 2500041 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns2672.oracleGeneral.zst LRB cache size    47215, 2500041 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns2672.oracleGeneral.zst LRB cache size    94430, 2500041 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns2672.oracleGeneral.zst LRB cache size   188861, 2500041 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns2672.oracleGeneral.zst TwoQ cache size      236, 2500041 req, miss ratio 0.2452, byte miss ratio 0.2452
result/tencentBlock.ns2672.oracleGeneral.zst TwoQ cache size      708, 2500041 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns2672.oracleGeneral.zst TwoQ cache size     2360, 2500041 req, miss ratio 0.2288, byte miss ratio 0.2288
result/tencentBlock.ns2672.oracleGeneral.zst TwoQ cache size     7082, 2500041 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns2672.oracleGeneral.zst TwoQ cache size    23607, 2500041 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns2672.oracleGeneral.zst TwoQ cache size    47215, 2500041 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns2672.oracleGeneral.zst TwoQ cache size    94430, 2500041 req, miss ratio 0.1104, byte miss ratio 0.1104
result/tencentBlock.ns2672.oracleGeneral.zst TwoQ cache size   188861, 2500041 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns2672.oracleGeneral.zst S4LRU(25:25:25:25) cache size      236, 2500041 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns2672.oracleGeneral.zst S4LRU(25:25:25:25) cache size      708, 2500041 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns2672.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2360, 2500041 req, miss ratio 0.2326, byte miss ratio 0.2326
result/tencentBlock.ns2672.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7082, 2500041 req, miss ratio 0.2292, byte miss ratio 0.2292
result/tencentBlock.ns2672.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23607, 2500041 req, miss ratio 0.2125, byte miss ratio 0.2125
result/tencentBlock.ns2672.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47215, 2500041 req, miss ratio 0.1520, byte miss ratio 0.1520
result/tencentBlock.ns2672.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94430, 2500041 req, miss ratio 0.0996, byte miss ratio 0.0996
result/tencentBlock.ns2672.oracleGeneral.zst S4LRU(25:25:25:25) cache size   188861, 2500041 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns2672.oracleGeneral.zst B-LRU cache size      236, 2500041 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns2672.oracleGeneral.zst B-LRU cache size      708, 2500041 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns2672.oracleGeneral.zst B-LRU cache size     2360, 2500041 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns2672.oracleGeneral.zst B-LRU cache size     7082, 2500041 req, miss ratio 0.2859, byte miss ratio 0.2859
result/tencentBlock.ns2672.oracleGeneral.zst B-LRU cache size    23607, 2500041 req, miss ratio 0.2302, byte miss ratio 0.2302
result/tencentBlock.ns2672.oracleGeneral.zst B-LRU cache size    47215, 2500041 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns2672.oracleGeneral.zst B-LRU cache size    94430, 2500041 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns2672.oracleGeneral.zst B-LRU cache size   188861, 2500041 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns2672.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      236, 2500041 req, miss ratio 0.3982, byte miss ratio 0.3982
result/tencentBlock.ns2672.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      708, 2500041 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns2672.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2360, 2500041 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns2672.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7082, 2500041 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns2672.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23607, 2500041 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns2672.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47215, 2500041 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns2672.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    94430, 2500041 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns2672.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   188861, 2500041 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO cache size      236, 2500041 req, miss ratio 0.2480, byte miss ratio 0.2480
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO cache size      708, 2500041 req, miss ratio 0.2354, byte miss ratio 0.2354
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO cache size     2360, 2500041 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO cache size     7082, 2500041 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO cache size    23607, 2500041 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO cache size    47215, 2500041 req, miss ratio 0.1225, byte miss ratio 0.1225
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO cache size    94430, 2500041 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO cache size   188861, 2500041 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d cache size      236, 2500041 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d cache size      708, 2500041 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d cache size     2360, 2500041 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d cache size     7082, 2500041 req, miss ratio 0.2208, byte miss ratio 0.2208
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d cache size    23607, 2500041 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d cache size    47215, 2500041 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d cache size    94430, 2500041 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns2672.oracleGeneral.zst S3FIFO-d cache size   188861, 2500041 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      236, 2500041 req, miss ratio 0.4189, byte miss ratio 0.4189
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      708, 2500041 req, miss ratio 0.3133, byte miss ratio 0.3133
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2360, 2500041 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7082, 2500041 req, miss ratio 0.2008, byte miss ratio 0.2008
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23607, 2500041 req, miss ratio 0.1477, byte miss ratio 0.1477
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47215, 2500041 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94430, 2500041 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   188861, 2500041 req, miss ratio 0.0953, byte miss ratio 0.0953
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      236, 2500041 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      708, 2500041 req, miss ratio 0.2323, byte miss ratio 0.2323
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2360, 2500041 req, miss ratio 0.2196, byte miss ratio 0.2196
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7082, 2500041 req, miss ratio 0.2018, byte miss ratio 0.2018
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23607, 2500041 req, miss ratio 0.1526, byte miss ratio 0.1526
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47215, 2500041 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94430, 2500041 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns2672.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   188861, 2500041 req, miss ratio 0.0991, byte miss ratio 0.0991
