result/tencentBlock.ns17932.oracleGeneral.zst Clock cache size      237, 2558511 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns17932.oracleGeneral.zst FIFO cache size      712, 2558511 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns17932.oracleGeneral.zst FIFO cache size     2374, 2558511 req, miss ratio 0.3527, byte miss ratio 0.3527
result/tencentBlock.ns17932.oracleGeneral.zst FIFO cache size     7123, 2558511 req, miss ratio 0.3157, byte miss ratio 0.3157
result/tencentBlock.ns17932.oracleGeneral.zst FIFO cache size    23743, 2558511 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns17932.oracleGeneral.zst FIFO cache size    47486, 2558511 req, miss ratio 0.2378, byte miss ratio 0.2378
result/tencentBlock.ns17932.oracleGeneral.zst FIFO cache size    94973, 2558511 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns17932.oracleGeneral.zst FIFO cache size   189947, 2558511 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-1 cache size      237, 2558511 req, miss ratio 0.3867, byte miss ratio 0.3867
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-1 cache size      712, 2558511 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-1 cache size     2374, 2558511 req, miss ratio 0.2918, byte miss ratio 0.2918
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-1 cache size     7123, 2558511 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-1 cache size    23743, 2558511 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-1 cache size    47486, 2558511 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-1 cache size    94973, 2558511 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-1 cache size   189947, 2558511 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns17932.oracleGeneral.zst LIRS cache size      237, 2558511 req, miss ratio 0.4143, byte miss ratio 0.4143
result/tencentBlock.ns17932.oracleGeneral.zst LIRS cache size      712, 2558511 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns17932.oracleGeneral.zst LIRS cache size     2374, 2558511 req, miss ratio 0.3089, byte miss ratio 0.3089
result/tencentBlock.ns17932.oracleGeneral.zst LIRS cache size     7123, 2558511 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns17932.oracleGeneral.zst LIRS cache size    23743, 2558511 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns17932.oracleGeneral.zst LIRS cache size    47486, 2558511 req, miss ratio 0.1917, byte miss ratio 0.1917
result/tencentBlock.ns17932.oracleGeneral.zst LIRS cache size    94973, 2558511 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns17932.oracleGeneral.zst LIRS cache size   189947, 2558511 req, miss ratio 0.0937, byte miss ratio 0.0937
result/tencentBlock.ns17932.oracleGeneral.zst LeCaR cache size      237, 2558511 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns17932.oracleGeneral.zst LeCaR cache size      712, 2558511 req, miss ratio 0.3662, byte miss ratio 0.3662
result/tencentBlock.ns17932.oracleGeneral.zst LeCaR cache size     2374, 2558511 req, miss ratio 0.3327, byte miss ratio 0.3327
result/tencentBlock.ns17932.oracleGeneral.zst LeCaR cache size     7123, 2558511 req, miss ratio 0.2875, byte miss ratio 0.2875
result/tencentBlock.ns17932.oracleGeneral.zst LeCaR cache size    23743, 2558511 req, miss ratio 0.2472, byte miss ratio 0.2472
result/tencentBlock.ns17932.oracleGeneral.zst LeCaR cache size    47486, 2558511 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns17932.oracleGeneral.zst LeCaR cache size    94973, 2558511 req, miss ratio 0.1210, byte miss ratio 0.1210
result/tencentBlock.ns17932.oracleGeneral.zst LeCaR cache size   189947, 2558511 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns17932.oracleGeneral.zst ARC cache size      237, 2558511 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns17932.oracleGeneral.zst ARC cache size      712, 2558511 req, miss ratio 0.3571, byte miss ratio 0.3571
result/tencentBlock.ns17932.oracleGeneral.zst ARC cache size     2374, 2558511 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns17932.oracleGeneral.zst ARC cache size     7123, 2558511 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns17932.oracleGeneral.zst ARC cache size    23743, 2558511 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns17932.oracleGeneral.zst ARC cache size    47486, 2558511 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns17932.oracleGeneral.zst ARC cache size    94973, 2558511 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns17932.oracleGeneral.zst ARC cache size   189947, 2558511 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d-1 cache size      237, 2558511 req, miss ratio 0.3787, byte miss ratio 0.3787
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d-1 cache size      712, 2558511 req, miss ratio 0.3554, byte miss ratio 0.3554
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d-1 cache size     2374, 2558511 req, miss ratio 0.2918, byte miss ratio 0.2918
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d-1 cache size     7123, 2558511 req, miss ratio 0.2821, byte miss ratio 0.2821
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d-1 cache size    23743, 2558511 req, miss ratio 0.2438, byte miss ratio 0.2438
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d-1 cache size    47486, 2558511 req, miss ratio 0.2084, byte miss ratio 0.2084
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d-1 cache size    94973, 2558511 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d-1 cache size   189947, 2558511 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns17932.oracleGeneral.zst LRB cache size      237, 2558511 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns17932.oracleGeneral.zst LRB cache size      712, 2558511 req, miss ratio 0.3628, byte miss ratio 0.3628
result/tencentBlock.ns17932.oracleGeneral.zst LRB cache size     2374, 2558511 req, miss ratio 0.3046, byte miss ratio 0.3046
result/tencentBlock.ns17932.oracleGeneral.zst LRB cache size     7123, 2558511 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns17932.oracleGeneral.zst LRB cache size    23743, 2558511 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns17932.oracleGeneral.zst LRB cache size    47486, 2558511 req, miss ratio 0.1958, byte miss ratio 0.1958
result/tencentBlock.ns17932.oracleGeneral.zst LRB cache size    94973, 2558511 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns17932.oracleGeneral.zst LRB cache size   189947, 2558511 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns17932.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      237, 2558511 req, miss ratio 0.4679, byte miss ratio 0.4679
result/tencentBlock.ns17932.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      712, 2558511 req, miss ratio 0.3753, byte miss ratio 0.3753
result/tencentBlock.ns17932.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2374, 2558511 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns17932.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7123, 2558511 req, miss ratio 0.2956, byte miss ratio 0.2956
result/tencentBlock.ns17932.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23743, 2558511 req, miss ratio 0.2706, byte miss ratio 0.2706
result/tencentBlock.ns17932.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47486, 2558511 req, miss ratio 0.2362, byte miss ratio 0.2362
result/tencentBlock.ns17932.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    94973, 2558511 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns17932.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   189947, 2558511 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns17932.oracleGeneral.zst TwoQ cache size      237, 2558511 req, miss ratio 0.3808, byte miss ratio 0.3808
result/tencentBlock.ns17932.oracleGeneral.zst TwoQ cache size      712, 2558511 req, miss ratio 0.3442, byte miss ratio 0.3442
result/tencentBlock.ns17932.oracleGeneral.zst TwoQ cache size     2374, 2558511 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns17932.oracleGeneral.zst TwoQ cache size     7123, 2558511 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns17932.oracleGeneral.zst TwoQ cache size    23743, 2558511 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns17932.oracleGeneral.zst TwoQ cache size    47486, 2558511 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns17932.oracleGeneral.zst TwoQ cache size    94973, 2558511 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns17932.oracleGeneral.zst TwoQ cache size   189947, 2558511 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns17932.oracleGeneral.zst B-LRU cache size      237, 2558511 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns17932.oracleGeneral.zst B-LRU cache size      712, 2558511 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns17932.oracleGeneral.zst B-LRU cache size     2374, 2558511 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns17932.oracleGeneral.zst B-LRU cache size     7123, 2558511 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns17932.oracleGeneral.zst B-LRU cache size    23743, 2558511 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns17932.oracleGeneral.zst B-LRU cache size    47486, 2558511 req, miss ratio 0.2635, byte miss ratio 0.2635
result/tencentBlock.ns17932.oracleGeneral.zst B-LRU cache size    94973, 2558511 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns17932.oracleGeneral.zst B-LRU cache size   189947, 2558511 req, miss ratio 0.1672, byte miss ratio 0.1672
result/tencentBlock.ns17932.oracleGeneral.zst S4LRU(25:25:25:25) cache size      237, 2558511 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns17932.oracleGeneral.zst S4LRU(25:25:25:25) cache size      712, 2558511 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns17932.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2374, 2558511 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns17932.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7123, 2558511 req, miss ratio 0.2860, byte miss ratio 0.2860
result/tencentBlock.ns17932.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23743, 2558511 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns17932.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47486, 2558511 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns17932.oracleGeneral.zst S4LRU(25:25:25:25) cache size    94973, 2558511 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns17932.oracleGeneral.zst S4LRU(25:25:25:25) cache size   189947, 2558511 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO cache size      237, 2558511 req, miss ratio 0.3907, byte miss ratio 0.3907
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO cache size      712, 2558511 req, miss ratio 0.3556, byte miss ratio 0.3556
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO cache size     2374, 2558511 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO cache size     7123, 2558511 req, miss ratio 0.2828, byte miss ratio 0.2828
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO cache size    23743, 2558511 req, miss ratio 0.2421, byte miss ratio 0.2421
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO cache size    47486, 2558511 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO cache size    94973, 2558511 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO cache size   189947, 2558511 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d cache size      237, 2558511 req, miss ratio 0.3809, byte miss ratio 0.3809
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d cache size      712, 2558511 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d cache size     2374, 2558511 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d cache size     7123, 2558511 req, miss ratio 0.2828, byte miss ratio 0.2828
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d cache size    23743, 2558511 req, miss ratio 0.2417, byte miss ratio 0.2417
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d cache size    47486, 2558511 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d cache size    94973, 2558511 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns17932.oracleGeneral.zst S3FIFO-d cache size   189947, 2558511 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      237, 2558511 req, miss ratio 0.5416, byte miss ratio 0.5416
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      712, 2558511 req, miss ratio 0.4639, byte miss ratio 0.4639
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2374, 2558511 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7123, 2558511 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23743, 2558511 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47486, 2558511 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    94973, 2558511 req, miss ratio 0.1110, byte miss ratio 0.1110
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   189947, 2558511 req, miss ratio 0.0957, byte miss ratio 0.0957
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      237, 2558511 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      712, 2558511 req, miss ratio 0.3522, byte miss ratio 0.3522
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2374, 2558511 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7123, 2558511 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23743, 2558511 req, miss ratio 0.2349, byte miss ratio 0.2349
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47486, 2558511 req, miss ratio 0.1821, byte miss ratio 0.1821
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    94973, 2558511 req, miss ratio 0.1138, byte miss ratio 0.1138
result/tencentBlock.ns17932.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   189947, 2558511 req, miss ratio 0.1005, byte miss ratio 0.1005
