result/tencentBlock.ns7064.oracleGeneral.zst Cacheus cache size      169, 1472341 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns7064.oracleGeneral.zst Cacheus cache size      509, 1472341 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns7064.oracleGeneral.zst Cacheus cache size     1697, 1472341 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns7064.oracleGeneral.zst Cacheus cache size     5092, 1472341 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns7064.oracleGeneral.zst Cacheus cache size    16975, 1472341 req, miss ratio 0.2626, byte miss ratio 0.2626
result/tencentBlock.ns7064.oracleGeneral.zst Cacheus cache size    33950, 1472341 req, miss ratio 0.2179, byte miss ratio 0.2179
result/tencentBlock.ns7064.oracleGeneral.zst Cacheus cache size    67900, 1472341 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns7064.oracleGeneral.zst Cacheus cache size   135801, 1472341 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns7064.oracleGeneral.zst LHD cache size      169, 1472341 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns7064.oracleGeneral.zst LHD cache size      509, 1472341 req, miss ratio 0.3701, byte miss ratio 0.3701
result/tencentBlock.ns7064.oracleGeneral.zst LHD cache size     1697, 1472341 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns7064.oracleGeneral.zst LHD cache size     5092, 1472341 req, miss ratio 0.3082, byte miss ratio 0.3082
result/tencentBlock.ns7064.oracleGeneral.zst LHD cache size    16975, 1472341 req, miss ratio 0.2624, byte miss ratio 0.2624
result/tencentBlock.ns7064.oracleGeneral.zst LHD cache size    33950, 1472341 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns7064.oracleGeneral.zst LHD cache size    67900, 1472341 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns7064.oracleGeneral.zst LHD cache size   135801, 1472341 req, miss ratio 0.1166, byte miss ratio 0.1166
result/tencentBlock.ns7064.oracleGeneral.zst LeCaR cache size      169, 1472341 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns7064.oracleGeneral.zst LeCaR cache size      509, 1472341 req, miss ratio 0.3695, byte miss ratio 0.3695
result/tencentBlock.ns7064.oracleGeneral.zst LeCaR cache size     1697, 1472341 req, miss ratio 0.3491, byte miss ratio 0.3491
result/tencentBlock.ns7064.oracleGeneral.zst LeCaR cache size     5092, 1472341 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns7064.oracleGeneral.zst LeCaR cache size    16975, 1472341 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns7064.oracleGeneral.zst LeCaR cache size    33950, 1472341 req, miss ratio 0.2016, byte miss ratio 0.2016
result/tencentBlock.ns7064.oracleGeneral.zst LeCaR cache size    67900, 1472341 req, miss ratio 0.1395, byte miss ratio 0.1395
result/tencentBlock.ns7064.oracleGeneral.zst LeCaR cache size   135801, 1472341 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns7064.oracleGeneral.zst ARC cache size      169, 1472341 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns7064.oracleGeneral.zst ARC cache size      509, 1472341 req, miss ratio 0.3698, byte miss ratio 0.3698
result/tencentBlock.ns7064.oracleGeneral.zst ARC cache size     1697, 1472341 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns7064.oracleGeneral.zst ARC cache size     5092, 1472341 req, miss ratio 0.2968, byte miss ratio 0.2968
result/tencentBlock.ns7064.oracleGeneral.zst ARC cache size    16975, 1472341 req, miss ratio 0.2553, byte miss ratio 0.2553
result/tencentBlock.ns7064.oracleGeneral.zst ARC cache size    33950, 1472341 req, miss ratio 0.2030, byte miss ratio 0.2030
result/tencentBlock.ns7064.oracleGeneral.zst ARC cache size    67900, 1472341 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns7064.oracleGeneral.zst ARC cache size   135801, 1472341 req, miss ratio 0.1173, byte miss ratio 0.1173
result/tencentBlock.ns7064.oracleGeneral.zst LRU cache size      169, 1472341 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns7064.oracleGeneral.zst LRU cache size      509, 1472341 req, miss ratio 0.3696, byte miss ratio 0.3696
result/tencentBlock.ns7064.oracleGeneral.zst LRU cache size     1697, 1472341 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns7064.oracleGeneral.zst LRU cache size     5092, 1472341 req, miss ratio 0.3153, byte miss ratio 0.3153
result/tencentBlock.ns7064.oracleGeneral.zst LRU cache size    16975, 1472341 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns7064.oracleGeneral.zst LRU cache size    33950, 1472341 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns7064.oracleGeneral.zst LRU cache size    67900, 1472341 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns7064.oracleGeneral.zst LRU cache size   135801, 1472341 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns7064.oracleGeneral.zst clock2 cache size      169, 1472341 req, miss ratio 0.3853, byte miss ratio 0.3853
result/tencentBlock.ns7064.oracleGeneral.zst clock2 cache size      509, 1472341 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns7064.oracleGeneral.zst clock2 cache size     1697, 1472341 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns7064.oracleGeneral.zst clock2 cache size     5092, 1472341 req, miss ratio 0.3095, byte miss ratio 0.3095
result/tencentBlock.ns7064.oracleGeneral.zst clock2 cache size    16975, 1472341 req, miss ratio 0.2893, byte miss ratio 0.2893
result/tencentBlock.ns7064.oracleGeneral.zst clock2 cache size    33950, 1472341 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns7064.oracleGeneral.zst clock2 cache size    67900, 1472341 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns7064.oracleGeneral.zst clock2 cache size   135801, 1472341 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns7064.oracleGeneral.zst Clock cache size      169, 1472341 req, miss ratio 0.3876, byte miss ratio 0.3876
result/tencentBlock.ns7064.oracleGeneral.zst Clock cache size      509, 1472341 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns7064.oracleGeneral.zst Clock cache size     1697, 1472341 req, miss ratio 0.3501, byte miss ratio 0.3501
result/tencentBlock.ns7064.oracleGeneral.zst Clock cache size     5092, 1472341 req, miss ratio 0.3134, byte miss ratio 0.3134
result/tencentBlock.ns7064.oracleGeneral.zst Clock cache size    16975, 1472341 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns7064.oracleGeneral.zst Clock cache size    33950, 1472341 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns7064.oracleGeneral.zst Clock cache size    67900, 1472341 req, miss ratio 0.1492, byte miss ratio 0.1492
result/tencentBlock.ns7064.oracleGeneral.zst Clock cache size   135801, 1472341 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns7064.oracleGeneral.zst LIRS cache size      169, 1472341 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns7064.oracleGeneral.zst LIRS cache size      509, 1472341 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns7064.oracleGeneral.zst LIRS cache size     1697, 1472341 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns7064.oracleGeneral.zst LIRS cache size     5092, 1472341 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns7064.oracleGeneral.zst LIRS cache size    16975, 1472341 req, miss ratio 0.2493, byte miss ratio 0.2493
result/tencentBlock.ns7064.oracleGeneral.zst LIRS cache size    33950, 1472341 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns7064.oracleGeneral.zst LIRS cache size    67900, 1472341 req, miss ratio 0.1422, byte miss ratio 0.1422
result/tencentBlock.ns7064.oracleGeneral.zst LIRS cache size   135801, 1472341 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-1 cache size      169, 1472341 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-1 cache size      509, 1472341 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-1 cache size     1697, 1472341 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-1 cache size     5092, 1472341 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-1 cache size    16975, 1472341 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-1 cache size    33950, 1472341 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-1 cache size    67900, 1472341 req, miss ratio 0.1437, byte miss ratio 0.1437
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-1 cache size   135801, 1472341 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns7064.oracleGeneral.zst FIFO cache size      169, 1472341 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns7064.oracleGeneral.zst FIFO cache size      509, 1472341 req, miss ratio 0.4122, byte miss ratio 0.4122
result/tencentBlock.ns7064.oracleGeneral.zst FIFO cache size     1697, 1472341 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns7064.oracleGeneral.zst FIFO cache size     5092, 1472341 req, miss ratio 0.3306, byte miss ratio 0.3306
result/tencentBlock.ns7064.oracleGeneral.zst FIFO cache size    16975, 1472341 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns7064.oracleGeneral.zst FIFO cache size    33950, 1472341 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns7064.oracleGeneral.zst FIFO cache size    67900, 1472341 req, miss ratio 0.1636, byte miss ratio 0.1636
result/tencentBlock.ns7064.oracleGeneral.zst FIFO cache size   135801, 1472341 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-d-1 cache size      169, 1472341 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-d-1 cache size      509, 1472341 req, miss ratio 0.3693, byte miss ratio 0.3693
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-d-1 cache size     1697, 1472341 req, miss ratio 0.3211, byte miss ratio 0.3211
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-d-1 cache size     5092, 1472341 req, miss ratio 0.2952, byte miss ratio 0.2952
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-d-1 cache size    16975, 1472341 req, miss ratio 0.2575, byte miss ratio 0.2575
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-d-1 cache size    33950, 1472341 req, miss ratio 0.2076, byte miss ratio 0.2076
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-d-1 cache size    67900, 1472341 req, miss ratio 0.1436, byte miss ratio 0.1436
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO-d-1 cache size   135801, 1472341 req, miss ratio 0.1174, byte miss ratio 0.1174
result/tencentBlock.ns7064.oracleGeneral.zst LRB cache size      169, 1472341 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns7064.oracleGeneral.zst LRB cache size      509, 1472341 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns7064.oracleGeneral.zst LRB cache size     1697, 1472341 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns7064.oracleGeneral.zst LRB cache size     5092, 1472341 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns7064.oracleGeneral.zst LRB cache size    16975, 1472341 req, miss ratio 0.2470, byte miss ratio 0.2470
result/tencentBlock.ns7064.oracleGeneral.zst LRB cache size    33950, 1472341 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns7064.oracleGeneral.zst LRB cache size    67900, 1472341 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns7064.oracleGeneral.zst LRB cache size   135801, 1472341 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns7064.oracleGeneral.zst TwoQ cache size      169, 1472341 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns7064.oracleGeneral.zst TwoQ cache size      509, 1472341 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns7064.oracleGeneral.zst TwoQ cache size     1697, 1472341 req, miss ratio 0.3052, byte miss ratio 0.3052
result/tencentBlock.ns7064.oracleGeneral.zst TwoQ cache size     5092, 1472341 req, miss ratio 0.2970, byte miss ratio 0.2970
result/tencentBlock.ns7064.oracleGeneral.zst TwoQ cache size    16975, 1472341 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns7064.oracleGeneral.zst TwoQ cache size    33950, 1472341 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns7064.oracleGeneral.zst TwoQ cache size    67900, 1472341 req, miss ratio 0.1516, byte miss ratio 0.1516
result/tencentBlock.ns7064.oracleGeneral.zst TwoQ cache size   135801, 1472341 req, miss ratio 0.1264, byte miss ratio 0.1264
result/tencentBlock.ns7064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      169, 1472341 req, miss ratio 0.4642, byte miss ratio 0.4642
result/tencentBlock.ns7064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      509, 1472341 req, miss ratio 0.3770, byte miss ratio 0.3770
result/tencentBlock.ns7064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1697, 1472341 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns7064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5092, 1472341 req, miss ratio 0.3160, byte miss ratio 0.3160
result/tencentBlock.ns7064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16975, 1472341 req, miss ratio 0.2886, byte miss ratio 0.2886
result/tencentBlock.ns7064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33950, 1472341 req, miss ratio 0.2413, byte miss ratio 0.2413
result/tencentBlock.ns7064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67900, 1472341 req, miss ratio 0.1711, byte miss ratio 0.1711
result/tencentBlock.ns7064.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   135801, 1472341 req, miss ratio 0.1231, byte miss ratio 0.1231
result/tencentBlock.ns7064.oracleGeneral.zst B-LRU cache size      169, 1472341 req, miss ratio 0.4431, byte miss ratio 0.4431
result/tencentBlock.ns7064.oracleGeneral.zst B-LRU cache size      509, 1472341 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns7064.oracleGeneral.zst B-LRU cache size     1697, 1472341 req, miss ratio 0.4042, byte miss ratio 0.4042
result/tencentBlock.ns7064.oracleGeneral.zst B-LRU cache size     5092, 1472341 req, miss ratio 0.3703, byte miss ratio 0.3703
result/tencentBlock.ns7064.oracleGeneral.zst B-LRU cache size    16975, 1472341 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns7064.oracleGeneral.zst B-LRU cache size    33950, 1472341 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns7064.oracleGeneral.zst B-LRU cache size    67900, 1472341 req, miss ratio 0.2178, byte miss ratio 0.2178
result/tencentBlock.ns7064.oracleGeneral.zst B-LRU cache size   135801, 1472341 req, miss ratio 0.2095, byte miss ratio 0.2095
result/tencentBlock.ns7064.oracleGeneral.zst S4LRU(25:25:25:25) cache size      169, 1472341 req, miss ratio 0.4038, byte miss ratio 0.4038
result/tencentBlock.ns7064.oracleGeneral.zst S4LRU(25:25:25:25) cache size      509, 1472341 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns7064.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1697, 1472341 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns7064.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5092, 1472341 req, miss ratio 0.2997, byte miss ratio 0.2997
result/tencentBlock.ns7064.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16975, 1472341 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns7064.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33950, 1472341 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns7064.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67900, 1472341 req, miss ratio 0.1512, byte miss ratio 0.1512
result/tencentBlock.ns7064.oracleGeneral.zst S4LRU(25:25:25:25) cache size   135801, 1472341 req, miss ratio 0.1172, byte miss ratio 0.1172
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO cache size      169, 1472341 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO cache size      509, 1472341 req, miss ratio 0.3713, byte miss ratio 0.3713
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO cache size     1697, 1472341 req, miss ratio 0.3113, byte miss ratio 0.3113
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO cache size     5092, 1472341 req, miss ratio 0.2964, byte miss ratio 0.2964
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO cache size    16975, 1472341 req, miss ratio 0.2512, byte miss ratio 0.2512
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO cache size    33950, 1472341 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns7064.oracleGeneral.zst S3FIFO cache size    67900, 1472341 req, miss ratio 0.1440, byte miss ratio 0.1440
