result/tencentBlock.ns13377.oracleGeneral.zst Cacheus cache size      310, 3913664 req, miss ratio 0.5815, byte miss ratio 0.5815
result/tencentBlock.ns13377.oracleGeneral.zst Cacheus cache size      931, 3913664 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns13377.oracleGeneral.zst Cacheus cache size     3103, 3913664 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns13377.oracleGeneral.zst Cacheus cache size     9311, 3913664 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns13377.oracleGeneral.zst Cacheus cache size    31039, 3913664 req, miss ratio 0.3321, byte miss ratio 0.3321
result/tencentBlock.ns13377.oracleGeneral.zst Cacheus cache size    62079, 3913664 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns13377.oracleGeneral.zst Cacheus cache size   124158, 3913664 req, miss ratio 0.1122, byte miss ratio 0.1122
result/tencentBlock.ns13377.oracleGeneral.zst Cacheus cache size   248317, 3913664 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns13377.oracleGeneral.zst clock2 cache size      310, 3913664 req, miss ratio 0.6188, byte miss ratio 0.6188
result/tencentBlock.ns13377.oracleGeneral.zst clock2 cache size      931, 3913664 req, miss ratio 0.5554, byte miss ratio 0.5554
result/tencentBlock.ns13377.oracleGeneral.zst clock2 cache size     3103, 3913664 req, miss ratio 0.5055, byte miss ratio 0.5055
result/tencentBlock.ns13377.oracleGeneral.zst clock2 cache size     9311, 3913664 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns13377.oracleGeneral.zst clock2 cache size    31039, 3913664 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns13377.oracleGeneral.zst clock2 cache size    62079, 3913664 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns13377.oracleGeneral.zst clock2 cache size   124158, 3913664 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns13377.oracleGeneral.zst clock2 cache size   248317, 3913664 req, miss ratio 0.0796, byte miss ratio 0.0796
result/tencentBlock.ns13377.oracleGeneral.zst LRU cache size      310, 3913664 req, miss ratio 0.6373, byte miss ratio 0.6373
result/tencentBlock.ns13377.oracleGeneral.zst LRU cache size      931, 3913664 req, miss ratio 0.5594, byte miss ratio 0.5594
result/tencentBlock.ns13377.oracleGeneral.zst LRU cache size     3103, 3913664 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns13377.oracleGeneral.zst LRU cache size     9311, 3913664 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns13377.oracleGeneral.zst LRU cache size    31039, 3913664 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns13377.oracleGeneral.zst LRU cache size    62079, 3913664 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns13377.oracleGeneral.zst LRU cache size   124158, 3913664 req, miss ratio 0.1307, byte miss ratio 0.1307
result/tencentBlock.ns13377.oracleGeneral.zst LRU cache size   248317, 3913664 req, miss ratio 0.0798, byte miss ratio 0.0798
result/tencentBlock.ns13377.oracleGeneral.zst LeCaR cache size      310, 3913664 req, miss ratio 0.6142, byte miss ratio 0.6142
result/tencentBlock.ns13377.oracleGeneral.zst LeCaR cache size      931, 3913664 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns13377.oracleGeneral.zst LeCaR cache size     3103, 3913664 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns13377.oracleGeneral.zst LeCaR cache size     9311, 3913664 req, miss ratio 0.4668, byte miss ratio 0.4668
result/tencentBlock.ns13377.oracleGeneral.zst LeCaR cache size    31039, 3913664 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns13377.oracleGeneral.zst LeCaR cache size    62079, 3913664 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns13377.oracleGeneral.zst LeCaR cache size   124158, 3913664 req, miss ratio 0.1251, byte miss ratio 0.1251
result/tencentBlock.ns13377.oracleGeneral.zst LeCaR cache size   248317, 3913664 req, miss ratio 0.0799, byte miss ratio 0.0799
result/tencentBlock.ns13377.oracleGeneral.zst LHD cache size      310, 3913664 req, miss ratio 0.5987, byte miss ratio 0.5987
