result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-1 cache size      125, 4745281 req, miss ratio 0.2513, byte miss ratio 0.2513
result/tencentBlock.ns2554.oracleGeneral.zst ARC cache size      376, 4745281 req, miss ratio 0.1616, byte miss ratio 0.1616
result/tencentBlock.ns2554.oracleGeneral.zst ARC cache size     1254, 4745281 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns2554.oracleGeneral.zst ARC cache size     3764, 4745281 req, miss ratio 0.1276, byte miss ratio 0.1276
result/tencentBlock.ns2554.oracleGeneral.zst ARC cache size    12549, 4745281 req, miss ratio 0.0917, byte miss ratio 0.0917
result/tencentBlock.ns2554.oracleGeneral.zst ARC cache size    25098, 4745281 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns2554.oracleGeneral.zst ARC cache size    50196, 4745281 req, miss ratio 0.0290, byte miss ratio 0.0290
result/tencentBlock.ns2554.oracleGeneral.zst ARC cache size   100392, 4745281 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns2554.oracleGeneral.zst clock2 cache size      125, 4745281 req, miss ratio 0.3302, byte miss ratio 0.3302
result/tencentBlock.ns2554.oracleGeneral.zst clock2 cache size      376, 4745281 req, miss ratio 0.1863, byte miss ratio 0.1863
result/tencentBlock.ns2554.oracleGeneral.zst clock2 cache size     1254, 4745281 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns2554.oracleGeneral.zst clock2 cache size     3764, 4745281 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns2554.oracleGeneral.zst clock2 cache size    12549, 4745281 req, miss ratio 0.1019, byte miss ratio 0.1019
result/tencentBlock.ns2554.oracleGeneral.zst clock2 cache size    25098, 4745281 req, miss ratio 0.0639, byte miss ratio 0.0639
result/tencentBlock.ns2554.oracleGeneral.zst clock2 cache size    50196, 4745281 req, miss ratio 0.0301, byte miss ratio 0.0301
result/tencentBlock.ns2554.oracleGeneral.zst clock2 cache size   100392, 4745281 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns2554.oracleGeneral.zst LeCaR cache size      125, 4745281 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns2554.oracleGeneral.zst LeCaR cache size      376, 4745281 req, miss ratio 0.1781, byte miss ratio 0.1781
result/tencentBlock.ns2554.oracleGeneral.zst LeCaR cache size     1254, 4745281 req, miss ratio 0.1469, byte miss ratio 0.1469
result/tencentBlock.ns2554.oracleGeneral.zst LeCaR cache size     3764, 4745281 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns2554.oracleGeneral.zst LeCaR cache size    12549, 4745281 req, miss ratio 0.0924, byte miss ratio 0.0924
result/tencentBlock.ns2554.oracleGeneral.zst LeCaR cache size    25098, 4745281 req, miss ratio 0.0587, byte miss ratio 0.0587
result/tencentBlock.ns2554.oracleGeneral.zst LeCaR cache size    50196, 4745281 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns2554.oracleGeneral.zst LeCaR cache size   100392, 4745281 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns2554.oracleGeneral.zst LHD cache size      125, 4745281 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns2554.oracleGeneral.zst LHD cache size      376, 4745281 req, miss ratio 0.1716, byte miss ratio 0.1716
result/tencentBlock.ns2554.oracleGeneral.zst LHD cache size     1254, 4745281 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns2554.oracleGeneral.zst LHD cache size     3764, 4745281 req, miss ratio 0.1289, byte miss ratio 0.1289
result/tencentBlock.ns2554.oracleGeneral.zst LHD cache size    12549, 4745281 req, miss ratio 0.0881, byte miss ratio 0.0881
result/tencentBlock.ns2554.oracleGeneral.zst LHD cache size    25098, 4745281 req, miss ratio 0.0504, byte miss ratio 0.0504
result/tencentBlock.ns2554.oracleGeneral.zst LHD cache size    50196, 4745281 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns2554.oracleGeneral.zst LHD cache size   100392, 4745281 req, miss ratio 0.0269, byte miss ratio 0.0269
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d-1 cache size      125, 4745281 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d-1 cache size      376, 4745281 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d-1 cache size     1254, 4745281 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d-1 cache size     3764, 4745281 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d-1 cache size    12549, 4745281 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d-1 cache size    25098, 4745281 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d-1 cache size    50196, 4745281 req, miss ratio 0.0292, byte miss ratio 0.0292
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d-1 cache size   100392, 4745281 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns2554.oracleGeneral.zst LRB cache size      125, 4745281 req, miss ratio 0.2949, byte miss ratio 0.2949
result/tencentBlock.ns2554.oracleGeneral.zst LRB cache size      376, 4745281 req, miss ratio 0.1680, byte miss ratio 0.1680
result/tencentBlock.ns2554.oracleGeneral.zst LRB cache size     1254, 4745281 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns2554.oracleGeneral.zst LRB cache size     3764, 4745281 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns2554.oracleGeneral.zst LRB cache size    12549, 4745281 req, miss ratio 0.0801, byte miss ratio 0.0801
result/tencentBlock.ns2554.oracleGeneral.zst LRB cache size    25098, 4745281 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns2554.oracleGeneral.zst LRB cache size    50196, 4745281 req, miss ratio 0.0321, byte miss ratio 0.0321
result/tencentBlock.ns2554.oracleGeneral.zst LRB cache size   100392, 4745281 req, miss ratio 0.0274, byte miss ratio 0.0274
result/tencentBlock.ns2554.oracleGeneral.zst TwoQ cache size      125, 4745281 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns2554.oracleGeneral.zst TwoQ cache size      376, 4745281 req, miss ratio 0.1632, byte miss ratio 0.1632
result/tencentBlock.ns2554.oracleGeneral.zst TwoQ cache size     1254, 4745281 req, miss ratio 0.1426, byte miss ratio 0.1426
result/tencentBlock.ns2554.oracleGeneral.zst TwoQ cache size     3764, 4745281 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns2554.oracleGeneral.zst TwoQ cache size    12549, 4745281 req, miss ratio 0.0865, byte miss ratio 0.0865
result/tencentBlock.ns2554.oracleGeneral.zst TwoQ cache size    25098, 4745281 req, miss ratio 0.0549, byte miss ratio 0.0549
result/tencentBlock.ns2554.oracleGeneral.zst TwoQ cache size    50196, 4745281 req, miss ratio 0.0354, byte miss ratio 0.0354
result/tencentBlock.ns2554.oracleGeneral.zst TwoQ cache size   100392, 4745281 req, miss ratio 0.0314, byte miss ratio 0.0314
result/tencentBlock.ns2554.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      125, 4745281 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns2554.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      376, 4745281 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns2554.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1254, 4745281 req, miss ratio 0.1532, byte miss ratio 0.1532
result/tencentBlock.ns2554.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3764, 4745281 req, miss ratio 0.1389, byte miss ratio 0.1389
result/tencentBlock.ns2554.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12549, 4745281 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns2554.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    25098, 4745281 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns2554.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    50196, 4745281 req, miss ratio 0.0454, byte miss ratio 0.0454
result/tencentBlock.ns2554.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   100392, 4745281 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns2554.oracleGeneral.zst B-LRU cache size      125, 4745281 req, miss ratio 0.3536, byte miss ratio 0.3536
result/tencentBlock.ns2554.oracleGeneral.zst B-LRU cache size      376, 4745281 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns2554.oracleGeneral.zst B-LRU cache size     1254, 4745281 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns2554.oracleGeneral.zst B-LRU cache size     3764, 4745281 req, miss ratio 0.1460, byte miss ratio 0.1460
result/tencentBlock.ns2554.oracleGeneral.zst B-LRU cache size    12549, 4745281 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns2554.oracleGeneral.zst B-LRU cache size    25098, 4745281 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns2554.oracleGeneral.zst B-LRU cache size    50196, 4745281 req, miss ratio 0.0430, byte miss ratio 0.0430
result/tencentBlock.ns2554.oracleGeneral.zst B-LRU cache size   100392, 4745281 req, miss ratio 0.0424, byte miss ratio 0.0424
result/tencentBlock.ns2554.oracleGeneral.zst S4LRU(25:25:25:25) cache size      125, 4745281 req, miss ratio 0.2924, byte miss ratio 0.2924
result/tencentBlock.ns2554.oracleGeneral.zst S4LRU(25:25:25:25) cache size      376, 4745281 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns2554.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1254, 4745281 req, miss ratio 0.1446, byte miss ratio 0.1446
result/tencentBlock.ns2554.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3764, 4745281 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns2554.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12549, 4745281 req, miss ratio 0.1064, byte miss ratio 0.1064
result/tencentBlock.ns2554.oracleGeneral.zst S4LRU(25:25:25:25) cache size    25098, 4745281 req, miss ratio 0.0585, byte miss ratio 0.0585
result/tencentBlock.ns2554.oracleGeneral.zst S4LRU(25:25:25:25) cache size    50196, 4745281 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns2554.oracleGeneral.zst S4LRU(25:25:25:25) cache size   100392, 4745281 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d cache size      125, 4745281 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d cache size      376, 4745281 req, miss ratio 0.1631, byte miss ratio 0.1631
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d cache size     1254, 4745281 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d cache size     3764, 4745281 req, miss ratio 0.1273, byte miss ratio 0.1273
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d cache size    12549, 4745281 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d cache size    25098, 4745281 req, miss ratio 0.0515, byte miss ratio 0.0515
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d cache size    50196, 4745281 req, miss ratio 0.0294, byte miss ratio 0.0294
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO-d cache size   100392, 4745281 req, miss ratio 0.0269, byte miss ratio 0.0269
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO cache size      125, 4745281 req, miss ratio 0.2517, byte miss ratio 0.2517
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO cache size      376, 4745281 req, miss ratio 0.1621, byte miss ratio 0.1621
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO cache size     1254, 4745281 req, miss ratio 0.1428, byte miss ratio 0.1428
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO cache size     3764, 4745281 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO cache size    12549, 4745281 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO cache size    25098, 4745281 req, miss ratio 0.0517, byte miss ratio 0.0517
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO cache size    50196, 4745281 req, miss ratio 0.0294, byte miss ratio 0.0294
result/tencentBlock.ns2554.oracleGeneral.zst S3FIFO cache size   100392, 4745281 req, miss ratio 0.0269, byte miss ratio 0.0269
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      125, 4745281 req, miss ratio 0.2697, byte miss ratio 0.2697
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      376, 4745281 req, miss ratio 0.2202, byte miss ratio 0.2202
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1254, 4745281 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3764, 4745281 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12549, 4745281 req, miss ratio 0.0825, byte miss ratio 0.0825
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    25098, 4745281 req, miss ratio 0.0450, byte miss ratio 0.0450
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    50196, 4745281 req, miss ratio 0.0315, byte miss ratio 0.0315
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   100392, 4745281 req, miss ratio 0.0271, byte miss ratio 0.0271
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      125, 4745281 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      376, 4745281 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1254, 4745281 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3764, 4745281 req, miss ratio 0.1171, byte miss ratio 0.1171
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12549, 4745281 req, miss ratio 0.0820, byte miss ratio 0.0820
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    25098, 4745281 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    50196, 4745281 req, miss ratio 0.0311, byte miss ratio 0.0311
result/tencentBlock.ns2554.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   100392, 4745281 req, miss ratio 0.0290, byte miss ratio 0.0290
