result/tencentBlock.ns16540.oracleGeneral.zst ARC cache size      374, 3152337 req, miss ratio 0.4974, byte miss ratio 0.4974
result/tencentBlock.ns16540.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37407, 3152337 req, miss ratio 0.2351, byte miss ratio 0.2351
result/tencentBlock.ns16540.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    74814, 3152337 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns16540.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   149628, 3152337 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns16540.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   299256, 3152337 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO cache size      374, 3152337 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO cache size     1122, 3152337 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO cache size     3740, 3152337 req, miss ratio 0.2949, byte miss ratio 0.2949
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO cache size    11222, 3152337 req, miss ratio 0.2563, byte miss ratio 0.2563
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO cache size    37407, 3152337 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO cache size    74814, 3152337 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO cache size   149628, 3152337 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO cache size   299256, 3152337 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO-d cache size      374, 3152337 req, miss ratio 0.5030, byte miss ratio 0.5030
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO-d cache size     1122, 3152337 req, miss ratio 0.3721, byte miss ratio 0.3721
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO-d cache size     3740, 3152337 req, miss ratio 0.2944, byte miss ratio 0.2944
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO-d cache size    11222, 3152337 req, miss ratio 0.2563, byte miss ratio 0.2563
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO-d cache size    37407, 3152337 req, miss ratio 0.2041, byte miss ratio 0.2041
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO-d cache size    74814, 3152337 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO-d cache size   149628, 3152337 req, miss ratio 0.1306, byte miss ratio 0.1306
result/tencentBlock.ns16540.oracleGeneral.zst S3FIFO-d cache size   299256, 3152337 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      374, 3152337 req, miss ratio 0.6817, byte miss ratio 0.6817
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1122, 3152337 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3740, 3152337 req, miss ratio 0.3772, byte miss ratio 0.3772
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11222, 3152337 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37407, 3152337 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    74814, 3152337 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   149628, 3152337 req, miss ratio 0.1454, byte miss ratio 0.1454
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   299256, 3152337 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      374, 3152337 req, miss ratio 0.5623, byte miss ratio 0.5623
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1122, 3152337 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3740, 3152337 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11222, 3152337 req, miss ratio 0.3245, byte miss ratio 0.3245
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37407, 3152337 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    74814, 3152337 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   149628, 3152337 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns16540.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   299256, 3152337 req, miss ratio 0.1238, byte miss ratio 0.1238
