result/tencentBlock.ns19434.oracleGeneral.zst LIRS cache size      130, 1264939 req, miss ratio 0.5512, byte miss ratio 0.5512
result/tencentBlock.ns19434.oracleGeneral.zst ARC cache size    26090, 1264939 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns19434.oracleGeneral.zst ARC cache size    52180, 1264939 req, miss ratio 0.3301, byte miss ratio 0.3301
result/tencentBlock.ns19434.oracleGeneral.zst ARC cache size   104361, 1264939 req, miss ratio 0.1234, byte miss ratio 0.1234
result/tencentBlock.ns19434.oracleGeneral.zst clock2 cache size      130, 1264939 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns19434.oracleGeneral.zst clock2 cache size      391, 1264939 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns19434.oracleGeneral.zst clock2 cache size     1304, 1264939 req, miss ratio 0.4721, byte miss ratio 0.4721
result/tencentBlock.ns19434.oracleGeneral.zst clock2 cache size     3913, 1264939 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns19434.oracleGeneral.zst clock2 cache size    13045, 1264939 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns19434.oracleGeneral.zst clock2 cache size    26090, 1264939 req, miss ratio 0.4087, byte miss ratio 0.4087
result/tencentBlock.ns19434.oracleGeneral.zst clock2 cache size    52180, 1264939 req, miss ratio 0.3611, byte miss ratio 0.3611
result/tencentBlock.ns19434.oracleGeneral.zst clock2 cache size   104361, 1264939 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns19434.oracleGeneral.zst Cacheus cache size      130, 1264939 req, miss ratio 0.4967, byte miss ratio 0.4967
result/tencentBlock.ns19434.oracleGeneral.zst Cacheus cache size      391, 1264939 req, miss ratio 0.4754, byte miss ratio 0.4754
result/tencentBlock.ns19434.oracleGeneral.zst Cacheus cache size     1304, 1264939 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns19434.oracleGeneral.zst Cacheus cache size     3913, 1264939 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns19434.oracleGeneral.zst Cacheus cache size    13045, 1264939 req, miss ratio 0.4413, byte miss ratio 0.4413
result/tencentBlock.ns19434.oracleGeneral.zst Cacheus cache size    26090, 1264939 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns19434.oracleGeneral.zst Cacheus cache size    52180, 1264939 req, miss ratio 0.3274, byte miss ratio 0.3274
result/tencentBlock.ns19434.oracleGeneral.zst Cacheus cache size   104361, 1264939 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns19434.oracleGeneral.zst Clock cache size      130, 1264939 req, miss ratio 0.5110, byte miss ratio 0.5110
result/tencentBlock.ns19434.oracleGeneral.zst Clock cache size      391, 1264939 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns19434.oracleGeneral.zst Clock cache size     1304, 1264939 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns19434.oracleGeneral.zst Clock cache size     3913, 1264939 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns19434.oracleGeneral.zst Clock cache size    13045, 1264939 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns19434.oracleGeneral.zst Clock cache size    26090, 1264939 req, miss ratio 0.4078, byte miss ratio 0.4078
result/tencentBlock.ns19434.oracleGeneral.zst Clock cache size    52180, 1264939 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns19434.oracleGeneral.zst Clock cache size   104361, 1264939 req, miss ratio 0.1274, byte miss ratio 0.1274
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-1 cache size      130, 1264939 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-1 cache size      391, 1264939 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-1 cache size     1304, 1264939 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-1 cache size     3913, 1264939 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-1 cache size    13045, 1264939 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-1 cache size    26090, 1264939 req, miss ratio 0.3825, byte miss ratio 0.3825
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-1 cache size    52180, 1264939 req, miss ratio 0.3214, byte miss ratio 0.3214
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-1 cache size   104361, 1264939 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns19434.oracleGeneral.zst LeCaR cache size      130, 1264939 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns19434.oracleGeneral.zst LeCaR cache size      391, 1264939 req, miss ratio 0.4803, byte miss ratio 0.4803
result/tencentBlock.ns19434.oracleGeneral.zst LeCaR cache size     1304, 1264939 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns19434.oracleGeneral.zst LeCaR cache size     3913, 1264939 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns19434.oracleGeneral.zst LeCaR cache size    13045, 1264939 req, miss ratio 0.4686, byte miss ratio 0.4686
result/tencentBlock.ns19434.oracleGeneral.zst LeCaR cache size    26090, 1264939 req, miss ratio 0.3979, byte miss ratio 0.3979
result/tencentBlock.ns19434.oracleGeneral.zst LeCaR cache size    52180, 1264939 req, miss ratio 0.2693, byte miss ratio 0.2693
result/tencentBlock.ns19434.oracleGeneral.zst LeCaR cache size   104361, 1264939 req, miss ratio 0.1218, byte miss ratio 0.1218
result/tencentBlock.ns19434.oracleGeneral.zst LRU cache size      130, 1264939 req, miss ratio 0.5098, byte miss ratio 0.5098
result/tencentBlock.ns19434.oracleGeneral.zst LRU cache size      391, 1264939 req, miss ratio 0.4824, byte miss ratio 0.4824
result/tencentBlock.ns19434.oracleGeneral.zst LRU cache size     1304, 1264939 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns19434.oracleGeneral.zst LRU cache size     3913, 1264939 req, miss ratio 0.4705, byte miss ratio 0.4705
result/tencentBlock.ns19434.oracleGeneral.zst LRU cache size    13045, 1264939 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns19434.oracleGeneral.zst LRU cache size    26090, 1264939 req, miss ratio 0.4085, byte miss ratio 0.4085
result/tencentBlock.ns19434.oracleGeneral.zst LRU cache size    52180, 1264939 req, miss ratio 0.2685, byte miss ratio 0.2685
result/tencentBlock.ns19434.oracleGeneral.zst LRU cache size   104361, 1264939 req, miss ratio 0.1263, byte miss ratio 0.1263
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d-1 cache size      130, 1264939 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d-1 cache size      391, 1264939 req, miss ratio 0.4732, byte miss ratio 0.4732
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d-1 cache size     1304, 1264939 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d-1 cache size     3913, 1264939 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d-1 cache size    13045, 1264939 req, miss ratio 0.4292, byte miss ratio 0.4292
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d-1 cache size    26090, 1264939 req, miss ratio 0.3820, byte miss ratio 0.3820
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d-1 cache size    52180, 1264939 req, miss ratio 0.3218, byte miss ratio 0.3218
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d-1 cache size   104361, 1264939 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns19434.oracleGeneral.zst LRB cache size      130, 1264939 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns19434.oracleGeneral.zst LRB cache size      391, 1264939 req, miss ratio 0.5271, byte miss ratio 0.5271
result/tencentBlock.ns19434.oracleGeneral.zst LRB cache size     1304, 1264939 req, miss ratio 0.4822, byte miss ratio 0.4822
result/tencentBlock.ns19434.oracleGeneral.zst LRB cache size     3913, 1264939 req, miss ratio 0.4542, byte miss ratio 0.4542
result/tencentBlock.ns19434.oracleGeneral.zst LRB cache size    13045, 1264939 req, miss ratio 0.4125, byte miss ratio 0.4125
result/tencentBlock.ns19434.oracleGeneral.zst LRB cache size    26090, 1264939 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns19434.oracleGeneral.zst LRB cache size    52180, 1264939 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns19434.oracleGeneral.zst LRB cache size   104361, 1264939 req, miss ratio 0.1194, byte miss ratio 0.1194
result/tencentBlock.ns19434.oracleGeneral.zst TwoQ cache size      130, 1264939 req, miss ratio 0.4863, byte miss ratio 0.4863
result/tencentBlock.ns19434.oracleGeneral.zst TwoQ cache size      391, 1264939 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns19434.oracleGeneral.zst TwoQ cache size     1304, 1264939 req, miss ratio 0.4712, byte miss ratio 0.4712
result/tencentBlock.ns19434.oracleGeneral.zst TwoQ cache size     3913, 1264939 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns19434.oracleGeneral.zst TwoQ cache size    13045, 1264939 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns19434.oracleGeneral.zst TwoQ cache size    26090, 1264939 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns19434.oracleGeneral.zst TwoQ cache size    52180, 1264939 req, miss ratio 0.3001, byte miss ratio 0.3001
result/tencentBlock.ns19434.oracleGeneral.zst TwoQ cache size   104361, 1264939 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns19434.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      130, 1264939 req, miss ratio 0.5409, byte miss ratio 0.5409
result/tencentBlock.ns19434.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      391, 1264939 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns19434.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1304, 1264939 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns19434.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3913, 1264939 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns19434.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13045, 1264939 req, miss ratio 0.4627, byte miss ratio 0.4627
result/tencentBlock.ns19434.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26090, 1264939 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns19434.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    52180, 1264939 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns19434.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   104361, 1264939 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns19434.oracleGeneral.zst S4LRU(25:25:25:25) cache size      130, 1264939 req, miss ratio 0.5219, byte miss ratio 0.5219
result/tencentBlock.ns19434.oracleGeneral.zst S4LRU(25:25:25:25) cache size      391, 1264939 req, miss ratio 0.4809, byte miss ratio 0.4809
result/tencentBlock.ns19434.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1304, 1264939 req, miss ratio 0.4715, byte miss ratio 0.4715
result/tencentBlock.ns19434.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3913, 1264939 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns19434.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13045, 1264939 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns19434.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26090, 1264939 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns19434.oracleGeneral.zst S4LRU(25:25:25:25) cache size    52180, 1264939 req, miss ratio 0.3443, byte miss ratio 0.3443
result/tencentBlock.ns19434.oracleGeneral.zst S4LRU(25:25:25:25) cache size   104361, 1264939 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns19434.oracleGeneral.zst B-LRU cache size      130, 1264939 req, miss ratio 0.5510, byte miss ratio 0.5510
result/tencentBlock.ns19434.oracleGeneral.zst B-LRU cache size      391, 1264939 req, miss ratio 0.5266, byte miss ratio 0.5266
result/tencentBlock.ns19434.oracleGeneral.zst B-LRU cache size     1304, 1264939 req, miss ratio 0.5184, byte miss ratio 0.5184
result/tencentBlock.ns19434.oracleGeneral.zst B-LRU cache size     3913, 1264939 req, miss ratio 0.5160, byte miss ratio 0.5160
result/tencentBlock.ns19434.oracleGeneral.zst B-LRU cache size    13045, 1264939 req, miss ratio 0.5087, byte miss ratio 0.5087
result/tencentBlock.ns19434.oracleGeneral.zst B-LRU cache size    26090, 1264939 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns19434.oracleGeneral.zst B-LRU cache size    52180, 1264939 req, miss ratio 0.3407, byte miss ratio 0.3407
result/tencentBlock.ns19434.oracleGeneral.zst B-LRU cache size   104361, 1264939 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO cache size      130, 1264939 req, miss ratio 0.4928, byte miss ratio 0.4928
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO cache size      391, 1264939 req, miss ratio 0.4786, byte miss ratio 0.4786
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO cache size     1304, 1264939 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO cache size     3913, 1264939 req, miss ratio 0.4697, byte miss ratio 0.4697
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO cache size    13045, 1264939 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO cache size    26090, 1264939 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO cache size    52180, 1264939 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO cache size   104361, 1264939 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d cache size      130, 1264939 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d cache size      391, 1264939 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d cache size     1304, 1264939 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d cache size     3913, 1264939 req, miss ratio 0.4697, byte miss ratio 0.4697
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d cache size    13045, 1264939 req, miss ratio 0.4418, byte miss ratio 0.4418
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d cache size    26090, 1264939 req, miss ratio 0.3780, byte miss ratio 0.3780
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d cache size    52180, 1264939 req, miss ratio 0.2965, byte miss ratio 0.2965
result/tencentBlock.ns19434.oracleGeneral.zst S3FIFO-d cache size   104361, 1264939 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      130, 1264939 req, miss ratio 0.6347, byte miss ratio 0.6347
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      391, 1264939 req, miss ratio 0.6352, byte miss ratio 0.6352
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1304, 1264939 req, miss ratio 0.4844, byte miss ratio 0.4844
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3913, 1264939 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13045, 1264939 req, miss ratio 0.3967, byte miss ratio 0.3967
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26090, 1264939 req, miss ratio 0.3286, byte miss ratio 0.3286
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    52180, 1264939 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   104361, 1264939 req, miss ratio 0.1118, byte miss ratio 0.1118
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      130, 1264939 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      391, 1264939 req, miss ratio 0.4861, byte miss ratio 0.4861
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1304, 1264939 req, miss ratio 0.4653, byte miss ratio 0.4653
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3913, 1264939 req, miss ratio 0.4431, byte miss ratio 0.4431
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13045, 1264939 req, miss ratio 0.4007, byte miss ratio 0.4007
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26090, 1264939 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    52180, 1264939 req, miss ratio 0.2421, byte miss ratio 0.2421
result/tencentBlock.ns19434.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   104361, 1264939 req, miss ratio 0.1219, byte miss ratio 0.1219
