result/tencentBlock.ns6048.oracleGeneral.zst clock2 cache size      294, 3182596 req, miss ratio 0.4867, byte miss ratio 0.4867
result/tencentBlock.ns6048.oracleGeneral.zst LHD cache size    29444, 3182596 req, miss ratio 0.1571, byte miss ratio 0.1571
result/tencentBlock.ns6048.oracleGeneral.zst LHD cache size    58888, 3182596 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns6048.oracleGeneral.zst LHD cache size   117777, 3182596 req, miss ratio 0.0998, byte miss ratio 0.0998
result/tencentBlock.ns6048.oracleGeneral.zst LHD cache size   235555, 3182596 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns6048.oracleGeneral.zst FIFO cache size      294, 3182596 req, miss ratio 0.5994, byte miss ratio 0.5994
result/tencentBlock.ns6048.oracleGeneral.zst FIFO cache size      883, 3182596 req, miss ratio 0.4444, byte miss ratio 0.4444
result/tencentBlock.ns6048.oracleGeneral.zst FIFO cache size     2944, 3182596 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns6048.oracleGeneral.zst FIFO cache size     8833, 3182596 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns6048.oracleGeneral.zst FIFO cache size    29444, 3182596 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns6048.oracleGeneral.zst FIFO cache size    58888, 3182596 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns6048.oracleGeneral.zst FIFO cache size   117777, 3182596 req, miss ratio 0.1112, byte miss ratio 0.1112
result/tencentBlock.ns6048.oracleGeneral.zst FIFO cache size   235555, 3182596 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns6048.oracleGeneral.zst Cacheus cache size      294, 3182596 req, miss ratio 0.4720, byte miss ratio 0.4720
result/tencentBlock.ns6048.oracleGeneral.zst Cacheus cache size      883, 3182596 req, miss ratio 0.3760, byte miss ratio 0.3760
result/tencentBlock.ns6048.oracleGeneral.zst Cacheus cache size     2944, 3182596 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns6048.oracleGeneral.zst Cacheus cache size     8833, 3182596 req, miss ratio 0.2177, byte miss ratio 0.2177
result/tencentBlock.ns6048.oracleGeneral.zst Cacheus cache size    29444, 3182596 req, miss ratio 0.1618, byte miss ratio 0.1618
result/tencentBlock.ns6048.oracleGeneral.zst Cacheus cache size    58888, 3182596 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns6048.oracleGeneral.zst Cacheus cache size   117777, 3182596 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns6048.oracleGeneral.zst Cacheus cache size   235555, 3182596 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns6048.oracleGeneral.zst LIRS cache size      294, 3182596 req, miss ratio 0.4918, byte miss ratio 0.4918
result/tencentBlock.ns6048.oracleGeneral.zst LIRS cache size      883, 3182596 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns6048.oracleGeneral.zst LIRS cache size     2944, 3182596 req, miss ratio 0.2511, byte miss ratio 0.2511
result/tencentBlock.ns6048.oracleGeneral.zst LIRS cache size     8833, 3182596 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns6048.oracleGeneral.zst LIRS cache size    29444, 3182596 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns6048.oracleGeneral.zst LIRS cache size    58888, 3182596 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns6048.oracleGeneral.zst LIRS cache size   117777, 3182596 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns6048.oracleGeneral.zst LIRS cache size   235555, 3182596 req, miss ratio 0.0948, byte miss ratio 0.0948
result/tencentBlock.ns6048.oracleGeneral.zst LRU cache size      294, 3182596 req, miss ratio 0.4951, byte miss ratio 0.4951
result/tencentBlock.ns6048.oracleGeneral.zst LRU cache size      883, 3182596 req, miss ratio 0.3987, byte miss ratio 0.3987
result/tencentBlock.ns6048.oracleGeneral.zst LRU cache size     2944, 3182596 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns6048.oracleGeneral.zst LRU cache size     8833, 3182596 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns6048.oracleGeneral.zst LRU cache size    29444, 3182596 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns6048.oracleGeneral.zst LRU cache size    58888, 3182596 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns6048.oracleGeneral.zst LRU cache size   117777, 3182596 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns6048.oracleGeneral.zst LRU cache size   235555, 3182596 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-1 cache size      294, 3182596 req, miss ratio 0.4780, byte miss ratio 0.4780
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-1 cache size      883, 3182596 req, miss ratio 0.3589, byte miss ratio 0.3589
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-1 cache size     2944, 3182596 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-1 cache size     8833, 3182596 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-1 cache size    29444, 3182596 req, miss ratio 0.1704, byte miss ratio 0.1704
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-1 cache size    58888, 3182596 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-1 cache size   117777, 3182596 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-1 cache size   235555, 3182596 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns6048.oracleGeneral.zst ARC cache size      294, 3182596 req, miss ratio 0.4673, byte miss ratio 0.4673
result/tencentBlock.ns6048.oracleGeneral.zst ARC cache size      883, 3182596 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns6048.oracleGeneral.zst ARC cache size     2944, 3182596 req, miss ratio 0.2429, byte miss ratio 0.2429
result/tencentBlock.ns6048.oracleGeneral.zst ARC cache size     8833, 3182596 req, miss ratio 0.2163, byte miss ratio 0.2163
result/tencentBlock.ns6048.oracleGeneral.zst ARC cache size    29444, 3182596 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns6048.oracleGeneral.zst ARC cache size    58888, 3182596 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns6048.oracleGeneral.zst ARC cache size   117777, 3182596 req, miss ratio 0.0991, byte miss ratio 0.0991
result/tencentBlock.ns6048.oracleGeneral.zst ARC cache size   235555, 3182596 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns6048.oracleGeneral.zst LeCaR cache size      294, 3182596 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns6048.oracleGeneral.zst LeCaR cache size      883, 3182596 req, miss ratio 0.3977, byte miss ratio 0.3977
result/tencentBlock.ns6048.oracleGeneral.zst LeCaR cache size     2944, 3182596 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns6048.oracleGeneral.zst LeCaR cache size     8833, 3182596 req, miss ratio 0.2214, byte miss ratio 0.2214
result/tencentBlock.ns6048.oracleGeneral.zst LeCaR cache size    29444, 3182596 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns6048.oracleGeneral.zst LeCaR cache size    58888, 3182596 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns6048.oracleGeneral.zst LeCaR cache size   117777, 3182596 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns6048.oracleGeneral.zst LeCaR cache size   235555, 3182596 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d-1 cache size      294, 3182596 req, miss ratio 0.4675, byte miss ratio 0.4675
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d-1 cache size      883, 3182596 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d-1 cache size     2944, 3182596 req, miss ratio 0.2430, byte miss ratio 0.2430
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d-1 cache size     8833, 3182596 req, miss ratio 0.2138, byte miss ratio 0.2138
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d-1 cache size    29444, 3182596 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d-1 cache size    58888, 3182596 req, miss ratio 0.1298, byte miss ratio 0.1298
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d-1 cache size   117777, 3182596 req, miss ratio 0.1011, byte miss ratio 0.1011
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d-1 cache size   235555, 3182596 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns6048.oracleGeneral.zst LRB cache size      294, 3182596 req, miss ratio 0.4944, byte miss ratio 0.4944
result/tencentBlock.ns6048.oracleGeneral.zst LRB cache size      883, 3182596 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns6048.oracleGeneral.zst LRB cache size     2944, 3182596 req, miss ratio 0.2494, byte miss ratio 0.2494
result/tencentBlock.ns6048.oracleGeneral.zst LRB cache size     8833, 3182596 req, miss ratio 0.2218, byte miss ratio 0.2218
result/tencentBlock.ns6048.oracleGeneral.zst LRB cache size    29444, 3182596 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns6048.oracleGeneral.zst LRB cache size    58888, 3182596 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns6048.oracleGeneral.zst LRB cache size   117777, 3182596 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns6048.oracleGeneral.zst LRB cache size   235555, 3182596 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns6048.oracleGeneral.zst TwoQ cache size      294, 3182596 req, miss ratio 0.4688, byte miss ratio 0.4688
result/tencentBlock.ns6048.oracleGeneral.zst TwoQ cache size      883, 3182596 req, miss ratio 0.3544, byte miss ratio 0.3544
result/tencentBlock.ns6048.oracleGeneral.zst TwoQ cache size     2944, 3182596 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns6048.oracleGeneral.zst TwoQ cache size     8833, 3182596 req, miss ratio 0.2186, byte miss ratio 0.2186
result/tencentBlock.ns6048.oracleGeneral.zst TwoQ cache size    29444, 3182596 req, miss ratio 0.1669, byte miss ratio 0.1669
result/tencentBlock.ns6048.oracleGeneral.zst TwoQ cache size    58888, 3182596 req, miss ratio 0.1228, byte miss ratio 0.1228
result/tencentBlock.ns6048.oracleGeneral.zst TwoQ cache size   117777, 3182596 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns6048.oracleGeneral.zst TwoQ cache size   235555, 3182596 req, miss ratio 0.0986, byte miss ratio 0.0986
result/tencentBlock.ns6048.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      294, 3182596 req, miss ratio 0.5405, byte miss ratio 0.5405
result/tencentBlock.ns6048.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      883, 3182596 req, miss ratio 0.4159, byte miss ratio 0.4159
result/tencentBlock.ns6048.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2944, 3182596 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns6048.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8833, 3182596 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns6048.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    29444, 3182596 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns6048.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    58888, 3182596 req, miss ratio 0.1562, byte miss ratio 0.1562
result/tencentBlock.ns6048.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   117777, 3182596 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns6048.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   235555, 3182596 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns6048.oracleGeneral.zst B-LRU cache size      294, 3182596 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns6048.oracleGeneral.zst B-LRU cache size      883, 3182596 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns6048.oracleGeneral.zst B-LRU cache size     2944, 3182596 req, miss ratio 0.2990, byte miss ratio 0.2990
result/tencentBlock.ns6048.oracleGeneral.zst B-LRU cache size     8833, 3182596 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns6048.oracleGeneral.zst B-LRU cache size    29444, 3182596 req, miss ratio 0.2073, byte miss ratio 0.2073
result/tencentBlock.ns6048.oracleGeneral.zst B-LRU cache size    58888, 3182596 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns6048.oracleGeneral.zst B-LRU cache size   117777, 3182596 req, miss ratio 0.1635, byte miss ratio 0.1635
result/tencentBlock.ns6048.oracleGeneral.zst B-LRU cache size   235555, 3182596 req, miss ratio 0.1617, byte miss ratio 0.1617
result/tencentBlock.ns6048.oracleGeneral.zst S4LRU(25:25:25:25) cache size      294, 3182596 req, miss ratio 0.5389, byte miss ratio 0.5389
result/tencentBlock.ns6048.oracleGeneral.zst S4LRU(25:25:25:25) cache size      883, 3182596 req, miss ratio 0.3899, byte miss ratio 0.3899
result/tencentBlock.ns6048.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2944, 3182596 req, miss ratio 0.2481, byte miss ratio 0.2481
result/tencentBlock.ns6048.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8833, 3182596 req, miss ratio 0.2277, byte miss ratio 0.2277
result/tencentBlock.ns6048.oracleGeneral.zst S4LRU(25:25:25:25) cache size    29444, 3182596 req, miss ratio 0.1884, byte miss ratio 0.1884
result/tencentBlock.ns6048.oracleGeneral.zst S4LRU(25:25:25:25) cache size    58888, 3182596 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns6048.oracleGeneral.zst S4LRU(25:25:25:25) cache size   117777, 3182596 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns6048.oracleGeneral.zst S4LRU(25:25:25:25) cache size   235555, 3182596 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d cache size      294, 3182596 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d cache size      883, 3182596 req, miss ratio 0.3580, byte miss ratio 0.3580
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d cache size     2944, 3182596 req, miss ratio 0.2434, byte miss ratio 0.2434
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d cache size     8833, 3182596 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d cache size    29444, 3182596 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d cache size    58888, 3182596 req, miss ratio 0.1322, byte miss ratio 0.1322
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d cache size   117777, 3182596 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO-d cache size   235555, 3182596 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO cache size      294, 3182596 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO cache size      883, 3182596 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO cache size     2944, 3182596 req, miss ratio 0.2435, byte miss ratio 0.2435
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO cache size     8833, 3182596 req, miss ratio 0.2137, byte miss ratio 0.2137
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO cache size    29444, 3182596 req, miss ratio 0.1721, byte miss ratio 0.1721
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO cache size    58888, 3182596 req, miss ratio 0.1335, byte miss ratio 0.1335
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO cache size   117777, 3182596 req, miss ratio 0.1035, byte miss ratio 0.1035
result/tencentBlock.ns6048.oracleGeneral.zst S3FIFO cache size   235555, 3182596 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      294, 3182596 req, miss ratio 0.5959, byte miss ratio 0.5959
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      883, 3182596 req, miss ratio 0.6059, byte miss ratio 0.6059
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2944, 3182596 req, miss ratio 0.5249, byte miss ratio 0.5249
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8833, 3182596 req, miss ratio 0.3627, byte miss ratio 0.3627
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    29444, 3182596 req, miss ratio 0.2269, byte miss ratio 0.2269
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    58888, 3182596 req, miss ratio 0.1632, byte miss ratio 0.1632
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   117777, 3182596 req, miss ratio 0.1226, byte miss ratio 0.1226
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   235555, 3182596 req, miss ratio 0.0988, byte miss ratio 0.0988
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      294, 3182596 req, miss ratio 0.6569, byte miss ratio 0.6569
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      883, 3182596 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2944, 3182596 req, miss ratio 0.3133, byte miss ratio 0.3133
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8833, 3182596 req, miss ratio 0.2936, byte miss ratio 0.2936
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    29444, 3182596 req, miss ratio 0.2038, byte miss ratio 0.2038
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    58888, 3182596 req, miss ratio 0.1497, byte miss ratio 0.1497
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   117777, 3182596 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns6048.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   235555, 3182596 req, miss ratio 0.0970, byte miss ratio 0.0970
