result/tencentBlock.ns1780.oracleGeneral.zst LHD cache size      575, 9676228 req, miss ratio 0.6887, byte miss ratio 0.6887
result/tencentBlock.ns1780.oracleGeneral.zst LHD cache size     1726, 9676228 req, miss ratio 0.6576, byte miss ratio 0.6576
result/tencentBlock.ns1780.oracleGeneral.zst LHD cache size     5755, 9676228 req, miss ratio 0.5480, byte miss ratio 0.5480
result/tencentBlock.ns1780.oracleGeneral.zst LHD cache size    17265, 9676228 req, miss ratio 0.3073, byte miss ratio 0.3073
result/tencentBlock.ns1780.oracleGeneral.zst LHD cache size    57552, 9676228 req, miss ratio 0.1260, byte miss ratio 0.1260
result/tencentBlock.ns1780.oracleGeneral.zst LHD cache size   115104, 9676228 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns1780.oracleGeneral.zst LHD cache size   230209, 9676228 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns1780.oracleGeneral.zst LHD cache size   460418, 9676228 req, miss ratio 0.0643, byte miss ratio 0.0643
result/tencentBlock.ns1780.oracleGeneral.zst clock2 cache size      575, 9676228 req, miss ratio 0.6877, byte miss ratio 0.6877
result/tencentBlock.ns1780.oracleGeneral.zst clock2 cache size     1726, 9676228 req, miss ratio 0.6805, byte miss ratio 0.6805
result/tencentBlock.ns1780.oracleGeneral.zst clock2 cache size     5755, 9676228 req, miss ratio 0.5731, byte miss ratio 0.5731
result/tencentBlock.ns1780.oracleGeneral.zst clock2 cache size    17265, 9676228 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns1780.oracleGeneral.zst clock2 cache size    57552, 9676228 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns1780.oracleGeneral.zst clock2 cache size   115104, 9676228 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns1780.oracleGeneral.zst clock2 cache size   230209, 9676228 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns1780.oracleGeneral.zst clock2 cache size   460418, 9676228 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns1780.oracleGeneral.zst S3FIFO-1 cache size      575, 9676228 req, miss ratio 0.6780, byte miss ratio 0.6780
result/tencentBlock.ns1780.oracleGeneral.zst S3FIFO-1 cache size     1726, 9676228 req, miss ratio 0.6666, byte miss ratio 0.6666
result/tencentBlock.ns1780.oracleGeneral.zst S3FIFO-1 cache size     5755, 9676228 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns1780.oracleGeneral.zst S3FIFO-1 cache size    17265, 9676228 req, miss ratio 0.3123, byte miss ratio 0.3123
result/tencentBlock.ns1780.oracleGeneral.zst S3FIFO-1 cache size    57552, 9676228 req, miss ratio 0.1203, byte miss ratio 0.1203
result/tencentBlock.ns1780.oracleGeneral.zst S3FIFO-1 cache size   115104, 9676228 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns1780.oracleGeneral.zst S3FIFO-1 cache size   230209, 9676228 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns1780.oracleGeneral.zst S3FIFO-1 cache size   460418, 9676228 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns1780.oracleGeneral.zst Cacheus cache size      575, 9676228 req, miss ratio 0.6788, byte miss ratio 0.6788
result/tencentBlock.ns1780.oracleGeneral.zst Cacheus cache size     1726, 9676228 req, miss ratio 0.6684, byte miss ratio 0.6684
result/tencentBlock.ns1780.oracleGeneral.zst Cacheus cache size     5755, 9676228 req, miss ratio 0.5614, byte miss ratio 0.5614
result/tencentBlock.ns1780.oracleGeneral.zst Cacheus cache size    17265, 9676228 req, miss ratio 0.5574, byte miss ratio 0.5574
result/tencentBlock.ns1780.oracleGeneral.zst Cacheus cache size    57552, 9676228 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns1780.oracleGeneral.zst Cacheus cache size   115104, 9676228 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns1780.oracleGeneral.zst Cacheus cache size   230209, 9676228 req, miss ratio 0.1031, byte miss ratio 0.1031
result/tencentBlock.ns1780.oracleGeneral.zst Cacheus cache size   460418, 9676228 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns1780.oracleGeneral.zst FIFO cache size      575, 9676228 req, miss ratio 0.7024, byte miss ratio 0.7024
result/tencentBlock.ns1780.oracleGeneral.zst FIFO cache size     1726, 9676228 req, miss ratio 0.6875, byte miss ratio 0.6875
result/tencentBlock.ns1780.oracleGeneral.zst FIFO cache size     5755, 9676228 req, miss ratio 0.5646, byte miss ratio 0.5646
result/tencentBlock.ns1780.oracleGeneral.zst FIFO cache size    17265, 9676228 req, miss ratio 0.5594, byte miss ratio 0.5594
result/tencentBlock.ns1780.oracleGeneral.zst FIFO cache size    57552, 9676228 req, miss ratio 0.1876, byte miss ratio 0.1876
result/tencentBlock.ns1780.oracleGeneral.zst FIFO cache size   115104, 9676228 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns1780.oracleGeneral.zst FIFO cache size   230209, 9676228 req, miss ratio 0.1066, byte miss ratio 0.1066
result/tencentBlock.ns1780.oracleGeneral.zst FIFO cache size   460418, 9676228 req, miss ratio 0.0685, byte miss ratio 0.0685
result/tencentBlock.ns1780.oracleGeneral.zst LIRS cache size      575, 9676228 req, miss ratio 0.6807, byte miss ratio 0.6807
result/tencentBlock.ns1780.oracleGeneral.zst LIRS cache size     1726, 9676228 req, miss ratio 0.6685, byte miss ratio 0.6685
result/tencentBlock.ns1780.oracleGeneral.zst LIRS cache size     5755, 9676228 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns1780.oracleGeneral.zst LIRS cache size    17265, 9676228 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns1780.oracleGeneral.zst LIRS cache size    57552, 9676228 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns1780.oracleGeneral.zst LIRS cache size   115104, 9676228 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns1780.oracleGeneral.zst LIRS cache size   230209, 9676228 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns1780.oracleGeneral.zst LIRS cache size   460418, 9676228 req, miss ratio 0.0641, byte miss ratio 0.0641
result/tencentBlock.ns1780.oracleGeneral.zst LRU cache size      575, 9676228 req, miss ratio 0.6892, byte miss ratio 0.6892
result/tencentBlock.ns1780.oracleGeneral.zst LRU cache size     1726, 9676228 req, miss ratio 0.6816, byte miss ratio 0.6816
result/tencentBlock.ns1780.oracleGeneral.zst LRU cache size     5755, 9676228 req, miss ratio 0.5709, byte miss ratio 0.5709
result/tencentBlock.ns1780.oracleGeneral.zst LRU cache size    17265, 9676228 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns1780.oracleGeneral.zst LRU cache size    57552, 9676228 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns1780.oracleGeneral.zst LRU cache size   115104, 9676228 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns1780.oracleGeneral.zst LRU cache size   230209, 9676228 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns1780.oracleGeneral.zst LRU cache size   460418, 9676228 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns1780.oracleGeneral.zst Clock cache size      575, 9676228 req, miss ratio 0.6882, byte miss ratio 0.6882
result/tencentBlock.ns1780.oracleGeneral.zst Clock cache size     1726, 9676228 req, miss ratio 0.6810, byte miss ratio 0.6810
result/tencentBlock.ns1780.oracleGeneral.zst Clock cache size     5755, 9676228 req, miss ratio 0.5712, byte miss ratio 0.5712
result/tencentBlock.ns1780.oracleGeneral.zst Clock cache size    17265, 9676228 req, miss ratio 0.4974, byte miss ratio 0.4974
result/tencentBlock.ns1780.oracleGeneral.zst Clock cache size    57552, 9676228 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns1780.oracleGeneral.zst Clock cache size   115104, 9676228 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns1780.oracleGeneral.zst Clock cache size   230209, 9676228 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns1780.oracleGeneral.zst Clock cache size   460418, 9676228 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns1780.oracleGeneral.zst ARC cache size      575, 9676228 req, miss ratio 0.6770, byte miss ratio 0.6770
result/tencentBlock.ns1780.oracleGeneral.zst ARC cache size     1726, 9676228 req, miss ratio 0.6663, byte miss ratio 0.6663
result/tencentBlock.ns1780.oracleGeneral.zst ARC cache size     5755, 9676228 req, miss ratio 0.4525, byte miss ratio 0.4525
result/tencentBlock.ns1780.oracleGeneral.zst ARC cache size    17265, 9676228 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns1780.oracleGeneral.zst ARC cache size    57552, 9676228 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns1780.oracleGeneral.zst ARC cache size   115104, 9676228 req, miss ratio 0.1155, byte miss ratio 0.1155
result/tencentBlock.ns1780.oracleGeneral.zst ARC cache size   230209, 9676228 req, miss ratio 0.0960, byte miss ratio 0.0960
result/tencentBlock.ns1780.oracleGeneral.zst ARC cache size   460418, 9676228 req, miss ratio 0.0653, byte miss ratio 0.0653
