result/tencentBlock.ns6995.oracleGeneral.zst LRU cache size      309, 7267252 req, miss ratio 0.7285, byte miss ratio 0.7285
result/tencentBlock.ns6995.oracleGeneral.zst LHD cache size      309, 7267252 req, miss ratio 0.7361, byte miss ratio 0.7361
result/tencentBlock.ns6995.oracleGeneral.zst LHD cache size      927, 7267252 req, miss ratio 0.6955, byte miss ratio 0.6955
result/tencentBlock.ns6995.oracleGeneral.zst LHD cache size     3091, 7267252 req, miss ratio 0.6563, byte miss ratio 0.6563
result/tencentBlock.ns6995.oracleGeneral.zst LHD cache size     9274, 7267252 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns6995.oracleGeneral.zst LHD cache size    30914, 7267252 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns6995.oracleGeneral.zst LHD cache size    61829, 7267252 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns6995.oracleGeneral.zst LHD cache size   123659, 7267252 req, miss ratio 0.0756, byte miss ratio 0.0756
result/tencentBlock.ns6995.oracleGeneral.zst LHD cache size   247319, 7267252 req, miss ratio 0.0451, byte miss ratio 0.0451
result/tencentBlock.ns6995.oracleGeneral.zst ARC cache size      309, 7267252 req, miss ratio 0.7072, byte miss ratio 0.7072
result/tencentBlock.ns6995.oracleGeneral.zst ARC cache size      927, 7267252 req, miss ratio 0.6787, byte miss ratio 0.6787
result/tencentBlock.ns6995.oracleGeneral.zst ARC cache size     3091, 7267252 req, miss ratio 0.6390, byte miss ratio 0.6390
result/tencentBlock.ns6995.oracleGeneral.zst ARC cache size     9274, 7267252 req, miss ratio 0.5018, byte miss ratio 0.5018
result/tencentBlock.ns6995.oracleGeneral.zst ARC cache size    30914, 7267252 req, miss ratio 0.1594, byte miss ratio 0.1594
result/tencentBlock.ns6995.oracleGeneral.zst ARC cache size    61829, 7267252 req, miss ratio 0.1184, byte miss ratio 0.1184
result/tencentBlock.ns6995.oracleGeneral.zst ARC cache size   123659, 7267252 req, miss ratio 0.0735, byte miss ratio 0.0735
result/tencentBlock.ns6995.oracleGeneral.zst ARC cache size   247319, 7267252 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns6995.oracleGeneral.zst Cacheus cache size      309, 7267252 req, miss ratio 0.7091, byte miss ratio 0.7091
result/tencentBlock.ns6995.oracleGeneral.zst Cacheus cache size      927, 7267252 req, miss ratio 0.6814, byte miss ratio 0.6814
result/tencentBlock.ns6995.oracleGeneral.zst Cacheus cache size     3091, 7267252 req, miss ratio 0.6504, byte miss ratio 0.6504
result/tencentBlock.ns6995.oracleGeneral.zst Cacheus cache size     9274, 7267252 req, miss ratio 0.4573, byte miss ratio 0.4573
result/tencentBlock.ns6995.oracleGeneral.zst Cacheus cache size    30914, 7267252 req, miss ratio 0.1843, byte miss ratio 0.1843
result/tencentBlock.ns6995.oracleGeneral.zst Cacheus cache size    61829, 7267252 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns6995.oracleGeneral.zst Cacheus cache size   123659, 7267252 req, miss ratio 0.0722, byte miss ratio 0.0722
result/tencentBlock.ns6995.oracleGeneral.zst Cacheus cache size   247319, 7267252 req, miss ratio 0.0442, byte miss ratio 0.0442
result/tencentBlock.ns6995.oracleGeneral.zst clock2 cache size      309, 7267252 req, miss ratio 0.7220, byte miss ratio 0.7220
result/tencentBlock.ns6995.oracleGeneral.zst clock2 cache size      927, 7267252 req, miss ratio 0.6957, byte miss ratio 0.6957
result/tencentBlock.ns6995.oracleGeneral.zst clock2 cache size     3091, 7267252 req, miss ratio 0.6735, byte miss ratio 0.6735
result/tencentBlock.ns6995.oracleGeneral.zst clock2 cache size     9274, 7267252 req, miss ratio 0.6142, byte miss ratio 0.6142
result/tencentBlock.ns6995.oracleGeneral.zst clock2 cache size    30914, 7267252 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns6995.oracleGeneral.zst clock2 cache size    61829, 7267252 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns6995.oracleGeneral.zst clock2 cache size   123659, 7267252 req, miss ratio 0.0850, byte miss ratio 0.0850
result/tencentBlock.ns6995.oracleGeneral.zst clock2 cache size   247319, 7267252 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d-1 cache size      309, 7267252 req, miss ratio 0.7052, byte miss ratio 0.7052
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d-1 cache size      927, 7267252 req, miss ratio 0.6761, byte miss ratio 0.6761
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d-1 cache size     3091, 7267252 req, miss ratio 0.6360, byte miss ratio 0.6360
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d-1 cache size     9274, 7267252 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d-1 cache size    30914, 7267252 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d-1 cache size    61829, 7267252 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d-1 cache size   123659, 7267252 req, miss ratio 0.0761, byte miss ratio 0.0761
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d-1 cache size   247319, 7267252 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns6995.oracleGeneral.zst LRB cache size      309, 7267252 req, miss ratio 0.7273, byte miss ratio 0.7273
result/tencentBlock.ns6995.oracleGeneral.zst LRB cache size      927, 7267252 req, miss ratio 0.6853, byte miss ratio 0.6853
result/tencentBlock.ns6995.oracleGeneral.zst LRB cache size     3091, 7267252 req, miss ratio 0.6078, byte miss ratio 0.6078
result/tencentBlock.ns6995.oracleGeneral.zst LRB cache size     9274, 7267252 req, miss ratio 0.3941, byte miss ratio 0.3941
result/tencentBlock.ns6995.oracleGeneral.zst LRB cache size    30914, 7267252 req, miss ratio 0.1620, byte miss ratio 0.1620
result/tencentBlock.ns6995.oracleGeneral.zst LRB cache size    61829, 7267252 req, miss ratio 0.1222, byte miss ratio 0.1222
result/tencentBlock.ns6995.oracleGeneral.zst LRB cache size   123659, 7267252 req, miss ratio 0.0770, byte miss ratio 0.0770
result/tencentBlock.ns6995.oracleGeneral.zst LRB cache size   247319, 7267252 req, miss ratio 0.0462, byte miss ratio 0.0462
result/tencentBlock.ns6995.oracleGeneral.zst B-LRU cache size      309, 7267252 req, miss ratio 0.7326, byte miss ratio 0.7326
result/tencentBlock.ns6995.oracleGeneral.zst B-LRU cache size      927, 7267252 req, miss ratio 0.7070, byte miss ratio 0.7070
result/tencentBlock.ns6995.oracleGeneral.zst B-LRU cache size     3091, 7267252 req, miss ratio 0.6833, byte miss ratio 0.6833
result/tencentBlock.ns6995.oracleGeneral.zst B-LRU cache size     9274, 7267252 req, miss ratio 0.5844, byte miss ratio 0.5844
result/tencentBlock.ns6995.oracleGeneral.zst B-LRU cache size    30914, 7267252 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns6995.oracleGeneral.zst B-LRU cache size    61829, 7267252 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns6995.oracleGeneral.zst B-LRU cache size   123659, 7267252 req, miss ratio 0.0926, byte miss ratio 0.0926
result/tencentBlock.ns6995.oracleGeneral.zst B-LRU cache size   247319, 7267252 req, miss ratio 0.0759, byte miss ratio 0.0759
result/tencentBlock.ns6995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      309, 7267252 req, miss ratio 0.7267, byte miss ratio 0.7267
result/tencentBlock.ns6995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      927, 7267252 req, miss ratio 0.6989, byte miss ratio 0.6989
result/tencentBlock.ns6995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3091, 7267252 req, miss ratio 0.6647, byte miss ratio 0.6647
result/tencentBlock.ns6995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9274, 7267252 req, miss ratio 0.5501, byte miss ratio 0.5501
result/tencentBlock.ns6995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30914, 7267252 req, miss ratio 0.2621, byte miss ratio 0.2621
result/tencentBlock.ns6995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61829, 7267252 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns6995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123659, 7267252 req, miss ratio 0.0918, byte miss ratio 0.0918
result/tencentBlock.ns6995.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   247319, 7267252 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns6995.oracleGeneral.zst TwoQ cache size      309, 7267252 req, miss ratio 0.7095, byte miss ratio 0.7095
result/tencentBlock.ns6995.oracleGeneral.zst TwoQ cache size      927, 7267252 req, miss ratio 0.6764, byte miss ratio 0.6764
result/tencentBlock.ns6995.oracleGeneral.zst TwoQ cache size     3091, 7267252 req, miss ratio 0.6417, byte miss ratio 0.6417
result/tencentBlock.ns6995.oracleGeneral.zst TwoQ cache size     9274, 7267252 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns6995.oracleGeneral.zst TwoQ cache size    30914, 7267252 req, miss ratio 0.1723, byte miss ratio 0.1723
result/tencentBlock.ns6995.oracleGeneral.zst TwoQ cache size    61829, 7267252 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns6995.oracleGeneral.zst TwoQ cache size   123659, 7267252 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns6995.oracleGeneral.zst TwoQ cache size   247319, 7267252 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns6995.oracleGeneral.zst S4LRU(25:25:25:25) cache size      309, 7267252 req, miss ratio 0.7089, byte miss ratio 0.7089
result/tencentBlock.ns6995.oracleGeneral.zst S4LRU(25:25:25:25) cache size      927, 7267252 req, miss ratio 0.6823, byte miss ratio 0.6823
result/tencentBlock.ns6995.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3091, 7267252 req, miss ratio 0.6517, byte miss ratio 0.6517
result/tencentBlock.ns6995.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9274, 7267252 req, miss ratio 0.5914, byte miss ratio 0.5914
result/tencentBlock.ns6995.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30914, 7267252 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns6995.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61829, 7267252 req, miss ratio 0.1148, byte miss ratio 0.1148
result/tencentBlock.ns6995.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123659, 7267252 req, miss ratio 0.0809, byte miss ratio 0.0809
result/tencentBlock.ns6995.oracleGeneral.zst S4LRU(25:25:25:25) cache size   247319, 7267252 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO cache size      309, 7267252 req, miss ratio 0.7090, byte miss ratio 0.7090
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO cache size      927, 7267252 req, miss ratio 0.6775, byte miss ratio 0.6775
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO cache size     3091, 7267252 req, miss ratio 0.6353, byte miss ratio 0.6353
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO cache size     9274, 7267252 req, miss ratio 0.4505, byte miss ratio 0.4505
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO cache size    30914, 7267252 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO cache size    61829, 7267252 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO cache size   123659, 7267252 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO cache size   247319, 7267252 req, miss ratio 0.0450, byte miss ratio 0.0450
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d cache size      309, 7267252 req, miss ratio 0.7064, byte miss ratio 0.7064
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d cache size      927, 7267252 req, miss ratio 0.6751, byte miss ratio 0.6751
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d cache size     3091, 7267252 req, miss ratio 0.6356, byte miss ratio 0.6356
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d cache size     9274, 7267252 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d cache size    30914, 7267252 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d cache size    61829, 7267252 req, miss ratio 0.1163, byte miss ratio 0.1163
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d cache size   123659, 7267252 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns6995.oracleGeneral.zst S3FIFO-d cache size   247319, 7267252 req, miss ratio 0.0450, byte miss ratio 0.0450
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      309, 7267252 req, miss ratio 0.7460, byte miss ratio 0.7460
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      927, 7267252 req, miss ratio 0.7080, byte miss ratio 0.7080
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3091, 7267252 req, miss ratio 0.6280, byte miss ratio 0.6280
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9274, 7267252 req, miss ratio 0.4103, byte miss ratio 0.4103
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30914, 7267252 req, miss ratio 0.2477, byte miss ratio 0.2477
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61829, 7267252 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123659, 7267252 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   247319, 7267252 req, miss ratio 0.0469, byte miss ratio 0.0469
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      309, 7267252 req, miss ratio 0.7262, byte miss ratio 0.7262
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      927, 7267252 req, miss ratio 0.6910, byte miss ratio 0.6910
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3091, 7267252 req, miss ratio 0.6127, byte miss ratio 0.6127
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9274, 7267252 req, miss ratio 0.4163, byte miss ratio 0.4163
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30914, 7267252 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61829, 7267252 req, miss ratio 0.1405, byte miss ratio 0.1405
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123659, 7267252 req, miss ratio 0.0773, byte miss ratio 0.0773
result/tencentBlock.ns6995.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   247319, 7267252 req, miss ratio 0.0468, byte miss ratio 0.0468
