result/tencentBlock.ns18399.oracleGeneral.zst Clock cache size      128, 1337212 req, miss ratio 0.4693, byte miss ratio 0.4693
result/tencentBlock.ns18399.oracleGeneral.zst Clock cache size      385, 1337212 req, miss ratio 0.3963, byte miss ratio 0.3963
result/tencentBlock.ns18399.oracleGeneral.zst Clock cache size     1286, 1337212 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns18399.oracleGeneral.zst Clock cache size     3858, 1337212 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns18399.oracleGeneral.zst Clock cache size    12860, 1337212 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns18399.oracleGeneral.zst Clock cache size    25720, 1337212 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns18399.oracleGeneral.zst Clock cache size    51440, 1337212 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns18399.oracleGeneral.zst Clock cache size   102880, 1337212 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns18399.oracleGeneral.zst LIRS cache size      128, 1337212 req, miss ratio 0.4387, byte miss ratio 0.4387
result/tencentBlock.ns18399.oracleGeneral.zst LIRS cache size      385, 1337212 req, miss ratio 0.4133, byte miss ratio 0.4133
result/tencentBlock.ns18399.oracleGeneral.zst LIRS cache size     1286, 1337212 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns18399.oracleGeneral.zst LIRS cache size     3858, 1337212 req, miss ratio 0.2749, byte miss ratio 0.2749
result/tencentBlock.ns18399.oracleGeneral.zst LIRS cache size    12860, 1337212 req, miss ratio 0.2377, byte miss ratio 0.2377
result/tencentBlock.ns18399.oracleGeneral.zst LIRS cache size    25720, 1337212 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns18399.oracleGeneral.zst LIRS cache size    51440, 1337212 req, miss ratio 0.1250, byte miss ratio 0.1250
result/tencentBlock.ns18399.oracleGeneral.zst LIRS cache size   102880, 1337212 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns18399.oracleGeneral.zst ARC cache size      128, 1337212 req, miss ratio 0.4227, byte miss ratio 0.4227
result/tencentBlock.ns18399.oracleGeneral.zst ARC cache size      385, 1337212 req, miss ratio 0.3903, byte miss ratio 0.3903
result/tencentBlock.ns18399.oracleGeneral.zst ARC cache size     1286, 1337212 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns18399.oracleGeneral.zst ARC cache size     3858, 1337212 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns18399.oracleGeneral.zst ARC cache size    12860, 1337212 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns18399.oracleGeneral.zst ARC cache size    25720, 1337212 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns18399.oracleGeneral.zst ARC cache size    51440, 1337212 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns18399.oracleGeneral.zst ARC cache size   102880, 1337212 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns18399.oracleGeneral.zst LRU cache size      128, 1337212 req, miss ratio 0.5047, byte miss ratio 0.5047
result/tencentBlock.ns18399.oracleGeneral.zst LRU cache size      385, 1337212 req, miss ratio 0.3973, byte miss ratio 0.3973
result/tencentBlock.ns18399.oracleGeneral.zst LRU cache size     1286, 1337212 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns18399.oracleGeneral.zst LRU cache size     3858, 1337212 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns18399.oracleGeneral.zst LRU cache size    12860, 1337212 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns18399.oracleGeneral.zst LRU cache size    25720, 1337212 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns18399.oracleGeneral.zst LRU cache size    51440, 1337212 req, miss ratio 0.1259, byte miss ratio 0.1259
result/tencentBlock.ns18399.oracleGeneral.zst LRU cache size   102880, 1337212 req, miss ratio 0.0965, byte miss ratio 0.0965
result/tencentBlock.ns18399.oracleGeneral.zst Cacheus cache size      128, 1337212 req, miss ratio 0.4349, byte miss ratio 0.4349
result/tencentBlock.ns18399.oracleGeneral.zst Cacheus cache size      385, 1337212 req, miss ratio 0.3900, byte miss ratio 0.3900
result/tencentBlock.ns18399.oracleGeneral.zst Cacheus cache size     1286, 1337212 req, miss ratio 0.3368, byte miss ratio 0.3368
