result/tencentBlock.ns7590.oracleGeneral.zst ARC cache size      135, 2207253 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns7590.oracleGeneral.zst LeCaR cache size     4057, 2207253 req, miss ratio 0.2281, byte miss ratio 0.2281
result/tencentBlock.ns7590.oracleGeneral.zst LeCaR cache size    13526, 2207253 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns7590.oracleGeneral.zst LeCaR cache size    27052, 2207253 req, miss ratio 0.1943, byte miss ratio 0.1943
result/tencentBlock.ns7590.oracleGeneral.zst LeCaR cache size    54104, 2207253 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns7590.oracleGeneral.zst LeCaR cache size   108208, 2207253 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns7590.oracleGeneral.zst FIFO cache size      135, 2207253 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns7590.oracleGeneral.zst FIFO cache size      405, 2207253 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns7590.oracleGeneral.zst FIFO cache size     1352, 2207253 req, miss ratio 0.2670, byte miss ratio 0.2670
result/tencentBlock.ns7590.oracleGeneral.zst FIFO cache size     4057, 2207253 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns7590.oracleGeneral.zst FIFO cache size    13526, 2207253 req, miss ratio 0.2244, byte miss ratio 0.2244
result/tencentBlock.ns7590.oracleGeneral.zst FIFO cache size    27052, 2207253 req, miss ratio 0.2070, byte miss ratio 0.2070
result/tencentBlock.ns7590.oracleGeneral.zst FIFO cache size    54104, 2207253 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns7590.oracleGeneral.zst FIFO cache size   108208, 2207253 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns7590.oracleGeneral.zst LHD cache size      135, 2207253 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns7590.oracleGeneral.zst LHD cache size      405, 2207253 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns7590.oracleGeneral.zst LHD cache size     1352, 2207253 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns7590.oracleGeneral.zst LHD cache size     4057, 2207253 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns7590.oracleGeneral.zst LHD cache size    13526, 2207253 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns7590.oracleGeneral.zst LHD cache size    27052, 2207253 req, miss ratio 0.1808, byte miss ratio 0.1808
result/tencentBlock.ns7590.oracleGeneral.zst LHD cache size    54104, 2207253 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns7590.oracleGeneral.zst LHD cache size   108208, 2207253 req, miss ratio 0.0627, byte miss ratio 0.0627
result/tencentBlock.ns7590.oracleGeneral.zst clock2 cache size      135, 2207253 req, miss ratio 0.3610, byte miss ratio 0.3610
result/tencentBlock.ns7590.oracleGeneral.zst clock2 cache size      405, 2207253 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns7590.oracleGeneral.zst clock2 cache size     1352, 2207253 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns7590.oracleGeneral.zst clock2 cache size     4057, 2207253 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns7590.oracleGeneral.zst clock2 cache size    13526, 2207253 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns7590.oracleGeneral.zst clock2 cache size    27052, 2207253 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns7590.oracleGeneral.zst clock2 cache size    54104, 2207253 req, miss ratio 0.1253, byte miss ratio 0.1253
result/tencentBlock.ns7590.oracleGeneral.zst clock2 cache size   108208, 2207253 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns7590.oracleGeneral.zst LRU cache size      135, 2207253 req, miss ratio 0.3651, byte miss ratio 0.3651
result/tencentBlock.ns7590.oracleGeneral.zst LRU cache size      405, 2207253 req, miss ratio 0.2796, byte miss ratio 0.2796
result/tencentBlock.ns7590.oracleGeneral.zst LRU cache size     1352, 2207253 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns7590.oracleGeneral.zst LRU cache size     4057, 2207253 req, miss ratio 0.2313, byte miss ratio 0.2313
result/tencentBlock.ns7590.oracleGeneral.zst LRU cache size    13526, 2207253 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns7590.oracleGeneral.zst LRU cache size    27052, 2207253 req, miss ratio 0.1979, byte miss ratio 0.1979
result/tencentBlock.ns7590.oracleGeneral.zst LRU cache size    54104, 2207253 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns7590.oracleGeneral.zst LRU cache size   108208, 2207253 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns7590.oracleGeneral.zst Cacheus cache size      135, 2207253 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns7590.oracleGeneral.zst Cacheus cache size      405, 2207253 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns7590.oracleGeneral.zst Cacheus cache size     1352, 2207253 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns7590.oracleGeneral.zst Cacheus cache size     4057, 2207253 req, miss ratio 0.2197, byte miss ratio 0.2197
result/tencentBlock.ns7590.oracleGeneral.zst Cacheus cache size    13526, 2207253 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns7590.oracleGeneral.zst Cacheus cache size    27052, 2207253 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns7590.oracleGeneral.zst Cacheus cache size    54104, 2207253 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns7590.oracleGeneral.zst Cacheus cache size   108208, 2207253 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns7590.oracleGeneral.zst LIRS cache size      135, 2207253 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns7590.oracleGeneral.zst LIRS cache size      405, 2207253 req, miss ratio 0.2676, byte miss ratio 0.2676
result/tencentBlock.ns7590.oracleGeneral.zst LIRS cache size     1352, 2207253 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns7590.oracleGeneral.zst LIRS cache size     4057, 2207253 req, miss ratio 0.2189, byte miss ratio 0.2189
result/tencentBlock.ns7590.oracleGeneral.zst LIRS cache size    13526, 2207253 req, miss ratio 0.1956, byte miss ratio 0.1956
result/tencentBlock.ns7590.oracleGeneral.zst LIRS cache size    27052, 2207253 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns7590.oracleGeneral.zst LIRS cache size    54104, 2207253 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns7590.oracleGeneral.zst LIRS cache size   108208, 2207253 req, miss ratio 0.0615, byte miss ratio 0.0615
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-1 cache size      135, 2207253 req, miss ratio 0.3346, byte miss ratio 0.3346
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-1 cache size      405, 2207253 req, miss ratio 0.2527, byte miss ratio 0.2527
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-1 cache size     1352, 2207253 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-1 cache size     4057, 2207253 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-1 cache size    13526, 2207253 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-1 cache size    27052, 2207253 req, miss ratio 0.1796, byte miss ratio 0.1796
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-1 cache size    54104, 2207253 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-1 cache size   108208, 2207253 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d-1 cache size      135, 2207253 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d-1 cache size      405, 2207253 req, miss ratio 0.2526, byte miss ratio 0.2526
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d-1 cache size     1352, 2207253 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d-1 cache size     4057, 2207253 req, miss ratio 0.2165, byte miss ratio 0.2165
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d-1 cache size    13526, 2207253 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d-1 cache size    27052, 2207253 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d-1 cache size    54104, 2207253 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d-1 cache size   108208, 2207253 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns7590.oracleGeneral.zst LRB cache size      135, 2207253 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns7590.oracleGeneral.zst LRB cache size      405, 2207253 req, miss ratio 0.2726, byte miss ratio 0.2726
result/tencentBlock.ns7590.oracleGeneral.zst LRB cache size     1352, 2207253 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns7590.oracleGeneral.zst LRB cache size     4057, 2207253 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns7590.oracleGeneral.zst LRB cache size    13526, 2207253 req, miss ratio 0.1939, byte miss ratio 0.1939
result/tencentBlock.ns7590.oracleGeneral.zst LRB cache size    27052, 2207253 req, miss ratio 0.1628, byte miss ratio 0.1628
result/tencentBlock.ns7590.oracleGeneral.zst LRB cache size    54104, 2207253 req, miss ratio 0.1034, byte miss ratio 0.1034
result/tencentBlock.ns7590.oracleGeneral.zst LRB cache size   108208, 2207253 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns7590.oracleGeneral.zst TwoQ cache size      135, 2207253 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns7590.oracleGeneral.zst TwoQ cache size      405, 2207253 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns7590.oracleGeneral.zst TwoQ cache size     1352, 2207253 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns7590.oracleGeneral.zst TwoQ cache size     4057, 2207253 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns7590.oracleGeneral.zst TwoQ cache size    13526, 2207253 req, miss ratio 0.2130, byte miss ratio 0.2130
result/tencentBlock.ns7590.oracleGeneral.zst TwoQ cache size    27052, 2207253 req, miss ratio 0.1665, byte miss ratio 0.1665
result/tencentBlock.ns7590.oracleGeneral.zst TwoQ cache size    54104, 2207253 req, miss ratio 0.1077, byte miss ratio 0.1077
result/tencentBlock.ns7590.oracleGeneral.zst TwoQ cache size   108208, 2207253 req, miss ratio 0.0690, byte miss ratio 0.0690
result/tencentBlock.ns7590.oracleGeneral.zst B-LRU cache size      135, 2207253 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns7590.oracleGeneral.zst B-LRU cache size      405, 2207253 req, miss ratio 0.2892, byte miss ratio 0.2892
result/tencentBlock.ns7590.oracleGeneral.zst B-LRU cache size     1352, 2207253 req, miss ratio 0.2592, byte miss ratio 0.2592
result/tencentBlock.ns7590.oracleGeneral.zst B-LRU cache size     4057, 2207253 req, miss ratio 0.2432, byte miss ratio 0.2432
result/tencentBlock.ns7590.oracleGeneral.zst B-LRU cache size    13526, 2207253 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns7590.oracleGeneral.zst B-LRU cache size    27052, 2207253 req, miss ratio 0.2121, byte miss ratio 0.2121
result/tencentBlock.ns7590.oracleGeneral.zst B-LRU cache size    54104, 2207253 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns7590.oracleGeneral.zst B-LRU cache size   108208, 2207253 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns7590.oracleGeneral.zst S4LRU(25:25:25:25) cache size      135, 2207253 req, miss ratio 0.3472, byte miss ratio 0.3472
result/tencentBlock.ns7590.oracleGeneral.zst S4LRU(25:25:25:25) cache size      405, 2207253 req, miss ratio 0.2629, byte miss ratio 0.2629
result/tencentBlock.ns7590.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1352, 2207253 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns7590.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4057, 2207253 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns7590.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13526, 2207253 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns7590.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27052, 2207253 req, miss ratio 0.1772, byte miss ratio 0.1772
result/tencentBlock.ns7590.oracleGeneral.zst S4LRU(25:25:25:25) cache size    54104, 2207253 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns7590.oracleGeneral.zst S4LRU(25:25:25:25) cache size   108208, 2207253 req, miss ratio 0.0620, byte miss ratio 0.0620
result/tencentBlock.ns7590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      135, 2207253 req, miss ratio 0.4017, byte miss ratio 0.4017
result/tencentBlock.ns7590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      405, 2207253 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns7590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1352, 2207253 req, miss ratio 0.2495, byte miss ratio 0.2495
result/tencentBlock.ns7590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4057, 2207253 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns7590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13526, 2207253 req, miss ratio 0.2108, byte miss ratio 0.2108
result/tencentBlock.ns7590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27052, 2207253 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns7590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    54104, 2207253 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns7590.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   108208, 2207253 req, miss ratio 0.0674, byte miss ratio 0.0674
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO cache size      135, 2207253 req, miss ratio 0.3371, byte miss ratio 0.3371
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO cache size      405, 2207253 req, miss ratio 0.2546, byte miss ratio 0.2546
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO cache size     1352, 2207253 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO cache size     4057, 2207253 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO cache size    13526, 2207253 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO cache size    27052, 2207253 req, miss ratio 0.1775, byte miss ratio 0.1775
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO cache size    54104, 2207253 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO cache size   108208, 2207253 req, miss ratio 0.0624, byte miss ratio 0.0624
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d cache size      135, 2207253 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d cache size      405, 2207253 req, miss ratio 0.2538, byte miss ratio 0.2538
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d cache size     1352, 2207253 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d cache size     4057, 2207253 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d cache size    13526, 2207253 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d cache size    27052, 2207253 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d cache size    54104, 2207253 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns7590.oracleGeneral.zst S3FIFO-d cache size   108208, 2207253 req, miss ratio 0.0624, byte miss ratio 0.0624
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      135, 2207253 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      405, 2207253 req, miss ratio 0.3346, byte miss ratio 0.3346
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1352, 2207253 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4057, 2207253 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13526, 2207253 req, miss ratio 0.1886, byte miss ratio 0.1886
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27052, 2207253 req, miss ratio 0.1506, byte miss ratio 0.1506
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    54104, 2207253 req, miss ratio 0.0880, byte miss ratio 0.0880
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   108208, 2207253 req, miss ratio 0.0616, byte miss ratio 0.0616
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      135, 2207253 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      405, 2207253 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1352, 2207253 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4057, 2207253 req, miss ratio 0.2144, byte miss ratio 0.2144
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13526, 2207253 req, miss ratio 0.1895, byte miss ratio 0.1895
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27052, 2207253 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    54104, 2207253 req, miss ratio 0.0939, byte miss ratio 0.0939
result/tencentBlock.ns7590.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   108208, 2207253 req, miss ratio 0.0633, byte miss ratio 0.0633
