result/tencentBlock.ns12956.oracleGeneral.zst clock2 cache size      532, 4437984 req, miss ratio 0.5429, byte miss ratio 0.5429
result/tencentBlock.ns12956.oracleGeneral.zst LRU cache size    53292, 4437984 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns12956.oracleGeneral.zst LRU cache size   106585, 4437984 req, miss ratio 0.1804, byte miss ratio 0.1804
result/tencentBlock.ns12956.oracleGeneral.zst LRU cache size   213170, 4437984 req, miss ratio 0.1338, byte miss ratio 0.1338
result/tencentBlock.ns12956.oracleGeneral.zst LRU cache size   426340, 4437984 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns12956.oracleGeneral.zst LHD cache size      532, 4437984 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns12956.oracleGeneral.zst LHD cache size     1598, 4437984 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns12956.oracleGeneral.zst LHD cache size     5329, 4437984 req, miss ratio 0.3250, byte miss ratio 0.3250
result/tencentBlock.ns12956.oracleGeneral.zst LHD cache size    15987, 4437984 req, miss ratio 0.2850, byte miss ratio 0.2850
result/tencentBlock.ns12956.oracleGeneral.zst LHD cache size    53292, 4437984 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns12956.oracleGeneral.zst LHD cache size   106585, 4437984 req, miss ratio 0.1674, byte miss ratio 0.1674
result/tencentBlock.ns12956.oracleGeneral.zst LHD cache size   213170, 4437984 req, miss ratio 0.1362, byte miss ratio 0.1362
result/tencentBlock.ns12956.oracleGeneral.zst LHD cache size   426340, 4437984 req, miss ratio 0.1209, byte miss ratio 0.1209
result/tencentBlock.ns12956.oracleGeneral.zst FIFO cache size      532, 4437984 req, miss ratio 0.6132, byte miss ratio 0.6132
result/tencentBlock.ns12956.oracleGeneral.zst FIFO cache size     1598, 4437984 req, miss ratio 0.4791, byte miss ratio 0.4791
result/tencentBlock.ns12956.oracleGeneral.zst FIFO cache size     5329, 4437984 req, miss ratio 0.3762, byte miss ratio 0.3762
result/tencentBlock.ns12956.oracleGeneral.zst FIFO cache size    15987, 4437984 req, miss ratio 0.3124, byte miss ratio 0.3124
result/tencentBlock.ns12956.oracleGeneral.zst FIFO cache size    53292, 4437984 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns12956.oracleGeneral.zst FIFO cache size   106585, 4437984 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns12956.oracleGeneral.zst FIFO cache size   213170, 4437984 req, miss ratio 0.1519, byte miss ratio 0.1519
result/tencentBlock.ns12956.oracleGeneral.zst FIFO cache size   426340, 4437984 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-1 cache size      532, 4437984 req, miss ratio 0.5364, byte miss ratio 0.5364
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-1 cache size     1598, 4437984 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-1 cache size     5329, 4437984 req, miss ratio 0.3234, byte miss ratio 0.3234
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-1 cache size    15987, 4437984 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-1 cache size    53292, 4437984 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-1 cache size   106585, 4437984 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-1 cache size   213170, 4437984 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-1 cache size   426340, 4437984 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns12956.oracleGeneral.zst ARC cache size      532, 4437984 req, miss ratio 0.5254, byte miss ratio 0.5254
result/tencentBlock.ns12956.oracleGeneral.zst ARC cache size     1598, 4437984 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns12956.oracleGeneral.zst ARC cache size     5329, 4437984 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns12956.oracleGeneral.zst ARC cache size    15987, 4437984 req, miss ratio 0.2852, byte miss ratio 0.2852
result/tencentBlock.ns12956.oracleGeneral.zst ARC cache size    53292, 4437984 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns12956.oracleGeneral.zst ARC cache size   106585, 4437984 req, miss ratio 0.1783, byte miss ratio 0.1783
result/tencentBlock.ns12956.oracleGeneral.zst ARC cache size   213170, 4437984 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns12956.oracleGeneral.zst ARC cache size   426340, 4437984 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns12956.oracleGeneral.zst Cacheus cache size      532, 4437984 req, miss ratio 0.5303, byte miss ratio 0.5303
result/tencentBlock.ns12956.oracleGeneral.zst Cacheus cache size     1598, 4437984 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns12956.oracleGeneral.zst Cacheus cache size     5329, 4437984 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns12956.oracleGeneral.zst Cacheus cache size    15987, 4437984 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns12956.oracleGeneral.zst Cacheus cache size    53292, 4437984 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns12956.oracleGeneral.zst Cacheus cache size   106585, 4437984 req, miss ratio 0.1738, byte miss ratio 0.1738
result/tencentBlock.ns12956.oracleGeneral.zst Cacheus cache size   213170, 4437984 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns12956.oracleGeneral.zst Cacheus cache size   426340, 4437984 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns12956.oracleGeneral.zst LeCaR cache size      532, 4437984 req, miss ratio 0.5394, byte miss ratio 0.5394
result/tencentBlock.ns12956.oracleGeneral.zst LeCaR cache size     1598, 4437984 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns12956.oracleGeneral.zst LeCaR cache size     5329, 4437984 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns12956.oracleGeneral.zst LeCaR cache size    15987, 4437984 req, miss ratio 0.2914, byte miss ratio 0.2914
result/tencentBlock.ns12956.oracleGeneral.zst LeCaR cache size    53292, 4437984 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns12956.oracleGeneral.zst LeCaR cache size   106585, 4437984 req, miss ratio 0.1778, byte miss ratio 0.1778
result/tencentBlock.ns12956.oracleGeneral.zst LeCaR cache size   213170, 4437984 req, miss ratio 0.1326, byte miss ratio 0.1326
result/tencentBlock.ns12956.oracleGeneral.zst LeCaR cache size   426340, 4437984 req, miss ratio 0.1206, byte miss ratio 0.1206
result/tencentBlock.ns12956.oracleGeneral.zst LIRS cache size      532, 4437984 req, miss ratio 0.5496, byte miss ratio 0.5496
result/tencentBlock.ns12956.oracleGeneral.zst LIRS cache size     1598, 4437984 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns12956.oracleGeneral.zst LIRS cache size     5329, 4437984 req, miss ratio 0.3333, byte miss ratio 0.3333
result/tencentBlock.ns12956.oracleGeneral.zst LIRS cache size    15987, 4437984 req, miss ratio 0.2872, byte miss ratio 0.2872
result/tencentBlock.ns12956.oracleGeneral.zst LIRS cache size    53292, 4437984 req, miss ratio 0.2390, byte miss ratio 0.2390
result/tencentBlock.ns12956.oracleGeneral.zst LIRS cache size   106585, 4437984 req, miss ratio 0.1915, byte miss ratio 0.1915
result/tencentBlock.ns12956.oracleGeneral.zst LIRS cache size   213170, 4437984 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns12956.oracleGeneral.zst LIRS cache size   426340, 4437984 req, miss ratio 0.1242, byte miss ratio 0.1242
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d-1 cache size      532, 4437984 req, miss ratio 0.5265, byte miss ratio 0.5265
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d-1 cache size     1598, 4437984 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d-1 cache size     5329, 4437984 req, miss ratio 0.3227, byte miss ratio 0.3227
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d-1 cache size    15987, 4437984 req, miss ratio 0.2833, byte miss ratio 0.2833
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d-1 cache size    53292, 4437984 req, miss ratio 0.2312, byte miss ratio 0.2312
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d-1 cache size   106585, 4437984 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d-1 cache size   213170, 4437984 req, miss ratio 0.1372, byte miss ratio 0.1372
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d-1 cache size   426340, 4437984 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns12956.oracleGeneral.zst LRB cache size      532, 4437984 req, miss ratio 0.5648, byte miss ratio 0.5648
result/tencentBlock.ns12956.oracleGeneral.zst LRB cache size     1598, 4437984 req, miss ratio 0.3782, byte miss ratio 0.3782
result/tencentBlock.ns12956.oracleGeneral.zst LRB cache size     5329, 4437984 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns12956.oracleGeneral.zst LRB cache size    15987, 4437984 req, miss ratio 0.2927, byte miss ratio 0.2927
result/tencentBlock.ns12956.oracleGeneral.zst LRB cache size    53292, 4437984 req, miss ratio 0.2283, byte miss ratio 0.2283
result/tencentBlock.ns12956.oracleGeneral.zst LRB cache size   106585, 4437984 req, miss ratio 0.1727, byte miss ratio 0.1727
result/tencentBlock.ns12956.oracleGeneral.zst LRB cache size   213170, 4437984 req, miss ratio 0.1337, byte miss ratio 0.1337
result/tencentBlock.ns12956.oracleGeneral.zst LRB cache size   426340, 4437984 req, miss ratio 0.1205, byte miss ratio 0.1205
result/tencentBlock.ns12956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      532, 4437984 req, miss ratio 0.5717, byte miss ratio 0.5717
result/tencentBlock.ns12956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1598, 4437984 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns12956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5329, 4437984 req, miss ratio 0.3420, byte miss ratio 0.3420
result/tencentBlock.ns12956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15987, 4437984 req, miss ratio 0.3102, byte miss ratio 0.3102
result/tencentBlock.ns12956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53292, 4437984 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns12956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   106585, 4437984 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns12956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   213170, 4437984 req, miss ratio 0.1528, byte miss ratio 0.1528
result/tencentBlock.ns12956.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   426340, 4437984 req, miss ratio 0.1257, byte miss ratio 0.1257
result/tencentBlock.ns12956.oracleGeneral.zst B-LRU cache size      532, 4437984 req, miss ratio 0.5720, byte miss ratio 0.5720
result/tencentBlock.ns12956.oracleGeneral.zst B-LRU cache size     1598, 4437984 req, miss ratio 0.4614, byte miss ratio 0.4614
result/tencentBlock.ns12956.oracleGeneral.zst B-LRU cache size     5329, 4437984 req, miss ratio 0.3714, byte miss ratio 0.3714
result/tencentBlock.ns12956.oracleGeneral.zst B-LRU cache size    15987, 4437984 req, miss ratio 0.3341, byte miss ratio 0.3341
result/tencentBlock.ns12956.oracleGeneral.zst B-LRU cache size    53292, 4437984 req, miss ratio 0.2835, byte miss ratio 0.2835
result/tencentBlock.ns12956.oracleGeneral.zst B-LRU cache size   106585, 4437984 req, miss ratio 0.2363, byte miss ratio 0.2363
result/tencentBlock.ns12956.oracleGeneral.zst B-LRU cache size   213170, 4437984 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns12956.oracleGeneral.zst B-LRU cache size   426340, 4437984 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns12956.oracleGeneral.zst TwoQ cache size      532, 4437984 req, miss ratio 0.5156, byte miss ratio 0.5156
result/tencentBlock.ns12956.oracleGeneral.zst TwoQ cache size     1598, 4437984 req, miss ratio 0.3496, byte miss ratio 0.3496
result/tencentBlock.ns12956.oracleGeneral.zst TwoQ cache size     5329, 4437984 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns12956.oracleGeneral.zst TwoQ cache size    15987, 4437984 req, miss ratio 0.2849, byte miss ratio 0.2849
result/tencentBlock.ns12956.oracleGeneral.zst TwoQ cache size    53292, 4437984 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns12956.oracleGeneral.zst TwoQ cache size   106585, 4437984 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns12956.oracleGeneral.zst TwoQ cache size   213170, 4437984 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns12956.oracleGeneral.zst TwoQ cache size   426340, 4437984 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns12956.oracleGeneral.zst S4LRU(25:25:25:25) cache size      532, 4437984 req, miss ratio 0.6058, byte miss ratio 0.6058
result/tencentBlock.ns12956.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1598, 4437984 req, miss ratio 0.3924, byte miss ratio 0.3924
result/tencentBlock.ns12956.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5329, 4437984 req, miss ratio 0.3285, byte miss ratio 0.3285
result/tencentBlock.ns12956.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15987, 4437984 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns12956.oracleGeneral.zst S4LRU(25:25:25:25) cache size    53292, 4437984 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns12956.oracleGeneral.zst S4LRU(25:25:25:25) cache size   106585, 4437984 req, miss ratio 0.1936, byte miss ratio 0.1936
result/tencentBlock.ns12956.oracleGeneral.zst S4LRU(25:25:25:25) cache size   213170, 4437984 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns12956.oracleGeneral.zst S4LRU(25:25:25:25) cache size   426340, 4437984 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d cache size      532, 4437984 req, miss ratio 0.5303, byte miss ratio 0.5303
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d cache size     1598, 4437984 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d cache size     5329, 4437984 req, miss ratio 0.3232, byte miss ratio 0.3232
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d cache size    15987, 4437984 req, miss ratio 0.2842, byte miss ratio 0.2842
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d cache size    53292, 4437984 req, miss ratio 0.2338, byte miss ratio 0.2338
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d cache size   106585, 4437984 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d cache size   213170, 4437984 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO-d cache size   426340, 4437984 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO cache size      532, 4437984 req, miss ratio 0.5362, byte miss ratio 0.5362
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO cache size     1598, 4437984 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO cache size     5329, 4437984 req, miss ratio 0.3240, byte miss ratio 0.3240
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO cache size    15987, 4437984 req, miss ratio 0.2844, byte miss ratio 0.2844
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO cache size    53292, 4437984 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO cache size   106585, 4437984 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO cache size   213170, 4437984 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns12956.oracleGeneral.zst S3FIFO cache size   426340, 4437984 req, miss ratio 0.1208, byte miss ratio 0.1208
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      532, 4437984 req, miss ratio 0.6334, byte miss ratio 0.6334
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1598, 4437984 req, miss ratio 0.4360, byte miss ratio 0.4360
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5329, 4437984 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15987, 4437984 req, miss ratio 0.3159, byte miss ratio 0.3159
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53292, 4437984 req, miss ratio 0.3296, byte miss ratio 0.3296
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   106585, 4437984 req, miss ratio 0.2107, byte miss ratio 0.2107
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   213170, 4437984 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   426340, 4437984 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      532, 4437984 req, miss ratio 0.5659, byte miss ratio 0.5659
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1598, 4437984 req, miss ratio 0.3707, byte miss ratio 0.3707
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5329, 4437984 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15987, 4437984 req, miss ratio 0.3099, byte miss ratio 0.3099
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53292, 4437984 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   106585, 4437984 req, miss ratio 0.1800, byte miss ratio 0.1800
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   213170, 4437984 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns12956.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   426340, 4437984 req, miss ratio 0.1249, byte miss ratio 0.1249
