result/tencentBlock.ns4521.oracleGeneral.zst Clock cache size      137, 1512995 req, miss ratio 0.5744, byte miss ratio 0.5744
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-1 cache size      413, 1512995 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-1 cache size     1377, 1512995 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-1 cache size     4132, 1512995 req, miss ratio 0.4258, byte miss ratio 0.4258
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-1 cache size    13773, 1512995 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-1 cache size    27547, 1512995 req, miss ratio 0.3514, byte miss ratio 0.3514
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-1 cache size    55094, 1512995 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-1 cache size   110188, 1512995 req, miss ratio 0.1133, byte miss ratio 0.1133
result/tencentBlock.ns4521.oracleGeneral.zst LHD cache size      137, 1512995 req, miss ratio 0.5718, byte miss ratio 0.5718
result/tencentBlock.ns4521.oracleGeneral.zst LHD cache size      413, 1512995 req, miss ratio 0.5399, byte miss ratio 0.5399
result/tencentBlock.ns4521.oracleGeneral.zst LHD cache size     1377, 1512995 req, miss ratio 0.4416, byte miss ratio 0.4416
result/tencentBlock.ns4521.oracleGeneral.zst LHD cache size     4132, 1512995 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns4521.oracleGeneral.zst LHD cache size    13773, 1512995 req, miss ratio 0.4136, byte miss ratio 0.4136
result/tencentBlock.ns4521.oracleGeneral.zst LHD cache size    27547, 1512995 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns4521.oracleGeneral.zst LHD cache size    55094, 1512995 req, miss ratio 0.2854, byte miss ratio 0.2854
result/tencentBlock.ns4521.oracleGeneral.zst LHD cache size   110188, 1512995 req, miss ratio 0.1167, byte miss ratio 0.1167
result/tencentBlock.ns4521.oracleGeneral.zst ARC cache size      137, 1512995 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns4521.oracleGeneral.zst ARC cache size      413, 1512995 req, miss ratio 0.4851, byte miss ratio 0.4851
result/tencentBlock.ns4521.oracleGeneral.zst ARC cache size     1377, 1512995 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns4521.oracleGeneral.zst ARC cache size     4132, 1512995 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns4521.oracleGeneral.zst ARC cache size    13773, 1512995 req, miss ratio 0.4193, byte miss ratio 0.4193
result/tencentBlock.ns4521.oracleGeneral.zst ARC cache size    27547, 1512995 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns4521.oracleGeneral.zst ARC cache size    55094, 1512995 req, miss ratio 0.3176, byte miss ratio 0.3176
result/tencentBlock.ns4521.oracleGeneral.zst ARC cache size   110188, 1512995 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns4521.oracleGeneral.zst clock2 cache size      137, 1512995 req, miss ratio 0.5719, byte miss ratio 0.5719
result/tencentBlock.ns4521.oracleGeneral.zst clock2 cache size      413, 1512995 req, miss ratio 0.5427, byte miss ratio 0.5427
result/tencentBlock.ns4521.oracleGeneral.zst clock2 cache size     1377, 1512995 req, miss ratio 0.4467, byte miss ratio 0.4467
result/tencentBlock.ns4521.oracleGeneral.zst clock2 cache size     4132, 1512995 req, miss ratio 0.4301, byte miss ratio 0.4301
result/tencentBlock.ns4521.oracleGeneral.zst clock2 cache size    13773, 1512995 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns4521.oracleGeneral.zst clock2 cache size    27547, 1512995 req, miss ratio 0.3908, byte miss ratio 0.3908
result/tencentBlock.ns4521.oracleGeneral.zst clock2 cache size    55094, 1512995 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns4521.oracleGeneral.zst clock2 cache size   110188, 1512995 req, miss ratio 0.1229, byte miss ratio 0.1229
result/tencentBlock.ns4521.oracleGeneral.zst LIRS cache size      137, 1512995 req, miss ratio 0.5960, byte miss ratio 0.5960
result/tencentBlock.ns4521.oracleGeneral.zst LIRS cache size      413, 1512995 req, miss ratio 0.5183, byte miss ratio 0.5183
result/tencentBlock.ns4521.oracleGeneral.zst LIRS cache size     1377, 1512995 req, miss ratio 0.4361, byte miss ratio 0.4361
result/tencentBlock.ns4521.oracleGeneral.zst LIRS cache size     4132, 1512995 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns4521.oracleGeneral.zst LIRS cache size    13773, 1512995 req, miss ratio 0.4081, byte miss ratio 0.4081
result/tencentBlock.ns4521.oracleGeneral.zst LIRS cache size    27547, 1512995 req, miss ratio 0.3479, byte miss ratio 0.3479
result/tencentBlock.ns4521.oracleGeneral.zst LIRS cache size    55094, 1512995 req, miss ratio 0.3042, byte miss ratio 0.3042
result/tencentBlock.ns4521.oracleGeneral.zst LIRS cache size   110188, 1512995 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns4521.oracleGeneral.zst Cacheus cache size      137, 1512995 req, miss ratio 0.5568, byte miss ratio 0.5568
result/tencentBlock.ns4521.oracleGeneral.zst Cacheus cache size      413, 1512995 req, miss ratio 0.5106, byte miss ratio 0.5106
result/tencentBlock.ns4521.oracleGeneral.zst Cacheus cache size     1377, 1512995 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns4521.oracleGeneral.zst Cacheus cache size     4132, 1512995 req, miss ratio 0.4283, byte miss ratio 0.4283
result/tencentBlock.ns4521.oracleGeneral.zst Cacheus cache size    13773, 1512995 req, miss ratio 0.4034, byte miss ratio 0.4034
result/tencentBlock.ns4521.oracleGeneral.zst Cacheus cache size    27547, 1512995 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns4521.oracleGeneral.zst Cacheus cache size    55094, 1512995 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns4521.oracleGeneral.zst Cacheus cache size   110188, 1512995 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns4521.oracleGeneral.zst LeCaR cache size      137, 1512995 req, miss ratio 0.5705, byte miss ratio 0.5705
result/tencentBlock.ns4521.oracleGeneral.zst LeCaR cache size      413, 1512995 req, miss ratio 0.5358, byte miss ratio 0.5358
result/tencentBlock.ns4521.oracleGeneral.zst LeCaR cache size     1377, 1512995 req, miss ratio 0.4397, byte miss ratio 0.4397
result/tencentBlock.ns4521.oracleGeneral.zst LeCaR cache size     4132, 1512995 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns4521.oracleGeneral.zst LeCaR cache size    13773, 1512995 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns4521.oracleGeneral.zst LeCaR cache size    27547, 1512995 req, miss ratio 0.3708, byte miss ratio 0.3708
result/tencentBlock.ns4521.oracleGeneral.zst LeCaR cache size    55094, 1512995 req, miss ratio 0.3050, byte miss ratio 0.3050
result/tencentBlock.ns4521.oracleGeneral.zst LeCaR cache size   110188, 1512995 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns4521.oracleGeneral.zst LRU cache size      137, 1512995 req, miss ratio 0.5792, byte miss ratio 0.5792
result/tencentBlock.ns4521.oracleGeneral.zst LRU cache size      413, 1512995 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns4521.oracleGeneral.zst LRU cache size     1377, 1512995 req, miss ratio 0.4477, byte miss ratio 0.4477
result/tencentBlock.ns4521.oracleGeneral.zst LRU cache size     4132, 1512995 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns4521.oracleGeneral.zst LRU cache size    13773, 1512995 req, miss ratio 0.4264, byte miss ratio 0.4264
result/tencentBlock.ns4521.oracleGeneral.zst LRU cache size    27547, 1512995 req, miss ratio 0.3727, byte miss ratio 0.3727
result/tencentBlock.ns4521.oracleGeneral.zst LRU cache size    55094, 1512995 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns4521.oracleGeneral.zst LRU cache size   110188, 1512995 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d-1 cache size      137, 1512995 req, miss ratio 0.5472, byte miss ratio 0.5472
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d-1 cache size      413, 1512995 req, miss ratio 0.4742, byte miss ratio 0.4742
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d-1 cache size     1377, 1512995 req, miss ratio 0.4321, byte miss ratio 0.4321
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d-1 cache size     4132, 1512995 req, miss ratio 0.4257, byte miss ratio 0.4257
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d-1 cache size    13773, 1512995 req, miss ratio 0.4024, byte miss ratio 0.4024
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d-1 cache size    27547, 1512995 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d-1 cache size    55094, 1512995 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d-1 cache size   110188, 1512995 req, miss ratio 0.1141, byte miss ratio 0.1141
result/tencentBlock.ns4521.oracleGeneral.zst LRB cache size      137, 1512995 req, miss ratio 0.6185, byte miss ratio 0.6185
result/tencentBlock.ns4521.oracleGeneral.zst LRB cache size      413, 1512995 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns4521.oracleGeneral.zst LRB cache size     1377, 1512995 req, miss ratio 0.4377, byte miss ratio 0.4377
result/tencentBlock.ns4521.oracleGeneral.zst LRB cache size     4132, 1512995 req, miss ratio 0.4137, byte miss ratio 0.4137
result/tencentBlock.ns4521.oracleGeneral.zst LRB cache size    13773, 1512995 req, miss ratio 0.3768, byte miss ratio 0.3768
result/tencentBlock.ns4521.oracleGeneral.zst LRB cache size    27547, 1512995 req, miss ratio 0.3169, byte miss ratio 0.3169
result/tencentBlock.ns4521.oracleGeneral.zst LRB cache size    55094, 1512995 req, miss ratio 0.2157, byte miss ratio 0.2157
result/tencentBlock.ns4521.oracleGeneral.zst LRB cache size   110188, 1512995 req, miss ratio 0.1095, byte miss ratio 0.1095
result/tencentBlock.ns4521.oracleGeneral.zst S4LRU(25:25:25:25) cache size      137, 1512995 req, miss ratio 0.5753, byte miss ratio 0.5753
result/tencentBlock.ns4521.oracleGeneral.zst S4LRU(25:25:25:25) cache size      413, 1512995 req, miss ratio 0.5313, byte miss ratio 0.5313
result/tencentBlock.ns4521.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1377, 1512995 req, miss ratio 0.4735, byte miss ratio 0.4735
result/tencentBlock.ns4521.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4132, 1512995 req, miss ratio 0.4295, byte miss ratio 0.4295
result/tencentBlock.ns4521.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13773, 1512995 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns4521.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27547, 1512995 req, miss ratio 0.3903, byte miss ratio 0.3903
result/tencentBlock.ns4521.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55094, 1512995 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns4521.oracleGeneral.zst S4LRU(25:25:25:25) cache size   110188, 1512995 req, miss ratio 0.1488, byte miss ratio 0.1488
result/tencentBlock.ns4521.oracleGeneral.zst TwoQ cache size      137, 1512995 req, miss ratio 0.5378, byte miss ratio 0.5378
result/tencentBlock.ns4521.oracleGeneral.zst TwoQ cache size      413, 1512995 req, miss ratio 0.4756, byte miss ratio 0.4756
result/tencentBlock.ns4521.oracleGeneral.zst TwoQ cache size     1377, 1512995 req, miss ratio 0.4285, byte miss ratio 0.4285
result/tencentBlock.ns4521.oracleGeneral.zst TwoQ cache size     4132, 1512995 req, miss ratio 0.4246, byte miss ratio 0.4246
result/tencentBlock.ns4521.oracleGeneral.zst TwoQ cache size    13773, 1512995 req, miss ratio 0.3952, byte miss ratio 0.3952
result/tencentBlock.ns4521.oracleGeneral.zst TwoQ cache size    27547, 1512995 req, miss ratio 0.3428, byte miss ratio 0.3428
result/tencentBlock.ns4521.oracleGeneral.zst TwoQ cache size    55094, 1512995 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns4521.oracleGeneral.zst TwoQ cache size   110188, 1512995 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns4521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      137, 1512995 req, miss ratio 0.5818, byte miss ratio 0.5818
result/tencentBlock.ns4521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      413, 1512995 req, miss ratio 0.5449, byte miss ratio 0.5449
result/tencentBlock.ns4521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1377, 1512995 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns4521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4132, 1512995 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns4521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13773, 1512995 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns4521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    27547, 1512995 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns4521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    55094, 1512995 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns4521.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   110188, 1512995 req, miss ratio 0.1348, byte miss ratio 0.1348
result/tencentBlock.ns4521.oracleGeneral.zst B-LRU cache size      137, 1512995 req, miss ratio 0.6065, byte miss ratio 0.6065
result/tencentBlock.ns4521.oracleGeneral.zst B-LRU cache size      413, 1512995 req, miss ratio 0.5720, byte miss ratio 0.5720
result/tencentBlock.ns4521.oracleGeneral.zst B-LRU cache size     1377, 1512995 req, miss ratio 0.4758, byte miss ratio 0.4758
result/tencentBlock.ns4521.oracleGeneral.zst B-LRU cache size     4132, 1512995 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns4521.oracleGeneral.zst B-LRU cache size    13773, 1512995 req, miss ratio 0.4556, byte miss ratio 0.4556
result/tencentBlock.ns4521.oracleGeneral.zst B-LRU cache size    27547, 1512995 req, miss ratio 0.4074, byte miss ratio 0.4074
result/tencentBlock.ns4521.oracleGeneral.zst B-LRU cache size    55094, 1512995 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns4521.oracleGeneral.zst B-LRU cache size   110188, 1512995 req, miss ratio 0.1943, byte miss ratio 0.1943
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d cache size      137, 1512995 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d cache size      413, 1512995 req, miss ratio 0.4685, byte miss ratio 0.4685
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d cache size     1377, 1512995 req, miss ratio 0.4316, byte miss ratio 0.4316
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d cache size     4132, 1512995 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d cache size    13773, 1512995 req, miss ratio 0.3995, byte miss ratio 0.3995
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d cache size    27547, 1512995 req, miss ratio 0.3459, byte miss ratio 0.3459
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d cache size    55094, 1512995 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO-d cache size   110188, 1512995 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO cache size      137, 1512995 req, miss ratio 0.5537, byte miss ratio 0.5537
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO cache size      413, 1512995 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO cache size     1377, 1512995 req, miss ratio 0.4316, byte miss ratio 0.4316
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO cache size     4132, 1512995 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO cache size    13773, 1512995 req, miss ratio 0.3994, byte miss ratio 0.3994
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO cache size    27547, 1512995 req, miss ratio 0.3467, byte miss ratio 0.3467
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO cache size    55094, 1512995 req, miss ratio 0.2797, byte miss ratio 0.2797
result/tencentBlock.ns4521.oracleGeneral.zst S3FIFO cache size   110188, 1512995 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      137, 1512995 req, miss ratio 0.6431, byte miss ratio 0.6431
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      413, 1512995 req, miss ratio 0.5487, byte miss ratio 0.5487
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1377, 1512995 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4132, 1512995 req, miss ratio 0.4173, byte miss ratio 0.4173
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13773, 1512995 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27547, 1512995 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55094, 1512995 req, miss ratio 0.2105, byte miss ratio 0.2105
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110188, 1512995 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      137, 1512995 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      413, 1512995 req, miss ratio 0.4552, byte miss ratio 0.4552
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1377, 1512995 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4132, 1512995 req, miss ratio 0.4094, byte miss ratio 0.4094
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13773, 1512995 req, miss ratio 0.3678, byte miss ratio 0.3678
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27547, 1512995 req, miss ratio 0.3182, byte miss ratio 0.3182
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55094, 1512995 req, miss ratio 0.2173, byte miss ratio 0.2173
result/tencentBlock.ns4521.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110188, 1512995 req, miss ratio 0.1093, byte miss ratio 0.1093
