result/tencentBlock.ns15876.oracleGeneral.zst LRU cache size      237, 1548488 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns15876.oracleGeneral.zst LRU cache size      712, 1548488 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns15876.oracleGeneral.zst LRU cache size     2374, 1548488 req, miss ratio 0.4662, byte miss ratio 0.4662
result/tencentBlock.ns15876.oracleGeneral.zst LRU cache size     7122, 1548488 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns15876.oracleGeneral.zst LRU cache size    23741, 1548488 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns15876.oracleGeneral.zst LRU cache size    47482, 1548488 req, miss ratio 0.3600, byte miss ratio 0.3600
result/tencentBlock.ns15876.oracleGeneral.zst LRU cache size    94964, 1548488 req, miss ratio 0.2008, byte miss ratio 0.2008
result/tencentBlock.ns15876.oracleGeneral.zst LRU cache size   189928, 1548488 req, miss ratio 0.1541, byte miss ratio 0.1541
result/tencentBlock.ns15876.oracleGeneral.zst Clock cache size      237, 1548488 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns15876.oracleGeneral.zst Clock cache size      712, 1548488 req, miss ratio 0.4709, byte miss ratio 0.4709
result/tencentBlock.ns15876.oracleGeneral.zst Clock cache size     2374, 1548488 req, miss ratio 0.4663, byte miss ratio 0.4663
result/tencentBlock.ns15876.oracleGeneral.zst Clock cache size     7122, 1548488 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns15876.oracleGeneral.zst Clock cache size    23741, 1548488 req, miss ratio 0.4118, byte miss ratio 0.4118
result/tencentBlock.ns15876.oracleGeneral.zst Clock cache size    47482, 1548488 req, miss ratio 0.3666, byte miss ratio 0.3666
result/tencentBlock.ns15876.oracleGeneral.zst Clock cache size    94964, 1548488 req, miss ratio 0.2204, byte miss ratio 0.2204
result/tencentBlock.ns15876.oracleGeneral.zst Clock cache size   189928, 1548488 req, miss ratio 0.1549, byte miss ratio 0.1549
result/tencentBlock.ns15876.oracleGeneral.zst LIRS cache size      237, 1548488 req, miss ratio 0.5475, byte miss ratio 0.5475
result/tencentBlock.ns15876.oracleGeneral.zst LIRS cache size      712, 1548488 req, miss ratio 0.5002, byte miss ratio 0.5002
result/tencentBlock.ns15876.oracleGeneral.zst LIRS cache size     2374, 1548488 req, miss ratio 0.4692, byte miss ratio 0.4692
result/tencentBlock.ns15876.oracleGeneral.zst LIRS cache size     7122, 1548488 req, miss ratio 0.4575, byte miss ratio 0.4575
result/tencentBlock.ns15876.oracleGeneral.zst LIRS cache size    23741, 1548488 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns15876.oracleGeneral.zst LIRS cache size    47482, 1548488 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns15876.oracleGeneral.zst LIRS cache size    94964, 1548488 req, miss ratio 0.1990, byte miss ratio 0.1990
result/tencentBlock.ns15876.oracleGeneral.zst LIRS cache size   189928, 1548488 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns15876.oracleGeneral.zst clock2 cache size      237, 1548488 req, miss ratio 0.4807, byte miss ratio 0.4807
