result/tencentBlock.ns16082.oracleGeneral.zst Cacheus cache size      597, 5019032 req, miss ratio 0.5194, byte miss ratio 0.5194
result/tencentBlock.ns16082.oracleGeneral.zst Cacheus cache size     1792, 5019032 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns16082.oracleGeneral.zst Cacheus cache size     5974, 5019032 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns16082.oracleGeneral.zst Cacheus cache size    17924, 5019032 req, miss ratio 0.2640, byte miss ratio 0.2640
result/tencentBlock.ns16082.oracleGeneral.zst Cacheus cache size    59747, 5019032 req, miss ratio 0.2066, byte miss ratio 0.2066
result/tencentBlock.ns16082.oracleGeneral.zst Cacheus cache size   119495, 5019032 req, miss ratio 0.1603, byte miss ratio 0.1603
result/tencentBlock.ns16082.oracleGeneral.zst Cacheus cache size   238990, 5019032 req, miss ratio 0.1320, byte miss ratio 0.1320
result/tencentBlock.ns16082.oracleGeneral.zst Cacheus cache size   477980, 5019032 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns16082.oracleGeneral.zst LRU cache size      597, 5019032 req, miss ratio 0.5394, byte miss ratio 0.5394
result/tencentBlock.ns16082.oracleGeneral.zst LRU cache size     1792, 5019032 req, miss ratio 0.4078, byte miss ratio 0.4078
result/tencentBlock.ns16082.oracleGeneral.zst LRU cache size     5974, 5019032 req, miss ratio 0.3049, byte miss ratio 0.3049
result/tencentBlock.ns16082.oracleGeneral.zst LRU cache size    17924, 5019032 req, miss ratio 0.2644, byte miss ratio 0.2644
result/tencentBlock.ns16082.oracleGeneral.zst LRU cache size    59747, 5019032 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns16082.oracleGeneral.zst LRU cache size   119495, 5019032 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns16082.oracleGeneral.zst LRU cache size   238990, 5019032 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns16082.oracleGeneral.zst LRU cache size   477980, 5019032 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns16082.oracleGeneral.zst LeCaR cache size      597, 5019032 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns16082.oracleGeneral.zst LeCaR cache size     1792, 5019032 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns16082.oracleGeneral.zst LeCaR cache size     5974, 5019032 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns16082.oracleGeneral.zst LeCaR cache size    17924, 5019032 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns16082.oracleGeneral.zst LeCaR cache size    59747, 5019032 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns16082.oracleGeneral.zst LeCaR cache size   119495, 5019032 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns16082.oracleGeneral.zst LeCaR cache size   238990, 5019032 req, miss ratio 0.1275, byte miss ratio 0.1275
result/tencentBlock.ns16082.oracleGeneral.zst LeCaR cache size   477980, 5019032 req, miss ratio 0.1195, byte miss ratio 0.1195
result/tencentBlock.ns16082.oracleGeneral.zst LHD cache size      597, 5019032 req, miss ratio 0.5371, byte miss ratio 0.5371
result/tencentBlock.ns16082.oracleGeneral.zst LHD cache size     1792, 5019032 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns16082.oracleGeneral.zst LHD cache size     5974, 5019032 req, miss ratio 0.3003, byte miss ratio 0.3003
result/tencentBlock.ns16082.oracleGeneral.zst LHD cache size    17924, 5019032 req, miss ratio 0.2559, byte miss ratio 0.2559
result/tencentBlock.ns16082.oracleGeneral.zst LHD cache size    59747, 5019032 req, miss ratio 0.1966, byte miss ratio 0.1966
result/tencentBlock.ns16082.oracleGeneral.zst LHD cache size   119495, 5019032 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns16082.oracleGeneral.zst LHD cache size   238990, 5019032 req, miss ratio 0.1283, byte miss ratio 0.1283
result/tencentBlock.ns16082.oracleGeneral.zst LHD cache size   477980, 5019032 req, miss ratio 0.1196, byte miss ratio 0.1196
result/tencentBlock.ns16082.oracleGeneral.zst clock2 cache size      597, 5019032 req, miss ratio 0.5405, byte miss ratio 0.5405
result/tencentBlock.ns16082.oracleGeneral.zst clock2 cache size     1792, 5019032 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns16082.oracleGeneral.zst clock2 cache size     5974, 5019032 req, miss ratio 0.3045, byte miss ratio 0.3045
result/tencentBlock.ns16082.oracleGeneral.zst clock2 cache size    17924, 5019032 req, miss ratio 0.2744, byte miss ratio 0.2744
result/tencentBlock.ns16082.oracleGeneral.zst clock2 cache size    59747, 5019032 req, miss ratio 0.2156, byte miss ratio 0.2156
result/tencentBlock.ns16082.oracleGeneral.zst clock2 cache size   119495, 5019032 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns16082.oracleGeneral.zst clock2 cache size   238990, 5019032 req, miss ratio 0.1342, byte miss ratio 0.1342
result/tencentBlock.ns16082.oracleGeneral.zst clock2 cache size   477980, 5019032 req, miss ratio 0.1199, byte miss ratio 0.1199
result/tencentBlock.ns16082.oracleGeneral.zst FIFO cache size      597, 5019032 req, miss ratio 0.6087, byte miss ratio 0.6087
result/tencentBlock.ns16082.oracleGeneral.zst FIFO cache size     1792, 5019032 req, miss ratio 0.4580, byte miss ratio 0.4580
result/tencentBlock.ns16082.oracleGeneral.zst FIFO cache size     5974, 5019032 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns16082.oracleGeneral.zst FIFO cache size    17924, 5019032 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns16082.oracleGeneral.zst FIFO cache size    59747, 5019032 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns16082.oracleGeneral.zst FIFO cache size   119495, 5019032 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns16082.oracleGeneral.zst FIFO cache size   238990, 5019032 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns16082.oracleGeneral.zst FIFO cache size   477980, 5019032 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns16082.oracleGeneral.zst S3FIFO-1 cache size      597, 5019032 req, miss ratio 0.5278, byte miss ratio 0.5278
