result/tencentBlock.ns18770.oracleGeneral.zst Cacheus cache size      533, 4006044 req, miss ratio 0.5596, byte miss ratio 0.5596
result/tencentBlock.ns18770.oracleGeneral.zst FIFO cache size    53327, 4006044 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns18770.oracleGeneral.zst FIFO cache size   106654, 4006044 req, miss ratio 0.2222, byte miss ratio 0.2222
result/tencentBlock.ns18770.oracleGeneral.zst FIFO cache size   213308, 4006044 req, miss ratio 0.1789, byte miss ratio 0.1789
result/tencentBlock.ns18770.oracleGeneral.zst FIFO cache size   426617, 4006044 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d-1 cache size      533, 4006044 req, miss ratio 0.5599, byte miss ratio 0.5599
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d-1 cache size     1599, 4006044 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d-1 cache size     5332, 4006044 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d-1 cache size    15998, 4006044 req, miss ratio 0.3189, byte miss ratio 0.3189
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d-1 cache size    53327, 4006044 req, miss ratio 0.2743, byte miss ratio 0.2743
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d-1 cache size   106654, 4006044 req, miss ratio 0.2066, byte miss ratio 0.2066
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d-1 cache size   213308, 4006044 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d-1 cache size   426617, 4006044 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns18770.oracleGeneral.zst LRB cache size      533, 4006044 req, miss ratio 0.5770, byte miss ratio 0.5770
result/tencentBlock.ns18770.oracleGeneral.zst LRB cache size     1599, 4006044 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns18770.oracleGeneral.zst LRB cache size     5332, 4006044 req, miss ratio 0.3633, byte miss ratio 0.3633
result/tencentBlock.ns18770.oracleGeneral.zst LRB cache size    15998, 4006044 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns18770.oracleGeneral.zst LRB cache size    53327, 4006044 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns18770.oracleGeneral.zst LRB cache size   106654, 4006044 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns18770.oracleGeneral.zst LRB cache size   213308, 4006044 req, miss ratio 0.1542, byte miss ratio 0.1542
result/tencentBlock.ns18770.oracleGeneral.zst LRB cache size   426617, 4006044 req, miss ratio 0.1350, byte miss ratio 0.1350
result/tencentBlock.ns18770.oracleGeneral.zst B-LRU cache size      533, 4006044 req, miss ratio 0.6004, byte miss ratio 0.6004
result/tencentBlock.ns18770.oracleGeneral.zst B-LRU cache size     1599, 4006044 req, miss ratio 0.4854, byte miss ratio 0.4854
result/tencentBlock.ns18770.oracleGeneral.zst B-LRU cache size     5332, 4006044 req, miss ratio 0.3976, byte miss ratio 0.3976
result/tencentBlock.ns18770.oracleGeneral.zst B-LRU cache size    15998, 4006044 req, miss ratio 0.3675, byte miss ratio 0.3675
result/tencentBlock.ns18770.oracleGeneral.zst B-LRU cache size    53327, 4006044 req, miss ratio 0.3121, byte miss ratio 0.3121
result/tencentBlock.ns18770.oracleGeneral.zst B-LRU cache size   106654, 4006044 req, miss ratio 0.2597, byte miss ratio 0.2597
result/tencentBlock.ns18770.oracleGeneral.zst B-LRU cache size   213308, 4006044 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns18770.oracleGeneral.zst B-LRU cache size   426617, 4006044 req, miss ratio 0.2227, byte miss ratio 0.2227
result/tencentBlock.ns18770.oracleGeneral.zst S4LRU(25:25:25:25) cache size      533, 4006044 req, miss ratio 0.6156, byte miss ratio 0.6156
result/tencentBlock.ns18770.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1599, 4006044 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns18770.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5332, 4006044 req, miss ratio 0.3603, byte miss ratio 0.3603
result/tencentBlock.ns18770.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15998, 4006044 req, miss ratio 0.3404, byte miss ratio 0.3404
result/tencentBlock.ns18770.oracleGeneral.zst S4LRU(25:25:25:25) cache size    53327, 4006044 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns18770.oracleGeneral.zst S4LRU(25:25:25:25) cache size   106654, 4006044 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns18770.oracleGeneral.zst S4LRU(25:25:25:25) cache size   213308, 4006044 req, miss ratio 0.1548, byte miss ratio 0.1548
result/tencentBlock.ns18770.oracleGeneral.zst S4LRU(25:25:25:25) cache size   426617, 4006044 req, miss ratio 0.1341, byte miss ratio 0.1341
result/tencentBlock.ns18770.oracleGeneral.zst TwoQ cache size      533, 4006044 req, miss ratio 0.5498, byte miss ratio 0.5498
result/tencentBlock.ns18770.oracleGeneral.zst TwoQ cache size     1599, 4006044 req, miss ratio 0.3826, byte miss ratio 0.3826
result/tencentBlock.ns18770.oracleGeneral.zst TwoQ cache size     5332, 4006044 req, miss ratio 0.3563, byte miss ratio 0.3563
result/tencentBlock.ns18770.oracleGeneral.zst TwoQ cache size    15998, 4006044 req, miss ratio 0.3261, byte miss ratio 0.3261
result/tencentBlock.ns18770.oracleGeneral.zst TwoQ cache size    53327, 4006044 req, miss ratio 0.2679, byte miss ratio 0.2679
result/tencentBlock.ns18770.oracleGeneral.zst TwoQ cache size   106654, 4006044 req, miss ratio 0.2024, byte miss ratio 0.2024
result/tencentBlock.ns18770.oracleGeneral.zst TwoQ cache size   213308, 4006044 req, miss ratio 0.1673, byte miss ratio 0.1673
result/tencentBlock.ns18770.oracleGeneral.zst TwoQ cache size   426617, 4006044 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns18770.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      533, 4006044 req, miss ratio 0.6028, byte miss ratio 0.6028
result/tencentBlock.ns18770.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1599, 4006044 req, miss ratio 0.4733, byte miss ratio 0.4733
result/tencentBlock.ns18770.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5332, 4006044 req, miss ratio 0.3757, byte miss ratio 0.3757
result/tencentBlock.ns18770.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15998, 4006044 req, miss ratio 0.3424, byte miss ratio 0.3424
result/tencentBlock.ns18770.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53327, 4006044 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns18770.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   106654, 4006044 req, miss ratio 0.2366, byte miss ratio 0.2366
result/tencentBlock.ns18770.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   213308, 4006044 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns18770.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   426617, 4006044 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d cache size      533, 4006044 req, miss ratio 0.5635, byte miss ratio 0.5635
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d cache size     1599, 4006044 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d cache size     5332, 4006044 req, miss ratio 0.3552, byte miss ratio 0.3552
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d cache size    15998, 4006044 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d cache size    53327, 4006044 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d cache size   106654, 4006044 req, miss ratio 0.2039, byte miss ratio 0.2039
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d cache size   213308, 4006044 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO-d cache size   426617, 4006044 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO cache size      533, 4006044 req, miss ratio 0.5562, byte miss ratio 0.5562
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO cache size     1599, 4006044 req, miss ratio 0.3746, byte miss ratio 0.3746
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO cache size     5332, 4006044 req, miss ratio 0.3557, byte miss ratio 0.3557
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO cache size    15998, 4006044 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO cache size    53327, 4006044 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO cache size   106654, 4006044 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO cache size   213308, 4006044 req, miss ratio 0.1565, byte miss ratio 0.1565
result/tencentBlock.ns18770.oracleGeneral.zst S3FIFO cache size   426617, 4006044 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      533, 4006044 req, miss ratio 0.6035, byte miss ratio 0.6035
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1599, 4006044 req, miss ratio 0.4790, byte miss ratio 0.4790
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5332, 4006044 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15998, 4006044 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53327, 4006044 req, miss ratio 0.3056, byte miss ratio 0.3056
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   106654, 4006044 req, miss ratio 0.2497, byte miss ratio 0.2497
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   213308, 4006044 req, miss ratio 0.1835, byte miss ratio 0.1835
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   426617, 4006044 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      533, 4006044 req, miss ratio 0.7233, byte miss ratio 0.7233
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1599, 4006044 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5332, 4006044 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15998, 4006044 req, miss ratio 0.3487, byte miss ratio 0.3487
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53327, 4006044 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   106654, 4006044 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   213308, 4006044 req, miss ratio 0.1552, byte miss ratio 0.1552
result/tencentBlock.ns18770.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   426617, 4006044 req, miss ratio 0.1420, byte miss ratio 0.1420
