result/tencentBlock.ns13710.oracleGeneral.zst Cacheus cache size      138, 1955655 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns13710.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1385, 1955655 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns13710.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4156, 1955655 req, miss ratio 0.3490, byte miss ratio 0.3490
result/tencentBlock.ns13710.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13853, 1955655 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns13710.oracleGeneral.zst S4LRU(25:25:25:25) cache size    27707, 1955655 req, miss ratio 0.3131, byte miss ratio 0.3131
result/tencentBlock.ns13710.oracleGeneral.zst S4LRU(25:25:25:25) cache size    55415, 1955655 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns13710.oracleGeneral.zst S4LRU(25:25:25:25) cache size   110831, 1955655 req, miss ratio 0.0839, byte miss ratio 0.0839
result/tencentBlock.ns13710.oracleGeneral.zst B-LRU cache size      138, 1955655 req, miss ratio 0.4546, byte miss ratio 0.4546
result/tencentBlock.ns13710.oracleGeneral.zst B-LRU cache size      415, 1955655 req, miss ratio 0.3930, byte miss ratio 0.3930
result/tencentBlock.ns13710.oracleGeneral.zst B-LRU cache size     1385, 1955655 req, miss ratio 0.3868, byte miss ratio 0.3868
result/tencentBlock.ns13710.oracleGeneral.zst B-LRU cache size     4156, 1955655 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns13710.oracleGeneral.zst B-LRU cache size    13853, 1955655 req, miss ratio 0.3647, byte miss ratio 0.3647
result/tencentBlock.ns13710.oracleGeneral.zst B-LRU cache size    27707, 1955655 req, miss ratio 0.3103, byte miss ratio 0.3103
result/tencentBlock.ns13710.oracleGeneral.zst B-LRU cache size    55415, 1955655 req, miss ratio 0.2296, byte miss ratio 0.2296
result/tencentBlock.ns13710.oracleGeneral.zst B-LRU cache size   110831, 1955655 req, miss ratio 0.1499, byte miss ratio 0.1499
result/tencentBlock.ns13710.oracleGeneral.zst TwoQ cache size      138, 1955655 req, miss ratio 0.3717, byte miss ratio 0.3717
result/tencentBlock.ns13710.oracleGeneral.zst TwoQ cache size      415, 1955655 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns13710.oracleGeneral.zst TwoQ cache size     1385, 1955655 req, miss ratio 0.3524, byte miss ratio 0.3524
result/tencentBlock.ns13710.oracleGeneral.zst TwoQ cache size     4156, 1955655 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns13710.oracleGeneral.zst TwoQ cache size    13853, 1955655 req, miss ratio 0.2956, byte miss ratio 0.2956
result/tencentBlock.ns13710.oracleGeneral.zst TwoQ cache size    27707, 1955655 req, miss ratio 0.2483, byte miss ratio 0.2483
result/tencentBlock.ns13710.oracleGeneral.zst TwoQ cache size    55415, 1955655 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns13710.oracleGeneral.zst TwoQ cache size   110831, 1955655 req, miss ratio 0.1131, byte miss ratio 0.1131
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO cache size      138, 1955655 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO cache size      415, 1955655 req, miss ratio 0.3565, byte miss ratio 0.3565
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO cache size     1385, 1955655 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO cache size     4156, 1955655 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO cache size    13853, 1955655 req, miss ratio 0.3060, byte miss ratio 0.3060
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO cache size    27707, 1955655 req, miss ratio 0.2535, byte miss ratio 0.2535
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO cache size    55415, 1955655 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO cache size   110831, 1955655 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO-d cache size      138, 1955655 req, miss ratio 0.3710, byte miss ratio 0.3710
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO-d cache size      415, 1955655 req, miss ratio 0.3539, byte miss ratio 0.3539
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO-d cache size     1385, 1955655 req, miss ratio 0.3520, byte miss ratio 0.3520
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO-d cache size     4156, 1955655 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO-d cache size    13853, 1955655 req, miss ratio 0.3052, byte miss ratio 0.3052
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO-d cache size    27707, 1955655 req, miss ratio 0.2520, byte miss ratio 0.2520
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO-d cache size    55415, 1955655 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns13710.oracleGeneral.zst S3FIFO-d cache size   110831, 1955655 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      138, 1955655 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      415, 1955655 req, miss ratio 0.4494, byte miss ratio 0.4494
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1385, 1955655 req, miss ratio 0.3689, byte miss ratio 0.3689
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4156, 1955655 req, miss ratio 0.3481, byte miss ratio 0.3481
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13853, 1955655 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    27707, 1955655 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    55415, 1955655 req, miss ratio 0.1418, byte miss ratio 0.1418
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   110831, 1955655 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      138, 1955655 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      415, 1955655 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1385, 1955655 req, miss ratio 0.3444, byte miss ratio 0.3444
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4156, 1955655 req, miss ratio 0.3279, byte miss ratio 0.3279
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13853, 1955655 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    27707, 1955655 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    55415, 1955655 req, miss ratio 0.1521, byte miss ratio 0.1521
result/tencentBlock.ns13710.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   110831, 1955655 req, miss ratio 0.0807, byte miss ratio 0.0807
