result/tencentBlock.ns13007.oracleGeneral.zst Cacheus cache size      825, 3460618 req, miss ratio 0.6621, byte miss ratio 0.6621
result/tencentBlock.ns13007.oracleGeneral.zst LRU cache size   330018, 3460618 req, miss ratio 0.2782, byte miss ratio 0.2782
result/tencentBlock.ns13007.oracleGeneral.zst LRU cache size   660037, 3460618 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns13007.oracleGeneral.zst clock2 cache size      825, 3460618 req, miss ratio 0.6677, byte miss ratio 0.6677
result/tencentBlock.ns13007.oracleGeneral.zst clock2 cache size     2475, 3460618 req, miss ratio 0.6584, byte miss ratio 0.6584
result/tencentBlock.ns13007.oracleGeneral.zst clock2 cache size     8250, 3460618 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns13007.oracleGeneral.zst clock2 cache size    24751, 3460618 req, miss ratio 0.5551, byte miss ratio 0.5551
result/tencentBlock.ns13007.oracleGeneral.zst clock2 cache size    82504, 3460618 req, miss ratio 0.4714, byte miss ratio 0.4714
result/tencentBlock.ns13007.oracleGeneral.zst clock2 cache size   165009, 3460618 req, miss ratio 0.4010, byte miss ratio 0.4010
result/tencentBlock.ns13007.oracleGeneral.zst clock2 cache size   330018, 3460618 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns13007.oracleGeneral.zst clock2 cache size   660037, 3460618 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns13007.oracleGeneral.zst FIFO cache size      825, 3460618 req, miss ratio 0.6988, byte miss ratio 0.6988
result/tencentBlock.ns13007.oracleGeneral.zst FIFO cache size     2475, 3460618 req, miss ratio 0.6477, byte miss ratio 0.6477
result/tencentBlock.ns13007.oracleGeneral.zst FIFO cache size     8250, 3460618 req, miss ratio 0.5840, byte miss ratio 0.5840
result/tencentBlock.ns13007.oracleGeneral.zst FIFO cache size    24751, 3460618 req, miss ratio 0.5593, byte miss ratio 0.5593
result/tencentBlock.ns13007.oracleGeneral.zst FIFO cache size    82504, 3460618 req, miss ratio 0.4871, byte miss ratio 0.4871
result/tencentBlock.ns13007.oracleGeneral.zst FIFO cache size   165009, 3460618 req, miss ratio 0.3990, byte miss ratio 0.3990
result/tencentBlock.ns13007.oracleGeneral.zst FIFO cache size   330018, 3460618 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns13007.oracleGeneral.zst FIFO cache size   660037, 3460618 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-1 cache size      825, 3460618 req, miss ratio 0.6619, byte miss ratio 0.6619
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-1 cache size     2475, 3460618 req, miss ratio 0.6162, byte miss ratio 0.6162
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-1 cache size     8250, 3460618 req, miss ratio 0.5936, byte miss ratio 0.5936
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-1 cache size    24751, 3460618 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-1 cache size    82504, 3460618 req, miss ratio 0.4344, byte miss ratio 0.4344
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-1 cache size   165009, 3460618 req, miss ratio 0.3478, byte miss ratio 0.3478
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-1 cache size   330018, 3460618 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-1 cache size   660037, 3460618 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns13007.oracleGeneral.zst ARC cache size      825, 3460618 req, miss ratio 0.6626, byte miss ratio 0.6626
result/tencentBlock.ns13007.oracleGeneral.zst ARC cache size     2475, 3460618 req, miss ratio 0.6219, byte miss ratio 0.6219
result/tencentBlock.ns13007.oracleGeneral.zst ARC cache size     8250, 3460618 req, miss ratio 0.5717, byte miss ratio 0.5717
result/tencentBlock.ns13007.oracleGeneral.zst ARC cache size    24751, 3460618 req, miss ratio 0.5328, byte miss ratio 0.5328
result/tencentBlock.ns13007.oracleGeneral.zst ARC cache size    82504, 3460618 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns13007.oracleGeneral.zst ARC cache size   165009, 3460618 req, miss ratio 0.3494, byte miss ratio 0.3494
result/tencentBlock.ns13007.oracleGeneral.zst ARC cache size   330018, 3460618 req, miss ratio 0.2789, byte miss ratio 0.2789
result/tencentBlock.ns13007.oracleGeneral.zst ARC cache size   660037, 3460618 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns13007.oracleGeneral.zst LeCaR cache size      825, 3460618 req, miss ratio 0.6672, byte miss ratio 0.6672
result/tencentBlock.ns13007.oracleGeneral.zst LeCaR cache size     2475, 3460618 req, miss ratio 0.6433, byte miss ratio 0.6433
result/tencentBlock.ns13007.oracleGeneral.zst LeCaR cache size     8250, 3460618 req, miss ratio 0.5722, byte miss ratio 0.5722
result/tencentBlock.ns13007.oracleGeneral.zst LeCaR cache size    24751, 3460618 req, miss ratio 0.5550, byte miss ratio 0.5550
result/tencentBlock.ns13007.oracleGeneral.zst LeCaR cache size    82504, 3460618 req, miss ratio 0.4700, byte miss ratio 0.4700
result/tencentBlock.ns13007.oracleGeneral.zst LeCaR cache size   165009, 3460618 req, miss ratio 0.3788, byte miss ratio 0.3788
result/tencentBlock.ns13007.oracleGeneral.zst LeCaR cache size   330018, 3460618 req, miss ratio 0.2750, byte miss ratio 0.2750
result/tencentBlock.ns13007.oracleGeneral.zst LeCaR cache size   660037, 3460618 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d-1 cache size      825, 3460618 req, miss ratio 0.6618, byte miss ratio 0.6618
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d-1 cache size     2475, 3460618 req, miss ratio 0.6174, byte miss ratio 0.6174
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d-1 cache size     8250, 3460618 req, miss ratio 0.5855, byte miss ratio 0.5855
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d-1 cache size    24751, 3460618 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d-1 cache size    82504, 3460618 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d-1 cache size   165009, 3460618 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d-1 cache size   330018, 3460618 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d-1 cache size   660037, 3460618 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns13007.oracleGeneral.zst LRB cache size      825, 3460618 req, miss ratio 0.6744, byte miss ratio 0.6744
result/tencentBlock.ns13007.oracleGeneral.zst LRB cache size     2475, 3460618 req, miss ratio 0.6335, byte miss ratio 0.6335
result/tencentBlock.ns13007.oracleGeneral.zst LRB cache size     8250, 3460618 req, miss ratio 0.5827, byte miss ratio 0.5827
result/tencentBlock.ns13007.oracleGeneral.zst LRB cache size    24751, 3460618 req, miss ratio 0.5345, byte miss ratio 0.5345
result/tencentBlock.ns13007.oracleGeneral.zst LRB cache size    82504, 3460618 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns13007.oracleGeneral.zst LRB cache size   165009, 3460618 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns13007.oracleGeneral.zst LRB cache size   330018, 3460618 req, miss ratio 0.2855, byte miss ratio 0.2855
result/tencentBlock.ns13007.oracleGeneral.zst LRB cache size   660037, 3460618 req, miss ratio 0.2405, byte miss ratio 0.2405
result/tencentBlock.ns13007.oracleGeneral.zst TwoQ cache size      825, 3460618 req, miss ratio 0.6670, byte miss ratio 0.6670
result/tencentBlock.ns13007.oracleGeneral.zst TwoQ cache size     2475, 3460618 req, miss ratio 0.6592, byte miss ratio 0.6592
result/tencentBlock.ns13007.oracleGeneral.zst TwoQ cache size     8250, 3460618 req, miss ratio 0.5874, byte miss ratio 0.5874
result/tencentBlock.ns13007.oracleGeneral.zst TwoQ cache size    24751, 3460618 req, miss ratio 0.5317, byte miss ratio 0.5317
result/tencentBlock.ns13007.oracleGeneral.zst TwoQ cache size    82504, 3460618 req, miss ratio 0.4434, byte miss ratio 0.4434
result/tencentBlock.ns13007.oracleGeneral.zst TwoQ cache size   165009, 3460618 req, miss ratio 0.3641, byte miss ratio 0.3641
result/tencentBlock.ns13007.oracleGeneral.zst TwoQ cache size   330018, 3460618 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns13007.oracleGeneral.zst TwoQ cache size   660037, 3460618 req, miss ratio 0.2564, byte miss ratio 0.2564
result/tencentBlock.ns13007.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      825, 3460618 req, miss ratio 0.6696, byte miss ratio 0.6696
result/tencentBlock.ns13007.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2475, 3460618 req, miss ratio 0.6365, byte miss ratio 0.6365
result/tencentBlock.ns13007.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8250, 3460618 req, miss ratio 0.5897, byte miss ratio 0.5897
result/tencentBlock.ns13007.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    24751, 3460618 req, miss ratio 0.5555, byte miss ratio 0.5555
result/tencentBlock.ns13007.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    82504, 3460618 req, miss ratio 0.4825, byte miss ratio 0.4825
result/tencentBlock.ns13007.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   165009, 3460618 req, miss ratio 0.4120, byte miss ratio 0.4120
result/tencentBlock.ns13007.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   330018, 3460618 req, miss ratio 0.3223, byte miss ratio 0.3223
result/tencentBlock.ns13007.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   660037, 3460618 req, miss ratio 0.2518, byte miss ratio 0.2518
result/tencentBlock.ns13007.oracleGeneral.zst B-LRU cache size      825, 3460618 req, miss ratio 0.6948, byte miss ratio 0.6948
result/tencentBlock.ns13007.oracleGeneral.zst B-LRU cache size     2475, 3460618 req, miss ratio 0.6343, byte miss ratio 0.6343
result/tencentBlock.ns13007.oracleGeneral.zst B-LRU cache size     8250, 3460618 req, miss ratio 0.6170, byte miss ratio 0.6170
result/tencentBlock.ns13007.oracleGeneral.zst B-LRU cache size    24751, 3460618 req, miss ratio 0.5978, byte miss ratio 0.5978
result/tencentBlock.ns13007.oracleGeneral.zst B-LRU cache size    82504, 3460618 req, miss ratio 0.5085, byte miss ratio 0.5085
result/tencentBlock.ns13007.oracleGeneral.zst B-LRU cache size   165009, 3460618 req, miss ratio 0.4063, byte miss ratio 0.4063
result/tencentBlock.ns13007.oracleGeneral.zst B-LRU cache size   330018, 3460618 req, miss ratio 0.3696, byte miss ratio 0.3696
result/tencentBlock.ns13007.oracleGeneral.zst B-LRU cache size   660037, 3460618 req, miss ratio 0.3678, byte miss ratio 0.3678
result/tencentBlock.ns13007.oracleGeneral.zst S4LRU(25:25:25:25) cache size      825, 3460618 req, miss ratio 0.6650, byte miss ratio 0.6650
result/tencentBlock.ns13007.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2475, 3460618 req, miss ratio 0.6603, byte miss ratio 0.6603
result/tencentBlock.ns13007.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8250, 3460618 req, miss ratio 0.6505, byte miss ratio 0.6505
result/tencentBlock.ns13007.oracleGeneral.zst S4LRU(25:25:25:25) cache size    24751, 3460618 req, miss ratio 0.5485, byte miss ratio 0.5485
result/tencentBlock.ns13007.oracleGeneral.zst S4LRU(25:25:25:25) cache size    82504, 3460618 req, miss ratio 0.4899, byte miss ratio 0.4899
result/tencentBlock.ns13007.oracleGeneral.zst S4LRU(25:25:25:25) cache size   165009, 3460618 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns13007.oracleGeneral.zst S4LRU(25:25:25:25) cache size   330018, 3460618 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns13007.oracleGeneral.zst S4LRU(25:25:25:25) cache size   660037, 3460618 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d cache size      825, 3460618 req, miss ratio 0.6634, byte miss ratio 0.6634
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d cache size     2475, 3460618 req, miss ratio 0.6169, byte miss ratio 0.6169
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d cache size     8250, 3460618 req, miss ratio 0.5892, byte miss ratio 0.5892
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d cache size    24751, 3460618 req, miss ratio 0.5321, byte miss ratio 0.5321
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d cache size    82504, 3460618 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d cache size   165009, 3460618 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d cache size   330018, 3460618 req, miss ratio 0.2924, byte miss ratio 0.2924
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO-d cache size   660037, 3460618 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO cache size      825, 3460618 req, miss ratio 0.6639, byte miss ratio 0.6639
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO cache size     2475, 3460618 req, miss ratio 0.6176, byte miss ratio 0.6176
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO cache size     8250, 3460618 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO cache size    24751, 3460618 req, miss ratio 0.5462, byte miss ratio 0.5462
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO cache size    82504, 3460618 req, miss ratio 0.4312, byte miss ratio 0.4312
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO cache size   165009, 3460618 req, miss ratio 0.3504, byte miss ratio 0.3504
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO cache size   330018, 3460618 req, miss ratio 0.2928, byte miss ratio 0.2928
result/tencentBlock.ns13007.oracleGeneral.zst S3FIFO cache size   660037, 3460618 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      825, 3460618 req, miss ratio 0.7252, byte miss ratio 0.7252
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2475, 3460618 req, miss ratio 0.6640, byte miss ratio 0.6640
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8250, 3460618 req, miss ratio 0.6250, byte miss ratio 0.6250
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    24751, 3460618 req, miss ratio 0.5829, byte miss ratio 0.5829
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    82504, 3460618 req, miss ratio 0.4787, byte miss ratio 0.4787
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   165009, 3460618 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   330018, 3460618 req, miss ratio 0.3072, byte miss ratio 0.3072
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   660037, 3460618 req, miss ratio 0.2508, byte miss ratio 0.2508
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      825, 3460618 req, miss ratio 0.6624, byte miss ratio 0.6624
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2475, 3460618 req, miss ratio 0.6500, byte miss ratio 0.6500
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8250, 3460618 req, miss ratio 0.6337, byte miss ratio 0.6337
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    24751, 3460618 req, miss ratio 0.5566, byte miss ratio 0.5566
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    82504, 3460618 req, miss ratio 0.4319, byte miss ratio 0.4319
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   165009, 3460618 req, miss ratio 0.3619, byte miss ratio 0.3619
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   330018, 3460618 req, miss ratio 0.3071, byte miss ratio 0.3071
result/tencentBlock.ns13007.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   660037, 3460618 req, miss ratio 0.2596, byte miss ratio 0.2596
