result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-1 cache size      396, 2161220 req, miss ratio 0.6041, byte miss ratio 0.6041
result/tencentBlock.ns18927.oracleGeneral.zst Cacheus cache size     3968, 2161220 req, miss ratio 0.5699, byte miss ratio 0.5699
result/tencentBlock.ns18927.oracleGeneral.zst Cacheus cache size    11906, 2161220 req, miss ratio 0.5406, byte miss ratio 0.5406
result/tencentBlock.ns18927.oracleGeneral.zst Cacheus cache size    39686, 2161220 req, miss ratio 0.4821, byte miss ratio 0.4821
result/tencentBlock.ns18927.oracleGeneral.zst Cacheus cache size    79373, 2161220 req, miss ratio 0.4398, byte miss ratio 0.4398
result/tencentBlock.ns18927.oracleGeneral.zst Cacheus cache size   158747, 2161220 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns18927.oracleGeneral.zst Cacheus cache size   317494, 2161220 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns18927.oracleGeneral.zst Clock cache size      396, 2161220 req, miss ratio 0.6152, byte miss ratio 0.6152
result/tencentBlock.ns18927.oracleGeneral.zst Clock cache size     1190, 2161220 req, miss ratio 0.5945, byte miss ratio 0.5945
result/tencentBlock.ns18927.oracleGeneral.zst Clock cache size     3968, 2161220 req, miss ratio 0.5718, byte miss ratio 0.5718
result/tencentBlock.ns18927.oracleGeneral.zst Clock cache size    11906, 2161220 req, miss ratio 0.5420, byte miss ratio 0.5420
result/tencentBlock.ns18927.oracleGeneral.zst Clock cache size    39686, 2161220 req, miss ratio 0.4964, byte miss ratio 0.4964
result/tencentBlock.ns18927.oracleGeneral.zst Clock cache size    79373, 2161220 req, miss ratio 0.4585, byte miss ratio 0.4585
result/tencentBlock.ns18927.oracleGeneral.zst Clock cache size   158747, 2161220 req, miss ratio 0.2920, byte miss ratio 0.2920
result/tencentBlock.ns18927.oracleGeneral.zst Clock cache size   317494, 2161220 req, miss ratio 0.1875, byte miss ratio 0.1875
result/tencentBlock.ns18927.oracleGeneral.zst FIFO cache size      396, 2161220 req, miss ratio 0.6542, byte miss ratio 0.6542
result/tencentBlock.ns18927.oracleGeneral.zst FIFO cache size     1190, 2161220 req, miss ratio 0.6134, byte miss ratio 0.6134
result/tencentBlock.ns18927.oracleGeneral.zst FIFO cache size     3968, 2161220 req, miss ratio 0.5812, byte miss ratio 0.5812
result/tencentBlock.ns18927.oracleGeneral.zst FIFO cache size    11906, 2161220 req, miss ratio 0.5461, byte miss ratio 0.5461
result/tencentBlock.ns18927.oracleGeneral.zst FIFO cache size    39686, 2161220 req, miss ratio 0.5031, byte miss ratio 0.5031
result/tencentBlock.ns18927.oracleGeneral.zst FIFO cache size    79373, 2161220 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns18927.oracleGeneral.zst FIFO cache size   158747, 2161220 req, miss ratio 0.3187, byte miss ratio 0.3187
result/tencentBlock.ns18927.oracleGeneral.zst FIFO cache size   317494, 2161220 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns18927.oracleGeneral.zst LIRS cache size      396, 2161220 req, miss ratio 0.6498, byte miss ratio 0.6498
result/tencentBlock.ns18927.oracleGeneral.zst LIRS cache size     1190, 2161220 req, miss ratio 0.6026, byte miss ratio 0.6026
result/tencentBlock.ns18927.oracleGeneral.zst LIRS cache size     3968, 2161220 req, miss ratio 0.5791, byte miss ratio 0.5791
result/tencentBlock.ns18927.oracleGeneral.zst LIRS cache size    11906, 2161220 req, miss ratio 0.5501, byte miss ratio 0.5501
result/tencentBlock.ns18927.oracleGeneral.zst LIRS cache size    39686, 2161220 req, miss ratio 0.4887, byte miss ratio 0.4887
result/tencentBlock.ns18927.oracleGeneral.zst LIRS cache size    79373, 2161220 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns18927.oracleGeneral.zst LIRS cache size   158747, 2161220 req, miss ratio 0.2873, byte miss ratio 0.2873
result/tencentBlock.ns18927.oracleGeneral.zst LIRS cache size   317494, 2161220 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns18927.oracleGeneral.zst LeCaR cache size      396, 2161220 req, miss ratio 0.6117, byte miss ratio 0.6117
result/tencentBlock.ns18927.oracleGeneral.zst LeCaR cache size     1190, 2161220 req, miss ratio 0.5939, byte miss ratio 0.5939
result/tencentBlock.ns18927.oracleGeneral.zst LeCaR cache size     3968, 2161220 req, miss ratio 0.5716, byte miss ratio 0.5716
result/tencentBlock.ns18927.oracleGeneral.zst LeCaR cache size    11906, 2161220 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns18927.oracleGeneral.zst LeCaR cache size    39686, 2161220 req, miss ratio 0.4943, byte miss ratio 0.4943
result/tencentBlock.ns18927.oracleGeneral.zst LeCaR cache size    79373, 2161220 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns18927.oracleGeneral.zst LeCaR cache size   158747, 2161220 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns18927.oracleGeneral.zst LeCaR cache size   317494, 2161220 req, miss ratio 0.1866, byte miss ratio 0.1866
result/tencentBlock.ns18927.oracleGeneral.zst LHD cache size      396, 2161220 req, miss ratio 0.6119, byte miss ratio 0.6119
result/tencentBlock.ns18927.oracleGeneral.zst LHD cache size     1190, 2161220 req, miss ratio 0.5953, byte miss ratio 0.5953
result/tencentBlock.ns18927.oracleGeneral.zst LHD cache size     3968, 2161220 req, miss ratio 0.5699, byte miss ratio 0.5699
result/tencentBlock.ns18927.oracleGeneral.zst LHD cache size    11906, 2161220 req, miss ratio 0.5375, byte miss ratio 0.5375
result/tencentBlock.ns18927.oracleGeneral.zst LHD cache size    39686, 2161220 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns18927.oracleGeneral.zst LHD cache size    79373, 2161220 req, miss ratio 0.4256, byte miss ratio 0.4256
result/tencentBlock.ns18927.oracleGeneral.zst LHD cache size   158747, 2161220 req, miss ratio 0.2804, byte miss ratio 0.2804
result/tencentBlock.ns18927.oracleGeneral.zst LHD cache size   317494, 2161220 req, miss ratio 0.1940, byte miss ratio 0.1940
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d-1 cache size      396, 2161220 req, miss ratio 0.6026, byte miss ratio 0.6026
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d-1 cache size     1190, 2161220 req, miss ratio 0.5922, byte miss ratio 0.5922
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d-1 cache size     3968, 2161220 req, miss ratio 0.5754, byte miss ratio 0.5754
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d-1 cache size    11906, 2161220 req, miss ratio 0.5439, byte miss ratio 0.5439
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d-1 cache size    39686, 2161220 req, miss ratio 0.4749, byte miss ratio 0.4749
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d-1 cache size    79373, 2161220 req, miss ratio 0.4135, byte miss ratio 0.4135
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d-1 cache size   158747, 2161220 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d-1 cache size   317494, 2161220 req, miss ratio 0.1878, byte miss ratio 0.1878
result/tencentBlock.ns18927.oracleGeneral.zst LRB cache size      396, 2161220 req, miss ratio 0.6420, byte miss ratio 0.6420
result/tencentBlock.ns18927.oracleGeneral.zst LRB cache size     1190, 2161220 req, miss ratio 0.5999, byte miss ratio 0.5999
result/tencentBlock.ns18927.oracleGeneral.zst LRB cache size     3968, 2161220 req, miss ratio 0.5753, byte miss ratio 0.5753
result/tencentBlock.ns18927.oracleGeneral.zst LRB cache size    11906, 2161220 req, miss ratio 0.5412, byte miss ratio 0.5412
result/tencentBlock.ns18927.oracleGeneral.zst LRB cache size    39686, 2161220 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns18927.oracleGeneral.zst LRB cache size    79373, 2161220 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns18927.oracleGeneral.zst LRB cache size   158747, 2161220 req, miss ratio 0.2625, byte miss ratio 0.2625
result/tencentBlock.ns18927.oracleGeneral.zst LRB cache size   317494, 2161220 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns18927.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      396, 2161220 req, miss ratio 0.6176, byte miss ratio 0.6176
result/tencentBlock.ns18927.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1190, 2161220 req, miss ratio 0.6009, byte miss ratio 0.6009
result/tencentBlock.ns18927.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3968, 2161220 req, miss ratio 0.5795, byte miss ratio 0.5795
result/tencentBlock.ns18927.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11906, 2161220 req, miss ratio 0.5577, byte miss ratio 0.5577
result/tencentBlock.ns18927.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    39686, 2161220 req, miss ratio 0.5088, byte miss ratio 0.5088
result/tencentBlock.ns18927.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    79373, 2161220 req, miss ratio 0.4609, byte miss ratio 0.4609
result/tencentBlock.ns18927.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   158747, 2161220 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns18927.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   317494, 2161220 req, miss ratio 0.2009, byte miss ratio 0.2009
result/tencentBlock.ns18927.oracleGeneral.zst S4LRU(25:25:25:25) cache size      396, 2161220 req, miss ratio 0.6100, byte miss ratio 0.6100
result/tencentBlock.ns18927.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1190, 2161220 req, miss ratio 0.6012, byte miss ratio 0.6012
result/tencentBlock.ns18927.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3968, 2161220 req, miss ratio 0.5839, byte miss ratio 0.5839
result/tencentBlock.ns18927.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11906, 2161220 req, miss ratio 0.5594, byte miss ratio 0.5594
result/tencentBlock.ns18927.oracleGeneral.zst S4LRU(25:25:25:25) cache size    39686, 2161220 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns18927.oracleGeneral.zst S4LRU(25:25:25:25) cache size    79373, 2161220 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns18927.oracleGeneral.zst S4LRU(25:25:25:25) cache size   158747, 2161220 req, miss ratio 0.3212, byte miss ratio 0.3212
result/tencentBlock.ns18927.oracleGeneral.zst S4LRU(25:25:25:25) cache size   317494, 2161220 req, miss ratio 0.1871, byte miss ratio 0.1871
result/tencentBlock.ns18927.oracleGeneral.zst TwoQ cache size      396, 2161220 req, miss ratio 0.6045, byte miss ratio 0.6045
result/tencentBlock.ns18927.oracleGeneral.zst TwoQ cache size     1190, 2161220 req, miss ratio 0.5929, byte miss ratio 0.5929
result/tencentBlock.ns18927.oracleGeneral.zst TwoQ cache size     3968, 2161220 req, miss ratio 0.5755, byte miss ratio 0.5755
result/tencentBlock.ns18927.oracleGeneral.zst TwoQ cache size    11906, 2161220 req, miss ratio 0.5343, byte miss ratio 0.5343
result/tencentBlock.ns18927.oracleGeneral.zst TwoQ cache size    39686, 2161220 req, miss ratio 0.4642, byte miss ratio 0.4642
result/tencentBlock.ns18927.oracleGeneral.zst TwoQ cache size    79373, 2161220 req, miss ratio 0.3885, byte miss ratio 0.3885
result/tencentBlock.ns18927.oracleGeneral.zst TwoQ cache size   158747, 2161220 req, miss ratio 0.2817, byte miss ratio 0.2817
result/tencentBlock.ns18927.oracleGeneral.zst TwoQ cache size   317494, 2161220 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns18927.oracleGeneral.zst B-LRU cache size      396, 2161220 req, miss ratio 0.6617, byte miss ratio 0.6617
result/tencentBlock.ns18927.oracleGeneral.zst B-LRU cache size     1190, 2161220 req, miss ratio 0.6437, byte miss ratio 0.6437
result/tencentBlock.ns18927.oracleGeneral.zst B-LRU cache size     3968, 2161220 req, miss ratio 0.6248, byte miss ratio 0.6248
result/tencentBlock.ns18927.oracleGeneral.zst B-LRU cache size    11906, 2161220 req, miss ratio 0.5945, byte miss ratio 0.5945
result/tencentBlock.ns18927.oracleGeneral.zst B-LRU cache size    39686, 2161220 req, miss ratio 0.5564, byte miss ratio 0.5564
result/tencentBlock.ns18927.oracleGeneral.zst B-LRU cache size    79373, 2161220 req, miss ratio 0.5199, byte miss ratio 0.5199
result/tencentBlock.ns18927.oracleGeneral.zst B-LRU cache size   158747, 2161220 req, miss ratio 0.3723, byte miss ratio 0.3723
result/tencentBlock.ns18927.oracleGeneral.zst B-LRU cache size   317494, 2161220 req, miss ratio 0.3295, byte miss ratio 0.3295
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d cache size      396, 2161220 req, miss ratio 0.6035, byte miss ratio 0.6035
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d cache size     1190, 2161220 req, miss ratio 0.5922, byte miss ratio 0.5922
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d cache size     3968, 2161220 req, miss ratio 0.5753, byte miss ratio 0.5753
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d cache size    11906, 2161220 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d cache size    39686, 2161220 req, miss ratio 0.4750, byte miss ratio 0.4750
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d cache size    79373, 2161220 req, miss ratio 0.4022, byte miss ratio 0.4022
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d cache size   158747, 2161220 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO-d cache size   317494, 2161220 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO cache size      396, 2161220 req, miss ratio 0.6062, byte miss ratio 0.6062
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO cache size     1190, 2161220 req, miss ratio 0.5928, byte miss ratio 0.5928
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO cache size     3968, 2161220 req, miss ratio 0.5766, byte miss ratio 0.5766
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO cache size    11906, 2161220 req, miss ratio 0.5467, byte miss ratio 0.5467
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO cache size    39686, 2161220 req, miss ratio 0.4752, byte miss ratio 0.4752
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO cache size    79373, 2161220 req, miss ratio 0.4035, byte miss ratio 0.4035
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO cache size   158747, 2161220 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns18927.oracleGeneral.zst S3FIFO cache size   317494, 2161220 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      396, 2161220 req, miss ratio 0.7788, byte miss ratio 0.7788
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1190, 2161220 req, miss ratio 0.6528, byte miss ratio 0.6528
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3968, 2161220 req, miss ratio 0.5917, byte miss ratio 0.5917
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11906, 2161220 req, miss ratio 0.5543, byte miss ratio 0.5543
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    39686, 2161220 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    79373, 2161220 req, miss ratio 0.3956, byte miss ratio 0.3956
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   158747, 2161220 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   317494, 2161220 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      396, 2161220 req, miss ratio 0.6195, byte miss ratio 0.6195
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1190, 2161220 req, miss ratio 0.5946, byte miss ratio 0.5946
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3968, 2161220 req, miss ratio 0.5764, byte miss ratio 0.5764
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11906, 2161220 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    39686, 2161220 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    79373, 2161220 req, miss ratio 0.3732, byte miss ratio 0.3732
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   158747, 2161220 req, miss ratio 0.2536, byte miss ratio 0.2536
result/tencentBlock.ns18927.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   317494, 2161220 req, miss ratio 0.1989, byte miss ratio 0.1989
