result/tencentBlock.ns21422.oracleGeneral.zst Cacheus cache size      614, 1354097 req, miss ratio 0.7534, byte miss ratio 0.7534
result/tencentBlock.ns21422.oracleGeneral.zst Cacheus cache size     1842, 1354097 req, miss ratio 0.7447, byte miss ratio 0.7447
result/tencentBlock.ns21422.oracleGeneral.zst Cacheus cache size     6141, 1354097 req, miss ratio 0.7273, byte miss ratio 0.7273
result/tencentBlock.ns21422.oracleGeneral.zst Cacheus cache size    18425, 1354097 req, miss ratio 0.7037, byte miss ratio 0.7037
result/tencentBlock.ns21422.oracleGeneral.zst Cacheus cache size    61418, 1354097 req, miss ratio 0.6098, byte miss ratio 0.6098
result/tencentBlock.ns21422.oracleGeneral.zst Cacheus cache size   122836, 1354097 req, miss ratio 0.5589, byte miss ratio 0.5589
result/tencentBlock.ns21422.oracleGeneral.zst Cacheus cache size   245672, 1354097 req, miss ratio 0.4806, byte miss ratio 0.4806
result/tencentBlock.ns21422.oracleGeneral.zst Cacheus cache size   491345, 1354097 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns21422.oracleGeneral.zst LIRS cache size      614, 1354097 req, miss ratio 0.8056, byte miss ratio 0.8056
result/tencentBlock.ns21422.oracleGeneral.zst LIRS cache size     1842, 1354097 req, miss ratio 0.7536, byte miss ratio 0.7536
result/tencentBlock.ns21422.oracleGeneral.zst LIRS cache size     6141, 1354097 req, miss ratio 0.7272, byte miss ratio 0.7272
result/tencentBlock.ns21422.oracleGeneral.zst LIRS cache size    18425, 1354097 req, miss ratio 0.6891, byte miss ratio 0.6891
result/tencentBlock.ns21422.oracleGeneral.zst LIRS cache size    61418, 1354097 req, miss ratio 0.5827, byte miss ratio 0.5827
result/tencentBlock.ns21422.oracleGeneral.zst LIRS cache size   122836, 1354097 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns21422.oracleGeneral.zst LIRS cache size   245672, 1354097 req, miss ratio 0.4652, byte miss ratio 0.4652
result/tencentBlock.ns21422.oracleGeneral.zst LIRS cache size   491345, 1354097 req, miss ratio 0.4545, byte miss ratio 0.4545
result/tencentBlock.ns21422.oracleGeneral.zst clock2 cache size      614, 1354097 req, miss ratio 0.7537, byte miss ratio 0.7537
result/tencentBlock.ns21422.oracleGeneral.zst clock2 cache size     1842, 1354097 req, miss ratio 0.7476, byte miss ratio 0.7476
result/tencentBlock.ns21422.oracleGeneral.zst clock2 cache size     6141, 1354097 req, miss ratio 0.7333, byte miss ratio 0.7333
result/tencentBlock.ns21422.oracleGeneral.zst clock2 cache size    18425, 1354097 req, miss ratio 0.7185, byte miss ratio 0.7185
result/tencentBlock.ns21422.oracleGeneral.zst clock2 cache size    61418, 1354097 req, miss ratio 0.6296, byte miss ratio 0.6296
result/tencentBlock.ns21422.oracleGeneral.zst clock2 cache size   122836, 1354097 req, miss ratio 0.5526, byte miss ratio 0.5526
result/tencentBlock.ns21422.oracleGeneral.zst clock2 cache size   245672, 1354097 req, miss ratio 0.4757, byte miss ratio 0.4757
result/tencentBlock.ns21422.oracleGeneral.zst clock2 cache size   491345, 1354097 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns21422.oracleGeneral.zst Clock cache size      614, 1354097 req, miss ratio 0.7545, byte miss ratio 0.7545
result/tencentBlock.ns21422.oracleGeneral.zst Clock cache size     1842, 1354097 req, miss ratio 0.7481, byte miss ratio 0.7481
result/tencentBlock.ns21422.oracleGeneral.zst Clock cache size     6141, 1354097 req, miss ratio 0.7346, byte miss ratio 0.7346
result/tencentBlock.ns21422.oracleGeneral.zst Clock cache size    18425, 1354097 req, miss ratio 0.7207, byte miss ratio 0.7207
result/tencentBlock.ns21422.oracleGeneral.zst Clock cache size    61418, 1354097 req, miss ratio 0.6335, byte miss ratio 0.6335
result/tencentBlock.ns21422.oracleGeneral.zst Clock cache size   122836, 1354097 req, miss ratio 0.5650, byte miss ratio 0.5650
result/tencentBlock.ns21422.oracleGeneral.zst Clock cache size   245672, 1354097 req, miss ratio 0.4823, byte miss ratio 0.4823
result/tencentBlock.ns21422.oracleGeneral.zst Clock cache size   491345, 1354097 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns21422.oracleGeneral.zst S3FIFO-1 cache size      614, 1354097 req, miss ratio 0.7525, byte miss ratio 0.7525
result/tencentBlock.ns21422.oracleGeneral.zst S3FIFO-1 cache size     1842, 1354097 req, miss ratio 0.7401, byte miss ratio 0.7401
result/tencentBlock.ns21422.oracleGeneral.zst S3FIFO-1 cache size     6141, 1354097 req, miss ratio 0.7193, byte miss ratio 0.7193
result/tencentBlock.ns21422.oracleGeneral.zst S3FIFO-1 cache size    18425, 1354097 req, miss ratio 0.6890, byte miss ratio 0.6890
result/tencentBlock.ns21422.oracleGeneral.zst S3FIFO-1 cache size    61418, 1354097 req, miss ratio 0.5790, byte miss ratio 0.5790
result/tencentBlock.ns21422.oracleGeneral.zst S3FIFO-1 cache size   122836, 1354097 req, miss ratio 0.5254, byte miss ratio 0.5254
result/tencentBlock.ns21422.oracleGeneral.zst S3FIFO-1 cache size   245672, 1354097 req, miss ratio 0.4728, byte miss ratio 0.4728
result/tencentBlock.ns21422.oracleGeneral.zst S3FIFO-1 cache size   491345, 1354097 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns21422.oracleGeneral.zst LHD cache size      614, 1354097 req, miss ratio 0.7554, byte miss ratio 0.7554
result/tencentBlock.ns21422.oracleGeneral.zst LHD cache size     1842, 1354097 req, miss ratio 0.7474, byte miss ratio 0.7474
result/tencentBlock.ns21422.oracleGeneral.zst LHD cache size     6141, 1354097 req, miss ratio 0.7332, byte miss ratio 0.7332
result/tencentBlock.ns21422.oracleGeneral.zst LHD cache size    18425, 1354097 req, miss ratio 0.7158, byte miss ratio 0.7158
result/tencentBlock.ns21422.oracleGeneral.zst LHD cache size    61418, 1354097 req, miss ratio 0.6296, byte miss ratio 0.6296
result/tencentBlock.ns21422.oracleGeneral.zst LHD cache size   122836, 1354097 req, miss ratio 0.5609, byte miss ratio 0.5609
result/tencentBlock.ns21422.oracleGeneral.zst LHD cache size   245672, 1354097 req, miss ratio 0.4865, byte miss ratio 0.4865
result/tencentBlock.ns21422.oracleGeneral.zst LHD cache size   491345, 1354097 req, miss ratio 0.4550, byte miss ratio 0.4550
result/tencentBlock.ns21422.oracleGeneral.zst ARC cache size      614, 1354097 req, miss ratio 0.7530, byte miss ratio 0.7530
result/tencentBlock.ns21422.oracleGeneral.zst ARC cache size     1842, 1354097 req, miss ratio 0.7432, byte miss ratio 0.7432
result/tencentBlock.ns21422.oracleGeneral.zst ARC cache size     6141, 1354097 req, miss ratio 0.7262, byte miss ratio 0.7262
result/tencentBlock.ns21422.oracleGeneral.zst ARC cache size    18425, 1354097 req, miss ratio 0.6958, byte miss ratio 0.6958
result/tencentBlock.ns21422.oracleGeneral.zst ARC cache size    61418, 1354097 req, miss ratio 0.5854, byte miss ratio 0.5854
result/tencentBlock.ns21422.oracleGeneral.zst ARC cache size   122836, 1354097 req, miss ratio 0.5318, byte miss ratio 0.5318
result/tencentBlock.ns21422.oracleGeneral.zst ARC cache size   245672, 1354097 req, miss ratio 0.4729, byte miss ratio 0.4729
result/tencentBlock.ns21422.oracleGeneral.zst ARC cache size   491345, 1354097 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns21422.oracleGeneral.zst LeCaR cache size      614, 1354097 req, miss ratio 0.7543, byte miss ratio 0.7543
result/tencentBlock.ns21422.oracleGeneral.zst LeCaR cache size     1842, 1354097 req, miss ratio 0.7476, byte miss ratio 0.7476
result/tencentBlock.ns21422.oracleGeneral.zst LeCaR cache size     6141, 1354097 req, miss ratio 0.7333, byte miss ratio 0.7333
result/tencentBlock.ns21422.oracleGeneral.zst LeCaR cache size    18425, 1354097 req, miss ratio 0.7204, byte miss ratio 0.7204
result/tencentBlock.ns21422.oracleGeneral.zst LeCaR cache size    61418, 1354097 req, miss ratio 0.6290, byte miss ratio 0.6290
result/tencentBlock.ns21422.oracleGeneral.zst LeCaR cache size   122836, 1354097 req, miss ratio 0.5555, byte miss ratio 0.5555
result/tencentBlock.ns21422.oracleGeneral.zst LeCaR cache size   245672, 1354097 req, miss ratio 0.4800, byte miss ratio 0.4800
result/tencentBlock.ns21422.oracleGeneral.zst LeCaR cache size   491345, 1354097 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns21422.oracleGeneral.zst FIFO cache size      614, 1354097 req, miss ratio 0.7694, byte miss ratio 0.7694
result/tencentBlock.ns21422.oracleGeneral.zst FIFO cache size     1842, 1354097 req, miss ratio 0.7542, byte miss ratio 0.7542
result/tencentBlock.ns21422.oracleGeneral.zst FIFO cache size     6141, 1354097 req, miss ratio 0.7402, byte miss ratio 0.7402
result/tencentBlock.ns21422.oracleGeneral.zst FIFO cache size    18425, 1354097 req, miss ratio 0.7274, byte miss ratio 0.7274
result/tencentBlock.ns21422.oracleGeneral.zst FIFO cache size    61418, 1354097 req, miss ratio 0.6503, byte miss ratio 0.6503
result/tencentBlock.ns21422.oracleGeneral.zst FIFO cache size   122836, 1354097 req, miss ratio 0.5982, byte miss ratio 0.5982
