result/tencentBlock.ns16295.oracleGeneral.zst LIRS cache size      115, 2337346 req, miss ratio 0.3843, byte miss ratio 0.3843
result/tencentBlock.ns16295.oracleGeneral.zst LRU cache size      347, 2337346 req, miss ratio 0.3594, byte miss ratio 0.3594
result/tencentBlock.ns16295.oracleGeneral.zst LRU cache size     1159, 2337346 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns16295.oracleGeneral.zst LRU cache size     3479, 2337346 req, miss ratio 0.2947, byte miss ratio 0.2947
result/tencentBlock.ns16295.oracleGeneral.zst LRU cache size    11599, 2337346 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns16295.oracleGeneral.zst LRU cache size    23199, 2337346 req, miss ratio 0.2058, byte miss ratio 0.2058
result/tencentBlock.ns16295.oracleGeneral.zst LRU cache size    46398, 2337346 req, miss ratio 0.1074, byte miss ratio 0.1074
result/tencentBlock.ns16295.oracleGeneral.zst LRU cache size    92796, 2337346 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d-1 cache size      115, 2337346 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d-1 cache size      347, 2337346 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d-1 cache size     1159, 2337346 req, miss ratio 0.2938, byte miss ratio 0.2938
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d-1 cache size     3479, 2337346 req, miss ratio 0.2558, byte miss ratio 0.2558
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d-1 cache size    11599, 2337346 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d-1 cache size    23199, 2337346 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d-1 cache size    46398, 2337346 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d-1 cache size    92796, 2337346 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns16295.oracleGeneral.zst LRB cache size      115, 2337346 req, miss ratio 0.4408, byte miss ratio 0.4408
result/tencentBlock.ns16295.oracleGeneral.zst LRB cache size      347, 2337346 req, miss ratio 0.3534, byte miss ratio 0.3534
result/tencentBlock.ns16295.oracleGeneral.zst LRB cache size     1159, 2337346 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns16295.oracleGeneral.zst LRB cache size     3479, 2337346 req, miss ratio 0.2512, byte miss ratio 0.2512
result/tencentBlock.ns16295.oracleGeneral.zst LRB cache size    11599, 2337346 req, miss ratio 0.2113, byte miss ratio 0.2113
result/tencentBlock.ns16295.oracleGeneral.zst LRB cache size    23199, 2337346 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns16295.oracleGeneral.zst LRB cache size    46398, 2337346 req, miss ratio 0.1001, byte miss ratio 0.1001
result/tencentBlock.ns16295.oracleGeneral.zst LRB cache size    92796, 2337346 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns16295.oracleGeneral.zst TwoQ cache size      115, 2337346 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns16295.oracleGeneral.zst TwoQ cache size      347, 2337346 req, miss ratio 0.3190, byte miss ratio 0.3190
result/tencentBlock.ns16295.oracleGeneral.zst TwoQ cache size     1159, 2337346 req, miss ratio 0.2942, byte miss ratio 0.2942
result/tencentBlock.ns16295.oracleGeneral.zst TwoQ cache size     3479, 2337346 req, miss ratio 0.2863, byte miss ratio 0.2863
result/tencentBlock.ns16295.oracleGeneral.zst TwoQ cache size    11599, 2337346 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns16295.oracleGeneral.zst TwoQ cache size    23199, 2337346 req, miss ratio 0.1857, byte miss ratio 0.1857
result/tencentBlock.ns16295.oracleGeneral.zst TwoQ cache size    46398, 2337346 req, miss ratio 0.1197, byte miss ratio 0.1197
result/tencentBlock.ns16295.oracleGeneral.zst TwoQ cache size    92796, 2337346 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns16295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      115, 2337346 req, miss ratio 0.4649, byte miss ratio 0.4649
result/tencentBlock.ns16295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      347, 2337346 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns16295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1159, 2337346 req, miss ratio 0.3048, byte miss ratio 0.3048
result/tencentBlock.ns16295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3479, 2337346 req, miss ratio 0.2887, byte miss ratio 0.2887
result/tencentBlock.ns16295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11599, 2337346 req, miss ratio 0.2316, byte miss ratio 0.2316
result/tencentBlock.ns16295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23199, 2337346 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns16295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    46398, 2337346 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns16295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    92796, 2337346 req, miss ratio 0.0630, byte miss ratio 0.0630
result/tencentBlock.ns16295.oracleGeneral.zst S4LRU(25:25:25:25) cache size      115, 2337346 req, miss ratio 0.4037, byte miss ratio 0.4037
result/tencentBlock.ns16295.oracleGeneral.zst S4LRU(25:25:25:25) cache size      347, 2337346 req, miss ratio 0.3290, byte miss ratio 0.3290
result/tencentBlock.ns16295.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1159, 2337346 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns16295.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3479, 2337346 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns16295.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11599, 2337346 req, miss ratio 0.2235, byte miss ratio 0.2235
result/tencentBlock.ns16295.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23199, 2337346 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns16295.oracleGeneral.zst S4LRU(25:25:25:25) cache size    46398, 2337346 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns16295.oracleGeneral.zst S4LRU(25:25:25:25) cache size    92796, 2337346 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns16295.oracleGeneral.zst B-LRU cache size      115, 2337346 req, miss ratio 0.4100, byte miss ratio 0.4100
result/tencentBlock.ns16295.oracleGeneral.zst B-LRU cache size      347, 2337346 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns16295.oracleGeneral.zst B-LRU cache size     1159, 2337346 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns16295.oracleGeneral.zst B-LRU cache size     3479, 2337346 req, miss ratio 0.2992, byte miss ratio 0.2992
result/tencentBlock.ns16295.oracleGeneral.zst B-LRU cache size    11599, 2337346 req, miss ratio 0.2428, byte miss ratio 0.2428
result/tencentBlock.ns16295.oracleGeneral.zst B-LRU cache size    23199, 2337346 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns16295.oracleGeneral.zst B-LRU cache size    46398, 2337346 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns16295.oracleGeneral.zst B-LRU cache size    92796, 2337346 req, miss ratio 0.0822, byte miss ratio 0.0822
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d cache size      115, 2337346 req, miss ratio 0.3771, byte miss ratio 0.3771
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d cache size      347, 2337346 req, miss ratio 0.3105, byte miss ratio 0.3105
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d cache size     1159, 2337346 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d cache size     3479, 2337346 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d cache size    11599, 2337346 req, miss ratio 0.2160, byte miss ratio 0.2160
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d cache size    23199, 2337346 req, miss ratio 0.1934, byte miss ratio 0.1934
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d cache size    46398, 2337346 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO-d cache size    92796, 2337346 req, miss ratio 0.0499, byte miss ratio 0.0499
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO cache size      115, 2337346 req, miss ratio 0.3804, byte miss ratio 0.3804
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO cache size      347, 2337346 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO cache size     1159, 2337346 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO cache size     3479, 2337346 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO cache size    11599, 2337346 req, miss ratio 0.2161, byte miss ratio 0.2161
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO cache size    23199, 2337346 req, miss ratio 0.1939, byte miss ratio 0.1939
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO cache size    46398, 2337346 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns16295.oracleGeneral.zst S3FIFO cache size    92796, 2337346 req, miss ratio 0.0499, byte miss ratio 0.0499
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      115, 2337346 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      347, 2337346 req, miss ratio 0.3998, byte miss ratio 0.3998
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1159, 2337346 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3479, 2337346 req, miss ratio 0.2637, byte miss ratio 0.2637
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11599, 2337346 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23199, 2337346 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    46398, 2337346 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    92796, 2337346 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      115, 2337346 req, miss ratio 0.3810, byte miss ratio 0.3810
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      347, 2337346 req, miss ratio 0.3137, byte miss ratio 0.3137
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1159, 2337346 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3479, 2337346 req, miss ratio 0.2466, byte miss ratio 0.2466
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11599, 2337346 req, miss ratio 0.2190, byte miss ratio 0.2190
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23199, 2337346 req, miss ratio 0.1787, byte miss ratio 0.1787
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    46398, 2337346 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns16295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    92796, 2337346 req, miss ratio 0.0550, byte miss ratio 0.0550
