result/tencentBlock.ns21269.oracleGeneral.zst clock2 cache size      162, 1821404 req, miss ratio 0.4586, byte miss ratio 0.4586
result/tencentBlock.ns21269.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1624, 1821404 req, miss ratio 0.2136, byte miss ratio 0.2136
result/tencentBlock.ns21269.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4874, 1821404 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns21269.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16247, 1821404 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns21269.oracleGeneral.zst S4LRU(25:25:25:25) cache size    32495, 1821404 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns21269.oracleGeneral.zst S4LRU(25:25:25:25) cache size    64991, 1821404 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns21269.oracleGeneral.zst S4LRU(25:25:25:25) cache size   129983, 1821404 req, miss ratio 0.0896, byte miss ratio 0.0896
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO cache size      162, 1821404 req, miss ratio 0.2653, byte miss ratio 0.2653
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO cache size      487, 1821404 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO cache size     1624, 1821404 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO cache size     4874, 1821404 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO cache size    16247, 1821404 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO cache size    32495, 1821404 req, miss ratio 0.1375, byte miss ratio 0.1375
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO cache size    64991, 1821404 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO cache size   129983, 1821404 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO-d cache size      162, 1821404 req, miss ratio 0.2705, byte miss ratio 0.2705
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO-d cache size      487, 1821404 req, miss ratio 0.2145, byte miss ratio 0.2145
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO-d cache size     1624, 1821404 req, miss ratio 0.2131, byte miss ratio 0.2131
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO-d cache size     4874, 1821404 req, miss ratio 0.2126, byte miss ratio 0.2126
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO-d cache size    16247, 1821404 req, miss ratio 0.1736, byte miss ratio 0.1736
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO-d cache size    32495, 1821404 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO-d cache size    64991, 1821404 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns21269.oracleGeneral.zst S3FIFO-d cache size   129983, 1821404 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      162, 1821404 req, miss ratio 0.3193, byte miss ratio 0.3193
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      487, 1821404 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1624, 1821404 req, miss ratio 0.2207, byte miss ratio 0.2207
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4874, 1821404 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16247, 1821404 req, miss ratio 0.1584, byte miss ratio 0.1584
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32495, 1821404 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    64991, 1821404 req, miss ratio 0.0950, byte miss ratio 0.0950
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   129983, 1821404 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      162, 1821404 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      487, 1821404 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1624, 1821404 req, miss ratio 0.2073, byte miss ratio 0.2073
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4874, 1821404 req, miss ratio 0.1919, byte miss ratio 0.1919
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16247, 1821404 req, miss ratio 0.1599, byte miss ratio 0.1599
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32495, 1821404 req, miss ratio 0.1235, byte miss ratio 0.1235
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    64991, 1821404 req, miss ratio 0.0989, byte miss ratio 0.0989
result/tencentBlock.ns21269.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   129983, 1821404 req, miss ratio 0.0936, byte miss ratio 0.0936
