result/tencentBlock.ns15705.oracleGeneral.zst FIFO cache size      155, 5906343 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns15705.oracleGeneral.zst Clock cache size     1554, 5906343 req, miss ratio 0.0833, byte miss ratio 0.0833
result/tencentBlock.ns15705.oracleGeneral.zst Clock cache size     4664, 5906343 req, miss ratio 0.0568, byte miss ratio 0.0568
result/tencentBlock.ns15705.oracleGeneral.zst Clock cache size    15547, 5906343 req, miss ratio 0.0431, byte miss ratio 0.0431
result/tencentBlock.ns15705.oracleGeneral.zst Clock cache size    31095, 5906343 req, miss ratio 0.0318, byte miss ratio 0.0318
result/tencentBlock.ns15705.oracleGeneral.zst Clock cache size    62191, 5906343 req, miss ratio 0.0268, byte miss ratio 0.0268
result/tencentBlock.ns15705.oracleGeneral.zst Clock cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst Cacheus cache size      155, 5906343 req, miss ratio 0.1994, byte miss ratio 0.1994
result/tencentBlock.ns15705.oracleGeneral.zst Cacheus cache size      466, 5906343 req, miss ratio 0.1247, byte miss ratio 0.1247
result/tencentBlock.ns15705.oracleGeneral.zst Cacheus cache size     1554, 5906343 req, miss ratio 0.0748, byte miss ratio 0.0748
result/tencentBlock.ns15705.oracleGeneral.zst Cacheus cache size     4664, 5906343 req, miss ratio 0.0573, byte miss ratio 0.0573
result/tencentBlock.ns15705.oracleGeneral.zst Cacheus cache size    15547, 5906343 req, miss ratio 0.0404, byte miss ratio 0.0404
result/tencentBlock.ns15705.oracleGeneral.zst Cacheus cache size    31095, 5906343 req, miss ratio 0.0297, byte miss ratio 0.0297
result/tencentBlock.ns15705.oracleGeneral.zst Cacheus cache size    62191, 5906343 req, miss ratio 0.0265, byte miss ratio 0.0265
result/tencentBlock.ns15705.oracleGeneral.zst Cacheus cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-1 cache size      155, 5906343 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-1 cache size      466, 5906343 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-1 cache size     1554, 5906343 req, miss ratio 0.0642, byte miss ratio 0.0642
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-1 cache size     4664, 5906343 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-1 cache size    15547, 5906343 req, miss ratio 0.0376, byte miss ratio 0.0376
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-1 cache size    31095, 5906343 req, miss ratio 0.0282, byte miss ratio 0.0282
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-1 cache size    62191, 5906343 req, miss ratio 0.0265, byte miss ratio 0.0265
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-1 cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst LRU cache size      155, 5906343 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns15705.oracleGeneral.zst LRU cache size      466, 5906343 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns15705.oracleGeneral.zst LRU cache size     1554, 5906343 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns15705.oracleGeneral.zst LRU cache size     4664, 5906343 req, miss ratio 0.0569, byte miss ratio 0.0569
result/tencentBlock.ns15705.oracleGeneral.zst LRU cache size    15547, 5906343 req, miss ratio 0.0423, byte miss ratio 0.0423
result/tencentBlock.ns15705.oracleGeneral.zst LRU cache size    31095, 5906343 req, miss ratio 0.0315, byte miss ratio 0.0315
result/tencentBlock.ns15705.oracleGeneral.zst LRU cache size    62191, 5906343 req, miss ratio 0.0268, byte miss ratio 0.0268
result/tencentBlock.ns15705.oracleGeneral.zst LRU cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst LeCaR cache size      155, 5906343 req, miss ratio 0.1888, byte miss ratio 0.1888
result/tencentBlock.ns15705.oracleGeneral.zst LeCaR cache size      466, 5906343 req, miss ratio 0.1300, byte miss ratio 0.1300
result/tencentBlock.ns15705.oracleGeneral.zst LeCaR cache size     1554, 5906343 req, miss ratio 0.0787, byte miss ratio 0.0787
result/tencentBlock.ns15705.oracleGeneral.zst LeCaR cache size     4664, 5906343 req, miss ratio 0.0566, byte miss ratio 0.0566
result/tencentBlock.ns15705.oracleGeneral.zst LeCaR cache size    15547, 5906343 req, miss ratio 0.0420, byte miss ratio 0.0420
result/tencentBlock.ns15705.oracleGeneral.zst LeCaR cache size    31095, 5906343 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns15705.oracleGeneral.zst LeCaR cache size    62191, 5906343 req, miss ratio 0.0266, byte miss ratio 0.0266
result/tencentBlock.ns15705.oracleGeneral.zst LeCaR cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst ARC cache size      155, 5906343 req, miss ratio 0.1744, byte miss ratio 0.1744
result/tencentBlock.ns15705.oracleGeneral.zst ARC cache size      466, 5906343 req, miss ratio 0.1150, byte miss ratio 0.1150
result/tencentBlock.ns15705.oracleGeneral.zst ARC cache size     1554, 5906343 req, miss ratio 0.0660, byte miss ratio 0.0660
result/tencentBlock.ns15705.oracleGeneral.zst ARC cache size     4664, 5906343 req, miss ratio 0.0561, byte miss ratio 0.0561
result/tencentBlock.ns15705.oracleGeneral.zst ARC cache size    15547, 5906343 req, miss ratio 0.0393, byte miss ratio 0.0393
result/tencentBlock.ns15705.oracleGeneral.zst ARC cache size    31095, 5906343 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns15705.oracleGeneral.zst ARC cache size    62191, 5906343 req, miss ratio 0.0265, byte miss ratio 0.0265
result/tencentBlock.ns15705.oracleGeneral.zst ARC cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst LIRS cache size      155, 5906343 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns15705.oracleGeneral.zst LIRS cache size      466, 5906343 req, miss ratio 0.1168, byte miss ratio 0.1168
result/tencentBlock.ns15705.oracleGeneral.zst LIRS cache size     1554, 5906343 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns15705.oracleGeneral.zst LIRS cache size     4664, 5906343 req, miss ratio 0.0564, byte miss ratio 0.0564
result/tencentBlock.ns15705.oracleGeneral.zst LIRS cache size    15547, 5906343 req, miss ratio 0.0396, byte miss ratio 0.0396
result/tencentBlock.ns15705.oracleGeneral.zst LIRS cache size    31095, 5906343 req, miss ratio 0.0287, byte miss ratio 0.0287
result/tencentBlock.ns15705.oracleGeneral.zst LIRS cache size    62191, 5906343 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns15705.oracleGeneral.zst LIRS cache size   124383, 5906343 req, miss ratio 0.0264, byte miss ratio 0.0264
result/tencentBlock.ns15705.oracleGeneral.zst LHD cache size      155, 5906343 req, miss ratio 0.1960, byte miss ratio 0.1960
result/tencentBlock.ns15705.oracleGeneral.zst LHD cache size      466, 5906343 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns15705.oracleGeneral.zst LHD cache size     1554, 5906343 req, miss ratio 0.0738, byte miss ratio 0.0738
result/tencentBlock.ns15705.oracleGeneral.zst LHD cache size     4664, 5906343 req, miss ratio 0.0557, byte miss ratio 0.0557
result/tencentBlock.ns15705.oracleGeneral.zst LHD cache size    15547, 5906343 req, miss ratio 0.0376, byte miss ratio 0.0376
result/tencentBlock.ns15705.oracleGeneral.zst LHD cache size    31095, 5906343 req, miss ratio 0.0288, byte miss ratio 0.0288
result/tencentBlock.ns15705.oracleGeneral.zst LHD cache size    62191, 5906343 req, miss ratio 0.0268, byte miss ratio 0.0268
result/tencentBlock.ns15705.oracleGeneral.zst LHD cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d-1 cache size      155, 5906343 req, miss ratio 0.1745, byte miss ratio 0.1745
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d-1 cache size      466, 5906343 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d-1 cache size     1554, 5906343 req, miss ratio 0.0633, byte miss ratio 0.0633
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d-1 cache size     4664, 5906343 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d-1 cache size    15547, 5906343 req, miss ratio 0.0376, byte miss ratio 0.0376
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d-1 cache size    31095, 5906343 req, miss ratio 0.0282, byte miss ratio 0.0282
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d-1 cache size    62191, 5906343 req, miss ratio 0.0265, byte miss ratio 0.0265
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d-1 cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst LRB cache size      155, 5906343 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns15705.oracleGeneral.zst LRB cache size      466, 5906343 req, miss ratio 0.1075, byte miss ratio 0.1075
result/tencentBlock.ns15705.oracleGeneral.zst LRB cache size     1554, 5906343 req, miss ratio 0.0637, byte miss ratio 0.0637
result/tencentBlock.ns15705.oracleGeneral.zst LRB cache size     4664, 5906343 req, miss ratio 0.0536, byte miss ratio 0.0536
result/tencentBlock.ns15705.oracleGeneral.zst LRB cache size    15547, 5906343 req, miss ratio 0.0338, byte miss ratio 0.0338
result/tencentBlock.ns15705.oracleGeneral.zst LRB cache size    31095, 5906343 req, miss ratio 0.0285, byte miss ratio 0.0285
result/tencentBlock.ns15705.oracleGeneral.zst LRB cache size    62191, 5906343 req, miss ratio 0.0266, byte miss ratio 0.0266
result/tencentBlock.ns15705.oracleGeneral.zst LRB cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst S4LRU(25:25:25:25) cache size      155, 5906343 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns15705.oracleGeneral.zst S4LRU(25:25:25:25) cache size      466, 5906343 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns15705.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1554, 5906343 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns15705.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4664, 5906343 req, miss ratio 0.0598, byte miss ratio 0.0598
result/tencentBlock.ns15705.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15547, 5906343 req, miss ratio 0.0439, byte miss ratio 0.0439
result/tencentBlock.ns15705.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31095, 5906343 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns15705.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62191, 5906343 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns15705.oracleGeneral.zst S4LRU(25:25:25:25) cache size   124383, 5906343 req, miss ratio 0.0263, byte miss ratio 0.0263
result/tencentBlock.ns15705.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      155, 5906343 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns15705.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      466, 5906343 req, miss ratio 0.1447, byte miss ratio 0.1447
result/tencentBlock.ns15705.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1554, 5906343 req, miss ratio 0.0893, byte miss ratio 0.0893
result/tencentBlock.ns15705.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4664, 5906343 req, miss ratio 0.0610, byte miss ratio 0.0610
result/tencentBlock.ns15705.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15547, 5906343 req, miss ratio 0.0473, byte miss ratio 0.0473
result/tencentBlock.ns15705.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31095, 5906343 req, miss ratio 0.0360, byte miss ratio 0.0360
result/tencentBlock.ns15705.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62191, 5906343 req, miss ratio 0.0282, byte miss ratio 0.0282
result/tencentBlock.ns15705.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   124383, 5906343 req, miss ratio 0.0272, byte miss ratio 0.0272
result/tencentBlock.ns15705.oracleGeneral.zst TwoQ cache size      155, 5906343 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns15705.oracleGeneral.zst TwoQ cache size      466, 5906343 req, miss ratio 0.1153, byte miss ratio 0.1153
result/tencentBlock.ns15705.oracleGeneral.zst TwoQ cache size     1554, 5906343 req, miss ratio 0.0693, byte miss ratio 0.0693
result/tencentBlock.ns15705.oracleGeneral.zst TwoQ cache size     4664, 5906343 req, miss ratio 0.0546, byte miss ratio 0.0546
result/tencentBlock.ns15705.oracleGeneral.zst TwoQ cache size    15547, 5906343 req, miss ratio 0.0362, byte miss ratio 0.0362
result/tencentBlock.ns15705.oracleGeneral.zst TwoQ cache size    31095, 5906343 req, miss ratio 0.0305, byte miss ratio 0.0305
result/tencentBlock.ns15705.oracleGeneral.zst TwoQ cache size    62191, 5906343 req, miss ratio 0.0293, byte miss ratio 0.0293
result/tencentBlock.ns15705.oracleGeneral.zst TwoQ cache size   124383, 5906343 req, miss ratio 0.0284, byte miss ratio 0.0284
result/tencentBlock.ns15705.oracleGeneral.zst B-LRU cache size      155, 5906343 req, miss ratio 0.2448, byte miss ratio 0.2448
result/tencentBlock.ns15705.oracleGeneral.zst B-LRU cache size      466, 5906343 req, miss ratio 0.1365, byte miss ratio 0.1365
result/tencentBlock.ns15705.oracleGeneral.zst B-LRU cache size     1554, 5906343 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns15705.oracleGeneral.zst B-LRU cache size     4664, 5906343 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns15705.oracleGeneral.zst B-LRU cache size    15547, 5906343 req, miss ratio 0.0468, byte miss ratio 0.0468
result/tencentBlock.ns15705.oracleGeneral.zst B-LRU cache size    31095, 5906343 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns15705.oracleGeneral.zst B-LRU cache size    62191, 5906343 req, miss ratio 0.0381, byte miss ratio 0.0381
result/tencentBlock.ns15705.oracleGeneral.zst B-LRU cache size   124383, 5906343 req, miss ratio 0.0381, byte miss ratio 0.0381
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO cache size      155, 5906343 req, miss ratio 0.1768, byte miss ratio 0.1768
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO cache size      466, 5906343 req, miss ratio 0.1097, byte miss ratio 0.1097
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO cache size     1554, 5906343 req, miss ratio 0.0640, byte miss ratio 0.0640
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO cache size     4664, 5906343 req, miss ratio 0.0558, byte miss ratio 0.0558
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO cache size    15547, 5906343 req, miss ratio 0.0379, byte miss ratio 0.0379
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO cache size    31095, 5906343 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO cache size    62191, 5906343 req, miss ratio 0.0268, byte miss ratio 0.0268
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO cache size   124383, 5906343 req, miss ratio 0.0264, byte miss ratio 0.0264
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d cache size      155, 5906343 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d cache size      466, 5906343 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d cache size     1554, 5906343 req, miss ratio 0.0638, byte miss ratio 0.0638
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d cache size     4664, 5906343 req, miss ratio 0.0559, byte miss ratio 0.0559
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d cache size    15547, 5906343 req, miss ratio 0.0379, byte miss ratio 0.0379
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d cache size    31095, 5906343 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d cache size    62191, 5906343 req, miss ratio 0.0268, byte miss ratio 0.0268
result/tencentBlock.ns15705.oracleGeneral.zst S3FIFO-d cache size   124383, 5906343 req, miss ratio 0.0264, byte miss ratio 0.0264
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      155, 5906343 req, miss ratio 0.1977, byte miss ratio 0.1977
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      466, 5906343 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1554, 5906343 req, miss ratio 0.0623, byte miss ratio 0.0623
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4664, 5906343 req, miss ratio 0.0538, byte miss ratio 0.0538
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15547, 5906343 req, miss ratio 0.0340, byte miss ratio 0.0340
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31095, 5906343 req, miss ratio 0.0285, byte miss ratio 0.0285
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62191, 5906343 req, miss ratio 0.0271, byte miss ratio 0.0271
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   124383, 5906343 req, miss ratio 0.0266, byte miss ratio 0.0266
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      155, 5906343 req, miss ratio 0.2929, byte miss ratio 0.2929
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      466, 5906343 req, miss ratio 0.1105, byte miss ratio 0.1105
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1554, 5906343 req, miss ratio 0.0621, byte miss ratio 0.0621
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4664, 5906343 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15547, 5906343 req, miss ratio 0.0344, byte miss ratio 0.0344
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31095, 5906343 req, miss ratio 0.0286, byte miss ratio 0.0286
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62191, 5906343 req, miss ratio 0.0277, byte miss ratio 0.0277
result/tencentBlock.ns15705.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   124383, 5906343 req, miss ratio 0.0276, byte miss ratio 0.0276
