result/tencentBlock.ns22303.oracleGeneral.zst FIFO cache size      269, 1719979 req, miss ratio 0.5869, byte miss ratio 0.5869
result/tencentBlock.ns22303.oracleGeneral.zst Clock cache size   215912, 1719979 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns22303.oracleGeneral.zst LHD cache size      269, 1719979 req, miss ratio 0.5072, byte miss ratio 0.5072
result/tencentBlock.ns22303.oracleGeneral.zst LHD cache size      809, 1719979 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns22303.oracleGeneral.zst LHD cache size     2698, 1719979 req, miss ratio 0.4234, byte miss ratio 0.4234
result/tencentBlock.ns22303.oracleGeneral.zst LHD cache size     8096, 1719979 req, miss ratio 0.4133, byte miss ratio 0.4133
result/tencentBlock.ns22303.oracleGeneral.zst LHD cache size    26989, 1719979 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns22303.oracleGeneral.zst LHD cache size    53978, 1719979 req, miss ratio 0.2984, byte miss ratio 0.2984
result/tencentBlock.ns22303.oracleGeneral.zst LHD cache size   107956, 1719979 req, miss ratio 0.1841, byte miss ratio 0.1841
result/tencentBlock.ns22303.oracleGeneral.zst LHD cache size   215912, 1719979 req, miss ratio 0.1588, byte miss ratio 0.1588
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-1 cache size      269, 1719979 req, miss ratio 0.5056, byte miss ratio 0.5056
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-1 cache size      809, 1719979 req, miss ratio 0.4579, byte miss ratio 0.4579
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-1 cache size     2698, 1719979 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-1 cache size     8096, 1719979 req, miss ratio 0.4234, byte miss ratio 0.4234
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-1 cache size    26989, 1719979 req, miss ratio 0.3575, byte miss ratio 0.3575
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-1 cache size    53978, 1719979 req, miss ratio 0.3025, byte miss ratio 0.3025
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-1 cache size   107956, 1719979 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-1 cache size   215912, 1719979 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns22303.oracleGeneral.zst LRU cache size      269, 1719979 req, miss ratio 0.5239, byte miss ratio 0.5239
result/tencentBlock.ns22303.oracleGeneral.zst LRU cache size      809, 1719979 req, miss ratio 0.4884, byte miss ratio 0.4884
result/tencentBlock.ns22303.oracleGeneral.zst LRU cache size     2698, 1719979 req, miss ratio 0.4252, byte miss ratio 0.4252
result/tencentBlock.ns22303.oracleGeneral.zst LRU cache size     8096, 1719979 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns22303.oracleGeneral.zst LRU cache size    26989, 1719979 req, miss ratio 0.3647, byte miss ratio 0.3647
result/tencentBlock.ns22303.oracleGeneral.zst LRU cache size    53978, 1719979 req, miss ratio 0.3232, byte miss ratio 0.3232
result/tencentBlock.ns22303.oracleGeneral.zst LRU cache size   107956, 1719979 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns22303.oracleGeneral.zst LRU cache size   215912, 1719979 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns22303.oracleGeneral.zst ARC cache size      269, 1719979 req, miss ratio 0.4998, byte miss ratio 0.4998
result/tencentBlock.ns22303.oracleGeneral.zst ARC cache size      809, 1719979 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns22303.oracleGeneral.zst ARC cache size     2698, 1719979 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns22303.oracleGeneral.zst ARC cache size     8096, 1719979 req, miss ratio 0.4180, byte miss ratio 0.4180
result/tencentBlock.ns22303.oracleGeneral.zst ARC cache size    26989, 1719979 req, miss ratio 0.3592, byte miss ratio 0.3592
result/tencentBlock.ns22303.oracleGeneral.zst ARC cache size    53978, 1719979 req, miss ratio 0.2906, byte miss ratio 0.2906
result/tencentBlock.ns22303.oracleGeneral.zst ARC cache size   107956, 1719979 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns22303.oracleGeneral.zst ARC cache size   215912, 1719979 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns22303.oracleGeneral.zst Cacheus cache size      269, 1719979 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns22303.oracleGeneral.zst Cacheus cache size      809, 1719979 req, miss ratio 0.4537, byte miss ratio 0.4537
result/tencentBlock.ns22303.oracleGeneral.zst Cacheus cache size     2698, 1719979 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns22303.oracleGeneral.zst Cacheus cache size     8096, 1719979 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns22303.oracleGeneral.zst Cacheus cache size    26989, 1719979 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns22303.oracleGeneral.zst Cacheus cache size    53978, 1719979 req, miss ratio 0.2994, byte miss ratio 0.2994
result/tencentBlock.ns22303.oracleGeneral.zst Cacheus cache size   107956, 1719979 req, miss ratio 0.1947, byte miss ratio 0.1947
result/tencentBlock.ns22303.oracleGeneral.zst Cacheus cache size   215912, 1719979 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns22303.oracleGeneral.zst LIRS cache size      269, 1719979 req, miss ratio 0.5506, byte miss ratio 0.5506
result/tencentBlock.ns22303.oracleGeneral.zst LIRS cache size      809, 1719979 req, miss ratio 0.4716, byte miss ratio 0.4716
result/tencentBlock.ns22303.oracleGeneral.zst LIRS cache size     2698, 1719979 req, miss ratio 0.4345, byte miss ratio 0.4345
result/tencentBlock.ns22303.oracleGeneral.zst LIRS cache size     8096, 1719979 req, miss ratio 0.4190, byte miss ratio 0.4190
result/tencentBlock.ns22303.oracleGeneral.zst LIRS cache size    26989, 1719979 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns22303.oracleGeneral.zst LIRS cache size    53978, 1719979 req, miss ratio 0.2885, byte miss ratio 0.2885
result/tencentBlock.ns22303.oracleGeneral.zst LIRS cache size   107956, 1719979 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns22303.oracleGeneral.zst LIRS cache size   215912, 1719979 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns22303.oracleGeneral.zst clock2 cache size      269, 1719979 req, miss ratio 0.5136, byte miss ratio 0.5136
result/tencentBlock.ns22303.oracleGeneral.zst clock2 cache size      809, 1719979 req, miss ratio 0.4985, byte miss ratio 0.4985
result/tencentBlock.ns22303.oracleGeneral.zst clock2 cache size     2698, 1719979 req, miss ratio 0.4253, byte miss ratio 0.4253
result/tencentBlock.ns22303.oracleGeneral.zst clock2 cache size     8096, 1719979 req, miss ratio 0.4169, byte miss ratio 0.4169
result/tencentBlock.ns22303.oracleGeneral.zst clock2 cache size    26989, 1719979 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns22303.oracleGeneral.zst clock2 cache size    53978, 1719979 req, miss ratio 0.3326, byte miss ratio 0.3326
result/tencentBlock.ns22303.oracleGeneral.zst clock2 cache size   107956, 1719979 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns22303.oracleGeneral.zst clock2 cache size   215912, 1719979 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d-1 cache size      269, 1719979 req, miss ratio 0.5006, byte miss ratio 0.5006
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d-1 cache size      809, 1719979 req, miss ratio 0.4576, byte miss ratio 0.4576
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d-1 cache size     2698, 1719979 req, miss ratio 0.4276, byte miss ratio 0.4276
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d-1 cache size     8096, 1719979 req, miss ratio 0.4224, byte miss ratio 0.4224
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d-1 cache size    26989, 1719979 req, miss ratio 0.3574, byte miss ratio 0.3574
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d-1 cache size    53978, 1719979 req, miss ratio 0.2999, byte miss ratio 0.2999
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d-1 cache size   107956, 1719979 req, miss ratio 0.1918, byte miss ratio 0.1918
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d-1 cache size   215912, 1719979 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns22303.oracleGeneral.zst LRB cache size      269, 1719979 req, miss ratio 0.5212, byte miss ratio 0.5212
result/tencentBlock.ns22303.oracleGeneral.zst LRB cache size      809, 1719979 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns22303.oracleGeneral.zst LRB cache size     2698, 1719979 req, miss ratio 0.4204, byte miss ratio 0.4204
result/tencentBlock.ns22303.oracleGeneral.zst LRB cache size     8096, 1719979 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns22303.oracleGeneral.zst LRB cache size    26989, 1719979 req, miss ratio 0.3272, byte miss ratio 0.3272
result/tencentBlock.ns22303.oracleGeneral.zst LRB cache size    53978, 1719979 req, miss ratio 0.2567, byte miss ratio 0.2567
result/tencentBlock.ns22303.oracleGeneral.zst LRB cache size   107956, 1719979 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns22303.oracleGeneral.zst LRB cache size   215912, 1719979 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns22303.oracleGeneral.zst S4LRU(25:25:25:25) cache size      269, 1719979 req, miss ratio 0.5116, byte miss ratio 0.5116
result/tencentBlock.ns22303.oracleGeneral.zst S4LRU(25:25:25:25) cache size      809, 1719979 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns22303.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2698, 1719979 req, miss ratio 0.4788, byte miss ratio 0.4788
result/tencentBlock.ns22303.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8096, 1719979 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns22303.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26989, 1719979 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns22303.oracleGeneral.zst S4LRU(25:25:25:25) cache size    53978, 1719979 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns22303.oracleGeneral.zst S4LRU(25:25:25:25) cache size   107956, 1719979 req, miss ratio 0.2185, byte miss ratio 0.2185
result/tencentBlock.ns22303.oracleGeneral.zst S4LRU(25:25:25:25) cache size   215912, 1719979 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns22303.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      269, 1719979 req, miss ratio 0.5332, byte miss ratio 0.5332
result/tencentBlock.ns22303.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      809, 1719979 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns22303.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2698, 1719979 req, miss ratio 0.4406, byte miss ratio 0.4406
result/tencentBlock.ns22303.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8096, 1719979 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns22303.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26989, 1719979 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns22303.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53978, 1719979 req, miss ratio 0.3441, byte miss ratio 0.3441
result/tencentBlock.ns22303.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   107956, 1719979 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns22303.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   215912, 1719979 req, miss ratio 0.1710, byte miss ratio 0.1710
result/tencentBlock.ns22303.oracleGeneral.zst TwoQ cache size      269, 1719979 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns22303.oracleGeneral.zst TwoQ cache size      809, 1719979 req, miss ratio 0.4948, byte miss ratio 0.4948
result/tencentBlock.ns22303.oracleGeneral.zst TwoQ cache size     2698, 1719979 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns22303.oracleGeneral.zst TwoQ cache size     8096, 1719979 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns22303.oracleGeneral.zst TwoQ cache size    26989, 1719979 req, miss ratio 0.3430, byte miss ratio 0.3430
result/tencentBlock.ns22303.oracleGeneral.zst TwoQ cache size    53978, 1719979 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns22303.oracleGeneral.zst TwoQ cache size   107956, 1719979 req, miss ratio 0.2003, byte miss ratio 0.2003
result/tencentBlock.ns22303.oracleGeneral.zst TwoQ cache size   215912, 1719979 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns22303.oracleGeneral.zst B-LRU cache size      269, 1719979 req, miss ratio 0.5697, byte miss ratio 0.5697
result/tencentBlock.ns22303.oracleGeneral.zst B-LRU cache size      809, 1719979 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns22303.oracleGeneral.zst B-LRU cache size     2698, 1719979 req, miss ratio 0.4846, byte miss ratio 0.4846
result/tencentBlock.ns22303.oracleGeneral.zst B-LRU cache size     8096, 1719979 req, miss ratio 0.4784, byte miss ratio 0.4784
result/tencentBlock.ns22303.oracleGeneral.zst B-LRU cache size    26989, 1719979 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns22303.oracleGeneral.zst B-LRU cache size    53978, 1719979 req, miss ratio 0.3656, byte miss ratio 0.3656
result/tencentBlock.ns22303.oracleGeneral.zst B-LRU cache size   107956, 1719979 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns22303.oracleGeneral.zst B-LRU cache size   215912, 1719979 req, miss ratio 0.2690, byte miss ratio 0.2690
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO cache size      269, 1719979 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO cache size      809, 1719979 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO cache size     2698, 1719979 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO cache size     8096, 1719979 req, miss ratio 0.4242, byte miss ratio 0.4242
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO cache size    26989, 1719979 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO cache size    53978, 1719979 req, miss ratio 0.2858, byte miss ratio 0.2858
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO cache size   107956, 1719979 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO cache size   215912, 1719979 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d cache size      269, 1719979 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d cache size      809, 1719979 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d cache size     2698, 1719979 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d cache size     8096, 1719979 req, miss ratio 0.4240, byte miss ratio 0.4240
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d cache size    26989, 1719979 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d cache size    53978, 1719979 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d cache size   107956, 1719979 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns22303.oracleGeneral.zst S3FIFO-d cache size   215912, 1719979 req, miss ratio 0.1585, byte miss ratio 0.1585
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      269, 1719979 req, miss ratio 0.6472, byte miss ratio 0.6472
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      809, 1719979 req, miss ratio 0.5386, byte miss ratio 0.5386
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2698, 1719979 req, miss ratio 0.4954, byte miss ratio 0.4954
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8096, 1719979 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26989, 1719979 req, miss ratio 0.3734, byte miss ratio 0.3734
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53978, 1719979 req, miss ratio 0.2673, byte miss ratio 0.2673
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   107956, 1719979 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   215912, 1719979 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      269, 1719979 req, miss ratio 0.5214, byte miss ratio 0.5214
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      809, 1719979 req, miss ratio 0.4783, byte miss ratio 0.4783
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2698, 1719979 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8096, 1719979 req, miss ratio 0.4254, byte miss ratio 0.4254
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26989, 1719979 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53978, 1719979 req, miss ratio 0.2490, byte miss ratio 0.2490
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   107956, 1719979 req, miss ratio 0.1830, byte miss ratio 0.1830
result/tencentBlock.ns22303.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   215912, 1719979 req, miss ratio 0.1656, byte miss ratio 0.1656
