result/tencentBlock.ns13192.oracleGeneral.zst LRU cache size      465, 4358068 req, miss ratio 0.5065, byte miss ratio 0.5065
result/tencentBlock.ns13192.oracleGeneral.zst LRU cache size     1396, 4358068 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns13192.oracleGeneral.zst LRU cache size     4656, 4358068 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns13192.oracleGeneral.zst LRU cache size    13969, 4358068 req, miss ratio 0.2823, byte miss ratio 0.2823
result/tencentBlock.ns13192.oracleGeneral.zst LRU cache size    46564, 4358068 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns13192.oracleGeneral.zst LRU cache size    93129, 4358068 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns13192.oracleGeneral.zst LRU cache size   186259, 4358068 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns13192.oracleGeneral.zst LRU cache size   372519, 4358068 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns13192.oracleGeneral.zst clock2 cache size      465, 4358068 req, miss ratio 0.5086, byte miss ratio 0.5086
result/tencentBlock.ns13192.oracleGeneral.zst clock2 cache size     1396, 4358068 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns13192.oracleGeneral.zst clock2 cache size     4656, 4358068 req, miss ratio 0.3043, byte miss ratio 0.3043
result/tencentBlock.ns13192.oracleGeneral.zst clock2 cache size    13969, 4358068 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns13192.oracleGeneral.zst clock2 cache size    46564, 4358068 req, miss ratio 0.2225, byte miss ratio 0.2225
result/tencentBlock.ns13192.oracleGeneral.zst clock2 cache size    93129, 4358068 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns13192.oracleGeneral.zst clock2 cache size   186259, 4358068 req, miss ratio 0.1240, byte miss ratio 0.1240
result/tencentBlock.ns13192.oracleGeneral.zst clock2 cache size   372519, 4358068 req, miss ratio 0.1076, byte miss ratio 0.1076
result/tencentBlock.ns13192.oracleGeneral.zst LeCaR cache size      465, 4358068 req, miss ratio 0.5021, byte miss ratio 0.5021
