result/tencentBlock.ns15609.oracleGeneral.zst ARC cache size      151, 1309382 req, miss ratio 0.5833, byte miss ratio 0.5833
result/tencentBlock.ns15609.oracleGeneral.zst ARC cache size      455, 1309382 req, miss ratio 0.5680, byte miss ratio 0.5680
result/tencentBlock.ns15609.oracleGeneral.zst ARC cache size     1517, 1309382 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns15609.oracleGeneral.zst ARC cache size     4553, 1309382 req, miss ratio 0.4977, byte miss ratio 0.4977
result/tencentBlock.ns15609.oracleGeneral.zst ARC cache size    15177, 1309382 req, miss ratio 0.4191, byte miss ratio 0.4191
result/tencentBlock.ns15609.oracleGeneral.zst ARC cache size    30354, 1309382 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns15609.oracleGeneral.zst ARC cache size    60709, 1309382 req, miss ratio 0.2285, byte miss ratio 0.2285
result/tencentBlock.ns15609.oracleGeneral.zst ARC cache size   121419, 1309382 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-1 cache size      151, 1309382 req, miss ratio 0.6049, byte miss ratio 0.6049
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-1 cache size      455, 1309382 req, miss ratio 0.5801, byte miss ratio 0.5801
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-1 cache size     1517, 1309382 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-1 cache size     4553, 1309382 req, miss ratio 0.4881, byte miss ratio 0.4881
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-1 cache size    15177, 1309382 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-1 cache size    30354, 1309382 req, miss ratio 0.3825, byte miss ratio 0.3825
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-1 cache size    60709, 1309382 req, miss ratio 0.2327, byte miss ratio 0.2327
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-1 cache size   121419, 1309382 req, miss ratio 0.1219, byte miss ratio 0.1219
result/tencentBlock.ns15609.oracleGeneral.zst LeCaR cache size      151, 1309382 req, miss ratio 0.6059, byte miss ratio 0.6059
result/tencentBlock.ns15609.oracleGeneral.zst LeCaR cache size      455, 1309382 req, miss ratio 0.5727, byte miss ratio 0.5727
result/tencentBlock.ns15609.oracleGeneral.zst LeCaR cache size     1517, 1309382 req, miss ratio 0.5401, byte miss ratio 0.5401
result/tencentBlock.ns15609.oracleGeneral.zst LeCaR cache size     4553, 1309382 req, miss ratio 0.5267, byte miss ratio 0.5267
result/tencentBlock.ns15609.oracleGeneral.zst LeCaR cache size    15177, 1309382 req, miss ratio 0.4177, byte miss ratio 0.4177
result/tencentBlock.ns15609.oracleGeneral.zst LeCaR cache size    30354, 1309382 req, miss ratio 0.3649, byte miss ratio 0.3649
result/tencentBlock.ns15609.oracleGeneral.zst LeCaR cache size    60709, 1309382 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns15609.oracleGeneral.zst LeCaR cache size   121419, 1309382 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns15609.oracleGeneral.zst LIRS cache size      151, 1309382 req, miss ratio 0.6047, byte miss ratio 0.6047
result/tencentBlock.ns15609.oracleGeneral.zst LIRS cache size      455, 1309382 req, miss ratio 0.5958, byte miss ratio 0.5958
result/tencentBlock.ns15609.oracleGeneral.zst LIRS cache size     1517, 1309382 req, miss ratio 0.5634, byte miss ratio 0.5634
result/tencentBlock.ns15609.oracleGeneral.zst LIRS cache size     4553, 1309382 req, miss ratio 0.4955, byte miss ratio 0.4955
result/tencentBlock.ns15609.oracleGeneral.zst LIRS cache size    15177, 1309382 req, miss ratio 0.4149, byte miss ratio 0.4149
result/tencentBlock.ns15609.oracleGeneral.zst LIRS cache size    30354, 1309382 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns15609.oracleGeneral.zst LIRS cache size    60709, 1309382 req, miss ratio 0.2339, byte miss ratio 0.2339
result/tencentBlock.ns15609.oracleGeneral.zst LIRS cache size   121419, 1309382 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns15609.oracleGeneral.zst Cacheus cache size      151, 1309382 req, miss ratio 0.5811, byte miss ratio 0.5811
result/tencentBlock.ns15609.oracleGeneral.zst Cacheus cache size      455, 1309382 req, miss ratio 0.5668, byte miss ratio 0.5668
result/tencentBlock.ns15609.oracleGeneral.zst Cacheus cache size     1517, 1309382 req, miss ratio 0.5373, byte miss ratio 0.5373
result/tencentBlock.ns15609.oracleGeneral.zst Cacheus cache size     4553, 1309382 req, miss ratio 0.4770, byte miss ratio 0.4770
result/tencentBlock.ns15609.oracleGeneral.zst Cacheus cache size    15177, 1309382 req, miss ratio 0.4173, byte miss ratio 0.4173
result/tencentBlock.ns15609.oracleGeneral.zst Cacheus cache size    30354, 1309382 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns15609.oracleGeneral.zst Cacheus cache size    60709, 1309382 req, miss ratio 0.2193, byte miss ratio 0.2193
result/tencentBlock.ns15609.oracleGeneral.zst Cacheus cache size   121419, 1309382 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns15609.oracleGeneral.zst FIFO cache size      151, 1309382 req, miss ratio 0.7313, byte miss ratio 0.7313
result/tencentBlock.ns15609.oracleGeneral.zst FIFO cache size      455, 1309382 req, miss ratio 0.6275, byte miss ratio 0.6275
result/tencentBlock.ns15609.oracleGeneral.zst FIFO cache size     1517, 1309382 req, miss ratio 0.5714, byte miss ratio 0.5714
result/tencentBlock.ns15609.oracleGeneral.zst FIFO cache size     4553, 1309382 req, miss ratio 0.5404, byte miss ratio 0.5404
result/tencentBlock.ns15609.oracleGeneral.zst FIFO cache size    15177, 1309382 req, miss ratio 0.4386, byte miss ratio 0.4386
result/tencentBlock.ns15609.oracleGeneral.zst FIFO cache size    30354, 1309382 req, miss ratio 0.3902, byte miss ratio 0.3902
result/tencentBlock.ns15609.oracleGeneral.zst FIFO cache size    60709, 1309382 req, miss ratio 0.2572, byte miss ratio 0.2572
result/tencentBlock.ns15609.oracleGeneral.zst FIFO cache size   121419, 1309382 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns15609.oracleGeneral.zst LHD cache size      151, 1309382 req, miss ratio 0.5993, byte miss ratio 0.5993
result/tencentBlock.ns15609.oracleGeneral.zst LHD cache size      455, 1309382 req, miss ratio 0.5745, byte miss ratio 0.5745
result/tencentBlock.ns15609.oracleGeneral.zst LHD cache size     1517, 1309382 req, miss ratio 0.5399, byte miss ratio 0.5399
result/tencentBlock.ns15609.oracleGeneral.zst LHD cache size     4553, 1309382 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns15609.oracleGeneral.zst LHD cache size    15177, 1309382 req, miss ratio 0.4198, byte miss ratio 0.4198
result/tencentBlock.ns15609.oracleGeneral.zst LHD cache size    30354, 1309382 req, miss ratio 0.3676, byte miss ratio 0.3676
result/tencentBlock.ns15609.oracleGeneral.zst LHD cache size    60709, 1309382 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns15609.oracleGeneral.zst LHD cache size   121419, 1309382 req, miss ratio 0.1200, byte miss ratio 0.1200
result/tencentBlock.ns15609.oracleGeneral.zst LRU cache size      151, 1309382 req, miss ratio 0.6246, byte miss ratio 0.6246
result/tencentBlock.ns15609.oracleGeneral.zst LRU cache size      455, 1309382 req, miss ratio 0.5774, byte miss ratio 0.5774
result/tencentBlock.ns15609.oracleGeneral.zst LRU cache size     1517, 1309382 req, miss ratio 0.5404, byte miss ratio 0.5404
result/tencentBlock.ns15609.oracleGeneral.zst LRU cache size     4553, 1309382 req, miss ratio 0.5288, byte miss ratio 0.5288
result/tencentBlock.ns15609.oracleGeneral.zst LRU cache size    15177, 1309382 req, miss ratio 0.4194, byte miss ratio 0.4194
result/tencentBlock.ns15609.oracleGeneral.zst LRU cache size    30354, 1309382 req, miss ratio 0.3668, byte miss ratio 0.3668
result/tencentBlock.ns15609.oracleGeneral.zst LRU cache size    60709, 1309382 req, miss ratio 0.2119, byte miss ratio 0.2119
result/tencentBlock.ns15609.oracleGeneral.zst LRU cache size   121419, 1309382 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns15609.oracleGeneral.zst Clock cache size      151, 1309382 req, miss ratio 0.6160, byte miss ratio 0.6160
result/tencentBlock.ns15609.oracleGeneral.zst Clock cache size      455, 1309382 req, miss ratio 0.5755, byte miss ratio 0.5755
result/tencentBlock.ns15609.oracleGeneral.zst Clock cache size     1517, 1309382 req, miss ratio 0.5399, byte miss ratio 0.5399
result/tencentBlock.ns15609.oracleGeneral.zst Clock cache size     4553, 1309382 req, miss ratio 0.5304, byte miss ratio 0.5304
result/tencentBlock.ns15609.oracleGeneral.zst Clock cache size    15177, 1309382 req, miss ratio 0.4310, byte miss ratio 0.4310
result/tencentBlock.ns15609.oracleGeneral.zst Clock cache size    30354, 1309382 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns15609.oracleGeneral.zst Clock cache size    60709, 1309382 req, miss ratio 0.2416, byte miss ratio 0.2416
result/tencentBlock.ns15609.oracleGeneral.zst Clock cache size   121419, 1309382 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns15609.oracleGeneral.zst clock2 cache size      151, 1309382 req, miss ratio 0.6121, byte miss ratio 0.6121
result/tencentBlock.ns15609.oracleGeneral.zst clock2 cache size      455, 1309382 req, miss ratio 0.5749, byte miss ratio 0.5749
result/tencentBlock.ns15609.oracleGeneral.zst clock2 cache size     1517, 1309382 req, miss ratio 0.5392, byte miss ratio 0.5392
result/tencentBlock.ns15609.oracleGeneral.zst clock2 cache size     4553, 1309382 req, miss ratio 0.5318, byte miss ratio 0.5318
result/tencentBlock.ns15609.oracleGeneral.zst clock2 cache size    15177, 1309382 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns15609.oracleGeneral.zst clock2 cache size    30354, 1309382 req, miss ratio 0.3806, byte miss ratio 0.3806
result/tencentBlock.ns15609.oracleGeneral.zst clock2 cache size    60709, 1309382 req, miss ratio 0.3012, byte miss ratio 0.3012
result/tencentBlock.ns15609.oracleGeneral.zst clock2 cache size   121419, 1309382 req, miss ratio 0.1193, byte miss ratio 0.1193
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d-1 cache size      151, 1309382 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d-1 cache size      455, 1309382 req, miss ratio 0.5687, byte miss ratio 0.5687
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d-1 cache size     1517, 1309382 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d-1 cache size     4553, 1309382 req, miss ratio 0.4882, byte miss ratio 0.4882
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d-1 cache size    15177, 1309382 req, miss ratio 0.4231, byte miss ratio 0.4231
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d-1 cache size    30354, 1309382 req, miss ratio 0.3823, byte miss ratio 0.3823
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d-1 cache size    60709, 1309382 req, miss ratio 0.2342, byte miss ratio 0.2342
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d-1 cache size   121419, 1309382 req, miss ratio 0.1216, byte miss ratio 0.1216
result/tencentBlock.ns15609.oracleGeneral.zst LRB cache size      151, 1309382 req, miss ratio 0.6047, byte miss ratio 0.6047
result/tencentBlock.ns15609.oracleGeneral.zst LRB cache size      455, 1309382 req, miss ratio 0.5694, byte miss ratio 0.5694
result/tencentBlock.ns15609.oracleGeneral.zst LRB cache size     1517, 1309382 req, miss ratio 0.5341, byte miss ratio 0.5341
result/tencentBlock.ns15609.oracleGeneral.zst LRB cache size     4553, 1309382 req, miss ratio 0.4962, byte miss ratio 0.4962
result/tencentBlock.ns15609.oracleGeneral.zst LRB cache size    15177, 1309382 req, miss ratio 0.4267, byte miss ratio 0.4267
result/tencentBlock.ns15609.oracleGeneral.zst LRB cache size    30354, 1309382 req, miss ratio 0.3652, byte miss ratio 0.3652
result/tencentBlock.ns15609.oracleGeneral.zst LRB cache size    60709, 1309382 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns15609.oracleGeneral.zst LRB cache size   121419, 1309382 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns15609.oracleGeneral.zst S4LRU(25:25:25:25) cache size      151, 1309382 req, miss ratio 0.6351, byte miss ratio 0.6351
result/tencentBlock.ns15609.oracleGeneral.zst S4LRU(25:25:25:25) cache size      455, 1309382 req, miss ratio 0.5730, byte miss ratio 0.5730
result/tencentBlock.ns15609.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1517, 1309382 req, miss ratio 0.5638, byte miss ratio 0.5638
result/tencentBlock.ns15609.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4553, 1309382 req, miss ratio 0.5397, byte miss ratio 0.5397
result/tencentBlock.ns15609.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15177, 1309382 req, miss ratio 0.4966, byte miss ratio 0.4966
result/tencentBlock.ns15609.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30354, 1309382 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns15609.oracleGeneral.zst S4LRU(25:25:25:25) cache size    60709, 1309382 req, miss ratio 0.2650, byte miss ratio 0.2650
result/tencentBlock.ns15609.oracleGeneral.zst S4LRU(25:25:25:25) cache size   121419, 1309382 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns15609.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      151, 1309382 req, miss ratio 0.6293, byte miss ratio 0.6293
result/tencentBlock.ns15609.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      455, 1309382 req, miss ratio 0.5802, byte miss ratio 0.5802
result/tencentBlock.ns15609.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1517, 1309382 req, miss ratio 0.5508, byte miss ratio 0.5508
result/tencentBlock.ns15609.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4553, 1309382 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns15609.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15177, 1309382 req, miss ratio 0.4430, byte miss ratio 0.4430
result/tencentBlock.ns15609.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30354, 1309382 req, miss ratio 0.3920, byte miss ratio 0.3920
result/tencentBlock.ns15609.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    60709, 1309382 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns15609.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   121419, 1309382 req, miss ratio 0.1412, byte miss ratio 0.1412
result/tencentBlock.ns15609.oracleGeneral.zst B-LRU cache size      151, 1309382 req, miss ratio 0.6421, byte miss ratio 0.6421
result/tencentBlock.ns15609.oracleGeneral.zst B-LRU cache size      455, 1309382 req, miss ratio 0.6009, byte miss ratio 0.6009
result/tencentBlock.ns15609.oracleGeneral.zst B-LRU cache size     1517, 1309382 req, miss ratio 0.5675, byte miss ratio 0.5675
result/tencentBlock.ns15609.oracleGeneral.zst B-LRU cache size     4553, 1309382 req, miss ratio 0.5464, byte miss ratio 0.5464
result/tencentBlock.ns15609.oracleGeneral.zst B-LRU cache size    15177, 1309382 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns15609.oracleGeneral.zst B-LRU cache size    30354, 1309382 req, miss ratio 0.4181, byte miss ratio 0.4181
result/tencentBlock.ns15609.oracleGeneral.zst B-LRU cache size    60709, 1309382 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns15609.oracleGeneral.zst B-LRU cache size   121419, 1309382 req, miss ratio 0.2169, byte miss ratio 0.2169
result/tencentBlock.ns15609.oracleGeneral.zst TwoQ cache size      151, 1309382 req, miss ratio 0.6063, byte miss ratio 0.6063
result/tencentBlock.ns15609.oracleGeneral.zst TwoQ cache size      455, 1309382 req, miss ratio 0.5781, byte miss ratio 0.5781
result/tencentBlock.ns15609.oracleGeneral.zst TwoQ cache size     1517, 1309382 req, miss ratio 0.5484, byte miss ratio 0.5484
result/tencentBlock.ns15609.oracleGeneral.zst TwoQ cache size     4553, 1309382 req, miss ratio 0.5179, byte miss ratio 0.5179
result/tencentBlock.ns15609.oracleGeneral.zst TwoQ cache size    15177, 1309382 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns15609.oracleGeneral.zst TwoQ cache size    30354, 1309382 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns15609.oracleGeneral.zst TwoQ cache size    60709, 1309382 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns15609.oracleGeneral.zst TwoQ cache size   121419, 1309382 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns15609.oracleGeneral.zst S3FIFO-d cache size      151, 1309382 req, miss ratio 0.6044, byte miss ratio 0.6044
