result/tencentBlock.ns16221.oracleGeneral.zst Cacheus cache size      768, 8659578 req, miss ratio 0.4666, byte miss ratio 0.4666
result/tencentBlock.ns16221.oracleGeneral.zst LeCaR cache size    76890, 8659578 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns16221.oracleGeneral.zst LeCaR cache size   153780, 8659578 req, miss ratio 0.1268, byte miss ratio 0.1268
result/tencentBlock.ns16221.oracleGeneral.zst LeCaR cache size   307560, 8659578 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns16221.oracleGeneral.zst LeCaR cache size   615120, 8659578 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns16221.oracleGeneral.zst LIRS cache size      768, 8659578 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns16221.oracleGeneral.zst LIRS cache size     2306, 8659578 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns16221.oracleGeneral.zst LIRS cache size     7689, 8659578 req, miss ratio 0.2469, byte miss ratio 0.2469
result/tencentBlock.ns16221.oracleGeneral.zst LIRS cache size    23067, 8659578 req, miss ratio 0.2015, byte miss ratio 0.2015
result/tencentBlock.ns16221.oracleGeneral.zst LIRS cache size    76890, 8659578 req, miss ratio 0.1726, byte miss ratio 0.1726
result/tencentBlock.ns16221.oracleGeneral.zst LIRS cache size   153780, 8659578 req, miss ratio 0.1401, byte miss ratio 0.1401
result/tencentBlock.ns16221.oracleGeneral.zst LIRS cache size   307560, 8659578 req, miss ratio 0.1033, byte miss ratio 0.1033
result/tencentBlock.ns16221.oracleGeneral.zst LIRS cache size   615120, 8659578 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns16221.oracleGeneral.zst LHD cache size      768, 8659578 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns16221.oracleGeneral.zst LHD cache size     2306, 8659578 req, miss ratio 0.3266, byte miss ratio 0.3266
result/tencentBlock.ns16221.oracleGeneral.zst LHD cache size     7689, 8659578 req, miss ratio 0.2424, byte miss ratio 0.2424
result/tencentBlock.ns16221.oracleGeneral.zst LHD cache size    23067, 8659578 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns16221.oracleGeneral.zst LHD cache size    76890, 8659578 req, miss ratio 0.1513, byte miss ratio 0.1513
result/tencentBlock.ns16221.oracleGeneral.zst LHD cache size   153780, 8659578 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns16221.oracleGeneral.zst LHD cache size   307560, 8659578 req, miss ratio 0.0964, byte miss ratio 0.0964
result/tencentBlock.ns16221.oracleGeneral.zst LHD cache size   615120, 8659578 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-1 cache size      768, 8659578 req, miss ratio 0.4596, byte miss ratio 0.4596
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-1 cache size     2306, 8659578 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-1 cache size     7689, 8659578 req, miss ratio 0.2358, byte miss ratio 0.2358
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-1 cache size    23067, 8659578 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-1 cache size    76890, 8659578 req, miss ratio 0.1676, byte miss ratio 0.1676
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-1 cache size   153780, 8659578 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-1 cache size   307560, 8659578 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-1 cache size   615120, 8659578 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns16221.oracleGeneral.zst clock2 cache size      768, 8659578 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns16221.oracleGeneral.zst clock2 cache size     2306, 8659578 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns16221.oracleGeneral.zst clock2 cache size     7689, 8659578 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns16221.oracleGeneral.zst clock2 cache size    23067, 8659578 req, miss ratio 0.2032, byte miss ratio 0.2032
result/tencentBlock.ns16221.oracleGeneral.zst clock2 cache size    76890, 8659578 req, miss ratio 0.1713, byte miss ratio 0.1713
result/tencentBlock.ns16221.oracleGeneral.zst clock2 cache size   153780, 8659578 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns16221.oracleGeneral.zst clock2 cache size   307560, 8659578 req, miss ratio 0.1047, byte miss ratio 0.1047
result/tencentBlock.ns16221.oracleGeneral.zst clock2 cache size   615120, 8659578 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns16221.oracleGeneral.zst LRU cache size      768, 8659578 req, miss ratio 0.4852, byte miss ratio 0.4852
result/tencentBlock.ns16221.oracleGeneral.zst LRU cache size     2306, 8659578 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns16221.oracleGeneral.zst LRU cache size     7689, 8659578 req, miss ratio 0.2503, byte miss ratio 0.2503
result/tencentBlock.ns16221.oracleGeneral.zst LRU cache size    23067, 8659578 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns16221.oracleGeneral.zst LRU cache size    76890, 8659578 req, miss ratio 0.1574, byte miss ratio 0.1574
result/tencentBlock.ns16221.oracleGeneral.zst LRU cache size   153780, 8659578 req, miss ratio 0.1293, byte miss ratio 0.1293
result/tencentBlock.ns16221.oracleGeneral.zst LRU cache size   307560, 8659578 req, miss ratio 0.0973, byte miss ratio 0.0973
result/tencentBlock.ns16221.oracleGeneral.zst LRU cache size   615120, 8659578 req, miss ratio 0.0890, byte miss ratio 0.0890
result/tencentBlock.ns16221.oracleGeneral.zst Clock cache size      768, 8659578 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns16221.oracleGeneral.zst Clock cache size     2306, 8659578 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns16221.oracleGeneral.zst Clock cache size     7689, 8659578 req, miss ratio 0.2498, byte miss ratio 0.2498
result/tencentBlock.ns16221.oracleGeneral.zst Clock cache size    23067, 8659578 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns16221.oracleGeneral.zst Clock cache size    76890, 8659578 req, miss ratio 0.1638, byte miss ratio 0.1638
result/tencentBlock.ns16221.oracleGeneral.zst Clock cache size   153780, 8659578 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns16221.oracleGeneral.zst Clock cache size   307560, 8659578 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns16221.oracleGeneral.zst Clock cache size   615120, 8659578 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d-1 cache size      768, 8659578 req, miss ratio 0.4577, byte miss ratio 0.4577
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d-1 cache size     2306, 8659578 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d-1 cache size     7689, 8659578 req, miss ratio 0.2354, byte miss ratio 0.2354
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d-1 cache size    23067, 8659578 req, miss ratio 0.1969, byte miss ratio 0.1969
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d-1 cache size    76890, 8659578 req, miss ratio 0.1644, byte miss ratio 0.1644
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d-1 cache size   153780, 8659578 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d-1 cache size   307560, 8659578 req, miss ratio 0.1006, byte miss ratio 0.1006
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d-1 cache size   615120, 8659578 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns16221.oracleGeneral.zst LRB cache size      768, 8659578 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns16221.oracleGeneral.zst LRB cache size     2306, 8659578 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns16221.oracleGeneral.zst LRB cache size     7689, 8659578 req, miss ratio 0.2402, byte miss ratio 0.2402
result/tencentBlock.ns16221.oracleGeneral.zst LRB cache size    23067, 8659578 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns16221.oracleGeneral.zst LRB cache size    76890, 8659578 req, miss ratio 0.1530, byte miss ratio 0.1530
result/tencentBlock.ns16221.oracleGeneral.zst LRB cache size   153780, 8659578 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns16221.oracleGeneral.zst LRB cache size   307560, 8659578 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns16221.oracleGeneral.zst LRB cache size   615120, 8659578 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns16221.oracleGeneral.zst B-LRU cache size      768, 8659578 req, miss ratio 0.5033, byte miss ratio 0.5033
result/tencentBlock.ns16221.oracleGeneral.zst B-LRU cache size     2306, 8659578 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns16221.oracleGeneral.zst B-LRU cache size     7689, 8659578 req, miss ratio 0.2815, byte miss ratio 0.2815
result/tencentBlock.ns16221.oracleGeneral.zst B-LRU cache size    23067, 8659578 req, miss ratio 0.2376, byte miss ratio 0.2376
result/tencentBlock.ns16221.oracleGeneral.zst B-LRU cache size    76890, 8659578 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns16221.oracleGeneral.zst B-LRU cache size   153780, 8659578 req, miss ratio 0.1741, byte miss ratio 0.1741
result/tencentBlock.ns16221.oracleGeneral.zst B-LRU cache size   307560, 8659578 req, miss ratio 0.1556, byte miss ratio 0.1556
result/tencentBlock.ns16221.oracleGeneral.zst B-LRU cache size   615120, 8659578 req, miss ratio 0.1523, byte miss ratio 0.1523
result/tencentBlock.ns16221.oracleGeneral.zst TwoQ cache size      768, 8659578 req, miss ratio 0.4484, byte miss ratio 0.4484
result/tencentBlock.ns16221.oracleGeneral.zst TwoQ cache size     2306, 8659578 req, miss ratio 0.2853, byte miss ratio 0.2853
result/tencentBlock.ns16221.oracleGeneral.zst TwoQ cache size     7689, 8659578 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns16221.oracleGeneral.zst TwoQ cache size    23067, 8659578 req, miss ratio 0.2065, byte miss ratio 0.2065
result/tencentBlock.ns16221.oracleGeneral.zst TwoQ cache size    76890, 8659578 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns16221.oracleGeneral.zst TwoQ cache size   153780, 8659578 req, miss ratio 0.1156, byte miss ratio 0.1156
result/tencentBlock.ns16221.oracleGeneral.zst TwoQ cache size   307560, 8659578 req, miss ratio 0.1054, byte miss ratio 0.1054
result/tencentBlock.ns16221.oracleGeneral.zst TwoQ cache size   615120, 8659578 req, miss ratio 0.0976, byte miss ratio 0.0976
result/tencentBlock.ns16221.oracleGeneral.zst S4LRU(25:25:25:25) cache size      768, 8659578 req, miss ratio 0.4931, byte miss ratio 0.4931
result/tencentBlock.ns16221.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2306, 8659578 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns16221.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7689, 8659578 req, miss ratio 0.2484, byte miss ratio 0.2484
result/tencentBlock.ns16221.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23067, 8659578 req, miss ratio 0.2062, byte miss ratio 0.2062
result/tencentBlock.ns16221.oracleGeneral.zst S4LRU(25:25:25:25) cache size    76890, 8659578 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns16221.oracleGeneral.zst S4LRU(25:25:25:25) cache size   153780, 8659578 req, miss ratio 0.1443, byte miss ratio 0.1443
result/tencentBlock.ns16221.oracleGeneral.zst S4LRU(25:25:25:25) cache size   307560, 8659578 req, miss ratio 0.1038, byte miss ratio 0.1038
result/tencentBlock.ns16221.oracleGeneral.zst S4LRU(25:25:25:25) cache size   615120, 8659578 req, miss ratio 0.0892, byte miss ratio 0.0892
result/tencentBlock.ns16221.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      768, 8659578 req, miss ratio 0.5129, byte miss ratio 0.5129
result/tencentBlock.ns16221.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2306, 8659578 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns16221.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7689, 8659578 req, miss ratio 0.2642, byte miss ratio 0.2642
result/tencentBlock.ns16221.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23067, 8659578 req, miss ratio 0.2183, byte miss ratio 0.2183
result/tencentBlock.ns16221.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    76890, 8659578 req, miss ratio 0.1814, byte miss ratio 0.1814
result/tencentBlock.ns16221.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   153780, 8659578 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns16221.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   307560, 8659578 req, miss ratio 0.1127, byte miss ratio 0.1127
result/tencentBlock.ns16221.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   615120, 8659578 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d cache size      768, 8659578 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d cache size     2306, 8659578 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d cache size     7689, 8659578 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d cache size    23067, 8659578 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d cache size    76890, 8659578 req, miss ratio 0.1643, byte miss ratio 0.1643
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d cache size   153780, 8659578 req, miss ratio 0.1269, byte miss ratio 0.1269
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d cache size   307560, 8659578 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO-d cache size   615120, 8659578 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO cache size      768, 8659578 req, miss ratio 0.4578, byte miss ratio 0.4578
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO cache size     2306, 8659578 req, miss ratio 0.2845, byte miss ratio 0.2845
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO cache size     7689, 8659578 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO cache size    23067, 8659578 req, miss ratio 0.2034, byte miss ratio 0.2034
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO cache size    76890, 8659578 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO cache size   153780, 8659578 req, miss ratio 0.1281, byte miss ratio 0.1281
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO cache size   307560, 8659578 req, miss ratio 0.0994, byte miss ratio 0.0994
result/tencentBlock.ns16221.oracleGeneral.zst S3FIFO cache size   615120, 8659578 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      768, 8659578 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2306, 8659578 req, miss ratio 0.3803, byte miss ratio 0.3803
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7689, 8659578 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23067, 8659578 req, miss ratio 0.2571, byte miss ratio 0.2571
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    76890, 8659578 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   153780, 8659578 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   307560, 8659578 req, miss ratio 0.1262, byte miss ratio 0.1262
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   615120, 8659578 req, miss ratio 0.0961, byte miss ratio 0.0961
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      768, 8659578 req, miss ratio 0.4923, byte miss ratio 0.4923
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2306, 8659578 req, miss ratio 0.3116, byte miss ratio 0.3116
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7689, 8659578 req, miss ratio 0.2713, byte miss ratio 0.2713
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23067, 8659578 req, miss ratio 0.2516, byte miss ratio 0.2516
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    76890, 8659578 req, miss ratio 0.1767, byte miss ratio 0.1767
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   153780, 8659578 req, miss ratio 0.1217, byte miss ratio 0.1217
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   307560, 8659578 req, miss ratio 0.0968, byte miss ratio 0.0968
result/tencentBlock.ns16221.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   615120, 8659578 req, miss ratio 0.0940, byte miss ratio 0.0940
