result/tencentBlock.ns16779.oracleGeneral.zst LIRS cache size      309, 2140863 req, miss ratio 0.5584, byte miss ratio 0.5584
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-1 cache size      309, 2140863 req, miss ratio 0.5267, byte miss ratio 0.5267
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-1 cache size      929, 2140863 req, miss ratio 0.4174, byte miss ratio 0.4174
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-1 cache size     3099, 2140863 req, miss ratio 0.3529, byte miss ratio 0.3529
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-1 cache size     9297, 2140863 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-1 cache size    30993, 2140863 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-1 cache size    61986, 2140863 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-1 cache size   123972, 2140863 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-1 cache size   247944, 2140863 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns16779.oracleGeneral.zst ARC cache size      309, 2140863 req, miss ratio 0.5200, byte miss ratio 0.5200
result/tencentBlock.ns16779.oracleGeneral.zst ARC cache size      929, 2140863 req, miss ratio 0.4220, byte miss ratio 0.4220
result/tencentBlock.ns16779.oracleGeneral.zst ARC cache size     3099, 2140863 req, miss ratio 0.3618, byte miss ratio 0.3618
result/tencentBlock.ns16779.oracleGeneral.zst ARC cache size     9297, 2140863 req, miss ratio 0.3380, byte miss ratio 0.3380
result/tencentBlock.ns16779.oracleGeneral.zst ARC cache size    30993, 2140863 req, miss ratio 0.2976, byte miss ratio 0.2976
result/tencentBlock.ns16779.oracleGeneral.zst ARC cache size    61986, 2140863 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns16779.oracleGeneral.zst ARC cache size   123972, 2140863 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns16779.oracleGeneral.zst ARC cache size   247944, 2140863 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns16779.oracleGeneral.zst LeCaR cache size      309, 2140863 req, miss ratio 0.5323, byte miss ratio 0.5323
result/tencentBlock.ns16779.oracleGeneral.zst LeCaR cache size      929, 2140863 req, miss ratio 0.4555, byte miss ratio 0.4555
result/tencentBlock.ns16779.oracleGeneral.zst LeCaR cache size     3099, 2140863 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns16779.oracleGeneral.zst LeCaR cache size     9297, 2140863 req, miss ratio 0.3411, byte miss ratio 0.3411
result/tencentBlock.ns16779.oracleGeneral.zst LeCaR cache size    30993, 2140863 req, miss ratio 0.2981, byte miss ratio 0.2981
result/tencentBlock.ns16779.oracleGeneral.zst LeCaR cache size    61986, 2140863 req, miss ratio 0.2576, byte miss ratio 0.2576
result/tencentBlock.ns16779.oracleGeneral.zst LeCaR cache size   123972, 2140863 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns16779.oracleGeneral.zst LeCaR cache size   247944, 2140863 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns16779.oracleGeneral.zst Clock cache size      309, 2140863 req, miss ratio 0.5427, byte miss ratio 0.5427
result/tencentBlock.ns16779.oracleGeneral.zst Clock cache size      929, 2140863 req, miss ratio 0.4850, byte miss ratio 0.4850
result/tencentBlock.ns16779.oracleGeneral.zst Clock cache size     3099, 2140863 req, miss ratio 0.3836, byte miss ratio 0.3836
result/tencentBlock.ns16779.oracleGeneral.zst Clock cache size     9297, 2140863 req, miss ratio 0.3462, byte miss ratio 0.3462
result/tencentBlock.ns16779.oracleGeneral.zst Clock cache size    30993, 2140863 req, miss ratio 0.3029, byte miss ratio 0.3029
result/tencentBlock.ns16779.oracleGeneral.zst Clock cache size    61986, 2140863 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns16779.oracleGeneral.zst Clock cache size   123972, 2140863 req, miss ratio 0.1695, byte miss ratio 0.1695
result/tencentBlock.ns16779.oracleGeneral.zst Clock cache size   247944, 2140863 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns16779.oracleGeneral.zst LHD cache size      309, 2140863 req, miss ratio 0.5277, byte miss ratio 0.5277
result/tencentBlock.ns16779.oracleGeneral.zst LHD cache size      929, 2140863 req, miss ratio 0.4390, byte miss ratio 0.4390
result/tencentBlock.ns16779.oracleGeneral.zst LHD cache size     3099, 2140863 req, miss ratio 0.3773, byte miss ratio 0.3773
result/tencentBlock.ns16779.oracleGeneral.zst LHD cache size     9297, 2140863 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns16779.oracleGeneral.zst LHD cache size    30993, 2140863 req, miss ratio 0.2921, byte miss ratio 0.2921
result/tencentBlock.ns16779.oracleGeneral.zst LHD cache size    61986, 2140863 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns16779.oracleGeneral.zst LHD cache size   123972, 2140863 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns16779.oracleGeneral.zst LHD cache size   247944, 2140863 req, miss ratio 0.1466, byte miss ratio 0.1466
result/tencentBlock.ns16779.oracleGeneral.zst Cacheus cache size      309, 2140863 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns16779.oracleGeneral.zst Cacheus cache size      929, 2140863 req, miss ratio 0.4225, byte miss ratio 0.4225
result/tencentBlock.ns16779.oracleGeneral.zst Cacheus cache size     3099, 2140863 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns16779.oracleGeneral.zst Cacheus cache size     9297, 2140863 req, miss ratio 0.3378, byte miss ratio 0.3378
result/tencentBlock.ns16779.oracleGeneral.zst Cacheus cache size    30993, 2140863 req, miss ratio 0.3010, byte miss ratio 0.3010
result/tencentBlock.ns16779.oracleGeneral.zst Cacheus cache size    61986, 2140863 req, miss ratio 0.2514, byte miss ratio 0.2514
result/tencentBlock.ns16779.oracleGeneral.zst Cacheus cache size   123972, 2140863 req, miss ratio 0.1709, byte miss ratio 0.1709
result/tencentBlock.ns16779.oracleGeneral.zst Cacheus cache size   247944, 2140863 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d-1 cache size      309, 2140863 req, miss ratio 0.5218, byte miss ratio 0.5218
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d-1 cache size      929, 2140863 req, miss ratio 0.4167, byte miss ratio 0.4167
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d-1 cache size     3099, 2140863 req, miss ratio 0.3532, byte miss ratio 0.3532
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d-1 cache size     9297, 2140863 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d-1 cache size    30993, 2140863 req, miss ratio 0.2946, byte miss ratio 0.2946
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d-1 cache size    61986, 2140863 req, miss ratio 0.2468, byte miss ratio 0.2468
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d-1 cache size   123972, 2140863 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d-1 cache size   247944, 2140863 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns16779.oracleGeneral.zst LRB cache size      309, 2140863 req, miss ratio 0.5081, byte miss ratio 0.5081
result/tencentBlock.ns16779.oracleGeneral.zst LRB cache size      929, 2140863 req, miss ratio 0.4229, byte miss ratio 0.4229
result/tencentBlock.ns16779.oracleGeneral.zst LRB cache size     3099, 2140863 req, miss ratio 0.3579, byte miss ratio 0.3579
result/tencentBlock.ns16779.oracleGeneral.zst LRB cache size     9297, 2140863 req, miss ratio 0.3316, byte miss ratio 0.3316
result/tencentBlock.ns16779.oracleGeneral.zst LRB cache size    30993, 2140863 req, miss ratio 0.2728, byte miss ratio 0.2728
result/tencentBlock.ns16779.oracleGeneral.zst LRB cache size    61986, 2140863 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns16779.oracleGeneral.zst LRB cache size   123972, 2140863 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns16779.oracleGeneral.zst LRB cache size   247944, 2140863 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns16779.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      309, 2140863 req, miss ratio 0.5640, byte miss ratio 0.5640
result/tencentBlock.ns16779.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      929, 2140863 req, miss ratio 0.4870, byte miss ratio 0.4870
result/tencentBlock.ns16779.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3099, 2140863 req, miss ratio 0.3948, byte miss ratio 0.3948
result/tencentBlock.ns16779.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9297, 2140863 req, miss ratio 0.3493, byte miss ratio 0.3493
result/tencentBlock.ns16779.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    30993, 2140863 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns16779.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    61986, 2140863 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns16779.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   123972, 2140863 req, miss ratio 0.2210, byte miss ratio 0.2210
result/tencentBlock.ns16779.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   247944, 2140863 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns16779.oracleGeneral.zst TwoQ cache size      309, 2140863 req, miss ratio 0.5287, byte miss ratio 0.5287
result/tencentBlock.ns16779.oracleGeneral.zst TwoQ cache size      929, 2140863 req, miss ratio 0.4531, byte miss ratio 0.4531
result/tencentBlock.ns16779.oracleGeneral.zst TwoQ cache size     3099, 2140863 req, miss ratio 0.3512, byte miss ratio 0.3512
result/tencentBlock.ns16779.oracleGeneral.zst TwoQ cache size     9297, 2140863 req, miss ratio 0.3417, byte miss ratio 0.3417
result/tencentBlock.ns16779.oracleGeneral.zst TwoQ cache size    30993, 2140863 req, miss ratio 0.2864, byte miss ratio 0.2864
result/tencentBlock.ns16779.oracleGeneral.zst TwoQ cache size    61986, 2140863 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns16779.oracleGeneral.zst TwoQ cache size   123972, 2140863 req, miss ratio 0.1815, byte miss ratio 0.1815
result/tencentBlock.ns16779.oracleGeneral.zst TwoQ cache size   247944, 2140863 req, miss ratio 0.1580, byte miss ratio 0.1580
result/tencentBlock.ns16779.oracleGeneral.zst B-LRU cache size      309, 2140863 req, miss ratio 0.5806, byte miss ratio 0.5806
result/tencentBlock.ns16779.oracleGeneral.zst B-LRU cache size      929, 2140863 req, miss ratio 0.4869, byte miss ratio 0.4869
result/tencentBlock.ns16779.oracleGeneral.zst B-LRU cache size     3099, 2140863 req, miss ratio 0.4277, byte miss ratio 0.4277
result/tencentBlock.ns16779.oracleGeneral.zst B-LRU cache size     9297, 2140863 req, miss ratio 0.3955, byte miss ratio 0.3955
result/tencentBlock.ns16779.oracleGeneral.zst B-LRU cache size    30993, 2140863 req, miss ratio 0.3523, byte miss ratio 0.3523
result/tencentBlock.ns16779.oracleGeneral.zst B-LRU cache size    61986, 2140863 req, miss ratio 0.2824, byte miss ratio 0.2824
result/tencentBlock.ns16779.oracleGeneral.zst B-LRU cache size   123972, 2140863 req, miss ratio 0.2337, byte miss ratio 0.2337
result/tencentBlock.ns16779.oracleGeneral.zst B-LRU cache size   247944, 2140863 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns16779.oracleGeneral.zst S4LRU(25:25:25:25) cache size      309, 2140863 req, miss ratio 0.5304, byte miss ratio 0.5304
result/tencentBlock.ns16779.oracleGeneral.zst S4LRU(25:25:25:25) cache size      929, 2140863 req, miss ratio 0.5171, byte miss ratio 0.5171
result/tencentBlock.ns16779.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3099, 2140863 req, miss ratio 0.3865, byte miss ratio 0.3865
result/tencentBlock.ns16779.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9297, 2140863 req, miss ratio 0.3402, byte miss ratio 0.3402
result/tencentBlock.ns16779.oracleGeneral.zst S4LRU(25:25:25:25) cache size    30993, 2140863 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns16779.oracleGeneral.zst S4LRU(25:25:25:25) cache size    61986, 2140863 req, miss ratio 0.2850, byte miss ratio 0.2850
result/tencentBlock.ns16779.oracleGeneral.zst S4LRU(25:25:25:25) cache size   123972, 2140863 req, miss ratio 0.2117, byte miss ratio 0.2117
result/tencentBlock.ns16779.oracleGeneral.zst S4LRU(25:25:25:25) cache size   247944, 2140863 req, miss ratio 0.1461, byte miss ratio 0.1461
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO cache size      309, 2140863 req, miss ratio 0.5281, byte miss ratio 0.5281
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO cache size      929, 2140863 req, miss ratio 0.4165, byte miss ratio 0.4165
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO cache size     3099, 2140863 req, miss ratio 0.3515, byte miss ratio 0.3515
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO cache size     9297, 2140863 req, miss ratio 0.3421, byte miss ratio 0.3421
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO cache size    30993, 2140863 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO cache size    61986, 2140863 req, miss ratio 0.2454, byte miss ratio 0.2454
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO cache size   123972, 2140863 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO cache size   247944, 2140863 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d cache size      309, 2140863 req, miss ratio 0.5229, byte miss ratio 0.5229
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d cache size      929, 2140863 req, miss ratio 0.4145, byte miss ratio 0.4145
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d cache size     3099, 2140863 req, miss ratio 0.3518, byte miss ratio 0.3518
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d cache size     9297, 2140863 req, miss ratio 0.3412, byte miss ratio 0.3412
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d cache size    30993, 2140863 req, miss ratio 0.2902, byte miss ratio 0.2902
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d cache size    61986, 2140863 req, miss ratio 0.2451, byte miss ratio 0.2451
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d cache size   123972, 2140863 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns16779.oracleGeneral.zst S3FIFO-d cache size   247944, 2140863 req, miss ratio 0.1465, byte miss ratio 0.1465
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      309, 2140863 req, miss ratio 0.5673, byte miss ratio 0.5673
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      929, 2140863 req, miss ratio 0.5599, byte miss ratio 0.5599
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3099, 2140863 req, miss ratio 0.4093, byte miss ratio 0.4093
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9297, 2140863 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    30993, 2140863 req, miss ratio 0.3055, byte miss ratio 0.3055
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    61986, 2140863 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   123972, 2140863 req, miss ratio 0.1845, byte miss ratio 0.1845
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   247944, 2140863 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      309, 2140863 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      929, 2140863 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3099, 2140863 req, miss ratio 0.4668, byte miss ratio 0.4668
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9297, 2140863 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    30993, 2140863 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    61986, 2140863 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   123972, 2140863 req, miss ratio 0.1945, byte miss ratio 0.1945
result/tencentBlock.ns16779.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   247944, 2140863 req, miss ratio 0.1581, byte miss ratio 0.1581
