result/tencentBlock.ns12919.oracleGeneral.zst LHD cache size      168, 1434477 req, miss ratio 0.4889, byte miss ratio 0.4889
result/tencentBlock.ns12919.oracleGeneral.zst LHD cache size      505, 1434477 req, miss ratio 0.4696, byte miss ratio 0.4696
result/tencentBlock.ns12919.oracleGeneral.zst LHD cache size     1685, 1434477 req, miss ratio 0.4536, byte miss ratio 0.4536
result/tencentBlock.ns12919.oracleGeneral.zst LHD cache size     5056, 1434477 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns12919.oracleGeneral.zst LHD cache size    16854, 1434477 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns12919.oracleGeneral.zst LHD cache size    33708, 1434477 req, miss ratio 0.2837, byte miss ratio 0.2837
result/tencentBlock.ns12919.oracleGeneral.zst LHD cache size    67416, 1434477 req, miss ratio 0.1579, byte miss ratio 0.1579
result/tencentBlock.ns12919.oracleGeneral.zst LHD cache size   134832, 1434477 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns12919.oracleGeneral.zst ARC cache size      168, 1434477 req, miss ratio 0.4777, byte miss ratio 0.4777
result/tencentBlock.ns12919.oracleGeneral.zst ARC cache size      505, 1434477 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns12919.oracleGeneral.zst ARC cache size     1685, 1434477 req, miss ratio 0.4382, byte miss ratio 0.4382
result/tencentBlock.ns12919.oracleGeneral.zst ARC cache size     5056, 1434477 req, miss ratio 0.4032, byte miss ratio 0.4032
result/tencentBlock.ns12919.oracleGeneral.zst ARC cache size    16854, 1434477 req, miss ratio 0.3168, byte miss ratio 0.3168
result/tencentBlock.ns12919.oracleGeneral.zst ARC cache size    33708, 1434477 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns12919.oracleGeneral.zst ARC cache size    67416, 1434477 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns12919.oracleGeneral.zst ARC cache size   134832, 1434477 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns12919.oracleGeneral.zst FIFO cache size      168, 1434477 req, miss ratio 0.6453, byte miss ratio 0.6453
result/tencentBlock.ns12919.oracleGeneral.zst FIFO cache size      505, 1434477 req, miss ratio 0.5250, byte miss ratio 0.5250
result/tencentBlock.ns12919.oracleGeneral.zst FIFO cache size     1685, 1434477 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns12919.oracleGeneral.zst FIFO cache size     5056, 1434477 req, miss ratio 0.4432, byte miss ratio 0.4432
result/tencentBlock.ns12919.oracleGeneral.zst FIFO cache size    16854, 1434477 req, miss ratio 0.3819, byte miss ratio 0.3819
result/tencentBlock.ns12919.oracleGeneral.zst FIFO cache size    33708, 1434477 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns12919.oracleGeneral.zst FIFO cache size    67416, 1434477 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns12919.oracleGeneral.zst FIFO cache size   134832, 1434477 req, miss ratio 0.1421, byte miss ratio 0.1421
result/tencentBlock.ns12919.oracleGeneral.zst Clock cache size      168, 1434477 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns12919.oracleGeneral.zst Clock cache size      505, 1434477 req, miss ratio 0.4712, byte miss ratio 0.4712
result/tencentBlock.ns12919.oracleGeneral.zst Clock cache size     1685, 1434477 req, miss ratio 0.4547, byte miss ratio 0.4547
result/tencentBlock.ns12919.oracleGeneral.zst Clock cache size     5056, 1434477 req, miss ratio 0.4284, byte miss ratio 0.4284
result/tencentBlock.ns12919.oracleGeneral.zst Clock cache size    16854, 1434477 req, miss ratio 0.3540, byte miss ratio 0.3540
result/tencentBlock.ns12919.oracleGeneral.zst Clock cache size    33708, 1434477 req, miss ratio 0.2977, byte miss ratio 0.2977
result/tencentBlock.ns12919.oracleGeneral.zst Clock cache size    67416, 1434477 req, miss ratio 0.1635, byte miss ratio 0.1635
result/tencentBlock.ns12919.oracleGeneral.zst Clock cache size   134832, 1434477 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns12919.oracleGeneral.zst LIRS cache size      168, 1434477 req, miss ratio 0.5156, byte miss ratio 0.5156
result/tencentBlock.ns12919.oracleGeneral.zst LIRS cache size      505, 1434477 req, miss ratio 0.5009, byte miss ratio 0.5009
result/tencentBlock.ns12919.oracleGeneral.zst LIRS cache size     1685, 1434477 req, miss ratio 0.4489, byte miss ratio 0.4489
result/tencentBlock.ns12919.oracleGeneral.zst LIRS cache size     5056, 1434477 req, miss ratio 0.4007, byte miss ratio 0.4007
result/tencentBlock.ns12919.oracleGeneral.zst LIRS cache size    16854, 1434477 req, miss ratio 0.3136, byte miss ratio 0.3136
result/tencentBlock.ns12919.oracleGeneral.zst LIRS cache size    33708, 1434477 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns12919.oracleGeneral.zst LIRS cache size    67416, 1434477 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns12919.oracleGeneral.zst LIRS cache size   134832, 1434477 req, miss ratio 0.1181, byte miss ratio 0.1181
result/tencentBlock.ns12919.oracleGeneral.zst clock2 cache size      168, 1434477 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns12919.oracleGeneral.zst clock2 cache size      505, 1434477 req, miss ratio 0.4712, byte miss ratio 0.4712
