result/tencentBlock.ns23061.oracleGeneral.zst Cacheus cache size      215, 1559004 req, miss ratio 0.5211, byte miss ratio 0.5211
result/tencentBlock.ns23061.oracleGeneral.zst Cacheus cache size      645, 1559004 req, miss ratio 0.4849, byte miss ratio 0.4849
result/tencentBlock.ns23061.oracleGeneral.zst Cacheus cache size     2150, 1559004 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns23061.oracleGeneral.zst Cacheus cache size     6451, 1559004 req, miss ratio 0.4212, byte miss ratio 0.4212
result/tencentBlock.ns23061.oracleGeneral.zst Cacheus cache size    21503, 1559004 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns23061.oracleGeneral.zst Cacheus cache size    43007, 1559004 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns23061.oracleGeneral.zst Cacheus cache size    86014, 1559004 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns23061.oracleGeneral.zst Cacheus cache size   172028, 1559004 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns23061.oracleGeneral.zst ARC cache size      215, 1559004 req, miss ratio 0.5209, byte miss ratio 0.5209
result/tencentBlock.ns23061.oracleGeneral.zst ARC cache size      645, 1559004 req, miss ratio 0.4840, byte miss ratio 0.4840
result/tencentBlock.ns23061.oracleGeneral.zst ARC cache size     2150, 1559004 req, miss ratio 0.4282, byte miss ratio 0.4282
result/tencentBlock.ns23061.oracleGeneral.zst ARC cache size     6451, 1559004 req, miss ratio 0.4222, byte miss ratio 0.4222
result/tencentBlock.ns23061.oracleGeneral.zst ARC cache size    21503, 1559004 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns23061.oracleGeneral.zst ARC cache size    43007, 1559004 req, miss ratio 0.3185, byte miss ratio 0.3185
result/tencentBlock.ns23061.oracleGeneral.zst ARC cache size    86014, 1559004 req, miss ratio 0.1996, byte miss ratio 0.1996
result/tencentBlock.ns23061.oracleGeneral.zst ARC cache size   172028, 1559004 req, miss ratio 0.1394, byte miss ratio 0.1394
result/tencentBlock.ns23061.oracleGeneral.zst Clock cache size      215, 1559004 req, miss ratio 0.5370, byte miss ratio 0.5370
result/tencentBlock.ns23061.oracleGeneral.zst Clock cache size      645, 1559004 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns23061.oracleGeneral.zst Clock cache size     2150, 1559004 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns23061.oracleGeneral.zst Clock cache size     6451, 1559004 req, miss ratio 0.4227, byte miss ratio 0.4227
result/tencentBlock.ns23061.oracleGeneral.zst Clock cache size    21503, 1559004 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns23061.oracleGeneral.zst Clock cache size    43007, 1559004 req, miss ratio 0.3268, byte miss ratio 0.3268
result/tencentBlock.ns23061.oracleGeneral.zst Clock cache size    86014, 1559004 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns23061.oracleGeneral.zst Clock cache size   172028, 1559004 req, miss ratio 0.1419, byte miss ratio 0.1419
