result/tencentBlock.ns8147.oracleGeneral.zst LHD cache size      157, 2640960 req, miss ratio 0.4142, byte miss ratio 0.4142
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-1 cache size   125665, 2640960 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8147.oracleGeneral.zst Clock cache size      157, 2640960 req, miss ratio 0.4679, byte miss ratio 0.4679
result/tencentBlock.ns8147.oracleGeneral.zst Clock cache size      471, 2640960 req, miss ratio 0.3354, byte miss ratio 0.3354
result/tencentBlock.ns8147.oracleGeneral.zst Clock cache size     1570, 2640960 req, miss ratio 0.3084, byte miss ratio 0.3084
result/tencentBlock.ns8147.oracleGeneral.zst Clock cache size     4712, 2640960 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns8147.oracleGeneral.zst Clock cache size    15708, 2640960 req, miss ratio 0.2099, byte miss ratio 0.2099
result/tencentBlock.ns8147.oracleGeneral.zst Clock cache size    31416, 2640960 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns8147.oracleGeneral.zst Clock cache size    62832, 2640960 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns8147.oracleGeneral.zst Clock cache size   125665, 2640960 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8147.oracleGeneral.zst LeCaR cache size      157, 2640960 req, miss ratio 0.4396, byte miss ratio 0.4396
result/tencentBlock.ns8147.oracleGeneral.zst LeCaR cache size      471, 2640960 req, miss ratio 0.3340, byte miss ratio 0.3340
result/tencentBlock.ns8147.oracleGeneral.zst LeCaR cache size     1570, 2640960 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns8147.oracleGeneral.zst LeCaR cache size     4712, 2640960 req, miss ratio 0.2525, byte miss ratio 0.2525
result/tencentBlock.ns8147.oracleGeneral.zst LeCaR cache size    15708, 2640960 req, miss ratio 0.2096, byte miss ratio 0.2096
result/tencentBlock.ns8147.oracleGeneral.zst LeCaR cache size    31416, 2640960 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns8147.oracleGeneral.zst LeCaR cache size    62832, 2640960 req, miss ratio 0.0834, byte miss ratio 0.0834
result/tencentBlock.ns8147.oracleGeneral.zst LeCaR cache size   125665, 2640960 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8147.oracleGeneral.zst ARC cache size      157, 2640960 req, miss ratio 0.3971, byte miss ratio 0.3971
result/tencentBlock.ns8147.oracleGeneral.zst ARC cache size      471, 2640960 req, miss ratio 0.3258, byte miss ratio 0.3258
result/tencentBlock.ns8147.oracleGeneral.zst ARC cache size     1570, 2640960 req, miss ratio 0.2974, byte miss ratio 0.2974
result/tencentBlock.ns8147.oracleGeneral.zst ARC cache size     4712, 2640960 req, miss ratio 0.2414, byte miss ratio 0.2414
result/tencentBlock.ns8147.oracleGeneral.zst ARC cache size    15708, 2640960 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns8147.oracleGeneral.zst ARC cache size    31416, 2640960 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns8147.oracleGeneral.zst ARC cache size    62832, 2640960 req, miss ratio 0.0791, byte miss ratio 0.0791
result/tencentBlock.ns8147.oracleGeneral.zst ARC cache size   125665, 2640960 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8147.oracleGeneral.zst clock2 cache size      157, 2640960 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns8147.oracleGeneral.zst clock2 cache size      471, 2640960 req, miss ratio 0.3334, byte miss ratio 0.3334
result/tencentBlock.ns8147.oracleGeneral.zst clock2 cache size     1570, 2640960 req, miss ratio 0.3065, byte miss ratio 0.3065
result/tencentBlock.ns8147.oracleGeneral.zst clock2 cache size     4712, 2640960 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns8147.oracleGeneral.zst clock2 cache size    15708, 2640960 req, miss ratio 0.2079, byte miss ratio 0.2079
result/tencentBlock.ns8147.oracleGeneral.zst clock2 cache size    31416, 2640960 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns8147.oracleGeneral.zst clock2 cache size    62832, 2640960 req, miss ratio 0.0958, byte miss ratio 0.0958
result/tencentBlock.ns8147.oracleGeneral.zst clock2 cache size   125665, 2640960 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8147.oracleGeneral.zst LIRS cache size      157, 2640960 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns8147.oracleGeneral.zst LIRS cache size      471, 2640960 req, miss ratio 0.3387, byte miss ratio 0.3387
result/tencentBlock.ns8147.oracleGeneral.zst LIRS cache size     1570, 2640960 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns8147.oracleGeneral.zst LIRS cache size     4712, 2640960 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns8147.oracleGeneral.zst LIRS cache size    15708, 2640960 req, miss ratio 0.2037, byte miss ratio 0.2037
result/tencentBlock.ns8147.oracleGeneral.zst LIRS cache size    31416, 2640960 req, miss ratio 0.1410, byte miss ratio 0.1410
result/tencentBlock.ns8147.oracleGeneral.zst LIRS cache size    62832, 2640960 req, miss ratio 0.0828, byte miss ratio 0.0828
result/tencentBlock.ns8147.oracleGeneral.zst LIRS cache size   125665, 2640960 req, miss ratio 0.0609, byte miss ratio 0.0609
result/tencentBlock.ns8147.oracleGeneral.zst LRU cache size      157, 2640960 req, miss ratio 0.4776, byte miss ratio 0.4776
result/tencentBlock.ns8147.oracleGeneral.zst LRU cache size      471, 2640960 req, miss ratio 0.3374, byte miss ratio 0.3374
result/tencentBlock.ns8147.oracleGeneral.zst LRU cache size     1570, 2640960 req, miss ratio 0.3099, byte miss ratio 0.3099
result/tencentBlock.ns8147.oracleGeneral.zst LRU cache size     4712, 2640960 req, miss ratio 0.2591, byte miss ratio 0.2591
result/tencentBlock.ns8147.oracleGeneral.zst LRU cache size    15708, 2640960 req, miss ratio 0.2075, byte miss ratio 0.2075
result/tencentBlock.ns8147.oracleGeneral.zst LRU cache size    31416, 2640960 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns8147.oracleGeneral.zst LRU cache size    62832, 2640960 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns8147.oracleGeneral.zst LRU cache size   125665, 2640960 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d-1 cache size      157, 2640960 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d-1 cache size      471, 2640960 req, miss ratio 0.3236, byte miss ratio 0.3236
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d-1 cache size     1570, 2640960 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d-1 cache size     4712, 2640960 req, miss ratio 0.2375, byte miss ratio 0.2375
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d-1 cache size    15708, 2640960 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d-1 cache size    31416, 2640960 req, miss ratio 0.1575, byte miss ratio 0.1575
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d-1 cache size    62832, 2640960 req, miss ratio 0.0832, byte miss ratio 0.0832
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d-1 cache size   125665, 2640960 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8147.oracleGeneral.zst LRB cache size      157, 2640960 req, miss ratio 0.4386, byte miss ratio 0.4386
result/tencentBlock.ns8147.oracleGeneral.zst LRB cache size      471, 2640960 req, miss ratio 0.3509, byte miss ratio 0.3509
result/tencentBlock.ns8147.oracleGeneral.zst LRB cache size     1570, 2640960 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns8147.oracleGeneral.zst LRB cache size     4712, 2640960 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns8147.oracleGeneral.zst LRB cache size    15708, 2640960 req, miss ratio 0.1923, byte miss ratio 0.1923
result/tencentBlock.ns8147.oracleGeneral.zst LRB cache size    31416, 2640960 req, miss ratio 0.1399, byte miss ratio 0.1399
result/tencentBlock.ns8147.oracleGeneral.zst LRB cache size    62832, 2640960 req, miss ratio 0.0826, byte miss ratio 0.0826
result/tencentBlock.ns8147.oracleGeneral.zst LRB cache size   125665, 2640960 req, miss ratio 0.0652, byte miss ratio 0.0652
result/tencentBlock.ns8147.oracleGeneral.zst S4LRU(25:25:25:25) cache size      157, 2640960 req, miss ratio 0.4591, byte miss ratio 0.4591
result/tencentBlock.ns8147.oracleGeneral.zst S4LRU(25:25:25:25) cache size      471, 2640960 req, miss ratio 0.3323, byte miss ratio 0.3323
result/tencentBlock.ns8147.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1570, 2640960 req, miss ratio 0.3027, byte miss ratio 0.3027
result/tencentBlock.ns8147.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4712, 2640960 req, miss ratio 0.2822, byte miss ratio 0.2822
result/tencentBlock.ns8147.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15708, 2640960 req, miss ratio 0.2078, byte miss ratio 0.2078
result/tencentBlock.ns8147.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31416, 2640960 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns8147.oracleGeneral.zst S4LRU(25:25:25:25) cache size    62832, 2640960 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns8147.oracleGeneral.zst S4LRU(25:25:25:25) cache size   125665, 2640960 req, miss ratio 0.0602, byte miss ratio 0.0602
result/tencentBlock.ns8147.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      157, 2640960 req, miss ratio 0.4874, byte miss ratio 0.4874
result/tencentBlock.ns8147.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      471, 2640960 req, miss ratio 0.3505, byte miss ratio 0.3505
result/tencentBlock.ns8147.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1570, 2640960 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns8147.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4712, 2640960 req, miss ratio 0.2790, byte miss ratio 0.2790
result/tencentBlock.ns8147.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15708, 2640960 req, miss ratio 0.2191, byte miss ratio 0.2191
result/tencentBlock.ns8147.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31416, 2640960 req, miss ratio 0.1684, byte miss ratio 0.1684
result/tencentBlock.ns8147.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    62832, 2640960 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns8147.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   125665, 2640960 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns8147.oracleGeneral.zst B-LRU cache size      157, 2640960 req, miss ratio 0.4723, byte miss ratio 0.4723
result/tencentBlock.ns8147.oracleGeneral.zst B-LRU cache size      471, 2640960 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns8147.oracleGeneral.zst B-LRU cache size     1570, 2640960 req, miss ratio 0.3195, byte miss ratio 0.3195
result/tencentBlock.ns8147.oracleGeneral.zst B-LRU cache size     4712, 2640960 req, miss ratio 0.2661, byte miss ratio 0.2661
result/tencentBlock.ns8147.oracleGeneral.zst B-LRU cache size    15708, 2640960 req, miss ratio 0.2207, byte miss ratio 0.2207
result/tencentBlock.ns8147.oracleGeneral.zst B-LRU cache size    31416, 2640960 req, miss ratio 0.1889, byte miss ratio 0.1889
result/tencentBlock.ns8147.oracleGeneral.zst B-LRU cache size    62832, 2640960 req, miss ratio 0.1057, byte miss ratio 0.1057
result/tencentBlock.ns8147.oracleGeneral.zst B-LRU cache size   125665, 2640960 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns8147.oracleGeneral.zst TwoQ cache size      157, 2640960 req, miss ratio 0.4171, byte miss ratio 0.4171
result/tencentBlock.ns8147.oracleGeneral.zst TwoQ cache size      471, 2640960 req, miss ratio 0.3291, byte miss ratio 0.3291
result/tencentBlock.ns8147.oracleGeneral.zst TwoQ cache size     1570, 2640960 req, miss ratio 0.3002, byte miss ratio 0.3002
result/tencentBlock.ns8147.oracleGeneral.zst TwoQ cache size     4712, 2640960 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns8147.oracleGeneral.zst TwoQ cache size    15708, 2640960 req, miss ratio 0.1997, byte miss ratio 0.1997
result/tencentBlock.ns8147.oracleGeneral.zst TwoQ cache size    31416, 2640960 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns8147.oracleGeneral.zst TwoQ cache size    62832, 2640960 req, miss ratio 0.0891, byte miss ratio 0.0891
result/tencentBlock.ns8147.oracleGeneral.zst TwoQ cache size   125665, 2640960 req, miss ratio 0.0747, byte miss ratio 0.0747
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d cache size      157, 2640960 req, miss ratio 0.4425, byte miss ratio 0.4425
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d cache size      471, 2640960 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d cache size     1570, 2640960 req, miss ratio 0.2975, byte miss ratio 0.2975
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d cache size     4712, 2640960 req, miss ratio 0.2365, byte miss ratio 0.2365
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d cache size    15708, 2640960 req, miss ratio 0.2049, byte miss ratio 0.2049
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d cache size    31416, 2640960 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d cache size    62832, 2640960 req, miss ratio 0.0854, byte miss ratio 0.0854
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO-d cache size   125665, 2640960 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO cache size      157, 2640960 req, miss ratio 0.4029, byte miss ratio 0.4029
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO cache size      471, 2640960 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO cache size     1570, 2640960 req, miss ratio 0.3008, byte miss ratio 0.3008
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO cache size     4712, 2640960 req, miss ratio 0.2364, byte miss ratio 0.2364
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO cache size    15708, 2640960 req, miss ratio 0.2050, byte miss ratio 0.2050
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO cache size    31416, 2640960 req, miss ratio 0.1577, byte miss ratio 0.1577
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO cache size    62832, 2640960 req, miss ratio 0.0851, byte miss ratio 0.0851
result/tencentBlock.ns8147.oracleGeneral.zst S3FIFO cache size   125665, 2640960 req, miss ratio 0.0612, byte miss ratio 0.0612
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      157, 2640960 req, miss ratio 0.4342, byte miss ratio 0.4342
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      471, 2640960 req, miss ratio 0.3830, byte miss ratio 0.3830
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1570, 2640960 req, miss ratio 0.3364, byte miss ratio 0.3364
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4712, 2640960 req, miss ratio 0.2551, byte miss ratio 0.2551
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15708, 2640960 req, miss ratio 0.1930, byte miss ratio 0.1930
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31416, 2640960 req, miss ratio 0.1278, byte miss ratio 0.1278
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    62832, 2640960 req, miss ratio 0.0819, byte miss ratio 0.0819
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   125665, 2640960 req, miss ratio 0.0624, byte miss ratio 0.0624
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      157, 2640960 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      471, 2640960 req, miss ratio 0.3348, byte miss ratio 0.3348
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1570, 2640960 req, miss ratio 0.2802, byte miss ratio 0.2802
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4712, 2640960 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15708, 2640960 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31416, 2640960 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    62832, 2640960 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns8147.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   125665, 2640960 req, miss ratio 0.0644, byte miss ratio 0.0644
