result/tencentBlock.ns11778.oracleGeneral.zst LHD cache size      478, 4069519 req, miss ratio 0.5963, byte miss ratio 0.5963
result/tencentBlock.ns11778.oracleGeneral.zst LHD cache size     1434, 4069519 req, miss ratio 0.4860, byte miss ratio 0.4860
result/tencentBlock.ns11778.oracleGeneral.zst LHD cache size     4782, 4069519 req, miss ratio 0.4089, byte miss ratio 0.4089
result/tencentBlock.ns11778.oracleGeneral.zst LHD cache size    14346, 4069519 req, miss ratio 0.3630, byte miss ratio 0.3630
result/tencentBlock.ns11778.oracleGeneral.zst LHD cache size    47821, 4069519 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns11778.oracleGeneral.zst LHD cache size    95643, 4069519 req, miss ratio 0.2252, byte miss ratio 0.2252
result/tencentBlock.ns11778.oracleGeneral.zst LHD cache size   191286, 4069519 req, miss ratio 0.1403, byte miss ratio 0.1403
result/tencentBlock.ns11778.oracleGeneral.zst LHD cache size   382572, 4069519 req, miss ratio 0.1189, byte miss ratio 0.1189
result/tencentBlock.ns11778.oracleGeneral.zst LeCaR cache size      478, 4069519 req, miss ratio 0.5974, byte miss ratio 0.5974
result/tencentBlock.ns11778.oracleGeneral.zst LeCaR cache size     1434, 4069519 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns11778.oracleGeneral.zst LeCaR cache size     4782, 4069519 req, miss ratio 0.4157, byte miss ratio 0.4157
result/tencentBlock.ns11778.oracleGeneral.zst LeCaR cache size    14346, 4069519 req, miss ratio 0.3730, byte miss ratio 0.3730
result/tencentBlock.ns11778.oracleGeneral.zst LeCaR cache size    47821, 4069519 req, miss ratio 0.2970, byte miss ratio 0.2970
result/tencentBlock.ns11778.oracleGeneral.zst LeCaR cache size    95643, 4069519 req, miss ratio 0.2577, byte miss ratio 0.2577
result/tencentBlock.ns11778.oracleGeneral.zst LeCaR cache size   191286, 4069519 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns11778.oracleGeneral.zst LeCaR cache size   382572, 4069519 req, miss ratio 0.1186, byte miss ratio 0.1186
result/tencentBlock.ns11778.oracleGeneral.zst FIFO cache size      478, 4069519 req, miss ratio 0.6734, byte miss ratio 0.6734
result/tencentBlock.ns11778.oracleGeneral.zst FIFO cache size     1434, 4069519 req, miss ratio 0.5549, byte miss ratio 0.5549
result/tencentBlock.ns11778.oracleGeneral.zst FIFO cache size     4782, 4069519 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns11778.oracleGeneral.zst FIFO cache size    14346, 4069519 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns11778.oracleGeneral.zst FIFO cache size    47821, 4069519 req, miss ratio 0.3178, byte miss ratio 0.3178
result/tencentBlock.ns11778.oracleGeneral.zst FIFO cache size    95643, 4069519 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns11778.oracleGeneral.zst FIFO cache size   191286, 4069519 req, miss ratio 0.1705, byte miss ratio 0.1705
result/tencentBlock.ns11778.oracleGeneral.zst FIFO cache size   382572, 4069519 req, miss ratio 0.1370, byte miss ratio 0.1370
result/tencentBlock.ns11778.oracleGeneral.zst ARC cache size      478, 4069519 req, miss ratio 0.5795, byte miss ratio 0.5795
result/tencentBlock.ns11778.oracleGeneral.zst ARC cache size     1434, 4069519 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns11778.oracleGeneral.zst ARC cache size     4782, 4069519 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns11778.oracleGeneral.zst ARC cache size    14346, 4069519 req, miss ratio 0.3553, byte miss ratio 0.3553
result/tencentBlock.ns11778.oracleGeneral.zst ARC cache size    47821, 4069519 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns11778.oracleGeneral.zst ARC cache size    95643, 4069519 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns11778.oracleGeneral.zst ARC cache size   191286, 4069519 req, miss ratio 0.1312, byte miss ratio 0.1312
result/tencentBlock.ns11778.oracleGeneral.zst ARC cache size   382572, 4069519 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns11778.oracleGeneral.zst Clock cache size      478, 4069519 req, miss ratio 0.5992, byte miss ratio 0.5992
result/tencentBlock.ns11778.oracleGeneral.zst Clock cache size     1434, 4069519 req, miss ratio 0.5096, byte miss ratio 0.5096
result/tencentBlock.ns11778.oracleGeneral.zst Clock cache size     4782, 4069519 req, miss ratio 0.4208, byte miss ratio 0.4208
result/tencentBlock.ns11778.oracleGeneral.zst Clock cache size    14346, 4069519 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns11778.oracleGeneral.zst Clock cache size    47821, 4069519 req, miss ratio 0.2971, byte miss ratio 0.2971
result/tencentBlock.ns11778.oracleGeneral.zst Clock cache size    95643, 4069519 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns11778.oracleGeneral.zst Clock cache size   191286, 4069519 req, miss ratio 0.1327, byte miss ratio 0.1327
result/tencentBlock.ns11778.oracleGeneral.zst Clock cache size   382572, 4069519 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns11778.oracleGeneral.zst S3FIFO-1 cache size      478, 4069519 req, miss ratio 0.5857, byte miss ratio 0.5857
result/tencentBlock.ns11778.oracleGeneral.zst S3FIFO-1 cache size     1434, 4069519 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns11778.oracleGeneral.zst S3FIFO-1 cache size     4782, 4069519 req, miss ratio 0.3988, byte miss ratio 0.3988
result/tencentBlock.ns11778.oracleGeneral.zst S3FIFO-1 cache size    14346, 4069519 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns11778.oracleGeneral.zst S3FIFO-1 cache size    47821, 4069519 req, miss ratio 0.2844, byte miss ratio 0.2844
result/tencentBlock.ns11778.oracleGeneral.zst S3FIFO-1 cache size    95643, 4069519 req, miss ratio 0.2307, byte miss ratio 0.2307
result/tencentBlock.ns11778.oracleGeneral.zst S3FIFO-1 cache size   191286, 4069519 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns11778.oracleGeneral.zst S3FIFO-1 cache size   382572, 4069519 req, miss ratio 0.1182, byte miss ratio 0.1182
result/tencentBlock.ns11778.oracleGeneral.zst LRU cache size      478, 4069519 req, miss ratio 0.6056, byte miss ratio 0.6056
result/tencentBlock.ns11778.oracleGeneral.zst LRU cache size     1434, 4069519 req, miss ratio 0.5159, byte miss ratio 0.5159
result/tencentBlock.ns11778.oracleGeneral.zst LRU cache size     4782, 4069519 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns11778.oracleGeneral.zst LRU cache size    14346, 4069519 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns11778.oracleGeneral.zst LRU cache size    47821, 4069519 req, miss ratio 0.2983, byte miss ratio 0.2983
result/tencentBlock.ns11778.oracleGeneral.zst LRU cache size    95643, 4069519 req, miss ratio 0.2643, byte miss ratio 0.2643
