result/tencentBlock.ns7937.oracleGeneral.zst LHD cache size      177, 5956409 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns7937.oracleGeneral.zst LHD cache size      533, 5956409 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns7937.oracleGeneral.zst LHD cache size     1778, 5956409 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns7937.oracleGeneral.zst LHD cache size     5334, 5956409 req, miss ratio 0.1396, byte miss ratio 0.1396
result/tencentBlock.ns7937.oracleGeneral.zst LHD cache size    17781, 5956409 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns7937.oracleGeneral.zst LHD cache size    35562, 5956409 req, miss ratio 0.1059, byte miss ratio 0.1059
result/tencentBlock.ns7937.oracleGeneral.zst LHD cache size    71124, 5956409 req, miss ratio 0.0669, byte miss ratio 0.0669
result/tencentBlock.ns7937.oracleGeneral.zst LHD cache size   142249, 5956409 req, miss ratio 0.0329, byte miss ratio 0.0329
result/tencentBlock.ns7937.oracleGeneral.zst Clock cache size      177, 5956409 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns7937.oracleGeneral.zst Clock cache size      533, 5956409 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns7937.oracleGeneral.zst Clock cache size     1778, 5956409 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns7937.oracleGeneral.zst Clock cache size     5334, 5956409 req, miss ratio 0.1433, byte miss ratio 0.1433
result/tencentBlock.ns7937.oracleGeneral.zst Clock cache size    17781, 5956409 req, miss ratio 0.1315, byte miss ratio 0.1315
result/tencentBlock.ns7937.oracleGeneral.zst Clock cache size    35562, 5956409 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns7937.oracleGeneral.zst Clock cache size    71124, 5956409 req, miss ratio 0.0668, byte miss ratio 0.0668
result/tencentBlock.ns7937.oracleGeneral.zst Clock cache size   142249, 5956409 req, miss ratio 0.0315, byte miss ratio 0.0315
