result/tencentBlock.ns21322.oracleGeneral.zst Cacheus cache size      383, 2953769 req, miss ratio 0.4309, byte miss ratio 0.4309
result/tencentBlock.ns21322.oracleGeneral.zst Cacheus cache size     1149, 2953769 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns21322.oracleGeneral.zst Cacheus cache size     3831, 2953769 req, miss ratio 0.3712, byte miss ratio 0.3712
result/tencentBlock.ns21322.oracleGeneral.zst Cacheus cache size    11495, 2953769 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns21322.oracleGeneral.zst Cacheus cache size    38316, 2953769 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns21322.oracleGeneral.zst Cacheus cache size    76633, 2953769 req, miss ratio 0.2616, byte miss ratio 0.2616
result/tencentBlock.ns21322.oracleGeneral.zst Cacheus cache size   153266, 2953769 req, miss ratio 0.1634, byte miss ratio 0.1634
result/tencentBlock.ns21322.oracleGeneral.zst Cacheus cache size   306533, 2953769 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns21322.oracleGeneral.zst Clock cache size      383, 2953769 req, miss ratio 0.4468, byte miss ratio 0.4468
result/tencentBlock.ns21322.oracleGeneral.zst Clock cache size     1149, 2953769 req, miss ratio 0.4161, byte miss ratio 0.4161
result/tencentBlock.ns21322.oracleGeneral.zst Clock cache size     3831, 2953769 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns21322.oracleGeneral.zst Clock cache size    11495, 2953769 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns21322.oracleGeneral.zst Clock cache size    38316, 2953769 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns21322.oracleGeneral.zst Clock cache size    76633, 2953769 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns21322.oracleGeneral.zst Clock cache size   153266, 2953769 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns21322.oracleGeneral.zst Clock cache size   306533, 2953769 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns21322.oracleGeneral.zst LIRS cache size      383, 2953769 req, miss ratio 0.4753, byte miss ratio 0.4753
result/tencentBlock.ns21322.oracleGeneral.zst LIRS cache size     1149, 2953769 req, miss ratio 0.4334, byte miss ratio 0.4334
result/tencentBlock.ns21322.oracleGeneral.zst LIRS cache size     3831, 2953769 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns21322.oracleGeneral.zst LIRS cache size    11495, 2953769 req, miss ratio 0.3500, byte miss ratio 0.3500
result/tencentBlock.ns21322.oracleGeneral.zst LIRS cache size    38316, 2953769 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns21322.oracleGeneral.zst LIRS cache size    76633, 2953769 req, miss ratio 0.2314, byte miss ratio 0.2314
result/tencentBlock.ns21322.oracleGeneral.zst LIRS cache size   153266, 2953769 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns21322.oracleGeneral.zst LIRS cache size   306533, 2953769 req, miss ratio 0.1310, byte miss ratio 0.1310
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-1 cache size      383, 2953769 req, miss ratio 0.4370, byte miss ratio 0.4370
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-1 cache size     1149, 2953769 req, miss ratio 0.4070, byte miss ratio 0.4070
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-1 cache size     3831, 2953769 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-1 cache size    11495, 2953769 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-1 cache size    38316, 2953769 req, miss ratio 0.2957, byte miss ratio 0.2957
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-1 cache size    76633, 2953769 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-1 cache size   153266, 2953769 req, miss ratio 0.1532, byte miss ratio 0.1532
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-1 cache size   306533, 2953769 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns21322.oracleGeneral.zst LRU cache size      383, 2953769 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns21322.oracleGeneral.zst LRU cache size     1149, 2953769 req, miss ratio 0.4162, byte miss ratio 0.4162
result/tencentBlock.ns21322.oracleGeneral.zst LRU cache size     3831, 2953769 req, miss ratio 0.3905, byte miss ratio 0.3905
result/tencentBlock.ns21322.oracleGeneral.zst LRU cache size    11495, 2953769 req, miss ratio 0.3609, byte miss ratio 0.3609
result/tencentBlock.ns21322.oracleGeneral.zst LRU cache size    38316, 2953769 req, miss ratio 0.3097, byte miss ratio 0.3097
result/tencentBlock.ns21322.oracleGeneral.zst LRU cache size    76633, 2953769 req, miss ratio 0.2625, byte miss ratio 0.2625
result/tencentBlock.ns21322.oracleGeneral.zst LRU cache size   153266, 2953769 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns21322.oracleGeneral.zst LRU cache size   306533, 2953769 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns21322.oracleGeneral.zst FIFO cache size      383, 2953769 req, miss ratio 0.5589, byte miss ratio 0.5589
result/tencentBlock.ns21322.oracleGeneral.zst FIFO cache size     1149, 2953769 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns21322.oracleGeneral.zst FIFO cache size     3831, 2953769 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns21322.oracleGeneral.zst FIFO cache size    11495, 2953769 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns21322.oracleGeneral.zst FIFO cache size    38316, 2953769 req, miss ratio 0.3198, byte miss ratio 0.3198
result/tencentBlock.ns21322.oracleGeneral.zst FIFO cache size    76633, 2953769 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns21322.oracleGeneral.zst FIFO cache size   153266, 2953769 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns21322.oracleGeneral.zst FIFO cache size   306533, 2953769 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns21322.oracleGeneral.zst LHD cache size      383, 2953769 req, miss ratio 0.4445, byte miss ratio 0.4445
result/tencentBlock.ns21322.oracleGeneral.zst LHD cache size     1149, 2953769 req, miss ratio 0.4150, byte miss ratio 0.4150
result/tencentBlock.ns21322.oracleGeneral.zst LHD cache size     3831, 2953769 req, miss ratio 0.3806, byte miss ratio 0.3806
result/tencentBlock.ns21322.oracleGeneral.zst LHD cache size    11495, 2953769 req, miss ratio 0.3507, byte miss ratio 0.3507
result/tencentBlock.ns21322.oracleGeneral.zst LHD cache size    38316, 2953769 req, miss ratio 0.3007, byte miss ratio 0.3007
result/tencentBlock.ns21322.oracleGeneral.zst LHD cache size    76633, 2953769 req, miss ratio 0.2367, byte miss ratio 0.2367
result/tencentBlock.ns21322.oracleGeneral.zst LHD cache size   153266, 2953769 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns21322.oracleGeneral.zst LHD cache size   306533, 2953769 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns21322.oracleGeneral.zst ARC cache size      383, 2953769 req, miss ratio 0.4289, byte miss ratio 0.4289
result/tencentBlock.ns21322.oracleGeneral.zst ARC cache size     1149, 2953769 req, miss ratio 0.4102, byte miss ratio 0.4102
result/tencentBlock.ns21322.oracleGeneral.zst ARC cache size     3831, 2953769 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns21322.oracleGeneral.zst ARC cache size    11495, 2953769 req, miss ratio 0.3503, byte miss ratio 0.3503
result/tencentBlock.ns21322.oracleGeneral.zst ARC cache size    38316, 2953769 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns21322.oracleGeneral.zst ARC cache size    76633, 2953769 req, miss ratio 0.2401, byte miss ratio 0.2401
result/tencentBlock.ns21322.oracleGeneral.zst ARC cache size   153266, 2953769 req, miss ratio 0.1489, byte miss ratio 0.1489
result/tencentBlock.ns21322.oracleGeneral.zst ARC cache size   306533, 2953769 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns21322.oracleGeneral.zst clock2 cache size      383, 2953769 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns21322.oracleGeneral.zst clock2 cache size     1149, 2953769 req, miss ratio 0.4164, byte miss ratio 0.4164
result/tencentBlock.ns21322.oracleGeneral.zst clock2 cache size     3831, 2953769 req, miss ratio 0.3883, byte miss ratio 0.3883
result/tencentBlock.ns21322.oracleGeneral.zst clock2 cache size    11495, 2953769 req, miss ratio 0.3547, byte miss ratio 0.3547
result/tencentBlock.ns21322.oracleGeneral.zst clock2 cache size    38316, 2953769 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns21322.oracleGeneral.zst clock2 cache size    76633, 2953769 req, miss ratio 0.2717, byte miss ratio 0.2717
result/tencentBlock.ns21322.oracleGeneral.zst clock2 cache size   153266, 2953769 req, miss ratio 0.1671, byte miss ratio 0.1671
result/tencentBlock.ns21322.oracleGeneral.zst clock2 cache size   306533, 2953769 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns21322.oracleGeneral.zst LeCaR cache size      383, 2953769 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns21322.oracleGeneral.zst LeCaR cache size     1149, 2953769 req, miss ratio 0.4160, byte miss ratio 0.4160
result/tencentBlock.ns21322.oracleGeneral.zst LeCaR cache size     3831, 2953769 req, miss ratio 0.3892, byte miss ratio 0.3892
result/tencentBlock.ns21322.oracleGeneral.zst LeCaR cache size    11495, 2953769 req, miss ratio 0.3550, byte miss ratio 0.3550
result/tencentBlock.ns21322.oracleGeneral.zst LeCaR cache size    38316, 2953769 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns21322.oracleGeneral.zst LeCaR cache size    76633, 2953769 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns21322.oracleGeneral.zst LeCaR cache size   153266, 2953769 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns21322.oracleGeneral.zst LeCaR cache size   306533, 2953769 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-d-1 cache size      383, 2953769 req, miss ratio 0.4286, byte miss ratio 0.4286
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-d-1 cache size     1149, 2953769 req, miss ratio 0.4067, byte miss ratio 0.4067
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-d-1 cache size     3831, 2953769 req, miss ratio 0.3584, byte miss ratio 0.3584
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-d-1 cache size    11495, 2953769 req, miss ratio 0.3489, byte miss ratio 0.3489
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-d-1 cache size    38316, 2953769 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-d-1 cache size    76633, 2953769 req, miss ratio 0.2403, byte miss ratio 0.2403
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-d-1 cache size   153266, 2953769 req, miss ratio 0.1533, byte miss ratio 0.1533
result/tencentBlock.ns21322.oracleGeneral.zst S3FIFO-d-1 cache size   306533, 2953769 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns21322.oracleGeneral.zst LRB cache size      383, 2953769 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns21322.oracleGeneral.zst LRB cache size     1149, 2953769 req, miss ratio 0.4027, byte miss ratio 0.4027
result/tencentBlock.ns21322.oracleGeneral.zst LRB cache size     3831, 2953769 req, miss ratio 0.3686, byte miss ratio 0.3686
