result/tencentBlock.ns20299.oracleGeneral.zst LHD cache size      264, 2574815 req, miss ratio 0.4724, byte miss ratio 0.4724
result/tencentBlock.ns20299.oracleGeneral.zst LHD cache size      793, 2574815 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns20299.oracleGeneral.zst LHD cache size     2644, 2574815 req, miss ratio 0.3711, byte miss ratio 0.3711
result/tencentBlock.ns20299.oracleGeneral.zst LHD cache size     7934, 2574815 req, miss ratio 0.3301, byte miss ratio 0.3301
result/tencentBlock.ns20299.oracleGeneral.zst LHD cache size    26447, 2574815 req, miss ratio 0.2757, byte miss ratio 0.2757
result/tencentBlock.ns20299.oracleGeneral.zst LHD cache size    52895, 2574815 req, miss ratio 0.2110, byte miss ratio 0.2110
result/tencentBlock.ns20299.oracleGeneral.zst LHD cache size   105791, 2574815 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns20299.oracleGeneral.zst LHD cache size   211582, 2574815 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns20299.oracleGeneral.zst clock2 cache size      264, 2574815 req, miss ratio 0.4864, byte miss ratio 0.4864
result/tencentBlock.ns20299.oracleGeneral.zst clock2 cache size      793, 2574815 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns20299.oracleGeneral.zst clock2 cache size     2644, 2574815 req, miss ratio 0.3806, byte miss ratio 0.3806
result/tencentBlock.ns20299.oracleGeneral.zst clock2 cache size     7934, 2574815 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns20299.oracleGeneral.zst clock2 cache size    26447, 2574815 req, miss ratio 0.2951, byte miss ratio 0.2951
result/tencentBlock.ns20299.oracleGeneral.zst clock2 cache size    52895, 2574815 req, miss ratio 0.2394, byte miss ratio 0.2394
result/tencentBlock.ns20299.oracleGeneral.zst clock2 cache size   105791, 2574815 req, miss ratio 0.1451, byte miss ratio 0.1451
result/tencentBlock.ns20299.oracleGeneral.zst clock2 cache size   211582, 2574815 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns20299.oracleGeneral.zst ARC cache size      264, 2574815 req, miss ratio 0.4597, byte miss ratio 0.4597
result/tencentBlock.ns20299.oracleGeneral.zst ARC cache size      793, 2574815 req, miss ratio 0.4230, byte miss ratio 0.4230
result/tencentBlock.ns20299.oracleGeneral.zst ARC cache size     2644, 2574815 req, miss ratio 0.3458, byte miss ratio 0.3458
result/tencentBlock.ns20299.oracleGeneral.zst ARC cache size     7934, 2574815 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns20299.oracleGeneral.zst ARC cache size    26447, 2574815 req, miss ratio 0.2716, byte miss ratio 0.2716
result/tencentBlock.ns20299.oracleGeneral.zst ARC cache size    52895, 2574815 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns20299.oracleGeneral.zst ARC cache size   105791, 2574815 req, miss ratio 0.1270, byte miss ratio 0.1270
result/tencentBlock.ns20299.oracleGeneral.zst ARC cache size   211582, 2574815 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns20299.oracleGeneral.zst LRU cache size      264, 2574815 req, miss ratio 0.4984, byte miss ratio 0.4984
result/tencentBlock.ns20299.oracleGeneral.zst LRU cache size      793, 2574815 req, miss ratio 0.4337, byte miss ratio 0.4337
result/tencentBlock.ns20299.oracleGeneral.zst LRU cache size     2644, 2574815 req, miss ratio 0.3859, byte miss ratio 0.3859
result/tencentBlock.ns20299.oracleGeneral.zst LRU cache size     7934, 2574815 req, miss ratio 0.3400, byte miss ratio 0.3400
result/tencentBlock.ns20299.oracleGeneral.zst LRU cache size    26447, 2574815 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns20299.oracleGeneral.zst LRU cache size    52895, 2574815 req, miss ratio 0.2321, byte miss ratio 0.2321
result/tencentBlock.ns20299.oracleGeneral.zst LRU cache size   105791, 2574815 req, miss ratio 0.1313, byte miss ratio 0.1313
result/tencentBlock.ns20299.oracleGeneral.zst LRU cache size   211582, 2574815 req, miss ratio 0.1036, byte miss ratio 0.1036
result/tencentBlock.ns20299.oracleGeneral.zst S3FIFO-1 cache size      264, 2574815 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns20299.oracleGeneral.zst S3FIFO-1 cache size      793, 2574815 req, miss ratio 0.4217, byte miss ratio 0.4217
result/tencentBlock.ns20299.oracleGeneral.zst S3FIFO-1 cache size     2644, 2574815 req, miss ratio 0.3374, byte miss ratio 0.3374
result/tencentBlock.ns20299.oracleGeneral.zst S3FIFO-1 cache size     7934, 2574815 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns20299.oracleGeneral.zst S3FIFO-1 cache size    26447, 2574815 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns20299.oracleGeneral.zst S3FIFO-1 cache size    52895, 2574815 req, miss ratio 0.2187, byte miss ratio 0.2187
result/tencentBlock.ns20299.oracleGeneral.zst S3FIFO-1 cache size   105791, 2574815 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns20299.oracleGeneral.zst S3FIFO-1 cache size   211582, 2574815 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns20299.oracleGeneral.zst Cacheus cache size      264, 2574815 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns20299.oracleGeneral.zst Cacheus cache size      793, 2574815 req, miss ratio 0.4246, byte miss ratio 0.4246
result/tencentBlock.ns20299.oracleGeneral.zst Cacheus cache size     2644, 2574815 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns20299.oracleGeneral.zst Cacheus cache size     7934, 2574815 req, miss ratio 0.3292, byte miss ratio 0.3292
