result/tencentBlock.ns8433.oracleGeneral.zst ARC cache size      492, 3592683 req, miss ratio 0.5617, byte miss ratio 0.5617
result/tencentBlock.ns8433.oracleGeneral.zst Cacheus cache size      492, 3592683 req, miss ratio 0.5633, byte miss ratio 0.5633
result/tencentBlock.ns8433.oracleGeneral.zst Cacheus cache size     1477, 3592683 req, miss ratio 0.5488, byte miss ratio 0.5488
result/tencentBlock.ns8433.oracleGeneral.zst Cacheus cache size     4925, 3592683 req, miss ratio 0.5253, byte miss ratio 0.5253
result/tencentBlock.ns8433.oracleGeneral.zst Cacheus cache size    14776, 3592683 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns8433.oracleGeneral.zst Cacheus cache size    49256, 3592683 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns8433.oracleGeneral.zst Cacheus cache size    98513, 3592683 req, miss ratio 0.4381, byte miss ratio 0.4381
result/tencentBlock.ns8433.oracleGeneral.zst Cacheus cache size   197026, 3592683 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns8433.oracleGeneral.zst Cacheus cache size   394052, 3592683 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns8433.oracleGeneral.zst FIFO cache size      492, 3592683 req, miss ratio 0.6450, byte miss ratio 0.6450
result/tencentBlock.ns8433.oracleGeneral.zst FIFO cache size     1477, 3592683 req, miss ratio 0.5842, byte miss ratio 0.5842
result/tencentBlock.ns8433.oracleGeneral.zst FIFO cache size     4925, 3592683 req, miss ratio 0.5491, byte miss ratio 0.5491
result/tencentBlock.ns8433.oracleGeneral.zst FIFO cache size    14776, 3592683 req, miss ratio 0.5253, byte miss ratio 0.5253
result/tencentBlock.ns8433.oracleGeneral.zst FIFO cache size    49256, 3592683 req, miss ratio 0.4805, byte miss ratio 0.4805
result/tencentBlock.ns8433.oracleGeneral.zst FIFO cache size    98513, 3592683 req, miss ratio 0.4535, byte miss ratio 0.4535
result/tencentBlock.ns8433.oracleGeneral.zst FIFO cache size   197026, 3592683 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns8433.oracleGeneral.zst FIFO cache size   394052, 3592683 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-1 cache size      492, 3592683 req, miss ratio 0.5672, byte miss ratio 0.5672
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-1 cache size     1477, 3592683 req, miss ratio 0.5484, byte miss ratio 0.5484
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-1 cache size     4925, 3592683 req, miss ratio 0.5151, byte miss ratio 0.5151
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-1 cache size    14776, 3592683 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-1 cache size    49256, 3592683 req, miss ratio 0.4380, byte miss ratio 0.4380
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-1 cache size    98513, 3592683 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-1 cache size   197026, 3592683 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-1 cache size   394052, 3592683 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns8433.oracleGeneral.zst LHD cache size      492, 3592683 req, miss ratio 0.5754, byte miss ratio 0.5754
result/tencentBlock.ns8433.oracleGeneral.zst LHD cache size     1477, 3592683 req, miss ratio 0.5523, byte miss ratio 0.5523
result/tencentBlock.ns8433.oracleGeneral.zst LHD cache size     4925, 3592683 req, miss ratio 0.5298, byte miss ratio 0.5298
result/tencentBlock.ns8433.oracleGeneral.zst LHD cache size    14776, 3592683 req, miss ratio 0.5003, byte miss ratio 0.5003
result/tencentBlock.ns8433.oracleGeneral.zst LHD cache size    49256, 3592683 req, miss ratio 0.4367, byte miss ratio 0.4367
result/tencentBlock.ns8433.oracleGeneral.zst LHD cache size    98513, 3592683 req, miss ratio 0.3595, byte miss ratio 0.3595
result/tencentBlock.ns8433.oracleGeneral.zst LHD cache size   197026, 3592683 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns8433.oracleGeneral.zst LHD cache size   394052, 3592683 req, miss ratio 0.1392, byte miss ratio 0.1392
result/tencentBlock.ns8433.oracleGeneral.zst clock2 cache size      492, 3592683 req, miss ratio 0.5775, byte miss ratio 0.5775
result/tencentBlock.ns8433.oracleGeneral.zst clock2 cache size     1477, 3592683 req, miss ratio 0.5539, byte miss ratio 0.5539
result/tencentBlock.ns8433.oracleGeneral.zst clock2 cache size     4925, 3592683 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns8433.oracleGeneral.zst clock2 cache size    14776, 3592683 req, miss ratio 0.5126, byte miss ratio 0.5126
result/tencentBlock.ns8433.oracleGeneral.zst clock2 cache size    49256, 3592683 req, miss ratio 0.4711, byte miss ratio 0.4711
result/tencentBlock.ns8433.oracleGeneral.zst clock2 cache size    98513, 3592683 req, miss ratio 0.4374, byte miss ratio 0.4374
result/tencentBlock.ns8433.oracleGeneral.zst clock2 cache size   197026, 3592683 req, miss ratio 0.3262, byte miss ratio 0.3262
result/tencentBlock.ns8433.oracleGeneral.zst clock2 cache size   394052, 3592683 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns8433.oracleGeneral.zst Clock cache size      492, 3592683 req, miss ratio 0.5803, byte miss ratio 0.5803
result/tencentBlock.ns8433.oracleGeneral.zst Clock cache size     1477, 3592683 req, miss ratio 0.5544, byte miss ratio 0.5544
result/tencentBlock.ns8433.oracleGeneral.zst Clock cache size     4925, 3592683 req, miss ratio 0.5359, byte miss ratio 0.5359
result/tencentBlock.ns8433.oracleGeneral.zst Clock cache size    14776, 3592683 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns8433.oracleGeneral.zst Clock cache size    49256, 3592683 req, miss ratio 0.4725, byte miss ratio 0.4725
result/tencentBlock.ns8433.oracleGeneral.zst Clock cache size    98513, 3592683 req, miss ratio 0.4399, byte miss ratio 0.4399
result/tencentBlock.ns8433.oracleGeneral.zst Clock cache size   197026, 3592683 req, miss ratio 0.2791, byte miss ratio 0.2791
result/tencentBlock.ns8433.oracleGeneral.zst Clock cache size   394052, 3592683 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns8433.oracleGeneral.zst LRU cache size      492, 3592683 req, miss ratio 0.5845, byte miss ratio 0.5845
result/tencentBlock.ns8433.oracleGeneral.zst LRU cache size     1477, 3592683 req, miss ratio 0.5548, byte miss ratio 0.5548
result/tencentBlock.ns8433.oracleGeneral.zst LRU cache size     4925, 3592683 req, miss ratio 0.5361, byte miss ratio 0.5361
result/tencentBlock.ns8433.oracleGeneral.zst LRU cache size    14776, 3592683 req, miss ratio 0.5157, byte miss ratio 0.5157
result/tencentBlock.ns8433.oracleGeneral.zst LRU cache size    49256, 3592683 req, miss ratio 0.4710, byte miss ratio 0.4710
result/tencentBlock.ns8433.oracleGeneral.zst LRU cache size    98513, 3592683 req, miss ratio 0.4427, byte miss ratio 0.4427
result/tencentBlock.ns8433.oracleGeneral.zst LRU cache size   197026, 3592683 req, miss ratio 0.1805, byte miss ratio 0.1805
result/tencentBlock.ns8433.oracleGeneral.zst LRU cache size   394052, 3592683 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d-1 cache size      492, 3592683 req, miss ratio 0.5609, byte miss ratio 0.5609
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d-1 cache size     1477, 3592683 req, miss ratio 0.5474, byte miss ratio 0.5474
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d-1 cache size     4925, 3592683 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d-1 cache size    14776, 3592683 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d-1 cache size    49256, 3592683 req, miss ratio 0.4365, byte miss ratio 0.4365
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d-1 cache size    98513, 3592683 req, miss ratio 0.3738, byte miss ratio 0.3738
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d-1 cache size   197026, 3592683 req, miss ratio 0.2028, byte miss ratio 0.2028
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d-1 cache size   394052, 3592683 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns8433.oracleGeneral.zst LRB cache size      492, 3592683 req, miss ratio 0.6072, byte miss ratio 0.6072
result/tencentBlock.ns8433.oracleGeneral.zst LRB cache size     1477, 3592683 req, miss ratio 0.5516, byte miss ratio 0.5516
result/tencentBlock.ns8433.oracleGeneral.zst LRB cache size     4925, 3592683 req, miss ratio 0.5184, byte miss ratio 0.5184
result/tencentBlock.ns8433.oracleGeneral.zst LRB cache size    14776, 3592683 req, miss ratio 0.4921, byte miss ratio 0.4921
result/tencentBlock.ns8433.oracleGeneral.zst LRB cache size    49256, 3592683 req, miss ratio 0.4232, byte miss ratio 0.4232
result/tencentBlock.ns8433.oracleGeneral.zst LRB cache size    98513, 3592683 req, miss ratio 0.3226, byte miss ratio 0.3226
result/tencentBlock.ns8433.oracleGeneral.zst LRB cache size   197026, 3592683 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns8433.oracleGeneral.zst LRB cache size   394052, 3592683 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns8433.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      492, 3592683 req, miss ratio 0.5952, byte miss ratio 0.5952
result/tencentBlock.ns8433.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1477, 3592683 req, miss ratio 0.5587, byte miss ratio 0.5587
result/tencentBlock.ns8433.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4925, 3592683 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns8433.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    14776, 3592683 req, miss ratio 0.5144, byte miss ratio 0.5144
result/tencentBlock.ns8433.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    49256, 3592683 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns8433.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    98513, 3592683 req, miss ratio 0.4139, byte miss ratio 0.4139
result/tencentBlock.ns8433.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   197026, 3592683 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns8433.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   394052, 3592683 req, miss ratio 0.1628, byte miss ratio 0.1628
result/tencentBlock.ns8433.oracleGeneral.zst TwoQ cache size      492, 3592683 req, miss ratio 0.5630, byte miss ratio 0.5630
result/tencentBlock.ns8433.oracleGeneral.zst TwoQ cache size     1477, 3592683 req, miss ratio 0.5319, byte miss ratio 0.5319
result/tencentBlock.ns8433.oracleGeneral.zst TwoQ cache size     4925, 3592683 req, miss ratio 0.5108, byte miss ratio 0.5108
result/tencentBlock.ns8433.oracleGeneral.zst TwoQ cache size    14776, 3592683 req, miss ratio 0.4808, byte miss ratio 0.4808
result/tencentBlock.ns8433.oracleGeneral.zst TwoQ cache size    49256, 3592683 req, miss ratio 0.4393, byte miss ratio 0.4393
result/tencentBlock.ns8433.oracleGeneral.zst TwoQ cache size    98513, 3592683 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns8433.oracleGeneral.zst TwoQ cache size   197026, 3592683 req, miss ratio 0.1958, byte miss ratio 0.1958
result/tencentBlock.ns8433.oracleGeneral.zst TwoQ cache size   394052, 3592683 req, miss ratio 0.1719, byte miss ratio 0.1719
result/tencentBlock.ns8433.oracleGeneral.zst B-LRU cache size      492, 3592683 req, miss ratio 0.6319, byte miss ratio 0.6319
result/tencentBlock.ns8433.oracleGeneral.zst B-LRU cache size     1477, 3592683 req, miss ratio 0.6054, byte miss ratio 0.6054
result/tencentBlock.ns8433.oracleGeneral.zst B-LRU cache size     4925, 3592683 req, miss ratio 0.5864, byte miss ratio 0.5864
result/tencentBlock.ns8433.oracleGeneral.zst B-LRU cache size    14776, 3592683 req, miss ratio 0.5608, byte miss ratio 0.5608
result/tencentBlock.ns8433.oracleGeneral.zst B-LRU cache size    49256, 3592683 req, miss ratio 0.5251, byte miss ratio 0.5251
result/tencentBlock.ns8433.oracleGeneral.zst B-LRU cache size    98513, 3592683 req, miss ratio 0.4958, byte miss ratio 0.4958
result/tencentBlock.ns8433.oracleGeneral.zst B-LRU cache size   197026, 3592683 req, miss ratio 0.2615, byte miss ratio 0.2615
result/tencentBlock.ns8433.oracleGeneral.zst B-LRU cache size   394052, 3592683 req, miss ratio 0.2406, byte miss ratio 0.2406
result/tencentBlock.ns8433.oracleGeneral.zst S4LRU(25:25:25:25) cache size      492, 3592683 req, miss ratio 0.5777, byte miss ratio 0.5777
result/tencentBlock.ns8433.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1477, 3592683 req, miss ratio 0.5558, byte miss ratio 0.5558
result/tencentBlock.ns8433.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4925, 3592683 req, miss ratio 0.5227, byte miss ratio 0.5227
result/tencentBlock.ns8433.oracleGeneral.zst S4LRU(25:25:25:25) cache size    14776, 3592683 req, miss ratio 0.5083, byte miss ratio 0.5083
result/tencentBlock.ns8433.oracleGeneral.zst S4LRU(25:25:25:25) cache size    49256, 3592683 req, miss ratio 0.4661, byte miss ratio 0.4661
result/tencentBlock.ns8433.oracleGeneral.zst S4LRU(25:25:25:25) cache size    98513, 3592683 req, miss ratio 0.3737, byte miss ratio 0.3737
result/tencentBlock.ns8433.oracleGeneral.zst S4LRU(25:25:25:25) cache size   197026, 3592683 req, miss ratio 0.2598, byte miss ratio 0.2598
result/tencentBlock.ns8433.oracleGeneral.zst S4LRU(25:25:25:25) cache size   394052, 3592683 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO cache size      492, 3592683 req, miss ratio 0.5694, byte miss ratio 0.5694
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO cache size     1477, 3592683 req, miss ratio 0.5429, byte miss ratio 0.5429
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO cache size     4925, 3592683 req, miss ratio 0.5151, byte miss ratio 0.5151
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO cache size    14776, 3592683 req, miss ratio 0.4924, byte miss ratio 0.4924
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO cache size    49256, 3592683 req, miss ratio 0.4306, byte miss ratio 0.4306
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO cache size    98513, 3592683 req, miss ratio 0.3617, byte miss ratio 0.3617
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO cache size   197026, 3592683 req, miss ratio 0.1877, byte miss ratio 0.1877
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO cache size   394052, 3592683 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d cache size      492, 3592683 req, miss ratio 0.5602, byte miss ratio 0.5602
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d cache size     1477, 3592683 req, miss ratio 0.5421, byte miss ratio 0.5421
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d cache size     4925, 3592683 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d cache size    14776, 3592683 req, miss ratio 0.4924, byte miss ratio 0.4924
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d cache size    49256, 3592683 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d cache size    98513, 3592683 req, miss ratio 0.3611, byte miss ratio 0.3611
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d cache size   197026, 3592683 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns8433.oracleGeneral.zst S3FIFO-d cache size   394052, 3592683 req, miss ratio 0.1378, byte miss ratio 0.1378
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      492, 3592683 req, miss ratio 0.6746, byte miss ratio 0.6746
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1477, 3592683 req, miss ratio 0.5866, byte miss ratio 0.5866
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4925, 3592683 req, miss ratio 0.5316, byte miss ratio 0.5316
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    14776, 3592683 req, miss ratio 0.4856, byte miss ratio 0.4856
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    49256, 3592683 req, miss ratio 0.4062, byte miss ratio 0.4062
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    98513, 3592683 req, miss ratio 0.2959, byte miss ratio 0.2959
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   197026, 3592683 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   394052, 3592683 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      492, 3592683 req, miss ratio 0.5792, byte miss ratio 0.5792
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1477, 3592683 req, miss ratio 0.5579, byte miss ratio 0.5579
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4925, 3592683 req, miss ratio 0.5113, byte miss ratio 0.5113
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    14776, 3592683 req, miss ratio 0.4814, byte miss ratio 0.4814
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    49256, 3592683 req, miss ratio 0.4120, byte miss ratio 0.4120
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    98513, 3592683 req, miss ratio 0.3116, byte miss ratio 0.3116
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   197026, 3592683 req, miss ratio 0.1630, byte miss ratio 0.1630
result/tencentBlock.ns8433.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   394052, 3592683 req, miss ratio 0.1465, byte miss ratio 0.1465
