result/tencentBlock.ns6764.oracleGeneral.zst LIRS cache size      159, 3638501 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns6764.oracleGeneral.zst Clock cache size      159, 3638501 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns6764.oracleGeneral.zst Clock cache size      479, 3638501 req, miss ratio 0.1912, byte miss ratio 0.1912
result/tencentBlock.ns6764.oracleGeneral.zst Clock cache size     1598, 3638501 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns6764.oracleGeneral.zst Clock cache size     4795, 3638501 req, miss ratio 0.1517, byte miss ratio 0.1517
result/tencentBlock.ns6764.oracleGeneral.zst Clock cache size    15984, 3638501 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns6764.oracleGeneral.zst Clock cache size    31968, 3638501 req, miss ratio 0.0694, byte miss ratio 0.0694
result/tencentBlock.ns6764.oracleGeneral.zst Clock cache size    63937, 3638501 req, miss ratio 0.0518, byte miss ratio 0.0518
result/tencentBlock.ns6764.oracleGeneral.zst Clock cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst LHD cache size      159, 3638501 req, miss ratio 0.2557, byte miss ratio 0.2557
result/tencentBlock.ns6764.oracleGeneral.zst LHD cache size      479, 3638501 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns6764.oracleGeneral.zst LHD cache size     1598, 3638501 req, miss ratio 0.1690, byte miss ratio 0.1690
result/tencentBlock.ns6764.oracleGeneral.zst LHD cache size     4795, 3638501 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns6764.oracleGeneral.zst LHD cache size    15984, 3638501 req, miss ratio 0.1015, byte miss ratio 0.1015
result/tencentBlock.ns6764.oracleGeneral.zst LHD cache size    31968, 3638501 req, miss ratio 0.0687, byte miss ratio 0.0687
result/tencentBlock.ns6764.oracleGeneral.zst LHD cache size    63937, 3638501 req, miss ratio 0.0522, byte miss ratio 0.0522
result/tencentBlock.ns6764.oracleGeneral.zst LHD cache size   127875, 3638501 req, miss ratio 0.0441, byte miss ratio 0.0441
result/tencentBlock.ns6764.oracleGeneral.zst ARC cache size      159, 3638501 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns6764.oracleGeneral.zst ARC cache size      479, 3638501 req, miss ratio 0.1846, byte miss ratio 0.1846
result/tencentBlock.ns6764.oracleGeneral.zst ARC cache size     1598, 3638501 req, miss ratio 0.1615, byte miss ratio 0.1615
result/tencentBlock.ns6764.oracleGeneral.zst ARC cache size     4795, 3638501 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns6764.oracleGeneral.zst ARC cache size    15984, 3638501 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns6764.oracleGeneral.zst ARC cache size    31968, 3638501 req, miss ratio 0.0629, byte miss ratio 0.0629
result/tencentBlock.ns6764.oracleGeneral.zst ARC cache size    63937, 3638501 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns6764.oracleGeneral.zst ARC cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst LeCaR cache size      159, 3638501 req, miss ratio 0.2719, byte miss ratio 0.2719
result/tencentBlock.ns6764.oracleGeneral.zst LeCaR cache size      479, 3638501 req, miss ratio 0.1896, byte miss ratio 0.1896
result/tencentBlock.ns6764.oracleGeneral.zst LeCaR cache size     1598, 3638501 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns6764.oracleGeneral.zst LeCaR cache size     4795, 3638501 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns6764.oracleGeneral.zst LeCaR cache size    15984, 3638501 req, miss ratio 0.1032, byte miss ratio 0.1032
result/tencentBlock.ns6764.oracleGeneral.zst LeCaR cache size    31968, 3638501 req, miss ratio 0.0642, byte miss ratio 0.0642
result/tencentBlock.ns6764.oracleGeneral.zst LeCaR cache size    63937, 3638501 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns6764.oracleGeneral.zst LeCaR cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst LRU cache size      159, 3638501 req, miss ratio 0.2895, byte miss ratio 0.2895
result/tencentBlock.ns6764.oracleGeneral.zst LRU cache size      479, 3638501 req, miss ratio 0.1927, byte miss ratio 0.1927
result/tencentBlock.ns6764.oracleGeneral.zst LRU cache size     1598, 3638501 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns6764.oracleGeneral.zst LRU cache size     4795, 3638501 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns6764.oracleGeneral.zst LRU cache size    15984, 3638501 req, miss ratio 0.1082, byte miss ratio 0.1082
result/tencentBlock.ns6764.oracleGeneral.zst LRU cache size    31968, 3638501 req, miss ratio 0.0665, byte miss ratio 0.0665
result/tencentBlock.ns6764.oracleGeneral.zst LRU cache size    63937, 3638501 req, miss ratio 0.0507, byte miss ratio 0.0507
result/tencentBlock.ns6764.oracleGeneral.zst LRU cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst clock2 cache size      159, 3638501 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns6764.oracleGeneral.zst clock2 cache size      479, 3638501 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns6764.oracleGeneral.zst clock2 cache size     1598, 3638501 req, miss ratio 0.1707, byte miss ratio 0.1707
result/tencentBlock.ns6764.oracleGeneral.zst clock2 cache size     4795, 3638501 req, miss ratio 0.1509, byte miss ratio 0.1509
result/tencentBlock.ns6764.oracleGeneral.zst clock2 cache size    15984, 3638501 req, miss ratio 0.1091, byte miss ratio 0.1091
result/tencentBlock.ns6764.oracleGeneral.zst clock2 cache size    31968, 3638501 req, miss ratio 0.0720, byte miss ratio 0.0720
result/tencentBlock.ns6764.oracleGeneral.zst clock2 cache size    63937, 3638501 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns6764.oracleGeneral.zst clock2 cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-1 cache size      159, 3638501 req, miss ratio 0.2426, byte miss ratio 0.2426
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-1 cache size      479, 3638501 req, miss ratio 0.1862, byte miss ratio 0.1862
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-1 cache size     1598, 3638501 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-1 cache size     4795, 3638501 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-1 cache size    15984, 3638501 req, miss ratio 0.1067, byte miss ratio 0.1067
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-1 cache size    31968, 3638501 req, miss ratio 0.0645, byte miss ratio 0.0645
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-1 cache size    63937, 3638501 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-1 cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d-1 cache size      159, 3638501 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d-1 cache size      479, 3638501 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d-1 cache size     1598, 3638501 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d-1 cache size     4795, 3638501 req, miss ratio 0.1434, byte miss ratio 0.1434
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d-1 cache size    15984, 3638501 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d-1 cache size    31968, 3638501 req, miss ratio 0.0644, byte miss ratio 0.0644
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d-1 cache size    63937, 3638501 req, miss ratio 0.0510, byte miss ratio 0.0510
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d-1 cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst LRB cache size      159, 3638501 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns6764.oracleGeneral.zst LRB cache size      479, 3638501 req, miss ratio 0.1913, byte miss ratio 0.1913
result/tencentBlock.ns6764.oracleGeneral.zst LRB cache size     1598, 3638501 req, miss ratio 0.1569, byte miss ratio 0.1569
result/tencentBlock.ns6764.oracleGeneral.zst LRB cache size     4795, 3638501 req, miss ratio 0.1385, byte miss ratio 0.1385
result/tencentBlock.ns6764.oracleGeneral.zst LRB cache size    15984, 3638501 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns6764.oracleGeneral.zst LRB cache size    31968, 3638501 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns6764.oracleGeneral.zst LRB cache size    63937, 3638501 req, miss ratio 0.0543, byte miss ratio 0.0543
result/tencentBlock.ns6764.oracleGeneral.zst LRB cache size   127875, 3638501 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns6764.oracleGeneral.zst TwoQ cache size      159, 3638501 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns6764.oracleGeneral.zst TwoQ cache size      479, 3638501 req, miss ratio 0.1873, byte miss ratio 0.1873
result/tencentBlock.ns6764.oracleGeneral.zst TwoQ cache size     1598, 3638501 req, miss ratio 0.1606, byte miss ratio 0.1606
result/tencentBlock.ns6764.oracleGeneral.zst TwoQ cache size     4795, 3638501 req, miss ratio 0.1486, byte miss ratio 0.1486
result/tencentBlock.ns6764.oracleGeneral.zst TwoQ cache size    15984, 3638501 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns6764.oracleGeneral.zst TwoQ cache size    31968, 3638501 req, miss ratio 0.0653, byte miss ratio 0.0653
result/tencentBlock.ns6764.oracleGeneral.zst TwoQ cache size    63937, 3638501 req, miss ratio 0.0563, byte miss ratio 0.0563
result/tencentBlock.ns6764.oracleGeneral.zst TwoQ cache size   127875, 3638501 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns6764.oracleGeneral.zst S4LRU(25:25:25:25) cache size      159, 3638501 req, miss ratio 0.2663, byte miss ratio 0.2663
result/tencentBlock.ns6764.oracleGeneral.zst S4LRU(25:25:25:25) cache size      479, 3638501 req, miss ratio 0.2111, byte miss ratio 0.2111
result/tencentBlock.ns6764.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1598, 3638501 req, miss ratio 0.1682, byte miss ratio 0.1682
result/tencentBlock.ns6764.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4795, 3638501 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns6764.oracleGeneral.zst S4LRU(25:25:25:25) cache size    15984, 3638501 req, miss ratio 0.1339, byte miss ratio 0.1339
result/tencentBlock.ns6764.oracleGeneral.zst S4LRU(25:25:25:25) cache size    31968, 3638501 req, miss ratio 0.0725, byte miss ratio 0.0725
result/tencentBlock.ns6764.oracleGeneral.zst S4LRU(25:25:25:25) cache size    63937, 3638501 req, miss ratio 0.0528, byte miss ratio 0.0528
result/tencentBlock.ns6764.oracleGeneral.zst S4LRU(25:25:25:25) cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst B-LRU cache size      159, 3638501 req, miss ratio 0.2933, byte miss ratio 0.2933
result/tencentBlock.ns6764.oracleGeneral.zst B-LRU cache size      479, 3638501 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns6764.oracleGeneral.zst B-LRU cache size     1598, 3638501 req, miss ratio 0.1801, byte miss ratio 0.1801
result/tencentBlock.ns6764.oracleGeneral.zst B-LRU cache size     4795, 3638501 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns6764.oracleGeneral.zst B-LRU cache size    15984, 3638501 req, miss ratio 0.1154, byte miss ratio 0.1154
result/tencentBlock.ns6764.oracleGeneral.zst B-LRU cache size    31968, 3638501 req, miss ratio 0.0769, byte miss ratio 0.0769
result/tencentBlock.ns6764.oracleGeneral.zst B-LRU cache size    63937, 3638501 req, miss ratio 0.0711, byte miss ratio 0.0711
result/tencentBlock.ns6764.oracleGeneral.zst B-LRU cache size   127875, 3638501 req, miss ratio 0.0709, byte miss ratio 0.0709
result/tencentBlock.ns6764.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      159, 3638501 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns6764.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      479, 3638501 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns6764.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1598, 3638501 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns6764.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4795, 3638501 req, miss ratio 0.1537, byte miss ratio 0.1537
result/tencentBlock.ns6764.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    15984, 3638501 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns6764.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    31968, 3638501 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns6764.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    63937, 3638501 req, miss ratio 0.0634, byte miss ratio 0.0634
result/tencentBlock.ns6764.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   127875, 3638501 req, miss ratio 0.0450, byte miss ratio 0.0450
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d cache size      159, 3638501 req, miss ratio 0.2467, byte miss ratio 0.2467
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d cache size      479, 3638501 req, miss ratio 0.1848, byte miss ratio 0.1848
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d cache size     1598, 3638501 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d cache size     4795, 3638501 req, miss ratio 0.1456, byte miss ratio 0.1456
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d cache size    15984, 3638501 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d cache size    31968, 3638501 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d cache size    63937, 3638501 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO-d cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO cache size      159, 3638501 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO cache size      479, 3638501 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO cache size     1598, 3638501 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO cache size     4795, 3638501 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO cache size    15984, 3638501 req, miss ratio 0.1081, byte miss ratio 0.1081
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO cache size    31968, 3638501 req, miss ratio 0.0656, byte miss ratio 0.0656
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO cache size    63937, 3638501 req, miss ratio 0.0529, byte miss ratio 0.0529
result/tencentBlock.ns6764.oracleGeneral.zst S3FIFO cache size   127875, 3638501 req, miss ratio 0.0440, byte miss ratio 0.0440
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      159, 3638501 req, miss ratio 0.2813, byte miss ratio 0.2813
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      479, 3638501 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1598, 3638501 req, miss ratio 0.1894, byte miss ratio 0.1894
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4795, 3638501 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    15984, 3638501 req, miss ratio 0.1188, byte miss ratio 0.1188
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    31968, 3638501 req, miss ratio 0.0721, byte miss ratio 0.0721
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    63937, 3638501 req, miss ratio 0.0574, byte miss ratio 0.0574
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   127875, 3638501 req, miss ratio 0.0466, byte miss ratio 0.0466
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      159, 3638501 req, miss ratio 0.2524, byte miss ratio 0.2524
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      479, 3638501 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1598, 3638501 req, miss ratio 0.1561, byte miss ratio 0.1561
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4795, 3638501 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    15984, 3638501 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    31968, 3638501 req, miss ratio 0.0695, byte miss ratio 0.0695
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    63937, 3638501 req, miss ratio 0.0556, byte miss ratio 0.0556
result/tencentBlock.ns6764.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   127875, 3638501 req, miss ratio 0.0496, byte miss ratio 0.0496
