result/tencentBlock.ns17860.oracleGeneral.zst LHD cache size      167, 1192899 req, miss ratio 0.5778, byte miss ratio 0.5778
result/tencentBlock.ns17860.oracleGeneral.zst LIRS cache size   133872, 1192899 req, miss ratio 0.1546, byte miss ratio 0.1546
result/tencentBlock.ns17860.oracleGeneral.zst ARC cache size      167, 1192899 req, miss ratio 0.5672, byte miss ratio 0.5672
result/tencentBlock.ns17860.oracleGeneral.zst ARC cache size      502, 1192899 req, miss ratio 0.5537, byte miss ratio 0.5537
result/tencentBlock.ns17860.oracleGeneral.zst ARC cache size     1673, 1192899 req, miss ratio 0.5474, byte miss ratio 0.5474
result/tencentBlock.ns17860.oracleGeneral.zst ARC cache size     5020, 1192899 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns17860.oracleGeneral.zst ARC cache size    16734, 1192899 req, miss ratio 0.5109, byte miss ratio 0.5109
result/tencentBlock.ns17860.oracleGeneral.zst ARC cache size    33468, 1192899 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns17860.oracleGeneral.zst ARC cache size    66936, 1192899 req, miss ratio 0.3339, byte miss ratio 0.3339
result/tencentBlock.ns17860.oracleGeneral.zst ARC cache size   133872, 1192899 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns17860.oracleGeneral.zst Cacheus cache size      167, 1192899 req, miss ratio 0.5645, byte miss ratio 0.5645
result/tencentBlock.ns17860.oracleGeneral.zst Cacheus cache size      502, 1192899 req, miss ratio 0.5538, byte miss ratio 0.5538
result/tencentBlock.ns17860.oracleGeneral.zst Cacheus cache size     1673, 1192899 req, miss ratio 0.5470, byte miss ratio 0.5470
result/tencentBlock.ns17860.oracleGeneral.zst Cacheus cache size     5020, 1192899 req, miss ratio 0.5458, byte miss ratio 0.5458
result/tencentBlock.ns17860.oracleGeneral.zst Cacheus cache size    16734, 1192899 req, miss ratio 0.5109, byte miss ratio 0.5109
result/tencentBlock.ns17860.oracleGeneral.zst Cacheus cache size    33468, 1192899 req, miss ratio 0.4503, byte miss ratio 0.4503
result/tencentBlock.ns17860.oracleGeneral.zst Cacheus cache size    66936, 1192899 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns17860.oracleGeneral.zst Cacheus cache size   133872, 1192899 req, miss ratio 0.1573, byte miss ratio 0.1573
result/tencentBlock.ns17860.oracleGeneral.zst LeCaR cache size      167, 1192899 req, miss ratio 0.5747, byte miss ratio 0.5747
result/tencentBlock.ns17860.oracleGeneral.zst LeCaR cache size      502, 1192899 req, miss ratio 0.5590, byte miss ratio 0.5590
result/tencentBlock.ns17860.oracleGeneral.zst LeCaR cache size     1673, 1192899 req, miss ratio 0.5492, byte miss ratio 0.5492
result/tencentBlock.ns17860.oracleGeneral.zst LeCaR cache size     5020, 1192899 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns17860.oracleGeneral.zst LeCaR cache size    16734, 1192899 req, miss ratio 0.5419, byte miss ratio 0.5419
result/tencentBlock.ns17860.oracleGeneral.zst LeCaR cache size    33468, 1192899 req, miss ratio 0.4643, byte miss ratio 0.4643
result/tencentBlock.ns17860.oracleGeneral.zst LeCaR cache size    66936, 1192899 req, miss ratio 0.2986, byte miss ratio 0.2986
result/tencentBlock.ns17860.oracleGeneral.zst LeCaR cache size   133872, 1192899 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns17860.oracleGeneral.zst FIFO cache size      167, 1192899 req, miss ratio 0.6324, byte miss ratio 0.6324
result/tencentBlock.ns17860.oracleGeneral.zst FIFO cache size      502, 1192899 req, miss ratio 0.5861, byte miss ratio 0.5861
result/tencentBlock.ns17860.oracleGeneral.zst FIFO cache size     1673, 1192899 req, miss ratio 0.5616, byte miss ratio 0.5616
result/tencentBlock.ns17860.oracleGeneral.zst FIFO cache size     5020, 1192899 req, miss ratio 0.5520, byte miss ratio 0.5520
result/tencentBlock.ns17860.oracleGeneral.zst FIFO cache size    16734, 1192899 req, miss ratio 0.5447, byte miss ratio 0.5447
result/tencentBlock.ns17860.oracleGeneral.zst FIFO cache size    33468, 1192899 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns17860.oracleGeneral.zst FIFO cache size    66936, 1192899 req, miss ratio 0.3191, byte miss ratio 0.3191
result/tencentBlock.ns17860.oracleGeneral.zst FIFO cache size   133872, 1192899 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns17860.oracleGeneral.zst Clock cache size      167, 1192899 req, miss ratio 0.5764, byte miss ratio 0.5764
result/tencentBlock.ns17860.oracleGeneral.zst Clock cache size      502, 1192899 req, miss ratio 0.5592, byte miss ratio 0.5592
result/tencentBlock.ns17860.oracleGeneral.zst Clock cache size     1673, 1192899 req, miss ratio 0.5508, byte miss ratio 0.5508
result/tencentBlock.ns17860.oracleGeneral.zst Clock cache size     5020, 1192899 req, miss ratio 0.5463, byte miss ratio 0.5463
result/tencentBlock.ns17860.oracleGeneral.zst Clock cache size    16734, 1192899 req, miss ratio 0.5444, byte miss ratio 0.5444
result/tencentBlock.ns17860.oracleGeneral.zst Clock cache size    33468, 1192899 req, miss ratio 0.4648, byte miss ratio 0.4648
result/tencentBlock.ns17860.oracleGeneral.zst Clock cache size    66936, 1192899 req, miss ratio 0.3791, byte miss ratio 0.3791
result/tencentBlock.ns17860.oracleGeneral.zst Clock cache size   133872, 1192899 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns17860.oracleGeneral.zst LRU cache size      167, 1192899 req, miss ratio 0.5767, byte miss ratio 0.5767
result/tencentBlock.ns17860.oracleGeneral.zst LRU cache size      502, 1192899 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns17860.oracleGeneral.zst LRU cache size     1673, 1192899 req, miss ratio 0.5511, byte miss ratio 0.5511
result/tencentBlock.ns17860.oracleGeneral.zst LRU cache size     5020, 1192899 req, miss ratio 0.5466, byte miss ratio 0.5466
result/tencentBlock.ns17860.oracleGeneral.zst LRU cache size    16734, 1192899 req, miss ratio 0.5423, byte miss ratio 0.5423
result/tencentBlock.ns17860.oracleGeneral.zst LRU cache size    33468, 1192899 req, miss ratio 0.4687, byte miss ratio 0.4687
result/tencentBlock.ns17860.oracleGeneral.zst LRU cache size    66936, 1192899 req, miss ratio 0.2967, byte miss ratio 0.2967
result/tencentBlock.ns17860.oracleGeneral.zst LRU cache size   133872, 1192899 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-1 cache size      167, 1192899 req, miss ratio 0.5695, byte miss ratio 0.5695
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-1 cache size      502, 1192899 req, miss ratio 0.5518, byte miss ratio 0.5518
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-1 cache size     1673, 1192899 req, miss ratio 0.5467, byte miss ratio 0.5467
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-1 cache size     5020, 1192899 req, miss ratio 0.5456, byte miss ratio 0.5456
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-1 cache size    16734, 1192899 req, miss ratio 0.4902, byte miss ratio 0.4902
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-1 cache size    33468, 1192899 req, miss ratio 0.4264, byte miss ratio 0.4264
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-1 cache size    66936, 1192899 req, miss ratio 0.3483, byte miss ratio 0.3483
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-1 cache size   133872, 1192899 req, miss ratio 0.1609, byte miss ratio 0.1609
result/tencentBlock.ns17860.oracleGeneral.zst clock2 cache size      167, 1192899 req, miss ratio 0.5745, byte miss ratio 0.5745
result/tencentBlock.ns17860.oracleGeneral.zst clock2 cache size      502, 1192899 req, miss ratio 0.5595, byte miss ratio 0.5595
result/tencentBlock.ns17860.oracleGeneral.zst clock2 cache size     1673, 1192899 req, miss ratio 0.5502, byte miss ratio 0.5502
result/tencentBlock.ns17860.oracleGeneral.zst clock2 cache size     5020, 1192899 req, miss ratio 0.5460, byte miss ratio 0.5460
result/tencentBlock.ns17860.oracleGeneral.zst clock2 cache size    16734, 1192899 req, miss ratio 0.5450, byte miss ratio 0.5450
result/tencentBlock.ns17860.oracleGeneral.zst clock2 cache size    33468, 1192899 req, miss ratio 0.4699, byte miss ratio 0.4699
result/tencentBlock.ns17860.oracleGeneral.zst clock2 cache size    66936, 1192899 req, miss ratio 0.3886, byte miss ratio 0.3886
result/tencentBlock.ns17860.oracleGeneral.zst clock2 cache size   133872, 1192899 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d-1 cache size      167, 1192899 req, miss ratio 0.5694, byte miss ratio 0.5694
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d-1 cache size      502, 1192899 req, miss ratio 0.5508, byte miss ratio 0.5508
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d-1 cache size     1673, 1192899 req, miss ratio 0.5467, byte miss ratio 0.5467
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d-1 cache size     5020, 1192899 req, miss ratio 0.5456, byte miss ratio 0.5456
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d-1 cache size    16734, 1192899 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d-1 cache size    33468, 1192899 req, miss ratio 0.4237, byte miss ratio 0.4237
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d-1 cache size    66936, 1192899 req, miss ratio 0.3469, byte miss ratio 0.3469
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d-1 cache size   133872, 1192899 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns17860.oracleGeneral.zst LRB cache size      167, 1192899 req, miss ratio 0.6567, byte miss ratio 0.6567
result/tencentBlock.ns17860.oracleGeneral.zst LRB cache size      502, 1192899 req, miss ratio 0.6021, byte miss ratio 0.6021
result/tencentBlock.ns17860.oracleGeneral.zst LRB cache size     1673, 1192899 req, miss ratio 0.5570, byte miss ratio 0.5570
result/tencentBlock.ns17860.oracleGeneral.zst LRB cache size     5020, 1192899 req, miss ratio 0.5229, byte miss ratio 0.5229
result/tencentBlock.ns17860.oracleGeneral.zst LRB cache size    16734, 1192899 req, miss ratio 0.4671, byte miss ratio 0.4671
result/tencentBlock.ns17860.oracleGeneral.zst LRB cache size    33468, 1192899 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns17860.oracleGeneral.zst LRB cache size    66936, 1192899 req, miss ratio 0.2436, byte miss ratio 0.2436
result/tencentBlock.ns17860.oracleGeneral.zst LRB cache size   133872, 1192899 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns17860.oracleGeneral.zst S4LRU(25:25:25:25) cache size      167, 1192899 req, miss ratio 0.5808, byte miss ratio 0.5808
result/tencentBlock.ns17860.oracleGeneral.zst S4LRU(25:25:25:25) cache size      502, 1192899 req, miss ratio 0.5584, byte miss ratio 0.5584
result/tencentBlock.ns17860.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1673, 1192899 req, miss ratio 0.5481, byte miss ratio 0.5481
result/tencentBlock.ns17860.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5020, 1192899 req, miss ratio 0.5459, byte miss ratio 0.5459
result/tencentBlock.ns17860.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16734, 1192899 req, miss ratio 0.5340, byte miss ratio 0.5340
result/tencentBlock.ns17860.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33468, 1192899 req, miss ratio 0.4906, byte miss ratio 0.4906
result/tencentBlock.ns17860.oracleGeneral.zst S4LRU(25:25:25:25) cache size    66936, 1192899 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns17860.oracleGeneral.zst S4LRU(25:25:25:25) cache size   133872, 1192899 req, miss ratio 0.1557, byte miss ratio 0.1557
result/tencentBlock.ns17860.oracleGeneral.zst B-LRU cache size      167, 1192899 req, miss ratio 0.6279, byte miss ratio 0.6279
result/tencentBlock.ns17860.oracleGeneral.zst B-LRU cache size      502, 1192899 req, miss ratio 0.6122, byte miss ratio 0.6122
result/tencentBlock.ns17860.oracleGeneral.zst B-LRU cache size     1673, 1192899 req, miss ratio 0.6047, byte miss ratio 0.6047
result/tencentBlock.ns17860.oracleGeneral.zst B-LRU cache size     5020, 1192899 req, miss ratio 0.6009, byte miss ratio 0.6009
result/tencentBlock.ns17860.oracleGeneral.zst B-LRU cache size    16734, 1192899 req, miss ratio 0.5877, byte miss ratio 0.5877
result/tencentBlock.ns17860.oracleGeneral.zst B-LRU cache size    33468, 1192899 req, miss ratio 0.5159, byte miss ratio 0.5159
result/tencentBlock.ns17860.oracleGeneral.zst B-LRU cache size    66936, 1192899 req, miss ratio 0.3874, byte miss ratio 0.3874
result/tencentBlock.ns17860.oracleGeneral.zst B-LRU cache size   133872, 1192899 req, miss ratio 0.2725, byte miss ratio 0.2725
result/tencentBlock.ns17860.oracleGeneral.zst TwoQ cache size      167, 1192899 req, miss ratio 0.5620, byte miss ratio 0.5620
result/tencentBlock.ns17860.oracleGeneral.zst TwoQ cache size      502, 1192899 req, miss ratio 0.5494, byte miss ratio 0.5494
result/tencentBlock.ns17860.oracleGeneral.zst TwoQ cache size     1673, 1192899 req, miss ratio 0.5468, byte miss ratio 0.5468
result/tencentBlock.ns17860.oracleGeneral.zst TwoQ cache size     5020, 1192899 req, miss ratio 0.5457, byte miss ratio 0.5457
result/tencentBlock.ns17860.oracleGeneral.zst TwoQ cache size    16734, 1192899 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns17860.oracleGeneral.zst TwoQ cache size    33468, 1192899 req, miss ratio 0.4104, byte miss ratio 0.4104
result/tencentBlock.ns17860.oracleGeneral.zst TwoQ cache size    66936, 1192899 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns17860.oracleGeneral.zst TwoQ cache size   133872, 1192899 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns17860.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      167, 1192899 req, miss ratio 0.5861, byte miss ratio 0.5861
result/tencentBlock.ns17860.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      502, 1192899 req, miss ratio 0.5611, byte miss ratio 0.5611
result/tencentBlock.ns17860.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1673, 1192899 req, miss ratio 0.5511, byte miss ratio 0.5511
result/tencentBlock.ns17860.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5020, 1192899 req, miss ratio 0.5465, byte miss ratio 0.5465
result/tencentBlock.ns17860.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16734, 1192899 req, miss ratio 0.5355, byte miss ratio 0.5355
result/tencentBlock.ns17860.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33468, 1192899 req, miss ratio 0.4862, byte miss ratio 0.4862
result/tencentBlock.ns17860.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    66936, 1192899 req, miss ratio 0.3783, byte miss ratio 0.3783
result/tencentBlock.ns17860.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   133872, 1192899 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO cache size      167, 1192899 req, miss ratio 0.5694, byte miss ratio 0.5694
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO cache size      502, 1192899 req, miss ratio 0.5519, byte miss ratio 0.5519
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO cache size     1673, 1192899 req, miss ratio 0.5467, byte miss ratio 0.5467
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO cache size     5020, 1192899 req, miss ratio 0.5459, byte miss ratio 0.5459
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO cache size    16734, 1192899 req, miss ratio 0.4831, byte miss ratio 0.4831
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO cache size    33468, 1192899 req, miss ratio 0.4182, byte miss ratio 0.4182
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO cache size    66936, 1192899 req, miss ratio 0.3208, byte miss ratio 0.3208
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO cache size   133872, 1192899 req, miss ratio 0.1550, byte miss ratio 0.1550
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d cache size      167, 1192899 req, miss ratio 0.5640, byte miss ratio 0.5640
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d cache size      502, 1192899 req, miss ratio 0.5502, byte miss ratio 0.5502
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d cache size     1673, 1192899 req, miss ratio 0.5467, byte miss ratio 0.5467
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d cache size     5020, 1192899 req, miss ratio 0.5459, byte miss ratio 0.5459
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d cache size    16734, 1192899 req, miss ratio 0.4828, byte miss ratio 0.4828
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d cache size    33468, 1192899 req, miss ratio 0.4155, byte miss ratio 0.4155
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d cache size    66936, 1192899 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns17860.oracleGeneral.zst S3FIFO-d cache size   133872, 1192899 req, miss ratio 0.1551, byte miss ratio 0.1551
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      167, 1192899 req, miss ratio 0.7401, byte miss ratio 0.7401
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      502, 1192899 req, miss ratio 0.7117, byte miss ratio 0.7117
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1673, 1192899 req, miss ratio 0.5594, byte miss ratio 0.5594
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5020, 1192899 req, miss ratio 0.5280, byte miss ratio 0.5280
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16734, 1192899 req, miss ratio 0.4516, byte miss ratio 0.4516
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33468, 1192899 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    66936, 1192899 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   133872, 1192899 req, miss ratio 0.1479, byte miss ratio 0.1479
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      167, 1192899 req, miss ratio 0.5746, byte miss ratio 0.5746
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      502, 1192899 req, miss ratio 0.5586, byte miss ratio 0.5586
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1673, 1192899 req, miss ratio 0.5379, byte miss ratio 0.5379
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5020, 1192899 req, miss ratio 0.5130, byte miss ratio 0.5130
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16734, 1192899 req, miss ratio 0.4567, byte miss ratio 0.4567
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33468, 1192899 req, miss ratio 0.3850, byte miss ratio 0.3850
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    66936, 1192899 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns17860.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   133872, 1192899 req, miss ratio 0.1607, byte miss ratio 0.1607
