result/tencentBlock.ns16352.oracleGeneral.zst Clock cache size      111, 1689238 req, miss ratio 0.4200, byte miss ratio 0.4200
result/tencentBlock.ns16352.oracleGeneral.zst LRU cache size      111, 1689238 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns16352.oracleGeneral.zst LRU cache size      334, 1689238 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns16352.oracleGeneral.zst LRU cache size     1115, 1689238 req, miss ratio 0.2547, byte miss ratio 0.2547
result/tencentBlock.ns16352.oracleGeneral.zst LRU cache size     3345, 1689238 req, miss ratio 0.1855, byte miss ratio 0.1855
result/tencentBlock.ns16352.oracleGeneral.zst LRU cache size    11150, 1689238 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns16352.oracleGeneral.zst LRU cache size    22300, 1689238 req, miss ratio 0.1319, byte miss ratio 0.1319
result/tencentBlock.ns16352.oracleGeneral.zst LRU cache size    44600, 1689238 req, miss ratio 0.0837, byte miss ratio 0.0837
result/tencentBlock.ns16352.oracleGeneral.zst LRU cache size    89201, 1689238 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns16352.oracleGeneral.zst LHD cache size      111, 1689238 req, miss ratio 0.3857, byte miss ratio 0.3857
result/tencentBlock.ns16352.oracleGeneral.zst LHD cache size      334, 1689238 req, miss ratio 0.2847, byte miss ratio 0.2847
result/tencentBlock.ns16352.oracleGeneral.zst LHD cache size     1115, 1689238 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns16352.oracleGeneral.zst LHD cache size     3345, 1689238 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns16352.oracleGeneral.zst LHD cache size    11150, 1689238 req, miss ratio 0.1611, byte miss ratio 0.1611
result/tencentBlock.ns16352.oracleGeneral.zst LHD cache size    22300, 1689238 req, miss ratio 0.1232, byte miss ratio 0.1232
result/tencentBlock.ns16352.oracleGeneral.zst LHD cache size    44600, 1689238 req, miss ratio 0.0829, byte miss ratio 0.0829
result/tencentBlock.ns16352.oracleGeneral.zst LHD cache size    89201, 1689238 req, miss ratio 0.0670, byte miss ratio 0.0670
result/tencentBlock.ns16352.oracleGeneral.zst Cacheus cache size      111, 1689238 req, miss ratio 0.3950, byte miss ratio 0.3950
result/tencentBlock.ns16352.oracleGeneral.zst Cacheus cache size      334, 1689238 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns16352.oracleGeneral.zst Cacheus cache size     1115, 1689238 req, miss ratio 0.2383, byte miss ratio 0.2383
result/tencentBlock.ns16352.oracleGeneral.zst Cacheus cache size     3345, 1689238 req, miss ratio 0.1758, byte miss ratio 0.1758
result/tencentBlock.ns16352.oracleGeneral.zst Cacheus cache size    11150, 1689238 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns16352.oracleGeneral.zst Cacheus cache size    22300, 1689238 req, miss ratio 0.1051, byte miss ratio 0.1051
result/tencentBlock.ns16352.oracleGeneral.zst Cacheus cache size    44600, 1689238 req, miss ratio 0.0726, byte miss ratio 0.0726
result/tencentBlock.ns16352.oracleGeneral.zst Cacheus cache size    89201, 1689238 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns16352.oracleGeneral.zst ARC cache size      111, 1689238 req, miss ratio 0.3677, byte miss ratio 0.3677
result/tencentBlock.ns16352.oracleGeneral.zst ARC cache size      334, 1689238 req, miss ratio 0.2665, byte miss ratio 0.2665
result/tencentBlock.ns16352.oracleGeneral.zst ARC cache size     1115, 1689238 req, miss ratio 0.2152, byte miss ratio 0.2152
result/tencentBlock.ns16352.oracleGeneral.zst ARC cache size     3345, 1689238 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns16352.oracleGeneral.zst ARC cache size    11150, 1689238 req, miss ratio 0.1438, byte miss ratio 0.1438
result/tencentBlock.ns16352.oracleGeneral.zst ARC cache size    22300, 1689238 req, miss ratio 0.1014, byte miss ratio 0.1014
result/tencentBlock.ns16352.oracleGeneral.zst ARC cache size    44600, 1689238 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns16352.oracleGeneral.zst ARC cache size    89201, 1689238 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns16352.oracleGeneral.zst LeCaR cache size      111, 1689238 req, miss ratio 0.3922, byte miss ratio 0.3922
result/tencentBlock.ns16352.oracleGeneral.zst LeCaR cache size      334, 1689238 req, miss ratio 0.2859, byte miss ratio 0.2859
result/tencentBlock.ns16352.oracleGeneral.zst LeCaR cache size     1115, 1689238 req, miss ratio 0.2501, byte miss ratio 0.2501
result/tencentBlock.ns16352.oracleGeneral.zst LeCaR cache size     3345, 1689238 req, miss ratio 0.1821, byte miss ratio 0.1821
result/tencentBlock.ns16352.oracleGeneral.zst LeCaR cache size    11150, 1689238 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns16352.oracleGeneral.zst LeCaR cache size    22300, 1689238 req, miss ratio 0.1102, byte miss ratio 0.1102
result/tencentBlock.ns16352.oracleGeneral.zst LeCaR cache size    44600, 1689238 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns16352.oracleGeneral.zst LeCaR cache size    89201, 1689238 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns16352.oracleGeneral.zst FIFO cache size      111, 1689238 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns16352.oracleGeneral.zst FIFO cache size      334, 1689238 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns16352.oracleGeneral.zst FIFO cache size     1115, 1689238 req, miss ratio 0.2829, byte miss ratio 0.2829
result/tencentBlock.ns16352.oracleGeneral.zst FIFO cache size     3345, 1689238 req, miss ratio 0.2237, byte miss ratio 0.2237
result/tencentBlock.ns16352.oracleGeneral.zst FIFO cache size    11150, 1689238 req, miss ratio 0.1850, byte miss ratio 0.1850
result/tencentBlock.ns16352.oracleGeneral.zst FIFO cache size    22300, 1689238 req, miss ratio 0.1427, byte miss ratio 0.1427
result/tencentBlock.ns16352.oracleGeneral.zst FIFO cache size    44600, 1689238 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns16352.oracleGeneral.zst FIFO cache size    89201, 1689238 req, miss ratio 0.0771, byte miss ratio 0.0771
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d-1 cache size      111, 1689238 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d-1 cache size      334, 1689238 req, miss ratio 0.2667, byte miss ratio 0.2667
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d-1 cache size     1115, 1689238 req, miss ratio 0.2192, byte miss ratio 0.2192
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d-1 cache size     3345, 1689238 req, miss ratio 0.1724, byte miss ratio 0.1724
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d-1 cache size    11150, 1689238 req, miss ratio 0.1413, byte miss ratio 0.1413
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d-1 cache size    22300, 1689238 req, miss ratio 0.1054, byte miss ratio 0.1054
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d-1 cache size    44600, 1689238 req, miss ratio 0.0718, byte miss ratio 0.0718
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d-1 cache size    89201, 1689238 req, miss ratio 0.0663, byte miss ratio 0.0663
result/tencentBlock.ns16352.oracleGeneral.zst LRB cache size      111, 1689238 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns16352.oracleGeneral.zst LRB cache size      334, 1689238 req, miss ratio 0.2841, byte miss ratio 0.2841
result/tencentBlock.ns16352.oracleGeneral.zst LRB cache size     1115, 1689238 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns16352.oracleGeneral.zst LRB cache size     3345, 1689238 req, miss ratio 0.1698, byte miss ratio 0.1698
result/tencentBlock.ns16352.oracleGeneral.zst LRB cache size    11150, 1689238 req, miss ratio 0.1411, byte miss ratio 0.1411
result/tencentBlock.ns16352.oracleGeneral.zst LRB cache size    22300, 1689238 req, miss ratio 0.1088, byte miss ratio 0.1088
result/tencentBlock.ns16352.oracleGeneral.zst LRB cache size    44600, 1689238 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns16352.oracleGeneral.zst LRB cache size    89201, 1689238 req, miss ratio 0.0664, byte miss ratio 0.0664
result/tencentBlock.ns16352.oracleGeneral.zst B-LRU cache size      111, 1689238 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns16352.oracleGeneral.zst B-LRU cache size      334, 1689238 req, miss ratio 0.3054, byte miss ratio 0.3054
result/tencentBlock.ns16352.oracleGeneral.zst B-LRU cache size     1115, 1689238 req, miss ratio 0.2605, byte miss ratio 0.2605
result/tencentBlock.ns16352.oracleGeneral.zst B-LRU cache size     3345, 1689238 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns16352.oracleGeneral.zst B-LRU cache size    11150, 1689238 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns16352.oracleGeneral.zst B-LRU cache size    22300, 1689238 req, miss ratio 0.1215, byte miss ratio 0.1215
result/tencentBlock.ns16352.oracleGeneral.zst B-LRU cache size    44600, 1689238 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns16352.oracleGeneral.zst B-LRU cache size    89201, 1689238 req, miss ratio 0.0920, byte miss ratio 0.0920
result/tencentBlock.ns16352.oracleGeneral.zst S4LRU(25:25:25:25) cache size      111, 1689238 req, miss ratio 0.3757, byte miss ratio 0.3757
result/tencentBlock.ns16352.oracleGeneral.zst S4LRU(25:25:25:25) cache size      334, 1689238 req, miss ratio 0.3231, byte miss ratio 0.3231
result/tencentBlock.ns16352.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1115, 1689238 req, miss ratio 0.2408, byte miss ratio 0.2408
result/tencentBlock.ns16352.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3345, 1689238 req, miss ratio 0.1796, byte miss ratio 0.1796
result/tencentBlock.ns16352.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11150, 1689238 req, miss ratio 0.1494, byte miss ratio 0.1494
result/tencentBlock.ns16352.oracleGeneral.zst S4LRU(25:25:25:25) cache size    22300, 1689238 req, miss ratio 0.1207, byte miss ratio 0.1207
result/tencentBlock.ns16352.oracleGeneral.zst S4LRU(25:25:25:25) cache size    44600, 1689238 req, miss ratio 0.0772, byte miss ratio 0.0772
result/tencentBlock.ns16352.oracleGeneral.zst S4LRU(25:25:25:25) cache size    89201, 1689238 req, miss ratio 0.0666, byte miss ratio 0.0666
result/tencentBlock.ns16352.oracleGeneral.zst TwoQ cache size      111, 1689238 req, miss ratio 0.3723, byte miss ratio 0.3723
result/tencentBlock.ns16352.oracleGeneral.zst TwoQ cache size      334, 1689238 req, miss ratio 0.2689, byte miss ratio 0.2689
result/tencentBlock.ns16352.oracleGeneral.zst TwoQ cache size     1115, 1689238 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns16352.oracleGeneral.zst TwoQ cache size     3345, 1689238 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns16352.oracleGeneral.zst TwoQ cache size    11150, 1689238 req, miss ratio 0.1435, byte miss ratio 0.1435
result/tencentBlock.ns16352.oracleGeneral.zst TwoQ cache size    22300, 1689238 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns16352.oracleGeneral.zst TwoQ cache size    44600, 1689238 req, miss ratio 0.0882, byte miss ratio 0.0882
result/tencentBlock.ns16352.oracleGeneral.zst TwoQ cache size    89201, 1689238 req, miss ratio 0.0771, byte miss ratio 0.0771
result/tencentBlock.ns16352.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      111, 1689238 req, miss ratio 0.4419, byte miss ratio 0.4419
result/tencentBlock.ns16352.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      334, 1689238 req, miss ratio 0.3260, byte miss ratio 0.3260
result/tencentBlock.ns16352.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1115, 1689238 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns16352.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3345, 1689238 req, miss ratio 0.2124, byte miss ratio 0.2124
result/tencentBlock.ns16352.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11150, 1689238 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns16352.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    22300, 1689238 req, miss ratio 0.1291, byte miss ratio 0.1291
result/tencentBlock.ns16352.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    44600, 1689238 req, miss ratio 0.0913, byte miss ratio 0.0913
result/tencentBlock.ns16352.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    89201, 1689238 req, miss ratio 0.0740, byte miss ratio 0.0740
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d cache size      111, 1689238 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d cache size      334, 1689238 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d cache size     1115, 1689238 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d cache size     3345, 1689238 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d cache size    11150, 1689238 req, miss ratio 0.1406, byte miss ratio 0.1406
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d cache size    22300, 1689238 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d cache size    44600, 1689238 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO-d cache size    89201, 1689238 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO cache size      111, 1689238 req, miss ratio 0.3748, byte miss ratio 0.3748
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO cache size      334, 1689238 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO cache size     1115, 1689238 req, miss ratio 0.2106, byte miss ratio 0.2106
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO cache size     3345, 1689238 req, miss ratio 0.1735, byte miss ratio 0.1735
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO cache size    11150, 1689238 req, miss ratio 0.1408, byte miss ratio 0.1408
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO cache size    22300, 1689238 req, miss ratio 0.1083, byte miss ratio 0.1083
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO cache size    44600, 1689238 req, miss ratio 0.0766, byte miss ratio 0.0766
result/tencentBlock.ns16352.oracleGeneral.zst S3FIFO cache size    89201, 1689238 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      111, 1689238 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      334, 1689238 req, miss ratio 0.3280, byte miss ratio 0.3280
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1115, 1689238 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3345, 1689238 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11150, 1689238 req, miss ratio 0.1386, byte miss ratio 0.1386
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    22300, 1689238 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    44600, 1689238 req, miss ratio 0.0750, byte miss ratio 0.0750
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    89201, 1689238 req, miss ratio 0.0678, byte miss ratio 0.0678
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      111, 1689238 req, miss ratio 0.4041, byte miss ratio 0.4041
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      334, 1689238 req, miss ratio 0.2779, byte miss ratio 0.2779
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1115, 1689238 req, miss ratio 0.1967, byte miss ratio 0.1967
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3345, 1689238 req, miss ratio 0.1697, byte miss ratio 0.1697
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11150, 1689238 req, miss ratio 0.1380, byte miss ratio 0.1380
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    22300, 1689238 req, miss ratio 0.1062, byte miss ratio 0.1062
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    44600, 1689238 req, miss ratio 0.0807, byte miss ratio 0.0807
result/tencentBlock.ns16352.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    89201, 1689238 req, miss ratio 0.0719, byte miss ratio 0.0719
