result/tencentBlock.ns8768.oracleGeneral.zst LHD cache size      451, 4079359 req, miss ratio 0.5326, byte miss ratio 0.5326
result/tencentBlock.ns8768.oracleGeneral.zst LRU cache size     4510, 4079359 req, miss ratio 0.3954, byte miss ratio 0.3954
result/tencentBlock.ns8768.oracleGeneral.zst LRU cache size    13531, 4079359 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns8768.oracleGeneral.zst LRU cache size    45103, 4079359 req, miss ratio 0.3204, byte miss ratio 0.3204
result/tencentBlock.ns8768.oracleGeneral.zst LRU cache size    90207, 4079359 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns8768.oracleGeneral.zst LRU cache size   180415, 4079359 req, miss ratio 0.1780, byte miss ratio 0.1780
result/tencentBlock.ns8768.oracleGeneral.zst LRU cache size   360830, 4079359 req, miss ratio 0.1115, byte miss ratio 0.1115
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d-1 cache size      451, 4079359 req, miss ratio 0.5182, byte miss ratio 0.5182
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d-1 cache size     1353, 4079359 req, miss ratio 0.4132, byte miss ratio 0.4132
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d-1 cache size     4510, 4079359 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d-1 cache size    13531, 4079359 req, miss ratio 0.3502, byte miss ratio 0.3502
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d-1 cache size    45103, 4079359 req, miss ratio 0.3076, byte miss ratio 0.3076
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d-1 cache size    90207, 4079359 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d-1 cache size   180415, 4079359 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d-1 cache size   360830, 4079359 req, miss ratio 0.1151, byte miss ratio 0.1151
result/tencentBlock.ns8768.oracleGeneral.zst LRB cache size      451, 4079359 req, miss ratio 0.5701, byte miss ratio 0.5701
result/tencentBlock.ns8768.oracleGeneral.zst LRB cache size     1353, 4079359 req, miss ratio 0.4240, byte miss ratio 0.4240
result/tencentBlock.ns8768.oracleGeneral.zst LRB cache size     4510, 4079359 req, miss ratio 0.3862, byte miss ratio 0.3862
result/tencentBlock.ns8768.oracleGeneral.zst LRB cache size    13531, 4079359 req, miss ratio 0.3564, byte miss ratio 0.3564
result/tencentBlock.ns8768.oracleGeneral.zst LRB cache size    45103, 4079359 req, miss ratio 0.2987, byte miss ratio 0.2987
result/tencentBlock.ns8768.oracleGeneral.zst LRB cache size    90207, 4079359 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns8768.oracleGeneral.zst LRB cache size   180415, 4079359 req, miss ratio 0.1610, byte miss ratio 0.1610
result/tencentBlock.ns8768.oracleGeneral.zst LRB cache size   360830, 4079359 req, miss ratio 0.1116, byte miss ratio 0.1116
result/tencentBlock.ns8768.oracleGeneral.zst B-LRU cache size      451, 4079359 req, miss ratio 0.5679, byte miss ratio 0.5679
result/tencentBlock.ns8768.oracleGeneral.zst B-LRU cache size     1353, 4079359 req, miss ratio 0.4983, byte miss ratio 0.4983
result/tencentBlock.ns8768.oracleGeneral.zst B-LRU cache size     4510, 4079359 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns8768.oracleGeneral.zst B-LRU cache size    13531, 4079359 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns8768.oracleGeneral.zst B-LRU cache size    45103, 4079359 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns8768.oracleGeneral.zst B-LRU cache size    90207, 4079359 req, miss ratio 0.3361, byte miss ratio 0.3361
result/tencentBlock.ns8768.oracleGeneral.zst B-LRU cache size   180415, 4079359 req, miss ratio 0.2357, byte miss ratio 0.2357
result/tencentBlock.ns8768.oracleGeneral.zst B-LRU cache size   360830, 4079359 req, miss ratio 0.2045, byte miss ratio 0.2045
result/tencentBlock.ns8768.oracleGeneral.zst TwoQ cache size      451, 4079359 req, miss ratio 0.5150, byte miss ratio 0.5150
result/tencentBlock.ns8768.oracleGeneral.zst TwoQ cache size     1353, 4079359 req, miss ratio 0.4077, byte miss ratio 0.4077
result/tencentBlock.ns8768.oracleGeneral.zst TwoQ cache size     4510, 4079359 req, miss ratio 0.3720, byte miss ratio 0.3720
result/tencentBlock.ns8768.oracleGeneral.zst TwoQ cache size    13531, 4079359 req, miss ratio 0.3535, byte miss ratio 0.3535
result/tencentBlock.ns8768.oracleGeneral.zst TwoQ cache size    45103, 4079359 req, miss ratio 0.3079, byte miss ratio 0.3079
result/tencentBlock.ns8768.oracleGeneral.zst TwoQ cache size    90207, 4079359 req, miss ratio 0.2543, byte miss ratio 0.2543
result/tencentBlock.ns8768.oracleGeneral.zst TwoQ cache size   180415, 4079359 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns8768.oracleGeneral.zst TwoQ cache size   360830, 4079359 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns8768.oracleGeneral.zst S4LRU(25:25:25:25) cache size      451, 4079359 req, miss ratio 0.5781, byte miss ratio 0.5781
result/tencentBlock.ns8768.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1353, 4079359 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns8768.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4510, 4079359 req, miss ratio 0.3743, byte miss ratio 0.3743
result/tencentBlock.ns8768.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13531, 4079359 req, miss ratio 0.3631, byte miss ratio 0.3631
result/tencentBlock.ns8768.oracleGeneral.zst S4LRU(25:25:25:25) cache size    45103, 4079359 req, miss ratio 0.3329, byte miss ratio 0.3329
result/tencentBlock.ns8768.oracleGeneral.zst S4LRU(25:25:25:25) cache size    90207, 4079359 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns8768.oracleGeneral.zst S4LRU(25:25:25:25) cache size   180415, 4079359 req, miss ratio 0.2005, byte miss ratio 0.2005
result/tencentBlock.ns8768.oracleGeneral.zst S4LRU(25:25:25:25) cache size   360830, 4079359 req, miss ratio 0.1130, byte miss ratio 0.1130
result/tencentBlock.ns8768.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      451, 4079359 req, miss ratio 0.5672, byte miss ratio 0.5672
result/tencentBlock.ns8768.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1353, 4079359 req, miss ratio 0.4843, byte miss ratio 0.4843
result/tencentBlock.ns8768.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4510, 4079359 req, miss ratio 0.3989, byte miss ratio 0.3989
result/tencentBlock.ns8768.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13531, 4079359 req, miss ratio 0.3685, byte miss ratio 0.3685
result/tencentBlock.ns8768.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    45103, 4079359 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns8768.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    90207, 4079359 req, miss ratio 0.2991, byte miss ratio 0.2991
result/tencentBlock.ns8768.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   180415, 4079359 req, miss ratio 0.2135, byte miss ratio 0.2135
result/tencentBlock.ns8768.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   360830, 4079359 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO cache size      451, 4079359 req, miss ratio 0.5305, byte miss ratio 0.5305
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO cache size     1353, 4079359 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO cache size     4510, 4079359 req, miss ratio 0.3728, byte miss ratio 0.3728
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO cache size    13531, 4079359 req, miss ratio 0.3512, byte miss ratio 0.3512
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO cache size    45103, 4079359 req, miss ratio 0.3087, byte miss ratio 0.3087
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO cache size    90207, 4079359 req, miss ratio 0.2627, byte miss ratio 0.2627
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO cache size   180415, 4079359 req, miss ratio 0.1829, byte miss ratio 0.1829
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO cache size   360830, 4079359 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d cache size      451, 4079359 req, miss ratio 0.5200, byte miss ratio 0.5200
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d cache size     1353, 4079359 req, miss ratio 0.4119, byte miss ratio 0.4119
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d cache size     4510, 4079359 req, miss ratio 0.3724, byte miss ratio 0.3724
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d cache size    13531, 4079359 req, miss ratio 0.3510, byte miss ratio 0.3510
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d cache size    45103, 4079359 req, miss ratio 0.3088, byte miss ratio 0.3088
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d cache size    90207, 4079359 req, miss ratio 0.2612, byte miss ratio 0.2612
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d cache size   180415, 4079359 req, miss ratio 0.1840, byte miss ratio 0.1840
result/tencentBlock.ns8768.oracleGeneral.zst S3FIFO-d cache size   360830, 4079359 req, miss ratio 0.1128, byte miss ratio 0.1128
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      451, 4079359 req, miss ratio 0.6312, byte miss ratio 0.6312
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1353, 4079359 req, miss ratio 0.6029, byte miss ratio 0.6029
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4510, 4079359 req, miss ratio 0.5267, byte miss ratio 0.5267
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13531, 4079359 req, miss ratio 0.3755, byte miss ratio 0.3755
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    45103, 4079359 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    90207, 4079359 req, miss ratio 0.2948, byte miss ratio 0.2948
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   180415, 4079359 req, miss ratio 0.1560, byte miss ratio 0.1560
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   360830, 4079359 req, miss ratio 0.1176, byte miss ratio 0.1176
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      451, 4079359 req, miss ratio 0.5668, byte miss ratio 0.5668
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1353, 4079359 req, miss ratio 0.4134, byte miss ratio 0.4134
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4510, 4079359 req, miss ratio 0.3784, byte miss ratio 0.3784
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13531, 4079359 req, miss ratio 0.3618, byte miss ratio 0.3618
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    45103, 4079359 req, miss ratio 0.3125, byte miss ratio 0.3125
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    90207, 4079359 req, miss ratio 0.2384, byte miss ratio 0.2384
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   180415, 4079359 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns8768.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   360830, 4079359 req, miss ratio 0.1160, byte miss ratio 0.1160
