result/tencentBlock.ns14887.oracleGeneral.zst Clock cache size      289, 1265619 req, miss ratio 0.6153, byte miss ratio 0.6153
result/tencentBlock.ns14887.oracleGeneral.zst Clock cache size      869, 1265619 req, miss ratio 0.6111, byte miss ratio 0.6111
result/tencentBlock.ns14887.oracleGeneral.zst Clock cache size     2898, 1265619 req, miss ratio 0.6085, byte miss ratio 0.6085
result/tencentBlock.ns14887.oracleGeneral.zst Clock cache size     8695, 1265619 req, miss ratio 0.6069, byte miss ratio 0.6069
result/tencentBlock.ns14887.oracleGeneral.zst Clock cache size    28985, 1265619 req, miss ratio 0.5262, byte miss ratio 0.5262
result/tencentBlock.ns14887.oracleGeneral.zst Clock cache size    57970, 1265619 req, miss ratio 0.4519, byte miss ratio 0.4519
result/tencentBlock.ns14887.oracleGeneral.zst Clock cache size   115940, 1265619 req, miss ratio 0.2729, byte miss ratio 0.2729
result/tencentBlock.ns14887.oracleGeneral.zst Clock cache size   231881, 1265619 req, miss ratio 0.2297, byte miss ratio 0.2297
result/tencentBlock.ns14887.oracleGeneral.zst LIRS cache size      289, 1265619 req, miss ratio 0.6814, byte miss ratio 0.6814
result/tencentBlock.ns14887.oracleGeneral.zst LIRS cache size      869, 1265619 req, miss ratio 0.6542, byte miss ratio 0.6542
result/tencentBlock.ns14887.oracleGeneral.zst LIRS cache size     2898, 1265619 req, miss ratio 0.6179, byte miss ratio 0.6179
result/tencentBlock.ns14887.oracleGeneral.zst LIRS cache size     8695, 1265619 req, miss ratio 0.5936, byte miss ratio 0.5936
result/tencentBlock.ns14887.oracleGeneral.zst LIRS cache size    28985, 1265619 req, miss ratio 0.4904, byte miss ratio 0.4904
result/tencentBlock.ns14887.oracleGeneral.zst LIRS cache size    57970, 1265619 req, miss ratio 0.3881, byte miss ratio 0.3881
result/tencentBlock.ns14887.oracleGeneral.zst LIRS cache size   115940, 1265619 req, miss ratio 0.2583, byte miss ratio 0.2583
result/tencentBlock.ns14887.oracleGeneral.zst LIRS cache size   231881, 1265619 req, miss ratio 0.2330, byte miss ratio 0.2330
result/tencentBlock.ns14887.oracleGeneral.zst LHD cache size      289, 1265619 req, miss ratio 0.6182, byte miss ratio 0.6182
result/tencentBlock.ns14887.oracleGeneral.zst LHD cache size      869, 1265619 req, miss ratio 0.6109, byte miss ratio 0.6109
result/tencentBlock.ns14887.oracleGeneral.zst LHD cache size     2898, 1265619 req, miss ratio 0.6079, byte miss ratio 0.6079
result/tencentBlock.ns14887.oracleGeneral.zst LHD cache size     8695, 1265619 req, miss ratio 0.6031, byte miss ratio 0.6031
result/tencentBlock.ns14887.oracleGeneral.zst LHD cache size    28985, 1265619 req, miss ratio 0.5190, byte miss ratio 0.5190
result/tencentBlock.ns14887.oracleGeneral.zst LHD cache size    57970, 1265619 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns14887.oracleGeneral.zst LHD cache size   115940, 1265619 req, miss ratio 0.2696, byte miss ratio 0.2696
result/tencentBlock.ns14887.oracleGeneral.zst LHD cache size   231881, 1265619 req, miss ratio 0.2298, byte miss ratio 0.2298
result/tencentBlock.ns14887.oracleGeneral.zst Cacheus cache size      289, 1265619 req, miss ratio 0.6114, byte miss ratio 0.6114
result/tencentBlock.ns14887.oracleGeneral.zst Cacheus cache size      869, 1265619 req, miss ratio 0.6086, byte miss ratio 0.6086
result/tencentBlock.ns14887.oracleGeneral.zst Cacheus cache size     2898, 1265619 req, miss ratio 0.6071, byte miss ratio 0.6071
result/tencentBlock.ns14887.oracleGeneral.zst Cacheus cache size     8695, 1265619 req, miss ratio 0.6048, byte miss ratio 0.6048
