result/tencentBlock.ns11436.oracleGeneral.zst LIRS cache size      176, 2394103 req, miss ratio 0.4097, byte miss ratio 0.4097
result/tencentBlock.ns11436.oracleGeneral.zst LIRS cache size      529, 2394103 req, miss ratio 0.3844, byte miss ratio 0.3844
result/tencentBlock.ns11436.oracleGeneral.zst LIRS cache size     1763, 2394103 req, miss ratio 0.3664, byte miss ratio 0.3664
result/tencentBlock.ns11436.oracleGeneral.zst LIRS cache size     5290, 2394103 req, miss ratio 0.3372, byte miss ratio 0.3372
result/tencentBlock.ns11436.oracleGeneral.zst LIRS cache size    17633, 2394103 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns11436.oracleGeneral.zst LIRS cache size    35267, 2394103 req, miss ratio 0.2677, byte miss ratio 0.2677
result/tencentBlock.ns11436.oracleGeneral.zst LIRS cache size    70534, 2394103 req, miss ratio 0.1852, byte miss ratio 0.1852
result/tencentBlock.ns11436.oracleGeneral.zst LIRS cache size   141068, 2394103 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns11436.oracleGeneral.zst Cacheus cache size      176, 2394103 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns11436.oracleGeneral.zst Cacheus cache size      529, 2394103 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns11436.oracleGeneral.zst Cacheus cache size     1763, 2394103 req, miss ratio 0.3383, byte miss ratio 0.3383
result/tencentBlock.ns11436.oracleGeneral.zst Cacheus cache size     5290, 2394103 req, miss ratio 0.3135, byte miss ratio 0.3135
result/tencentBlock.ns11436.oracleGeneral.zst Cacheus cache size    17633, 2394103 req, miss ratio 0.2923, byte miss ratio 0.2923
result/tencentBlock.ns11436.oracleGeneral.zst Cacheus cache size    35267, 2394103 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns11436.oracleGeneral.zst Cacheus cache size    70534, 2394103 req, miss ratio 0.2012, byte miss ratio 0.2012
result/tencentBlock.ns11436.oracleGeneral.zst Cacheus cache size   141068, 2394103 req, miss ratio 0.0906, byte miss ratio 0.0906
result/tencentBlock.ns11436.oracleGeneral.zst LHD cache size      176, 2394103 req, miss ratio 0.3945, byte miss ratio 0.3945
result/tencentBlock.ns11436.oracleGeneral.zst LHD cache size      529, 2394103 req, miss ratio 0.3638, byte miss ratio 0.3638
result/tencentBlock.ns11436.oracleGeneral.zst LHD cache size     1763, 2394103 req, miss ratio 0.3423, byte miss ratio 0.3423
result/tencentBlock.ns11436.oracleGeneral.zst LHD cache size     5290, 2394103 req, miss ratio 0.3209, byte miss ratio 0.3209
result/tencentBlock.ns11436.oracleGeneral.zst LHD cache size    17633, 2394103 req, miss ratio 0.2897, byte miss ratio 0.2897
result/tencentBlock.ns11436.oracleGeneral.zst LHD cache size    35267, 2394103 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns11436.oracleGeneral.zst LHD cache size    70534, 2394103 req, miss ratio 0.1964, byte miss ratio 0.1964
result/tencentBlock.ns11436.oracleGeneral.zst LHD cache size   141068, 2394103 req, miss ratio 0.0962, byte miss ratio 0.0962
result/tencentBlock.ns11436.oracleGeneral.zst FIFO cache size      176, 2394103 req, miss ratio 0.4739, byte miss ratio 0.4739
result/tencentBlock.ns11436.oracleGeneral.zst FIFO cache size      529, 2394103 req, miss ratio 0.3942, byte miss ratio 0.3942
result/tencentBlock.ns11436.oracleGeneral.zst FIFO cache size     1763, 2394103 req, miss ratio 0.3587, byte miss ratio 0.3587
result/tencentBlock.ns11436.oracleGeneral.zst FIFO cache size     5290, 2394103 req, miss ratio 0.3403, byte miss ratio 0.3403
result/tencentBlock.ns11436.oracleGeneral.zst FIFO cache size    17633, 2394103 req, miss ratio 0.3118, byte miss ratio 0.3118
result/tencentBlock.ns11436.oracleGeneral.zst FIFO cache size    35267, 2394103 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns11436.oracleGeneral.zst FIFO cache size    70534, 2394103 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns11436.oracleGeneral.zst FIFO cache size   141068, 2394103 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns11436.oracleGeneral.zst ARC cache size      176, 2394103 req, miss ratio 0.3838, byte miss ratio 0.3838
result/tencentBlock.ns11436.oracleGeneral.zst ARC cache size      529, 2394103 req, miss ratio 0.3560, byte miss ratio 0.3560
result/tencentBlock.ns11436.oracleGeneral.zst ARC cache size     1763, 2394103 req, miss ratio 0.3388, byte miss ratio 0.3388
result/tencentBlock.ns11436.oracleGeneral.zst ARC cache size     5290, 2394103 req, miss ratio 0.3220, byte miss ratio 0.3220
result/tencentBlock.ns11436.oracleGeneral.zst ARC cache size    17633, 2394103 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns11436.oracleGeneral.zst ARC cache size    35267, 2394103 req, miss ratio 0.2683, byte miss ratio 0.2683
result/tencentBlock.ns11436.oracleGeneral.zst ARC cache size    70534, 2394103 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns11436.oracleGeneral.zst ARC cache size   141068, 2394103 req, miss ratio 0.0956, byte miss ratio 0.0956
result/tencentBlock.ns11436.oracleGeneral.zst clock2 cache size      176, 2394103 req, miss ratio 0.3904, byte miss ratio 0.3904
result/tencentBlock.ns11436.oracleGeneral.zst clock2 cache size      529, 2394103 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns11436.oracleGeneral.zst clock2 cache size     1763, 2394103 req, miss ratio 0.3434, byte miss ratio 0.3434
result/tencentBlock.ns11436.oracleGeneral.zst clock2 cache size     5290, 2394103 req, miss ratio 0.3312, byte miss ratio 0.3312
result/tencentBlock.ns11436.oracleGeneral.zst clock2 cache size    17633, 2394103 req, miss ratio 0.2955, byte miss ratio 0.2955
result/tencentBlock.ns11436.oracleGeneral.zst clock2 cache size    35267, 2394103 req, miss ratio 0.2691, byte miss ratio 0.2691
result/tencentBlock.ns11436.oracleGeneral.zst clock2 cache size    70534, 2394103 req, miss ratio 0.2275, byte miss ratio 0.2275
result/tencentBlock.ns11436.oracleGeneral.zst clock2 cache size   141068, 2394103 req, miss ratio 0.0930, byte miss ratio 0.0930
result/tencentBlock.ns11436.oracleGeneral.zst LeCaR cache size      176, 2394103 req, miss ratio 0.3898, byte miss ratio 0.3898
result/tencentBlock.ns11436.oracleGeneral.zst LeCaR cache size      529, 2394103 req, miss ratio 0.3613, byte miss ratio 0.3613
result/tencentBlock.ns11436.oracleGeneral.zst LeCaR cache size     1763, 2394103 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns11436.oracleGeneral.zst LeCaR cache size     5290, 2394103 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns11436.oracleGeneral.zst LeCaR cache size    17633, 2394103 req, miss ratio 0.2970, byte miss ratio 0.2970
result/tencentBlock.ns11436.oracleGeneral.zst LeCaR cache size    35267, 2394103 req, miss ratio 0.2748, byte miss ratio 0.2748
result/tencentBlock.ns11436.oracleGeneral.zst LeCaR cache size    70534, 2394103 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns11436.oracleGeneral.zst LeCaR cache size   141068, 2394103 req, miss ratio 0.1008, byte miss ratio 0.1008
result/tencentBlock.ns11436.oracleGeneral.zst Clock cache size      176, 2394103 req, miss ratio 0.3902, byte miss ratio 0.3902
result/tencentBlock.ns11436.oracleGeneral.zst Clock cache size      529, 2394103 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns11436.oracleGeneral.zst Clock cache size     1763, 2394103 req, miss ratio 0.3440, byte miss ratio 0.3440
result/tencentBlock.ns11436.oracleGeneral.zst Clock cache size     5290, 2394103 req, miss ratio 0.3314, byte miss ratio 0.3314
result/tencentBlock.ns11436.oracleGeneral.zst Clock cache size    17633, 2394103 req, miss ratio 0.2969, byte miss ratio 0.2969
result/tencentBlock.ns11436.oracleGeneral.zst Clock cache size    35267, 2394103 req, miss ratio 0.2736, byte miss ratio 0.2736
result/tencentBlock.ns11436.oracleGeneral.zst Clock cache size    70534, 2394103 req, miss ratio 0.2258, byte miss ratio 0.2258
result/tencentBlock.ns11436.oracleGeneral.zst Clock cache size   141068, 2394103 req, miss ratio 0.0912, byte miss ratio 0.0912
result/tencentBlock.ns11436.oracleGeneral.zst LRU cache size      176, 2394103 req, miss ratio 0.3921, byte miss ratio 0.3921
result/tencentBlock.ns11436.oracleGeneral.zst LRU cache size      529, 2394103 req, miss ratio 0.3653, byte miss ratio 0.3653
result/tencentBlock.ns11436.oracleGeneral.zst LRU cache size     1763, 2394103 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns11436.oracleGeneral.zst LRU cache size     5290, 2394103 req, miss ratio 0.3328, byte miss ratio 0.3328
result/tencentBlock.ns11436.oracleGeneral.zst LRU cache size    17633, 2394103 req, miss ratio 0.2980, byte miss ratio 0.2980
result/tencentBlock.ns11436.oracleGeneral.zst LRU cache size    35267, 2394103 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns11436.oracleGeneral.zst LRU cache size    70534, 2394103 req, miss ratio 0.1956, byte miss ratio 0.1956
result/tencentBlock.ns11436.oracleGeneral.zst LRU cache size   141068, 2394103 req, miss ratio 0.1007, byte miss ratio 0.1007
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-1 cache size      176, 2394103 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-1 cache size      529, 2394103 req, miss ratio 0.3680, byte miss ratio 0.3680
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-1 cache size     1763, 2394103 req, miss ratio 0.3414, byte miss ratio 0.3414
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-1 cache size     5290, 2394103 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-1 cache size    17633, 2394103 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-1 cache size    35267, 2394103 req, miss ratio 0.2631, byte miss ratio 0.2631
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-1 cache size    70534, 2394103 req, miss ratio 0.2040, byte miss ratio 0.2040
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-1 cache size   141068, 2394103 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-d-1 cache size      176, 2394103 req, miss ratio 0.3852, byte miss ratio 0.3852
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-d-1 cache size      529, 2394103 req, miss ratio 0.3548, byte miss ratio 0.3548
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-d-1 cache size     1763, 2394103 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-d-1 cache size     5290, 2394103 req, miss ratio 0.3213, byte miss ratio 0.3213
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-d-1 cache size    17633, 2394103 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-d-1 cache size    35267, 2394103 req, miss ratio 0.2633, byte miss ratio 0.2633
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-d-1 cache size    70534, 2394103 req, miss ratio 0.2035, byte miss ratio 0.2035
result/tencentBlock.ns11436.oracleGeneral.zst S3FIFO-d-1 cache size   141068, 2394103 req, miss ratio 0.0938, byte miss ratio 0.0938
result/tencentBlock.ns11436.oracleGeneral.zst LRB cache size      176, 2394103 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns11436.oracleGeneral.zst LRB cache size      529, 2394103 req, miss ratio 0.3891, byte miss ratio 0.3891
result/tencentBlock.ns11436.oracleGeneral.zst LRB cache size     1763, 2394103 req, miss ratio 0.3357, byte miss ratio 0.3357
result/tencentBlock.ns11436.oracleGeneral.zst LRB cache size     5290, 2394103 req, miss ratio 0.3158, byte miss ratio 0.3158
result/tencentBlock.ns11436.oracleGeneral.zst LRB cache size    17633, 2394103 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns11436.oracleGeneral.zst LRB cache size    35267, 2394103 req, miss ratio 0.2515, byte miss ratio 0.2515
result/tencentBlock.ns11436.oracleGeneral.zst LRB cache size    70534, 2394103 req, miss ratio 0.1807, byte miss ratio 0.1807
result/tencentBlock.ns11436.oracleGeneral.zst LRB cache size   141068, 2394103 req, miss ratio 0.0966, byte miss ratio 0.0966
result/tencentBlock.ns11436.oracleGeneral.zst TwoQ cache size      176, 2394103 req, miss ratio 0.4019, byte miss ratio 0.4019
result/tencentBlock.ns11436.oracleGeneral.zst TwoQ cache size      529, 2394103 req, miss ratio 0.3674, byte miss ratio 0.3674
result/tencentBlock.ns11436.oracleGeneral.zst TwoQ cache size     1763, 2394103 req, miss ratio 0.3405, byte miss ratio 0.3405
result/tencentBlock.ns11436.oracleGeneral.zst TwoQ cache size     5290, 2394103 req, miss ratio 0.3254, byte miss ratio 0.3254
result/tencentBlock.ns11436.oracleGeneral.zst TwoQ cache size    17633, 2394103 req, miss ratio 0.2861, byte miss ratio 0.2861
result/tencentBlock.ns11436.oracleGeneral.zst TwoQ cache size    35267, 2394103 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns11436.oracleGeneral.zst TwoQ cache size    70534, 2394103 req, miss ratio 0.1839, byte miss ratio 0.1839
result/tencentBlock.ns11436.oracleGeneral.zst TwoQ cache size   141068, 2394103 req, miss ratio 0.1048, byte miss ratio 0.1048
result/tencentBlock.ns11436.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      176, 2394103 req, miss ratio 0.4278, byte miss ratio 0.4278
result/tencentBlock.ns11436.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      529, 2394103 req, miss ratio 0.3684, byte miss ratio 0.3684
result/tencentBlock.ns11436.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1763, 2394103 req, miss ratio 0.3476, byte miss ratio 0.3476
result/tencentBlock.ns11436.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5290, 2394103 req, miss ratio 0.3319, byte miss ratio 0.3319
result/tencentBlock.ns11436.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17633, 2394103 req, miss ratio 0.2956, byte miss ratio 0.2956
result/tencentBlock.ns11436.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35267, 2394103 req, miss ratio 0.2711, byte miss ratio 0.2711
result/tencentBlock.ns11436.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    70534, 2394103 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns11436.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   141068, 2394103 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns11436.oracleGeneral.zst B-LRU cache size      176, 2394103 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns11436.oracleGeneral.zst B-LRU cache size      529, 2394103 req, miss ratio 0.3772, byte miss ratio 0.3772
result/tencentBlock.ns11436.oracleGeneral.zst B-LRU cache size     1763, 2394103 req, miss ratio 0.3586, byte miss ratio 0.3586
result/tencentBlock.ns11436.oracleGeneral.zst B-LRU cache size     5290, 2394103 req, miss ratio 0.3461, byte miss ratio 0.3461
result/tencentBlock.ns11436.oracleGeneral.zst B-LRU cache size    17633, 2394103 req, miss ratio 0.3140, byte miss ratio 0.3140
result/tencentBlock.ns11436.oracleGeneral.zst B-LRU cache size    35267, 2394103 req, miss ratio 0.2955, byte miss ratio 0.2955
result/tencentBlock.ns11436.oracleGeneral.zst B-LRU cache size    70534, 2394103 req, miss ratio 0.2194, byte miss ratio 0.2194
result/tencentBlock.ns11436.oracleGeneral.zst B-LRU cache size   141068, 2394103 req, miss ratio 0.1462, byte miss ratio 0.1462
result/tencentBlock.ns11436.oracleGeneral.zst S4LRU(25:25:25:25) cache size      176, 2394103 req, miss ratio 0.4158, byte miss ratio 0.4158
result/tencentBlock.ns11436.oracleGeneral.zst S4LRU(25:25:25:25) cache size      529, 2394103 req, miss ratio 0.3635, byte miss ratio 0.3635
result/tencentBlock.ns11436.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1763, 2394103 req, miss ratio 0.3450, byte miss ratio 0.3450
result/tencentBlock.ns11436.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5290, 2394103 req, miss ratio 0.3247, byte miss ratio 0.3247
result/tencentBlock.ns11436.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17633, 2394103 req, miss ratio 0.2898, byte miss ratio 0.2898
