result/tencentBlock.ns21909.oracleGeneral.zst LRU cache size      193, 2848900 req, miss ratio 0.4279, byte miss ratio 0.4279
result/tencentBlock.ns21909.oracleGeneral.zst LRU cache size      580, 2848900 req, miss ratio 0.3704, byte miss ratio 0.3704
result/tencentBlock.ns21909.oracleGeneral.zst LRU cache size     1935, 2848900 req, miss ratio 0.3359, byte miss ratio 0.3359
result/tencentBlock.ns21909.oracleGeneral.zst LRU cache size     5805, 2848900 req, miss ratio 0.3192, byte miss ratio 0.3192
result/tencentBlock.ns21909.oracleGeneral.zst LRU cache size    19351, 2848900 req, miss ratio 0.2473, byte miss ratio 0.2473
result/tencentBlock.ns21909.oracleGeneral.zst LRU cache size    38702, 2848900 req, miss ratio 0.1991, byte miss ratio 0.1991
result/tencentBlock.ns21909.oracleGeneral.zst LRU cache size    77405, 2848900 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns21909.oracleGeneral.zst LRU cache size   154810, 2848900 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns21909.oracleGeneral.zst clock2 cache size      193, 2848900 req, miss ratio 0.4213, byte miss ratio 0.4213
result/tencentBlock.ns21909.oracleGeneral.zst clock2 cache size      580, 2848900 req, miss ratio 0.3640, byte miss ratio 0.3640
result/tencentBlock.ns21909.oracleGeneral.zst clock2 cache size     1935, 2848900 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns21909.oracleGeneral.zst clock2 cache size     5805, 2848900 req, miss ratio 0.3172, byte miss ratio 0.3172
result/tencentBlock.ns21909.oracleGeneral.zst clock2 cache size    19351, 2848900 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns21909.oracleGeneral.zst clock2 cache size    38702, 2848900 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns21909.oracleGeneral.zst clock2 cache size    77405, 2848900 req, miss ratio 0.1249, byte miss ratio 0.1249
result/tencentBlock.ns21909.oracleGeneral.zst clock2 cache size   154810, 2848900 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns21909.oracleGeneral.zst Cacheus cache size      193, 2848900 req, miss ratio 0.3887, byte miss ratio 0.3887
result/tencentBlock.ns21909.oracleGeneral.zst Cacheus cache size      580, 2848900 req, miss ratio 0.3448, byte miss ratio 0.3448
result/tencentBlock.ns21909.oracleGeneral.zst Cacheus cache size     1935, 2848900 req, miss ratio 0.3215, byte miss ratio 0.3215
result/tencentBlock.ns21909.oracleGeneral.zst Cacheus cache size     5805, 2848900 req, miss ratio 0.3075, byte miss ratio 0.3075
result/tencentBlock.ns21909.oracleGeneral.zst Cacheus cache size    19351, 2848900 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns21909.oracleGeneral.zst Cacheus cache size    38702, 2848900 req, miss ratio 0.1790, byte miss ratio 0.1790
result/tencentBlock.ns21909.oracleGeneral.zst Cacheus cache size    77405, 2848900 req, miss ratio 0.1098, byte miss ratio 0.1098
result/tencentBlock.ns21909.oracleGeneral.zst Cacheus cache size   154810, 2848900 req, miss ratio 0.0692, byte miss ratio 0.0692
result/tencentBlock.ns21909.oracleGeneral.zst Clock cache size      193, 2848900 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns21909.oracleGeneral.zst Clock cache size      580, 2848900 req, miss ratio 0.3667, byte miss ratio 0.3667
result/tencentBlock.ns21909.oracleGeneral.zst Clock cache size     1935, 2848900 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns21909.oracleGeneral.zst Clock cache size     5805, 2848900 req, miss ratio 0.3177, byte miss ratio 0.3177
result/tencentBlock.ns21909.oracleGeneral.zst Clock cache size    19351, 2848900 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns21909.oracleGeneral.zst Clock cache size    38702, 2848900 req, miss ratio 0.1914, byte miss ratio 0.1914
result/tencentBlock.ns21909.oracleGeneral.zst Clock cache size    77405, 2848900 req, miss ratio 0.1192, byte miss ratio 0.1192
result/tencentBlock.ns21909.oracleGeneral.zst Clock cache size   154810, 2848900 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns21909.oracleGeneral.zst FIFO cache size      193, 2848900 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns21909.oracleGeneral.zst FIFO cache size      580, 2848900 req, miss ratio 0.4099, byte miss ratio 0.4099
result/tencentBlock.ns21909.oracleGeneral.zst FIFO cache size     1935, 2848900 req, miss ratio 0.3583, byte miss ratio 0.3583
result/tencentBlock.ns21909.oracleGeneral.zst FIFO cache size     5805, 2848900 req, miss ratio 0.3330, byte miss ratio 0.3330
result/tencentBlock.ns21909.oracleGeneral.zst FIFO cache size    19351, 2848900 req, miss ratio 0.2675, byte miss ratio 0.2675
result/tencentBlock.ns21909.oracleGeneral.zst FIFO cache size    38702, 2848900 req, miss ratio 0.2276, byte miss ratio 0.2276
result/tencentBlock.ns21909.oracleGeneral.zst FIFO cache size    77405, 2848900 req, miss ratio 0.1355, byte miss ratio 0.1355
result/tencentBlock.ns21909.oracleGeneral.zst FIFO cache size   154810, 2848900 req, miss ratio 0.0840, byte miss ratio 0.0840
result/tencentBlock.ns21909.oracleGeneral.zst S3FIFO-1 cache size      193, 2848900 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns21909.oracleGeneral.zst S3FIFO-1 cache size      580, 2848900 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns21909.oracleGeneral.zst S3FIFO-1 cache size     1935, 2848900 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns21909.oracleGeneral.zst S3FIFO-1 cache size     5805, 2848900 req, miss ratio 0.3052, byte miss ratio 0.3052
result/tencentBlock.ns21909.oracleGeneral.zst S3FIFO-1 cache size    19351, 2848900 req, miss ratio 0.1946, byte miss ratio 0.1946
result/tencentBlock.ns21909.oracleGeneral.zst S3FIFO-1 cache size    38702, 2848900 req, miss ratio 0.1732, byte miss ratio 0.1732
result/tencentBlock.ns21909.oracleGeneral.zst S3FIFO-1 cache size    77405, 2848900 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns21909.oracleGeneral.zst S3FIFO-1 cache size   154810, 2848900 req, miss ratio 0.0689, byte miss ratio 0.0689
result/tencentBlock.ns21909.oracleGeneral.zst LIRS cache size      193, 2848900 req, miss ratio 0.3944, byte miss ratio 0.3944
result/tencentBlock.ns21909.oracleGeneral.zst LIRS cache size      580, 2848900 req, miss ratio 0.3531, byte miss ratio 0.3531
result/tencentBlock.ns21909.oracleGeneral.zst LIRS cache size     1935, 2848900 req, miss ratio 0.3242, byte miss ratio 0.3242
result/tencentBlock.ns21909.oracleGeneral.zst LIRS cache size     5805, 2848900 req, miss ratio 0.3004, byte miss ratio 0.3004
result/tencentBlock.ns21909.oracleGeneral.zst LIRS cache size    19351, 2848900 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns21909.oracleGeneral.zst LIRS cache size    38702, 2848900 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns21909.oracleGeneral.zst LIRS cache size    77405, 2848900 req, miss ratio 0.0886, byte miss ratio 0.0886
