result/tencentBlock.ns5170.oracleGeneral.zst clock2 cache size      174, 3028701 req, miss ratio 0.2722, byte miss ratio 0.2722
result/tencentBlock.ns5170.oracleGeneral.zst LHD cache size    17405, 3028701 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns5170.oracleGeneral.zst LHD cache size    34811, 3028701 req, miss ratio 0.0805, byte miss ratio 0.0805
result/tencentBlock.ns5170.oracleGeneral.zst LHD cache size    69623, 3028701 req, miss ratio 0.0673, byte miss ratio 0.0673
result/tencentBlock.ns5170.oracleGeneral.zst LHD cache size   139247, 3028701 req, miss ratio 0.0582, byte miss ratio 0.0582
result/tencentBlock.ns5170.oracleGeneral.zst FIFO cache size      174, 3028701 req, miss ratio 0.3477, byte miss ratio 0.3477
result/tencentBlock.ns5170.oracleGeneral.zst FIFO cache size      522, 3028701 req, miss ratio 0.2654, byte miss ratio 0.2654
result/tencentBlock.ns5170.oracleGeneral.zst FIFO cache size     1740, 3028701 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns5170.oracleGeneral.zst FIFO cache size     5221, 3028701 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns5170.oracleGeneral.zst FIFO cache size    17405, 3028701 req, miss ratio 0.1261, byte miss ratio 0.1261
result/tencentBlock.ns5170.oracleGeneral.zst FIFO cache size    34811, 3028701 req, miss ratio 0.0866, byte miss ratio 0.0866
result/tencentBlock.ns5170.oracleGeneral.zst FIFO cache size    69623, 3028701 req, miss ratio 0.0688, byte miss ratio 0.0688
result/tencentBlock.ns5170.oracleGeneral.zst FIFO cache size   139247, 3028701 req, miss ratio 0.0619, byte miss ratio 0.0619
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d-1 cache size      174, 3028701 req, miss ratio 0.2599, byte miss ratio 0.2599
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d-1 cache size      522, 3028701 req, miss ratio 0.2211, byte miss ratio 0.2211
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d-1 cache size     1740, 3028701 req, miss ratio 0.2019, byte miss ratio 0.2019
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d-1 cache size     5221, 3028701 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d-1 cache size    17405, 3028701 req, miss ratio 0.1282, byte miss ratio 0.1282
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d-1 cache size    34811, 3028701 req, miss ratio 0.0849, byte miss ratio 0.0849
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d-1 cache size    69623, 3028701 req, miss ratio 0.0679, byte miss ratio 0.0679
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d-1 cache size   139247, 3028701 req, miss ratio 0.0580, byte miss ratio 0.0580
result/tencentBlock.ns5170.oracleGeneral.zst LRB cache size      174, 3028701 req, miss ratio 0.2712, byte miss ratio 0.2712
result/tencentBlock.ns5170.oracleGeneral.zst LRB cache size      522, 3028701 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns5170.oracleGeneral.zst LRB cache size     1740, 3028701 req, miss ratio 0.2043, byte miss ratio 0.2043
result/tencentBlock.ns5170.oracleGeneral.zst LRB cache size     5221, 3028701 req, miss ratio 0.1829, byte miss ratio 0.1829
result/tencentBlock.ns5170.oracleGeneral.zst LRB cache size    17405, 3028701 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns5170.oracleGeneral.zst LRB cache size    34811, 3028701 req, miss ratio 0.0898, byte miss ratio 0.0898
result/tencentBlock.ns5170.oracleGeneral.zst LRB cache size    69623, 3028701 req, miss ratio 0.0702, byte miss ratio 0.0702
result/tencentBlock.ns5170.oracleGeneral.zst LRB cache size   139247, 3028701 req, miss ratio 0.0578, byte miss ratio 0.0578
result/tencentBlock.ns5170.oracleGeneral.zst B-LRU cache size      174, 3028701 req, miss ratio 0.2860, byte miss ratio 0.2860
result/tencentBlock.ns5170.oracleGeneral.zst B-LRU cache size      522, 3028701 req, miss ratio 0.2407, byte miss ratio 0.2407
result/tencentBlock.ns5170.oracleGeneral.zst B-LRU cache size     1740, 3028701 req, miss ratio 0.2203, byte miss ratio 0.2203
result/tencentBlock.ns5170.oracleGeneral.zst B-LRU cache size     5221, 3028701 req, miss ratio 0.2069, byte miss ratio 0.2069
result/tencentBlock.ns5170.oracleGeneral.zst B-LRU cache size    17405, 3028701 req, miss ratio 0.1331, byte miss ratio 0.1331
result/tencentBlock.ns5170.oracleGeneral.zst B-LRU cache size    34811, 3028701 req, miss ratio 0.1018, byte miss ratio 0.1018
result/tencentBlock.ns5170.oracleGeneral.zst B-LRU cache size    69623, 3028701 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns5170.oracleGeneral.zst B-LRU cache size   139247, 3028701 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns5170.oracleGeneral.zst S4LRU(25:25:25:25) cache size      174, 3028701 req, miss ratio 0.2896, byte miss ratio 0.2896
result/tencentBlock.ns5170.oracleGeneral.zst S4LRU(25:25:25:25) cache size      522, 3028701 req, miss ratio 0.2422, byte miss ratio 0.2422
result/tencentBlock.ns5170.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1740, 3028701 req, miss ratio 0.2071, byte miss ratio 0.2071
result/tencentBlock.ns5170.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5221, 3028701 req, miss ratio 0.1898, byte miss ratio 0.1898
result/tencentBlock.ns5170.oracleGeneral.zst S4LRU(25:25:25:25) cache size    17405, 3028701 req, miss ratio 0.1349, byte miss ratio 0.1349
result/tencentBlock.ns5170.oracleGeneral.zst S4LRU(25:25:25:25) cache size    34811, 3028701 req, miss ratio 0.0812, byte miss ratio 0.0812
result/tencentBlock.ns5170.oracleGeneral.zst S4LRU(25:25:25:25) cache size    69623, 3028701 req, miss ratio 0.0661, byte miss ratio 0.0661
result/tencentBlock.ns5170.oracleGeneral.zst S4LRU(25:25:25:25) cache size   139247, 3028701 req, miss ratio 0.0581, byte miss ratio 0.0581
result/tencentBlock.ns5170.oracleGeneral.zst TwoQ cache size      174, 3028701 req, miss ratio 0.2606, byte miss ratio 0.2606
result/tencentBlock.ns5170.oracleGeneral.zst TwoQ cache size      522, 3028701 req, miss ratio 0.2234, byte miss ratio 0.2234
result/tencentBlock.ns5170.oracleGeneral.zst TwoQ cache size     1740, 3028701 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns5170.oracleGeneral.zst TwoQ cache size     5221, 3028701 req, miss ratio 0.1921, byte miss ratio 0.1921
result/tencentBlock.ns5170.oracleGeneral.zst TwoQ cache size    17405, 3028701 req, miss ratio 0.1243, byte miss ratio 0.1243
result/tencentBlock.ns5170.oracleGeneral.zst TwoQ cache size    34811, 3028701 req, miss ratio 0.0842, byte miss ratio 0.0842
result/tencentBlock.ns5170.oracleGeneral.zst TwoQ cache size    69623, 3028701 req, miss ratio 0.0684, byte miss ratio 0.0684
result/tencentBlock.ns5170.oracleGeneral.zst TwoQ cache size   139247, 3028701 req, miss ratio 0.0619, byte miss ratio 0.0619
result/tencentBlock.ns5170.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      174, 3028701 req, miss ratio 0.3129, byte miss ratio 0.3129
result/tencentBlock.ns5170.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      522, 3028701 req, miss ratio 0.2475, byte miss ratio 0.2475
result/tencentBlock.ns5170.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1740, 3028701 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns5170.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5221, 3028701 req, miss ratio 0.1928, byte miss ratio 0.1928
result/tencentBlock.ns5170.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    17405, 3028701 req, miss ratio 0.1471, byte miss ratio 0.1471
result/tencentBlock.ns5170.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    34811, 3028701 req, miss ratio 0.0982, byte miss ratio 0.0982
result/tencentBlock.ns5170.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    69623, 3028701 req, miss ratio 0.0728, byte miss ratio 0.0728
result/tencentBlock.ns5170.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   139247, 3028701 req, miss ratio 0.0618, byte miss ratio 0.0618
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d cache size      174, 3028701 req, miss ratio 0.2618, byte miss ratio 0.2618
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d cache size      522, 3028701 req, miss ratio 0.2217, byte miss ratio 0.2217
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d cache size     1740, 3028701 req, miss ratio 0.2023, byte miss ratio 0.2023
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d cache size     5221, 3028701 req, miss ratio 0.1827, byte miss ratio 0.1827
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d cache size    17405, 3028701 req, miss ratio 0.1295, byte miss ratio 0.1295
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d cache size    34811, 3028701 req, miss ratio 0.0876, byte miss ratio 0.0876
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d cache size    69623, 3028701 req, miss ratio 0.0657, byte miss ratio 0.0657
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO-d cache size   139247, 3028701 req, miss ratio 0.0579, byte miss ratio 0.0579
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO cache size      174, 3028701 req, miss ratio 0.2619, byte miss ratio 0.2619
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO cache size      522, 3028701 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO cache size     1740, 3028701 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO cache size     5221, 3028701 req, miss ratio 0.1825, byte miss ratio 0.1825
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO cache size    17405, 3028701 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO cache size    34811, 3028701 req, miss ratio 0.0895, byte miss ratio 0.0895
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO cache size    69623, 3028701 req, miss ratio 0.0658, byte miss ratio 0.0658
result/tencentBlock.ns5170.oracleGeneral.zst S3FIFO cache size   139247, 3028701 req, miss ratio 0.0579, byte miss ratio 0.0579
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      174, 3028701 req, miss ratio 0.3238, byte miss ratio 0.3238
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      522, 3028701 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1740, 3028701 req, miss ratio 0.2287, byte miss ratio 0.2287
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5221, 3028701 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    17405, 3028701 req, miss ratio 0.1265, byte miss ratio 0.1265
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    34811, 3028701 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    69623, 3028701 req, miss ratio 0.0818, byte miss ratio 0.0818
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   139247, 3028701 req, miss ratio 0.0616, byte miss ratio 0.0616
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      174, 3028701 req, miss ratio 0.2700, byte miss ratio 0.2700
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      522, 3028701 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1740, 3028701 req, miss ratio 0.2092, byte miss ratio 0.2092
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5221, 3028701 req, miss ratio 0.1836, byte miss ratio 0.1836
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    17405, 3028701 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    34811, 3028701 req, miss ratio 0.0947, byte miss ratio 0.0947
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    69623, 3028701 req, miss ratio 0.0760, byte miss ratio 0.0760
result/tencentBlock.ns5170.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   139247, 3028701 req, miss ratio 0.0621, byte miss ratio 0.0621
