result/tencentBlock.ns5099.oracleGeneral.zst ARC cache size      237, 23783484 req, miss ratio 0.4269, byte miss ratio 0.4269
result/tencentBlock.ns5099.oracleGeneral.zst Clock cache size     7134, 23783484 req, miss ratio 0.0496, byte miss ratio 0.0496
result/tencentBlock.ns5099.oracleGeneral.zst Clock cache size    23780, 23783484 req, miss ratio 0.0388, byte miss ratio 0.0388
result/tencentBlock.ns5099.oracleGeneral.zst Clock cache size    47561, 23783484 req, miss ratio 0.0338, byte miss ratio 0.0338
result/tencentBlock.ns5099.oracleGeneral.zst Clock cache size    95123, 23783484 req, miss ratio 0.0165, byte miss ratio 0.0165
result/tencentBlock.ns5099.oracleGeneral.zst Clock cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-1 cache size      237, 23783484 req, miss ratio 0.3937, byte miss ratio 0.3937
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-1 cache size      713, 23783484 req, miss ratio 0.1903, byte miss ratio 0.1903
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-1 cache size     2378, 23783484 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-1 cache size     7134, 23783484 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-1 cache size    23780, 23783484 req, miss ratio 0.0346, byte miss ratio 0.0346
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-1 cache size    47561, 23783484 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-1 cache size    95123, 23783484 req, miss ratio 0.0149, byte miss ratio 0.0149
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-1 cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst LHD cache size      237, 23783484 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns5099.oracleGeneral.zst LHD cache size      713, 23783484 req, miss ratio 0.1962, byte miss ratio 0.1962
result/tencentBlock.ns5099.oracleGeneral.zst LHD cache size     2378, 23783484 req, miss ratio 0.0527, byte miss ratio 0.0527
result/tencentBlock.ns5099.oracleGeneral.zst LHD cache size     7134, 23783484 req, miss ratio 0.0443, byte miss ratio 0.0443
result/tencentBlock.ns5099.oracleGeneral.zst LHD cache size    23780, 23783484 req, miss ratio 0.0369, byte miss ratio 0.0369
result/tencentBlock.ns5099.oracleGeneral.zst LHD cache size    47561, 23783484 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns5099.oracleGeneral.zst LHD cache size    95123, 23783484 req, miss ratio 0.0164, byte miss ratio 0.0164
result/tencentBlock.ns5099.oracleGeneral.zst LHD cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst clock2 cache size      237, 23783484 req, miss ratio 0.4439, byte miss ratio 0.4439
result/tencentBlock.ns5099.oracleGeneral.zst clock2 cache size      713, 23783484 req, miss ratio 0.2346, byte miss ratio 0.2346
result/tencentBlock.ns5099.oracleGeneral.zst clock2 cache size     2378, 23783484 req, miss ratio 0.0535, byte miss ratio 0.0535
result/tencentBlock.ns5099.oracleGeneral.zst clock2 cache size     7134, 23783484 req, miss ratio 0.0490, byte miss ratio 0.0490
result/tencentBlock.ns5099.oracleGeneral.zst clock2 cache size    23780, 23783484 req, miss ratio 0.0383, byte miss ratio 0.0383
result/tencentBlock.ns5099.oracleGeneral.zst clock2 cache size    47561, 23783484 req, miss ratio 0.0333, byte miss ratio 0.0333
result/tencentBlock.ns5099.oracleGeneral.zst clock2 cache size    95123, 23783484 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns5099.oracleGeneral.zst clock2 cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst LRU cache size      237, 23783484 req, miss ratio 0.4630, byte miss ratio 0.4630
result/tencentBlock.ns5099.oracleGeneral.zst LRU cache size      713, 23783484 req, miss ratio 0.2907, byte miss ratio 0.2907
result/tencentBlock.ns5099.oracleGeneral.zst LRU cache size     2378, 23783484 req, miss ratio 0.0561, byte miss ratio 0.0561
result/tencentBlock.ns5099.oracleGeneral.zst LRU cache size     7134, 23783484 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns5099.oracleGeneral.zst LRU cache size    23780, 23783484 req, miss ratio 0.0392, byte miss ratio 0.0392
result/tencentBlock.ns5099.oracleGeneral.zst LRU cache size    47561, 23783484 req, miss ratio 0.0342, byte miss ratio 0.0342
result/tencentBlock.ns5099.oracleGeneral.zst LRU cache size    95123, 23783484 req, miss ratio 0.0174, byte miss ratio 0.0174
result/tencentBlock.ns5099.oracleGeneral.zst LRU cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d-1 cache size      237, 23783484 req, miss ratio 0.3776, byte miss ratio 0.3776
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d-1 cache size      713, 23783484 req, miss ratio 0.1675, byte miss ratio 0.1675
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d-1 cache size     2378, 23783484 req, miss ratio 0.0506, byte miss ratio 0.0506
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d-1 cache size     7134, 23783484 req, miss ratio 0.0429, byte miss ratio 0.0429
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d-1 cache size    23780, 23783484 req, miss ratio 0.0345, byte miss ratio 0.0345
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d-1 cache size    47561, 23783484 req, miss ratio 0.0299, byte miss ratio 0.0299
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d-1 cache size    95123, 23783484 req, miss ratio 0.0151, byte miss ratio 0.0151
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d-1 cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst LRB cache size      237, 23783484 req, miss ratio 0.3709, byte miss ratio 0.3709
result/tencentBlock.ns5099.oracleGeneral.zst LRB cache size      713, 23783484 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns5099.oracleGeneral.zst LRB cache size     2378, 23783484 req, miss ratio 0.0497, byte miss ratio 0.0497
result/tencentBlock.ns5099.oracleGeneral.zst LRB cache size     7134, 23783484 req, miss ratio 0.0422, byte miss ratio 0.0422
result/tencentBlock.ns5099.oracleGeneral.zst LRB cache size    23780, 23783484 req, miss ratio 0.0343, byte miss ratio 0.0343
result/tencentBlock.ns5099.oracleGeneral.zst LRB cache size    47561, 23783484 req, miss ratio 0.0267, byte miss ratio 0.0267
result/tencentBlock.ns5099.oracleGeneral.zst LRB cache size    95123, 23783484 req, miss ratio 0.0156, byte miss ratio 0.0156
result/tencentBlock.ns5099.oracleGeneral.zst LRB cache size   190247, 23783484 req, miss ratio 0.0105, byte miss ratio 0.0105
result/tencentBlock.ns5099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      237, 23783484 req, miss ratio 0.4563, byte miss ratio 0.4563
result/tencentBlock.ns5099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      713, 23783484 req, miss ratio 0.2403, byte miss ratio 0.2403
result/tencentBlock.ns5099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2378, 23783484 req, miss ratio 0.0642, byte miss ratio 0.0642
result/tencentBlock.ns5099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     7134, 23783484 req, miss ratio 0.0500, byte miss ratio 0.0500
result/tencentBlock.ns5099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    23780, 23783484 req, miss ratio 0.0409, byte miss ratio 0.0409
result/tencentBlock.ns5099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    47561, 23783484 req, miss ratio 0.0329, byte miss ratio 0.0329
result/tencentBlock.ns5099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    95123, 23783484 req, miss ratio 0.0208, byte miss ratio 0.0208
result/tencentBlock.ns5099.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   190247, 23783484 req, miss ratio 0.0114, byte miss ratio 0.0114
result/tencentBlock.ns5099.oracleGeneral.zst TwoQ cache size      237, 23783484 req, miss ratio 0.3910, byte miss ratio 0.3910
result/tencentBlock.ns5099.oracleGeneral.zst TwoQ cache size      713, 23783484 req, miss ratio 0.2382, byte miss ratio 0.2382
result/tencentBlock.ns5099.oracleGeneral.zst TwoQ cache size     2378, 23783484 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns5099.oracleGeneral.zst TwoQ cache size     7134, 23783484 req, miss ratio 0.0434, byte miss ratio 0.0434
result/tencentBlock.ns5099.oracleGeneral.zst TwoQ cache size    23780, 23783484 req, miss ratio 0.0352, byte miss ratio 0.0352
result/tencentBlock.ns5099.oracleGeneral.zst TwoQ cache size    47561, 23783484 req, miss ratio 0.0289, byte miss ratio 0.0289
result/tencentBlock.ns5099.oracleGeneral.zst TwoQ cache size    95123, 23783484 req, miss ratio 0.0173, byte miss ratio 0.0173
result/tencentBlock.ns5099.oracleGeneral.zst TwoQ cache size   190247, 23783484 req, miss ratio 0.0113, byte miss ratio 0.0113
result/tencentBlock.ns5099.oracleGeneral.zst B-LRU cache size      237, 23783484 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns5099.oracleGeneral.zst B-LRU cache size      713, 23783484 req, miss ratio 0.2903, byte miss ratio 0.2903
result/tencentBlock.ns5099.oracleGeneral.zst B-LRU cache size     2378, 23783484 req, miss ratio 0.0562, byte miss ratio 0.0562
result/tencentBlock.ns5099.oracleGeneral.zst B-LRU cache size     7134, 23783484 req, miss ratio 0.0494, byte miss ratio 0.0494
result/tencentBlock.ns5099.oracleGeneral.zst B-LRU cache size    23780, 23783484 req, miss ratio 0.0401, byte miss ratio 0.0401
result/tencentBlock.ns5099.oracleGeneral.zst B-LRU cache size    47561, 23783484 req, miss ratio 0.0348, byte miss ratio 0.0348
result/tencentBlock.ns5099.oracleGeneral.zst B-LRU cache size    95123, 23783484 req, miss ratio 0.0181, byte miss ratio 0.0181
result/tencentBlock.ns5099.oracleGeneral.zst B-LRU cache size   190247, 23783484 req, miss ratio 0.0164, byte miss ratio 0.0164
result/tencentBlock.ns5099.oracleGeneral.zst S4LRU(25:25:25:25) cache size      237, 23783484 req, miss ratio 0.4054, byte miss ratio 0.4054
result/tencentBlock.ns5099.oracleGeneral.zst S4LRU(25:25:25:25) cache size      713, 23783484 req, miss ratio 0.1842, byte miss ratio 0.1842
result/tencentBlock.ns5099.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2378, 23783484 req, miss ratio 0.0514, byte miss ratio 0.0514
result/tencentBlock.ns5099.oracleGeneral.zst S4LRU(25:25:25:25) cache size     7134, 23783484 req, miss ratio 0.0460, byte miss ratio 0.0460
result/tencentBlock.ns5099.oracleGeneral.zst S4LRU(25:25:25:25) cache size    23780, 23783484 req, miss ratio 0.0387, byte miss ratio 0.0387
result/tencentBlock.ns5099.oracleGeneral.zst S4LRU(25:25:25:25) cache size    47561, 23783484 req, miss ratio 0.0290, byte miss ratio 0.0290
result/tencentBlock.ns5099.oracleGeneral.zst S4LRU(25:25:25:25) cache size    95123, 23783484 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns5099.oracleGeneral.zst S4LRU(25:25:25:25) cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO cache size      237, 23783484 req, miss ratio 0.3725, byte miss ratio 0.3725
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO cache size      713, 23783484 req, miss ratio 0.1826, byte miss ratio 0.1826
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO cache size     2378, 23783484 req, miss ratio 0.0508, byte miss ratio 0.0508
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO cache size     7134, 23783484 req, miss ratio 0.0431, byte miss ratio 0.0431
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO cache size    23780, 23783484 req, miss ratio 0.0348, byte miss ratio 0.0348
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO cache size    47561, 23783484 req, miss ratio 0.0303, byte miss ratio 0.0303
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO cache size    95123, 23783484 req, miss ratio 0.0159, byte miss ratio 0.0159
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d cache size      237, 23783484 req, miss ratio 0.4331, byte miss ratio 0.4331
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d cache size      713, 23783484 req, miss ratio 0.2395, byte miss ratio 0.2395
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d cache size     2378, 23783484 req, miss ratio 0.0509, byte miss ratio 0.0509
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d cache size     7134, 23783484 req, miss ratio 0.0431, byte miss ratio 0.0431
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d cache size    23780, 23783484 req, miss ratio 0.0348, byte miss ratio 0.0348
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d cache size    47561, 23783484 req, miss ratio 0.0302, byte miss ratio 0.0302
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d cache size    95123, 23783484 req, miss ratio 0.0161, byte miss ratio 0.0161
result/tencentBlock.ns5099.oracleGeneral.zst S3FIFO-d cache size   190247, 23783484 req, miss ratio 0.0101, byte miss ratio 0.0101
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      237, 23783484 req, miss ratio 0.3645, byte miss ratio 0.3645
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      713, 23783484 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2378, 23783484 req, miss ratio 0.0513, byte miss ratio 0.0513
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     7134, 23783484 req, miss ratio 0.0425, byte miss ratio 0.0425
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    23780, 23783484 req, miss ratio 0.0349, byte miss ratio 0.0349
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    47561, 23783484 req, miss ratio 0.0262, byte miss ratio 0.0262
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    95123, 23783484 req, miss ratio 0.0142, byte miss ratio 0.0142
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   190247, 23783484 req, miss ratio 0.0105, byte miss ratio 0.0105
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      237, 23783484 req, miss ratio 0.3697, byte miss ratio 0.3697
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      713, 23783484 req, miss ratio 0.1608, byte miss ratio 0.1608
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2378, 23783484 req, miss ratio 0.0501, byte miss ratio 0.0501
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     7134, 23783484 req, miss ratio 0.0423, byte miss ratio 0.0423
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    23780, 23783484 req, miss ratio 0.0351, byte miss ratio 0.0351
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    47561, 23783484 req, miss ratio 0.0281, byte miss ratio 0.0281
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    95123, 23783484 req, miss ratio 0.0146, byte miss ratio 0.0146
result/tencentBlock.ns5099.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   190247, 23783484 req, miss ratio 0.0107, byte miss ratio 0.0107
