result/tencentBlock.ns8011.oracleGeneral.zst Cacheus cache size      839, 4893222 req, miss ratio 0.6564, byte miss ratio 0.6564
result/tencentBlock.ns8011.oracleGeneral.zst Cacheus cache size     2518, 4893222 req, miss ratio 0.5055, byte miss ratio 0.5055
result/tencentBlock.ns8011.oracleGeneral.zst Cacheus cache size     8393, 4893222 req, miss ratio 0.4195, byte miss ratio 0.4195
result/tencentBlock.ns8011.oracleGeneral.zst Cacheus cache size    25181, 4893222 req, miss ratio 0.3360, byte miss ratio 0.3360
result/tencentBlock.ns8011.oracleGeneral.zst Cacheus cache size    83939, 4893222 req, miss ratio 0.2857, byte miss ratio 0.2857
result/tencentBlock.ns8011.oracleGeneral.zst Cacheus cache size   167878, 4893222 req, miss ratio 0.2507, byte miss ratio 0.2507
result/tencentBlock.ns8011.oracleGeneral.zst Cacheus cache size   335756, 4893222 req, miss ratio 0.1999, byte miss ratio 0.1999
result/tencentBlock.ns8011.oracleGeneral.zst Cacheus cache size   671513, 4893222 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns8011.oracleGeneral.zst FIFO cache size      839, 4893222 req, miss ratio 0.7229, byte miss ratio 0.7229
result/tencentBlock.ns8011.oracleGeneral.zst FIFO cache size     2518, 4893222 req, miss ratio 0.5937, byte miss ratio 0.5937
result/tencentBlock.ns8011.oracleGeneral.zst FIFO cache size     8393, 4893222 req, miss ratio 0.4594, byte miss ratio 0.4594
result/tencentBlock.ns8011.oracleGeneral.zst FIFO cache size    25181, 4893222 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns8011.oracleGeneral.zst FIFO cache size    83939, 4893222 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns8011.oracleGeneral.zst FIFO cache size   167878, 4893222 req, miss ratio 0.2449, byte miss ratio 0.2449
result/tencentBlock.ns8011.oracleGeneral.zst FIFO cache size   335756, 4893222 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns8011.oracleGeneral.zst FIFO cache size   671513, 4893222 req, miss ratio 0.1786, byte miss ratio 0.1786
result/tencentBlock.ns8011.oracleGeneral.zst clock2 cache size      839, 4893222 req, miss ratio 0.6869, byte miss ratio 0.6869
result/tencentBlock.ns8011.oracleGeneral.zst clock2 cache size     2518, 4893222 req, miss ratio 0.5204, byte miss ratio 0.5204
result/tencentBlock.ns8011.oracleGeneral.zst clock2 cache size     8393, 4893222 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns8011.oracleGeneral.zst clock2 cache size    25181, 4893222 req, miss ratio 0.3425, byte miss ratio 0.3425
result/tencentBlock.ns8011.oracleGeneral.zst clock2 cache size    83939, 4893222 req, miss ratio 0.2915, byte miss ratio 0.2915
result/tencentBlock.ns8011.oracleGeneral.zst clock2 cache size   167878, 4893222 req, miss ratio 0.2570, byte miss ratio 0.2570
result/tencentBlock.ns8011.oracleGeneral.zst clock2 cache size   335756, 4893222 req, miss ratio 0.2061, byte miss ratio 0.2061
result/tencentBlock.ns8011.oracleGeneral.zst clock2 cache size   671513, 4893222 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns8011.oracleGeneral.zst LHD cache size      839, 4893222 req, miss ratio 0.6785, byte miss ratio 0.6785
result/tencentBlock.ns8011.oracleGeneral.zst LHD cache size     2518, 4893222 req, miss ratio 0.5109, byte miss ratio 0.5109
result/tencentBlock.ns8011.oracleGeneral.zst LHD cache size     8393, 4893222 req, miss ratio 0.4231, byte miss ratio 0.4231
result/tencentBlock.ns8011.oracleGeneral.zst LHD cache size    25181, 4893222 req, miss ratio 0.3370, byte miss ratio 0.3370
result/tencentBlock.ns8011.oracleGeneral.zst LHD cache size    83939, 4893222 req, miss ratio 0.2836, byte miss ratio 0.2836
result/tencentBlock.ns8011.oracleGeneral.zst LHD cache size   167878, 4893222 req, miss ratio 0.2311, byte miss ratio 0.2311
result/tencentBlock.ns8011.oracleGeneral.zst LHD cache size   335756, 4893222 req, miss ratio 0.1924, byte miss ratio 0.1924
result/tencentBlock.ns8011.oracleGeneral.zst LHD cache size   671513, 4893222 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns8011.oracleGeneral.zst LIRS cache size      839, 4893222 req, miss ratio 0.6392, byte miss ratio 0.6392
result/tencentBlock.ns8011.oracleGeneral.zst LIRS cache size     2518, 4893222 req, miss ratio 0.5110, byte miss ratio 0.5110
result/tencentBlock.ns8011.oracleGeneral.zst LIRS cache size     8393, 4893222 req, miss ratio 0.4424, byte miss ratio 0.4424
result/tencentBlock.ns8011.oracleGeneral.zst LIRS cache size    25181, 4893222 req, miss ratio 0.3875, byte miss ratio 0.3875
result/tencentBlock.ns8011.oracleGeneral.zst LIRS cache size    83939, 4893222 req, miss ratio 0.3370, byte miss ratio 0.3370
result/tencentBlock.ns8011.oracleGeneral.zst LIRS cache size   167878, 4893222 req, miss ratio 0.2884, byte miss ratio 0.2884
result/tencentBlock.ns8011.oracleGeneral.zst LIRS cache size   335756, 4893222 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns8011.oracleGeneral.zst LIRS cache size   671513, 4893222 req, miss ratio 0.1764, byte miss ratio 0.1764
result/tencentBlock.ns8011.oracleGeneral.zst ARC cache size      839, 4893222 req, miss ratio 0.6317, byte miss ratio 0.6317
result/tencentBlock.ns8011.oracleGeneral.zst ARC cache size     2518, 4893222 req, miss ratio 0.4949, byte miss ratio 0.4949
result/tencentBlock.ns8011.oracleGeneral.zst ARC cache size     8393, 4893222 req, miss ratio 0.4239, byte miss ratio 0.4239
result/tencentBlock.ns8011.oracleGeneral.zst ARC cache size    25181, 4893222 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns8011.oracleGeneral.zst ARC cache size    83939, 4893222 req, miss ratio 0.2862, byte miss ratio 0.2862
result/tencentBlock.ns8011.oracleGeneral.zst ARC cache size   167878, 4893222 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns8011.oracleGeneral.zst ARC cache size   335756, 4893222 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns8011.oracleGeneral.zst ARC cache size   671513, 4893222 req, miss ratio 0.1718, byte miss ratio 0.1718
result/tencentBlock.ns8011.oracleGeneral.zst LeCaR cache size      839, 4893222 req, miss ratio 0.6885, byte miss ratio 0.6885
result/tencentBlock.ns8011.oracleGeneral.zst LeCaR cache size     2518, 4893222 req, miss ratio 0.5241, byte miss ratio 0.5241
result/tencentBlock.ns8011.oracleGeneral.zst LeCaR cache size     8393, 4893222 req, miss ratio 0.4226, byte miss ratio 0.4226
result/tencentBlock.ns8011.oracleGeneral.zst LeCaR cache size    25181, 4893222 req, miss ratio 0.3341, byte miss ratio 0.3341
result/tencentBlock.ns8011.oracleGeneral.zst LeCaR cache size    83939, 4893222 req, miss ratio 0.2843, byte miss ratio 0.2843
result/tencentBlock.ns8011.oracleGeneral.zst LeCaR cache size   167878, 4893222 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns8011.oracleGeneral.zst LeCaR cache size   335756, 4893222 req, miss ratio 0.1891, byte miss ratio 0.1891
result/tencentBlock.ns8011.oracleGeneral.zst LeCaR cache size   671513, 4893222 req, miss ratio 0.1717, byte miss ratio 0.1717
result/tencentBlock.ns8011.oracleGeneral.zst LRU cache size      839, 4893222 req, miss ratio 0.6909, byte miss ratio 0.6909
result/tencentBlock.ns8011.oracleGeneral.zst LRU cache size     2518, 4893222 req, miss ratio 0.5489, byte miss ratio 0.5489
