result/tencentBlock.ns23409.oracleGeneral.zst ARC cache size      180, 1372167 req, miss ratio 0.4705, byte miss ratio 0.4705
result/tencentBlock.ns23409.oracleGeneral.zst LeCaR cache size    18008, 1372167 req, miss ratio 0.4224, byte miss ratio 0.4224
result/tencentBlock.ns23409.oracleGeneral.zst LeCaR cache size    36016, 1372167 req, miss ratio 0.3793, byte miss ratio 0.3793
result/tencentBlock.ns23409.oracleGeneral.zst LeCaR cache size    72032, 1372167 req, miss ratio 0.2604, byte miss ratio 0.2604
result/tencentBlock.ns23409.oracleGeneral.zst LeCaR cache size   144064, 1372167 req, miss ratio 0.1387, byte miss ratio 0.1387
result/tencentBlock.ns23409.oracleGeneral.zst LRU cache size      180, 1372167 req, miss ratio 0.4774, byte miss ratio 0.4774
result/tencentBlock.ns23409.oracleGeneral.zst LRU cache size      540, 1372167 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns23409.oracleGeneral.zst LRU cache size     1800, 1372167 req, miss ratio 0.4626, byte miss ratio 0.4626
result/tencentBlock.ns23409.oracleGeneral.zst LRU cache size     5402, 1372167 req, miss ratio 0.4606, byte miss ratio 0.4606
result/tencentBlock.ns23409.oracleGeneral.zst LRU cache size    18008, 1372167 req, miss ratio 0.4228, byte miss ratio 0.4228
result/tencentBlock.ns23409.oracleGeneral.zst LRU cache size    36016, 1372167 req, miss ratio 0.3818, byte miss ratio 0.3818
result/tencentBlock.ns23409.oracleGeneral.zst LRU cache size    72032, 1372167 req, miss ratio 0.2579, byte miss ratio 0.2579
result/tencentBlock.ns23409.oracleGeneral.zst LRU cache size   144064, 1372167 req, miss ratio 0.1398, byte miss ratio 0.1398
result/tencentBlock.ns23409.oracleGeneral.zst LIRS cache size      180, 1372167 req, miss ratio 0.5538, byte miss ratio 0.5538
result/tencentBlock.ns23409.oracleGeneral.zst LIRS cache size      540, 1372167 req, miss ratio 0.5177, byte miss ratio 0.5177
result/tencentBlock.ns23409.oracleGeneral.zst LIRS cache size     1800, 1372167 req, miss ratio 0.4623, byte miss ratio 0.4623
result/tencentBlock.ns23409.oracleGeneral.zst LIRS cache size     5402, 1372167 req, miss ratio 0.4599, byte miss ratio 0.4599
result/tencentBlock.ns23409.oracleGeneral.zst LIRS cache size    18008, 1372167 req, miss ratio 0.4192, byte miss ratio 0.4192
result/tencentBlock.ns23409.oracleGeneral.zst LIRS cache size    36016, 1372167 req, miss ratio 0.3806, byte miss ratio 0.3806
result/tencentBlock.ns23409.oracleGeneral.zst LIRS cache size    72032, 1372167 req, miss ratio 0.3117, byte miss ratio 0.3117
result/tencentBlock.ns23409.oracleGeneral.zst LIRS cache size   144064, 1372167 req, miss ratio 0.1400, byte miss ratio 0.1400
result/tencentBlock.ns23409.oracleGeneral.zst FIFO cache size      180, 1372167 req, miss ratio 0.5236, byte miss ratio 0.5236
result/tencentBlock.ns23409.oracleGeneral.zst FIFO cache size      540, 1372167 req, miss ratio 0.4872, byte miss ratio 0.4872
result/tencentBlock.ns23409.oracleGeneral.zst FIFO cache size     1800, 1372167 req, miss ratio 0.4701, byte miss ratio 0.4701
result/tencentBlock.ns23409.oracleGeneral.zst FIFO cache size     5402, 1372167 req, miss ratio 0.4639, byte miss ratio 0.4639
result/tencentBlock.ns23409.oracleGeneral.zst FIFO cache size    18008, 1372167 req, miss ratio 0.4304, byte miss ratio 0.4304
result/tencentBlock.ns23409.oracleGeneral.zst FIFO cache size    36016, 1372167 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns23409.oracleGeneral.zst FIFO cache size    72032, 1372167 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns23409.oracleGeneral.zst FIFO cache size   144064, 1372167 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns23409.oracleGeneral.zst Cacheus cache size      180, 1372167 req, miss ratio 0.4722, byte miss ratio 0.4722
result/tencentBlock.ns23409.oracleGeneral.zst Cacheus cache size      540, 1372167 req, miss ratio 0.4644, byte miss ratio 0.4644
result/tencentBlock.ns23409.oracleGeneral.zst Cacheus cache size     1800, 1372167 req, miss ratio 0.4610, byte miss ratio 0.4610
result/tencentBlock.ns23409.oracleGeneral.zst Cacheus cache size     5402, 1372167 req, miss ratio 0.4602, byte miss ratio 0.4602
result/tencentBlock.ns23409.oracleGeneral.zst Cacheus cache size    18008, 1372167 req, miss ratio 0.4355, byte miss ratio 0.4355
result/tencentBlock.ns23409.oracleGeneral.zst Cacheus cache size    36016, 1372167 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns23409.oracleGeneral.zst Cacheus cache size    72032, 1372167 req, miss ratio 0.3222, byte miss ratio 0.3222
result/tencentBlock.ns23409.oracleGeneral.zst Cacheus cache size   144064, 1372167 req, miss ratio 0.1404, byte miss ratio 0.1404
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d-1 cache size      180, 1372167 req, miss ratio 0.4690, byte miss ratio 0.4690
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d-1 cache size      540, 1372167 req, miss ratio 0.4628, byte miss ratio 0.4628
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d-1 cache size     1800, 1372167 req, miss ratio 0.4607, byte miss ratio 0.4607
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d-1 cache size     5402, 1372167 req, miss ratio 0.4600, byte miss ratio 0.4600
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d-1 cache size    18008, 1372167 req, miss ratio 0.4223, byte miss ratio 0.4223
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d-1 cache size    36016, 1372167 req, miss ratio 0.3846, byte miss ratio 0.3846
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d-1 cache size    72032, 1372167 req, miss ratio 0.2996, byte miss ratio 0.2996
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d-1 cache size   144064, 1372167 req, miss ratio 0.1484, byte miss ratio 0.1484
result/tencentBlock.ns23409.oracleGeneral.zst LRB cache size      180, 1372167 req, miss ratio 0.6226, byte miss ratio 0.6226
result/tencentBlock.ns23409.oracleGeneral.zst LRB cache size      540, 1372167 req, miss ratio 0.5368, byte miss ratio 0.5368
result/tencentBlock.ns23409.oracleGeneral.zst LRB cache size     1800, 1372167 req, miss ratio 0.4784, byte miss ratio 0.4784
result/tencentBlock.ns23409.oracleGeneral.zst LRB cache size     5402, 1372167 req, miss ratio 0.4482, byte miss ratio 0.4482
result/tencentBlock.ns23409.oracleGeneral.zst LRB cache size    18008, 1372167 req, miss ratio 0.3925, byte miss ratio 0.3925
result/tencentBlock.ns23409.oracleGeneral.zst LRB cache size    36016, 1372167 req, miss ratio 0.3466, byte miss ratio 0.3466
result/tencentBlock.ns23409.oracleGeneral.zst LRB cache size    72032, 1372167 req, miss ratio 0.2057, byte miss ratio 0.2057
result/tencentBlock.ns23409.oracleGeneral.zst LRB cache size   144064, 1372167 req, miss ratio 0.1397, byte miss ratio 0.1397
result/tencentBlock.ns23409.oracleGeneral.zst TwoQ cache size      180, 1372167 req, miss ratio 0.4658, byte miss ratio 0.4658
result/tencentBlock.ns23409.oracleGeneral.zst TwoQ cache size      540, 1372167 req, miss ratio 0.4632, byte miss ratio 0.4632
result/tencentBlock.ns23409.oracleGeneral.zst TwoQ cache size     1800, 1372167 req, miss ratio 0.4609, byte miss ratio 0.4609
result/tencentBlock.ns23409.oracleGeneral.zst TwoQ cache size     5402, 1372167 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns23409.oracleGeneral.zst TwoQ cache size    18008, 1372167 req, miss ratio 0.3870, byte miss ratio 0.3870
result/tencentBlock.ns23409.oracleGeneral.zst TwoQ cache size    36016, 1372167 req, miss ratio 0.3406, byte miss ratio 0.3406
result/tencentBlock.ns23409.oracleGeneral.zst TwoQ cache size    72032, 1372167 req, miss ratio 0.2446, byte miss ratio 0.2446
result/tencentBlock.ns23409.oracleGeneral.zst TwoQ cache size   144064, 1372167 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns23409.oracleGeneral.zst S4LRU(25:25:25:25) cache size      180, 1372167 req, miss ratio 0.4929, byte miss ratio 0.4929
result/tencentBlock.ns23409.oracleGeneral.zst S4LRU(25:25:25:25) cache size      540, 1372167 req, miss ratio 0.4657, byte miss ratio 0.4657
result/tencentBlock.ns23409.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1800, 1372167 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns23409.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5402, 1372167 req, miss ratio 0.4604, byte miss ratio 0.4604
result/tencentBlock.ns23409.oracleGeneral.zst S4LRU(25:25:25:25) cache size    18008, 1372167 req, miss ratio 0.4498, byte miss ratio 0.4498
result/tencentBlock.ns23409.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36016, 1372167 req, miss ratio 0.4263, byte miss ratio 0.4263
result/tencentBlock.ns23409.oracleGeneral.zst S4LRU(25:25:25:25) cache size    72032, 1372167 req, miss ratio 0.3128, byte miss ratio 0.3128
result/tencentBlock.ns23409.oracleGeneral.zst S4LRU(25:25:25:25) cache size   144064, 1372167 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns23409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      180, 1372167 req, miss ratio 0.4848, byte miss ratio 0.4848
result/tencentBlock.ns23409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      540, 1372167 req, miss ratio 0.4689, byte miss ratio 0.4689
result/tencentBlock.ns23409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1800, 1372167 req, miss ratio 0.4633, byte miss ratio 0.4633
result/tencentBlock.ns23409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5402, 1372167 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns23409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    18008, 1372167 req, miss ratio 0.4557, byte miss ratio 0.4557
result/tencentBlock.ns23409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36016, 1372167 req, miss ratio 0.4219, byte miss ratio 0.4219
result/tencentBlock.ns23409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    72032, 1372167 req, miss ratio 0.3277, byte miss ratio 0.3277
result/tencentBlock.ns23409.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   144064, 1372167 req, miss ratio 0.1714, byte miss ratio 0.1714
result/tencentBlock.ns23409.oracleGeneral.zst B-LRU cache size      180, 1372167 req, miss ratio 0.5505, byte miss ratio 0.5505
result/tencentBlock.ns23409.oracleGeneral.zst B-LRU cache size      540, 1372167 req, miss ratio 0.5414, byte miss ratio 0.5414
result/tencentBlock.ns23409.oracleGeneral.zst B-LRU cache size     1800, 1372167 req, miss ratio 0.5370, byte miss ratio 0.5370
result/tencentBlock.ns23409.oracleGeneral.zst B-LRU cache size     5402, 1372167 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns23409.oracleGeneral.zst B-LRU cache size    18008, 1372167 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns23409.oracleGeneral.zst B-LRU cache size    36016, 1372167 req, miss ratio 0.4618, byte miss ratio 0.4618
result/tencentBlock.ns23409.oracleGeneral.zst B-LRU cache size    72032, 1372167 req, miss ratio 0.3648, byte miss ratio 0.3648
result/tencentBlock.ns23409.oracleGeneral.zst B-LRU cache size   144064, 1372167 req, miss ratio 0.2639, byte miss ratio 0.2639
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO cache size      180, 1372167 req, miss ratio 0.4694, byte miss ratio 0.4694
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO cache size      540, 1372167 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO cache size     1800, 1372167 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO cache size     5402, 1372167 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO cache size    18008, 1372167 req, miss ratio 0.4178, byte miss ratio 0.4178
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO cache size    36016, 1372167 req, miss ratio 0.3812, byte miss ratio 0.3812
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO cache size    72032, 1372167 req, miss ratio 0.2801, byte miss ratio 0.2801
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO cache size   144064, 1372167 req, miss ratio 0.1470, byte miss ratio 0.1470
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d cache size      180, 1372167 req, miss ratio 0.4687, byte miss ratio 0.4687
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d cache size      540, 1372167 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d cache size     1800, 1372167 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d cache size     5402, 1372167 req, miss ratio 0.4601, byte miss ratio 0.4601
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d cache size    18008, 1372167 req, miss ratio 0.4176, byte miss ratio 0.4176
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d cache size    36016, 1372167 req, miss ratio 0.3819, byte miss ratio 0.3819
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d cache size    72032, 1372167 req, miss ratio 0.2794, byte miss ratio 0.2794
result/tencentBlock.ns23409.oracleGeneral.zst S3FIFO-d cache size   144064, 1372167 req, miss ratio 0.1472, byte miss ratio 0.1472
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      180, 1372167 req, miss ratio 0.7315, byte miss ratio 0.7315
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      540, 1372167 req, miss ratio 0.7448, byte miss ratio 0.7448
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1800, 1372167 req, miss ratio 0.4676, byte miss ratio 0.4676
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5402, 1372167 req, miss ratio 0.4393, byte miss ratio 0.4393
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    18008, 1372167 req, miss ratio 0.3764, byte miss ratio 0.3764
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36016, 1372167 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    72032, 1372167 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   144064, 1372167 req, miss ratio 0.1360, byte miss ratio 0.1360
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      180, 1372167 req, miss ratio 0.4798, byte miss ratio 0.4798
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      540, 1372167 req, miss ratio 0.4730, byte miss ratio 0.4730
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1800, 1372167 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5402, 1372167 req, miss ratio 0.4340, byte miss ratio 0.4340
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    18008, 1372167 req, miss ratio 0.3822, byte miss ratio 0.3822
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36016, 1372167 req, miss ratio 0.3098, byte miss ratio 0.3098
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    72032, 1372167 req, miss ratio 0.1978, byte miss ratio 0.1978
result/tencentBlock.ns23409.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   144064, 1372167 req, miss ratio 0.1453, byte miss ratio 0.1453
