result/tencentBlock.ns13139.oracleGeneral.zst LIRS cache size      356, 2832617 req, miss ratio 0.4968, byte miss ratio 0.4968
result/tencentBlock.ns13139.oracleGeneral.zst Clock cache size     3568, 2832617 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns13139.oracleGeneral.zst Clock cache size    10704, 2832617 req, miss ratio 0.4523, byte miss ratio 0.4523
result/tencentBlock.ns13139.oracleGeneral.zst Clock cache size    35680, 2832617 req, miss ratio 0.1756, byte miss ratio 0.1756
result/tencentBlock.ns13139.oracleGeneral.zst Clock cache size    71361, 2832617 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns13139.oracleGeneral.zst Clock cache size   142723, 2832617 req, miss ratio 0.1371, byte miss ratio 0.1371
result/tencentBlock.ns13139.oracleGeneral.zst Clock cache size   285446, 2832617 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns13139.oracleGeneral.zst LeCaR cache size      356, 2832617 req, miss ratio 0.5030, byte miss ratio 0.5030
result/tencentBlock.ns13139.oracleGeneral.zst LeCaR cache size     1070, 2832617 req, miss ratio 0.4858, byte miss ratio 0.4858
result/tencentBlock.ns13139.oracleGeneral.zst LeCaR cache size     3568, 2832617 req, miss ratio 0.4691, byte miss ratio 0.4691
result/tencentBlock.ns13139.oracleGeneral.zst LeCaR cache size    10704, 2832617 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns13139.oracleGeneral.zst LeCaR cache size    35680, 2832617 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns13139.oracleGeneral.zst LeCaR cache size    71361, 2832617 req, miss ratio 0.1483, byte miss ratio 0.1483
result/tencentBlock.ns13139.oracleGeneral.zst LeCaR cache size   142723, 2832617 req, miss ratio 0.1374, byte miss ratio 0.1374
result/tencentBlock.ns13139.oracleGeneral.zst LeCaR cache size   285446, 2832617 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns13139.oracleGeneral.zst ARC cache size      356, 2832617 req, miss ratio 0.4909, byte miss ratio 0.4909
result/tencentBlock.ns13139.oracleGeneral.zst ARC cache size     1070, 2832617 req, miss ratio 0.4705, byte miss ratio 0.4705
result/tencentBlock.ns13139.oracleGeneral.zst ARC cache size     3568, 2832617 req, miss ratio 0.4507, byte miss ratio 0.4507
result/tencentBlock.ns13139.oracleGeneral.zst ARC cache size    10704, 2832617 req, miss ratio 0.2687, byte miss ratio 0.2687
result/tencentBlock.ns13139.oracleGeneral.zst ARC cache size    35680, 2832617 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns13139.oracleGeneral.zst ARC cache size    71361, 2832617 req, miss ratio 0.1433, byte miss ratio 0.1433
result/tencentBlock.ns13139.oracleGeneral.zst ARC cache size   142723, 2832617 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns13139.oracleGeneral.zst ARC cache size   285446, 2832617 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns13139.oracleGeneral.zst LRU cache size      356, 2832617 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns13139.oracleGeneral.zst LRU cache size     1070, 2832617 req, miss ratio 0.4903, byte miss ratio 0.4903
result/tencentBlock.ns13139.oracleGeneral.zst LRU cache size     3568, 2832617 req, miss ratio 0.4783, byte miss ratio 0.4783
result/tencentBlock.ns13139.oracleGeneral.zst LRU cache size    10704, 2832617 req, miss ratio 0.4639, byte miss ratio 0.4639
result/tencentBlock.ns13139.oracleGeneral.zst LRU cache size    35680, 2832617 req, miss ratio 0.1769, byte miss ratio 0.1769
result/tencentBlock.ns13139.oracleGeneral.zst LRU cache size    71361, 2832617 req, miss ratio 0.1529, byte miss ratio 0.1529
result/tencentBlock.ns13139.oracleGeneral.zst LRU cache size   142723, 2832617 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns13139.oracleGeneral.zst LRU cache size   285446, 2832617 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns13139.oracleGeneral.zst LHD cache size      356, 2832617 req, miss ratio 0.5038, byte miss ratio 0.5038
result/tencentBlock.ns13139.oracleGeneral.zst LHD cache size     1070, 2832617 req, miss ratio 0.4892, byte miss ratio 0.4892
result/tencentBlock.ns13139.oracleGeneral.zst LHD cache size     3568, 2832617 req, miss ratio 0.4704, byte miss ratio 0.4704
result/tencentBlock.ns13139.oracleGeneral.zst LHD cache size    10704, 2832617 req, miss ratio 0.2924, byte miss ratio 0.2924
result/tencentBlock.ns13139.oracleGeneral.zst LHD cache size    35680, 2832617 req, miss ratio 0.1712, byte miss ratio 0.1712
result/tencentBlock.ns13139.oracleGeneral.zst LHD cache size    71361, 2832617 req, miss ratio 0.1481, byte miss ratio 0.1481
result/tencentBlock.ns13139.oracleGeneral.zst LHD cache size   142723, 2832617 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns13139.oracleGeneral.zst LHD cache size   285446, 2832617 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns13139.oracleGeneral.zst Cacheus cache size      356, 2832617 req, miss ratio 0.4946, byte miss ratio 0.4946
result/tencentBlock.ns13139.oracleGeneral.zst Cacheus cache size     1070, 2832617 req, miss ratio 0.4771, byte miss ratio 0.4771
result/tencentBlock.ns13139.oracleGeneral.zst Cacheus cache size     3568, 2832617 req, miss ratio 0.4508, byte miss ratio 0.4508
result/tencentBlock.ns13139.oracleGeneral.zst Cacheus cache size    10704, 2832617 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns13139.oracleGeneral.zst Cacheus cache size    35680, 2832617 req, miss ratio 0.1686, byte miss ratio 0.1686
result/tencentBlock.ns13139.oracleGeneral.zst Cacheus cache size    71361, 2832617 req, miss ratio 0.1452, byte miss ratio 0.1452
result/tencentBlock.ns13139.oracleGeneral.zst Cacheus cache size   142723, 2832617 req, miss ratio 0.1376, byte miss ratio 0.1376
result/tencentBlock.ns13139.oracleGeneral.zst Cacheus cache size   285446, 2832617 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d-1 cache size      356, 2832617 req, miss ratio 0.4901, byte miss ratio 0.4901
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d-1 cache size     1070, 2832617 req, miss ratio 0.4703, byte miss ratio 0.4703
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d-1 cache size     3568, 2832617 req, miss ratio 0.4490, byte miss ratio 0.4490
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d-1 cache size    10704, 2832617 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d-1 cache size    35680, 2832617 req, miss ratio 0.1566, byte miss ratio 0.1566
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d-1 cache size    71361, 2832617 req, miss ratio 0.1432, byte miss ratio 0.1432
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d-1 cache size   142723, 2832617 req, miss ratio 0.1367, byte miss ratio 0.1367
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d-1 cache size   285446, 2832617 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns13139.oracleGeneral.zst LRB cache size      356, 2832617 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns13139.oracleGeneral.zst LRB cache size     1070, 2832617 req, miss ratio 0.4615, byte miss ratio 0.4615
result/tencentBlock.ns13139.oracleGeneral.zst LRB cache size     3568, 2832617 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns13139.oracleGeneral.zst LRB cache size    10704, 2832617 req, miss ratio 0.2455, byte miss ratio 0.2455
result/tencentBlock.ns13139.oracleGeneral.zst LRB cache size    35680, 2832617 req, miss ratio 0.1590, byte miss ratio 0.1590
result/tencentBlock.ns13139.oracleGeneral.zst LRB cache size    71361, 2832617 req, miss ratio 0.1464, byte miss ratio 0.1464
result/tencentBlock.ns13139.oracleGeneral.zst LRB cache size   142723, 2832617 req, miss ratio 0.1373, byte miss ratio 0.1373
result/tencentBlock.ns13139.oracleGeneral.zst LRB cache size   285446, 2832617 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns13139.oracleGeneral.zst S4LRU(25:25:25:25) cache size      356, 2832617 req, miss ratio 0.4940, byte miss ratio 0.4940
result/tencentBlock.ns13139.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1070, 2832617 req, miss ratio 0.4809, byte miss ratio 0.4809
result/tencentBlock.ns13139.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3568, 2832617 req, miss ratio 0.4343, byte miss ratio 0.4343
result/tencentBlock.ns13139.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10704, 2832617 req, miss ratio 0.3200, byte miss ratio 0.3200
result/tencentBlock.ns13139.oracleGeneral.zst S4LRU(25:25:25:25) cache size    35680, 2832617 req, miss ratio 0.1696, byte miss ratio 0.1696
result/tencentBlock.ns13139.oracleGeneral.zst S4LRU(25:25:25:25) cache size    71361, 2832617 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns13139.oracleGeneral.zst S4LRU(25:25:25:25) cache size   142723, 2832617 req, miss ratio 0.1353, byte miss ratio 0.1353
result/tencentBlock.ns13139.oracleGeneral.zst S4LRU(25:25:25:25) cache size   285446, 2832617 req, miss ratio 0.1266, byte miss ratio 0.1266
result/tencentBlock.ns13139.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      356, 2832617 req, miss ratio 0.5073, byte miss ratio 0.5073
result/tencentBlock.ns13139.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1070, 2832617 req, miss ratio 0.4930, byte miss ratio 0.4930
result/tencentBlock.ns13139.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3568, 2832617 req, miss ratio 0.4637, byte miss ratio 0.4637
result/tencentBlock.ns13139.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10704, 2832617 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns13139.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    35680, 2832617 req, miss ratio 0.2000, byte miss ratio 0.2000
result/tencentBlock.ns13139.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    71361, 2832617 req, miss ratio 0.1747, byte miss ratio 0.1747
result/tencentBlock.ns13139.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   142723, 2832617 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns13139.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   285446, 2832617 req, miss ratio 0.1311, byte miss ratio 0.1311
result/tencentBlock.ns13139.oracleGeneral.zst B-LRU cache size      356, 2832617 req, miss ratio 0.5137, byte miss ratio 0.5137
result/tencentBlock.ns13139.oracleGeneral.zst B-LRU cache size     1070, 2832617 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns13139.oracleGeneral.zst B-LRU cache size     3568, 2832617 req, miss ratio 0.4880, byte miss ratio 0.4880
result/tencentBlock.ns13139.oracleGeneral.zst B-LRU cache size    10704, 2832617 req, miss ratio 0.2456, byte miss ratio 0.2456
result/tencentBlock.ns13139.oracleGeneral.zst B-LRU cache size    35680, 2832617 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns13139.oracleGeneral.zst B-LRU cache size    71361, 2832617 req, miss ratio 0.1654, byte miss ratio 0.1654
result/tencentBlock.ns13139.oracleGeneral.zst B-LRU cache size   142723, 2832617 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns13139.oracleGeneral.zst B-LRU cache size   285446, 2832617 req, miss ratio 0.1648, byte miss ratio 0.1648
result/tencentBlock.ns13139.oracleGeneral.zst TwoQ cache size      356, 2832617 req, miss ratio 0.4899, byte miss ratio 0.4899
result/tencentBlock.ns13139.oracleGeneral.zst TwoQ cache size     1070, 2832617 req, miss ratio 0.4744, byte miss ratio 0.4744
result/tencentBlock.ns13139.oracleGeneral.zst TwoQ cache size     3568, 2832617 req, miss ratio 0.4528, byte miss ratio 0.4528
result/tencentBlock.ns13139.oracleGeneral.zst TwoQ cache size    10704, 2832617 req, miss ratio 0.2310, byte miss ratio 0.2310
result/tencentBlock.ns13139.oracleGeneral.zst TwoQ cache size    35680, 2832617 req, miss ratio 0.1650, byte miss ratio 0.1650
result/tencentBlock.ns13139.oracleGeneral.zst TwoQ cache size    71361, 2832617 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns13139.oracleGeneral.zst TwoQ cache size   142723, 2832617 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns13139.oracleGeneral.zst TwoQ cache size   285446, 2832617 req, miss ratio 0.1328, byte miss ratio 0.1328
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d cache size      356, 2832617 req, miss ratio 0.4912, byte miss ratio 0.4912
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d cache size     1070, 2832617 req, miss ratio 0.4707, byte miss ratio 0.4707
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d cache size     3568, 2832617 req, miss ratio 0.4497, byte miss ratio 0.4497
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d cache size    10704, 2832617 req, miss ratio 0.2116, byte miss ratio 0.2116
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d cache size    35680, 2832617 req, miss ratio 0.1589, byte miss ratio 0.1589
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d cache size    71361, 2832617 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d cache size   142723, 2832617 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO-d cache size   285446, 2832617 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO cache size      356, 2832617 req, miss ratio 0.4915, byte miss ratio 0.4915
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO cache size     1070, 2832617 req, miss ratio 0.4706, byte miss ratio 0.4706
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO cache size     3568, 2832617 req, miss ratio 0.4497, byte miss ratio 0.4497
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO cache size    10704, 2832617 req, miss ratio 0.2132, byte miss ratio 0.2132
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO cache size    35680, 2832617 req, miss ratio 0.1592, byte miss ratio 0.1592
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO cache size    71361, 2832617 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO cache size   142723, 2832617 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns13139.oracleGeneral.zst S3FIFO cache size   285446, 2832617 req, miss ratio 0.1267, byte miss ratio 0.1267
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      356, 2832617 req, miss ratio 0.5321, byte miss ratio 0.5321
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1070, 2832617 req, miss ratio 0.5092, byte miss ratio 0.5092
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3568, 2832617 req, miss ratio 0.3869, byte miss ratio 0.3869
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    10704, 2832617 req, miss ratio 0.2128, byte miss ratio 0.2128
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    35680, 2832617 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    71361, 2832617 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   142723, 2832617 req, miss ratio 0.1379, byte miss ratio 0.1379
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   285446, 2832617 req, miss ratio 0.1284, byte miss ratio 0.1284
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      356, 2832617 req, miss ratio 0.4996, byte miss ratio 0.4996
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1070, 2832617 req, miss ratio 0.4621, byte miss ratio 0.4621
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3568, 2832617 req, miss ratio 0.3863, byte miss ratio 0.3863
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    10704, 2832617 req, miss ratio 0.2143, byte miss ratio 0.2143
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    35680, 2832617 req, miss ratio 0.1668, byte miss ratio 0.1668
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    71361, 2832617 req, miss ratio 0.1515, byte miss ratio 0.1515
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   142723, 2832617 req, miss ratio 0.1383, byte miss ratio 0.1383
result/tencentBlock.ns13139.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   285446, 2832617 req, miss ratio 0.1294, byte miss ratio 0.1294
