result/tencentBlock.ns6033.oracleGeneral.zst Cacheus cache size      289, 3957915 req, miss ratio 0.2710, byte miss ratio 0.2710
result/tencentBlock.ns6033.oracleGeneral.zst LIRS cache size      867, 3957915 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns6033.oracleGeneral.zst LIRS cache size     2892, 3957915 req, miss ratio 0.1816, byte miss ratio 0.1816
result/tencentBlock.ns6033.oracleGeneral.zst LIRS cache size     8678, 3957915 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns6033.oracleGeneral.zst LIRS cache size    28929, 3957915 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns6033.oracleGeneral.zst LIRS cache size    57859, 3957915 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns6033.oracleGeneral.zst LIRS cache size   115718, 3957915 req, miss ratio 0.0901, byte miss ratio 0.0901
result/tencentBlock.ns6033.oracleGeneral.zst LIRS cache size   231436, 3957915 req, miss ratio 0.0751, byte miss ratio 0.0751
result/tencentBlock.ns6033.oracleGeneral.zst FIFO cache size      289, 3957915 req, miss ratio 0.3250, byte miss ratio 0.3250
result/tencentBlock.ns6033.oracleGeneral.zst FIFO cache size      867, 3957915 req, miss ratio 0.2707, byte miss ratio 0.2707
result/tencentBlock.ns6033.oracleGeneral.zst FIFO cache size     2892, 3957915 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns6033.oracleGeneral.zst FIFO cache size     8678, 3957915 req, miss ratio 0.1822, byte miss ratio 0.1822
result/tencentBlock.ns6033.oracleGeneral.zst FIFO cache size    28929, 3957915 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns6033.oracleGeneral.zst FIFO cache size    57859, 3957915 req, miss ratio 0.1336, byte miss ratio 0.1336
result/tencentBlock.ns6033.oracleGeneral.zst FIFO cache size   115718, 3957915 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns6033.oracleGeneral.zst FIFO cache size   231436, 3957915 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns6033.oracleGeneral.zst ARC cache size      289, 3957915 req, miss ratio 0.2584, byte miss ratio 0.2584
result/tencentBlock.ns6033.oracleGeneral.zst ARC cache size      867, 3957915 req, miss ratio 0.2238, byte miss ratio 0.2238
result/tencentBlock.ns6033.oracleGeneral.zst ARC cache size     2892, 3957915 req, miss ratio 0.1798, byte miss ratio 0.1798
result/tencentBlock.ns6033.oracleGeneral.zst ARC cache size     8678, 3957915 req, miss ratio 0.1622, byte miss ratio 0.1622
result/tencentBlock.ns6033.oracleGeneral.zst ARC cache size    28929, 3957915 req, miss ratio 0.1361, byte miss ratio 0.1361
result/tencentBlock.ns6033.oracleGeneral.zst ARC cache size    57859, 3957915 req, miss ratio 0.1137, byte miss ratio 0.1137
result/tencentBlock.ns6033.oracleGeneral.zst ARC cache size   115718, 3957915 req, miss ratio 0.0889, byte miss ratio 0.0889
result/tencentBlock.ns6033.oracleGeneral.zst ARC cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns6033.oracleGeneral.zst clock2 cache size      289, 3957915 req, miss ratio 0.2838, byte miss ratio 0.2838
result/tencentBlock.ns6033.oracleGeneral.zst clock2 cache size      867, 3957915 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns6033.oracleGeneral.zst clock2 cache size     2892, 3957915 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns6033.oracleGeneral.zst clock2 cache size     8678, 3957915 req, miss ratio 0.1662, byte miss ratio 0.1662
result/tencentBlock.ns6033.oracleGeneral.zst clock2 cache size    28929, 3957915 req, miss ratio 0.1453, byte miss ratio 0.1453
result/tencentBlock.ns6033.oracleGeneral.zst clock2 cache size    57859, 3957915 req, miss ratio 0.1236, byte miss ratio 0.1236
result/tencentBlock.ns6033.oracleGeneral.zst clock2 cache size   115718, 3957915 req, miss ratio 0.0936, byte miss ratio 0.0936
result/tencentBlock.ns6033.oracleGeneral.zst clock2 cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns6033.oracleGeneral.zst LHD cache size      289, 3957915 req, miss ratio 0.2780, byte miss ratio 0.2780
result/tencentBlock.ns6033.oracleGeneral.zst LHD cache size      867, 3957915 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns6033.oracleGeneral.zst LHD cache size     2892, 3957915 req, miss ratio 0.1931, byte miss ratio 0.1931
result/tencentBlock.ns6033.oracleGeneral.zst LHD cache size     8678, 3957915 req, miss ratio 0.1641, byte miss ratio 0.1641
result/tencentBlock.ns6033.oracleGeneral.zst LHD cache size    28929, 3957915 req, miss ratio 0.1423, byte miss ratio 0.1423
result/tencentBlock.ns6033.oracleGeneral.zst LHD cache size    57859, 3957915 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns6033.oracleGeneral.zst LHD cache size   115718, 3957915 req, miss ratio 0.0949, byte miss ratio 0.0949
result/tencentBlock.ns6033.oracleGeneral.zst LHD cache size   231436, 3957915 req, miss ratio 0.0748, byte miss ratio 0.0748
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d-1 cache size      289, 3957915 req, miss ratio 0.2585, byte miss ratio 0.2585
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d-1 cache size      867, 3957915 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d-1 cache size     2892, 3957915 req, miss ratio 0.1794, byte miss ratio 0.1794
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d-1 cache size     8678, 3957915 req, miss ratio 0.1620, byte miss ratio 0.1620
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d-1 cache size    28929, 3957915 req, miss ratio 0.1343, byte miss ratio 0.1343
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d-1 cache size    57859, 3957915 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d-1 cache size   115718, 3957915 req, miss ratio 0.0889, byte miss ratio 0.0889
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d-1 cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns6033.oracleGeneral.zst LRB cache size      289, 3957915 req, miss ratio 0.2762, byte miss ratio 0.2762
result/tencentBlock.ns6033.oracleGeneral.zst LRB cache size      867, 3957915 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns6033.oracleGeneral.zst LRB cache size     2892, 3957915 req, miss ratio 0.1853, byte miss ratio 0.1853
result/tencentBlock.ns6033.oracleGeneral.zst LRB cache size     8678, 3957915 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns6033.oracleGeneral.zst LRB cache size    28929, 3957915 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns6033.oracleGeneral.zst LRB cache size    57859, 3957915 req, miss ratio 0.1191, byte miss ratio 0.1191
result/tencentBlock.ns6033.oracleGeneral.zst LRB cache size   115718, 3957915 req, miss ratio 0.0925, byte miss ratio 0.0925
result/tencentBlock.ns6033.oracleGeneral.zst LRB cache size   231436, 3957915 req, miss ratio 0.0745, byte miss ratio 0.0745
result/tencentBlock.ns6033.oracleGeneral.zst B-LRU cache size      289, 3957915 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns6033.oracleGeneral.zst B-LRU cache size      867, 3957915 req, miss ratio 0.2500, byte miss ratio 0.2500
result/tencentBlock.ns6033.oracleGeneral.zst B-LRU cache size     2892, 3957915 req, miss ratio 0.1993, byte miss ratio 0.1993
result/tencentBlock.ns6033.oracleGeneral.zst B-LRU cache size     8678, 3957915 req, miss ratio 0.1703, byte miss ratio 0.1703
result/tencentBlock.ns6033.oracleGeneral.zst B-LRU cache size    28929, 3957915 req, miss ratio 0.1495, byte miss ratio 0.1495
result/tencentBlock.ns6033.oracleGeneral.zst B-LRU cache size    57859, 3957915 req, miss ratio 0.1301, byte miss ratio 0.1301
result/tencentBlock.ns6033.oracleGeneral.zst B-LRU cache size   115718, 3957915 req, miss ratio 0.1100, byte miss ratio 0.1100
result/tencentBlock.ns6033.oracleGeneral.zst B-LRU cache size   231436, 3957915 req, miss ratio 0.1093, byte miss ratio 0.1093
result/tencentBlock.ns6033.oracleGeneral.zst S4LRU(25:25:25:25) cache size      289, 3957915 req, miss ratio 0.2698, byte miss ratio 0.2698
result/tencentBlock.ns6033.oracleGeneral.zst S4LRU(25:25:25:25) cache size      867, 3957915 req, miss ratio 0.2410, byte miss ratio 0.2410
result/tencentBlock.ns6033.oracleGeneral.zst S4LRU(25:25:25:25) cache size     2892, 3957915 req, miss ratio 0.2007, byte miss ratio 0.2007
result/tencentBlock.ns6033.oracleGeneral.zst S4LRU(25:25:25:25) cache size     8678, 3957915 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns6033.oracleGeneral.zst S4LRU(25:25:25:25) cache size    28929, 3957915 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns6033.oracleGeneral.zst S4LRU(25:25:25:25) cache size    57859, 3957915 req, miss ratio 0.1170, byte miss ratio 0.1170
result/tencentBlock.ns6033.oracleGeneral.zst S4LRU(25:25:25:25) cache size   115718, 3957915 req, miss ratio 0.0916, byte miss ratio 0.0916
result/tencentBlock.ns6033.oracleGeneral.zst S4LRU(25:25:25:25) cache size   231436, 3957915 req, miss ratio 0.0744, byte miss ratio 0.0744
result/tencentBlock.ns6033.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      289, 3957915 req, miss ratio 0.2930, byte miss ratio 0.2930
result/tencentBlock.ns6033.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      867, 3957915 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns6033.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2892, 3957915 req, miss ratio 0.2115, byte miss ratio 0.2115
result/tencentBlock.ns6033.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8678, 3957915 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns6033.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    28929, 3957915 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns6033.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    57859, 3957915 req, miss ratio 0.1255, byte miss ratio 0.1255
result/tencentBlock.ns6033.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   115718, 3957915 req, miss ratio 0.0983, byte miss ratio 0.0983
result/tencentBlock.ns6033.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   231436, 3957915 req, miss ratio 0.0767, byte miss ratio 0.0767
result/tencentBlock.ns6033.oracleGeneral.zst TwoQ cache size      289, 3957915 req, miss ratio 0.2609, byte miss ratio 0.2609
result/tencentBlock.ns6033.oracleGeneral.zst TwoQ cache size      867, 3957915 req, miss ratio 0.2273, byte miss ratio 0.2273
result/tencentBlock.ns6033.oracleGeneral.zst TwoQ cache size     2892, 3957915 req, miss ratio 0.1833, byte miss ratio 0.1833
result/tencentBlock.ns6033.oracleGeneral.zst TwoQ cache size     8678, 3957915 req, miss ratio 0.1624, byte miss ratio 0.1624
result/tencentBlock.ns6033.oracleGeneral.zst TwoQ cache size    28929, 3957915 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns6033.oracleGeneral.zst TwoQ cache size    57859, 3957915 req, miss ratio 0.1241, byte miss ratio 0.1241
result/tencentBlock.ns6033.oracleGeneral.zst TwoQ cache size   115718, 3957915 req, miss ratio 0.0984, byte miss ratio 0.0984
result/tencentBlock.ns6033.oracleGeneral.zst TwoQ cache size   231436, 3957915 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d cache size      289, 3957915 req, miss ratio 0.2588, byte miss ratio 0.2588
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d cache size      867, 3957915 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d cache size     2892, 3957915 req, miss ratio 0.1799, byte miss ratio 0.1799
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d cache size     8678, 3957915 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d cache size    28929, 3957915 req, miss ratio 0.1356, byte miss ratio 0.1356
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d cache size    57859, 3957915 req, miss ratio 0.1135, byte miss ratio 0.1135
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d cache size   115718, 3957915 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO-d cache size   231436, 3957915 req, miss ratio 0.0748, byte miss ratio 0.0748
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO cache size      289, 3957915 req, miss ratio 0.2594, byte miss ratio 0.2594
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO cache size      867, 3957915 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO cache size     2892, 3957915 req, miss ratio 0.1803, byte miss ratio 0.1803
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO cache size     8678, 3957915 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO cache size    28929, 3957915 req, miss ratio 0.1357, byte miss ratio 0.1357
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO cache size    57859, 3957915 req, miss ratio 0.1132, byte miss ratio 0.1132
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO cache size   115718, 3957915 req, miss ratio 0.0931, byte miss ratio 0.0931
result/tencentBlock.ns6033.oracleGeneral.zst S3FIFO cache size   231436, 3957915 req, miss ratio 0.0748, byte miss ratio 0.0748
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      289, 3957915 req, miss ratio 0.2765, byte miss ratio 0.2765
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      867, 3957915 req, miss ratio 0.2282, byte miss ratio 0.2282
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2892, 3957915 req, miss ratio 0.1879, byte miss ratio 0.1879
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8678, 3957915 req, miss ratio 0.1699, byte miss ratio 0.1699
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    28929, 3957915 req, miss ratio 0.1441, byte miss ratio 0.1441
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    57859, 3957915 req, miss ratio 0.1202, byte miss ratio 0.1202
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   115718, 3957915 req, miss ratio 0.0945, byte miss ratio 0.0945
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   231436, 3957915 req, miss ratio 0.0759, byte miss ratio 0.0759
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      289, 3957915 req, miss ratio 0.2590, byte miss ratio 0.2590
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      867, 3957915 req, miss ratio 0.2181, byte miss ratio 0.2181
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2892, 3957915 req, miss ratio 0.1837, byte miss ratio 0.1837
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8678, 3957915 req, miss ratio 0.1657, byte miss ratio 0.1657
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    28929, 3957915 req, miss ratio 0.1377, byte miss ratio 0.1377
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    57859, 3957915 req, miss ratio 0.1175, byte miss ratio 0.1175
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   115718, 3957915 req, miss ratio 0.0951, byte miss ratio 0.0951
result/tencentBlock.ns6033.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   231436, 3957915 req, miss ratio 0.0774, byte miss ratio 0.0774
