result/tencentBlock.ns8673.oracleGeneral.zst Cacheus cache size      268, 16815371 req, miss ratio 0.4760, byte miss ratio 0.4760
result/tencentBlock.ns8673.oracleGeneral.zst B-LRU cache size      804, 16815371 req, miss ratio 0.4587, byte miss ratio 0.4587
result/tencentBlock.ns8673.oracleGeneral.zst B-LRU cache size     2682, 16815371 req, miss ratio 0.4395, byte miss ratio 0.4395
result/tencentBlock.ns8673.oracleGeneral.zst B-LRU cache size     8048, 16815371 req, miss ratio 0.3511, byte miss ratio 0.3511
result/tencentBlock.ns8673.oracleGeneral.zst B-LRU cache size    26827, 16815371 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns8673.oracleGeneral.zst B-LRU cache size    53654, 16815371 req, miss ratio 0.0585, byte miss ratio 0.0585
result/tencentBlock.ns8673.oracleGeneral.zst B-LRU cache size   107308, 16815371 req, miss ratio 0.0291, byte miss ratio 0.0291
result/tencentBlock.ns8673.oracleGeneral.zst B-LRU cache size   214616, 16815371 req, miss ratio 0.0251, byte miss ratio 0.0251
result/tencentBlock.ns8673.oracleGeneral.zst TwoQ cache size      268, 16815371 req, miss ratio 0.4795, byte miss ratio 0.4795
result/tencentBlock.ns8673.oracleGeneral.zst TwoQ cache size      804, 16815371 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns8673.oracleGeneral.zst TwoQ cache size     2682, 16815371 req, miss ratio 0.4096, byte miss ratio 0.4096
result/tencentBlock.ns8673.oracleGeneral.zst TwoQ cache size     8048, 16815371 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns8673.oracleGeneral.zst TwoQ cache size    26827, 16815371 req, miss ratio 0.1092, byte miss ratio 0.1092
result/tencentBlock.ns8673.oracleGeneral.zst TwoQ cache size    53654, 16815371 req, miss ratio 0.0554, byte miss ratio 0.0554
result/tencentBlock.ns8673.oracleGeneral.zst TwoQ cache size   107308, 16815371 req, miss ratio 0.0298, byte miss ratio 0.0298
result/tencentBlock.ns8673.oracleGeneral.zst TwoQ cache size   214616, 16815371 req, miss ratio 0.0195, byte miss ratio 0.0195
result/tencentBlock.ns8673.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      268, 16815371 req, miss ratio 0.5465, byte miss ratio 0.5465
result/tencentBlock.ns8673.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      804, 16815371 req, miss ratio 0.4635, byte miss ratio 0.4635
result/tencentBlock.ns8673.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     2682, 16815371 req, miss ratio 0.4272, byte miss ratio 0.4272
result/tencentBlock.ns8673.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     8048, 16815371 req, miss ratio 0.3642, byte miss ratio 0.3642
result/tencentBlock.ns8673.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26827, 16815371 req, miss ratio 0.1818, byte miss ratio 0.1818
result/tencentBlock.ns8673.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53654, 16815371 req, miss ratio 0.0841, byte miss ratio 0.0841
result/tencentBlock.ns8673.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   107308, 16815371 req, miss ratio 0.0375, byte miss ratio 0.0375
result/tencentBlock.ns8673.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   214616, 16815371 req, miss ratio 0.0190, byte miss ratio 0.0190
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO-d cache size      268, 16815371 req, miss ratio 0.5078, byte miss ratio 0.5078
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO-d cache size      804, 16815371 req, miss ratio 0.4324, byte miss ratio 0.4324
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO-d cache size     2682, 16815371 req, miss ratio 0.4046, byte miss ratio 0.4046
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO-d cache size     8048, 16815371 req, miss ratio 0.2718, byte miss ratio 0.2718
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO-d cache size    26827, 16815371 req, miss ratio 0.0864, byte miss ratio 0.0864
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO-d cache size    53654, 16815371 req, miss ratio 0.0518, byte miss ratio 0.0518
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO-d cache size   107308, 16815371 req, miss ratio 0.0270, byte miss ratio 0.0270
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO-d cache size   214616, 16815371 req, miss ratio 0.0160, byte miss ratio 0.0160
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO cache size      268, 16815371 req, miss ratio 0.4716, byte miss ratio 0.4716
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO cache size      804, 16815371 req, miss ratio 0.4329, byte miss ratio 0.4329
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO cache size     2682, 16815371 req, miss ratio 0.4043, byte miss ratio 0.4043
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO cache size     8048, 16815371 req, miss ratio 0.2721, byte miss ratio 0.2721
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO cache size    26827, 16815371 req, miss ratio 0.0877, byte miss ratio 0.0877
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO cache size    53654, 16815371 req, miss ratio 0.0519, byte miss ratio 0.0519
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO cache size   107308, 16815371 req, miss ratio 0.0259, byte miss ratio 0.0259
result/tencentBlock.ns8673.oracleGeneral.zst S3FIFO cache size   214616, 16815371 req, miss ratio 0.0160, byte miss ratio 0.0160
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      268, 16815371 req, miss ratio 0.4782, byte miss ratio 0.4782
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      804, 16815371 req, miss ratio 0.4474, byte miss ratio 0.4474
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     2682, 16815371 req, miss ratio 0.3981, byte miss ratio 0.3981
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     8048, 16815371 req, miss ratio 0.2724, byte miss ratio 0.2724
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26827, 16815371 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53654, 16815371 req, miss ratio 0.0480, byte miss ratio 0.0480
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   107308, 16815371 req, miss ratio 0.0251, byte miss ratio 0.0251
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   214616, 16815371 req, miss ratio 0.0169, byte miss ratio 0.0169
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      268, 16815371 req, miss ratio 0.4755, byte miss ratio 0.4755
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      804, 16815371 req, miss ratio 0.4391, byte miss ratio 0.4391
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     2682, 16815371 req, miss ratio 0.3939, byte miss ratio 0.3939
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     8048, 16815371 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26827, 16815371 req, miss ratio 0.0848, byte miss ratio 0.0848
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53654, 16815371 req, miss ratio 0.0490, byte miss ratio 0.0490
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   107308, 16815371 req, miss ratio 0.0250, byte miss ratio 0.0250
result/tencentBlock.ns8673.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   214616, 16815371 req, miss ratio 0.0183, byte miss ratio 0.0183
