result/tencentBlock.ns6057.oracleGeneral.zst LeCaR cache size      330, 1607659 req, miss ratio 0.5044, byte miss ratio 0.5044
result/tencentBlock.ns6057.oracleGeneral.zst Cacheus cache size      990, 1607659 req, miss ratio 0.4877, byte miss ratio 0.4877
result/tencentBlock.ns6057.oracleGeneral.zst Cacheus cache size     3300, 1607659 req, miss ratio 0.4798, byte miss ratio 0.4798
result/tencentBlock.ns6057.oracleGeneral.zst Cacheus cache size     9902, 1607659 req, miss ratio 0.4608, byte miss ratio 0.4608
result/tencentBlock.ns6057.oracleGeneral.zst Cacheus cache size    33008, 1607659 req, miss ratio 0.4117, byte miss ratio 0.4117
result/tencentBlock.ns6057.oracleGeneral.zst Cacheus cache size    66016, 1607659 req, miss ratio 0.3203, byte miss ratio 0.3203
result/tencentBlock.ns6057.oracleGeneral.zst Cacheus cache size   132032, 1607659 req, miss ratio 0.2264, byte miss ratio 0.2264
result/tencentBlock.ns6057.oracleGeneral.zst Cacheus cache size   264065, 1607659 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns6057.oracleGeneral.zst LIRS cache size      330, 1607659 req, miss ratio 0.5290, byte miss ratio 0.5290
result/tencentBlock.ns6057.oracleGeneral.zst LIRS cache size      990, 1607659 req, miss ratio 0.5144, byte miss ratio 0.5144
result/tencentBlock.ns6057.oracleGeneral.zst LIRS cache size     3300, 1607659 req, miss ratio 0.4876, byte miss ratio 0.4876
result/tencentBlock.ns6057.oracleGeneral.zst LIRS cache size     9902, 1607659 req, miss ratio 0.4606, byte miss ratio 0.4606
result/tencentBlock.ns6057.oracleGeneral.zst LIRS cache size    33008, 1607659 req, miss ratio 0.3794, byte miss ratio 0.3794
result/tencentBlock.ns6057.oracleGeneral.zst LIRS cache size    66016, 1607659 req, miss ratio 0.3109, byte miss ratio 0.3109
result/tencentBlock.ns6057.oracleGeneral.zst LIRS cache size   132032, 1607659 req, miss ratio 0.2464, byte miss ratio 0.2464
result/tencentBlock.ns6057.oracleGeneral.zst LIRS cache size   264065, 1607659 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns6057.oracleGeneral.zst FIFO cache size      330, 1607659 req, miss ratio 0.5384, byte miss ratio 0.5384
result/tencentBlock.ns6057.oracleGeneral.zst FIFO cache size      990, 1607659 req, miss ratio 0.5076, byte miss ratio 0.5076
result/tencentBlock.ns6057.oracleGeneral.zst FIFO cache size     3300, 1607659 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns6057.oracleGeneral.zst FIFO cache size     9902, 1607659 req, miss ratio 0.4783, byte miss ratio 0.4783
result/tencentBlock.ns6057.oracleGeneral.zst FIFO cache size    33008, 1607659 req, miss ratio 0.4117, byte miss ratio 0.4117
result/tencentBlock.ns6057.oracleGeneral.zst FIFO cache size    66016, 1607659 req, miss ratio 0.3474, byte miss ratio 0.3474
result/tencentBlock.ns6057.oracleGeneral.zst FIFO cache size   132032, 1607659 req, miss ratio 0.2419, byte miss ratio 0.2419
result/tencentBlock.ns6057.oracleGeneral.zst FIFO cache size   264065, 1607659 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns6057.oracleGeneral.zst LHD cache size      330, 1607659 req, miss ratio 0.5049, byte miss ratio 0.5049
result/tencentBlock.ns6057.oracleGeneral.zst LHD cache size      990, 1607659 req, miss ratio 0.4922, byte miss ratio 0.4922
result/tencentBlock.ns6057.oracleGeneral.zst LHD cache size     3300, 1607659 req, miss ratio 0.4813, byte miss ratio 0.4813
result/tencentBlock.ns6057.oracleGeneral.zst LHD cache size     9902, 1607659 req, miss ratio 0.4674, byte miss ratio 0.4674
result/tencentBlock.ns6057.oracleGeneral.zst LHD cache size    33008, 1607659 req, miss ratio 0.4075, byte miss ratio 0.4075
result/tencentBlock.ns6057.oracleGeneral.zst LHD cache size    66016, 1607659 req, miss ratio 0.3711, byte miss ratio 0.3711
result/tencentBlock.ns6057.oracleGeneral.zst LHD cache size   132032, 1607659 req, miss ratio 0.2385, byte miss ratio 0.2385
result/tencentBlock.ns6057.oracleGeneral.zst LHD cache size   264065, 1607659 req, miss ratio 0.2103, byte miss ratio 0.2103
result/tencentBlock.ns6057.oracleGeneral.zst Clock cache size      330, 1607659 req, miss ratio 0.5053, byte miss ratio 0.5053
result/tencentBlock.ns6057.oracleGeneral.zst Clock cache size      990, 1607659 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns6057.oracleGeneral.zst Clock cache size     3300, 1607659 req, miss ratio 0.4815, byte miss ratio 0.4815
result/tencentBlock.ns6057.oracleGeneral.zst Clock cache size     9902, 1607659 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns6057.oracleGeneral.zst Clock cache size    33008, 1607659 req, miss ratio 0.4033, byte miss ratio 0.4033
result/tencentBlock.ns6057.oracleGeneral.zst Clock cache size    66016, 1607659 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns6057.oracleGeneral.zst Clock cache size   132032, 1607659 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns6057.oracleGeneral.zst Clock cache size   264065, 1607659 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-1 cache size      330, 1607659 req, miss ratio 0.5014, byte miss ratio 0.5014
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-1 cache size      990, 1607659 req, miss ratio 0.4900, byte miss ratio 0.4900
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-1 cache size     3300, 1607659 req, miss ratio 0.4799, byte miss ratio 0.4799
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-1 cache size     9902, 1607659 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-1 cache size    33008, 1607659 req, miss ratio 0.3866, byte miss ratio 0.3866
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-1 cache size    66016, 1607659 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-1 cache size   132032, 1607659 req, miss ratio 0.2392, byte miss ratio 0.2392
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-1 cache size   264065, 1607659 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns6057.oracleGeneral.zst clock2 cache size      330, 1607659 req, miss ratio 0.5037, byte miss ratio 0.5037
result/tencentBlock.ns6057.oracleGeneral.zst clock2 cache size      990, 1607659 req, miss ratio 0.4926, byte miss ratio 0.4926
result/tencentBlock.ns6057.oracleGeneral.zst clock2 cache size     3300, 1607659 req, miss ratio 0.4810, byte miss ratio 0.4810
result/tencentBlock.ns6057.oracleGeneral.zst clock2 cache size     9902, 1607659 req, miss ratio 0.4738, byte miss ratio 0.4738
result/tencentBlock.ns6057.oracleGeneral.zst clock2 cache size    33008, 1607659 req, miss ratio 0.4009, byte miss ratio 0.4009
result/tencentBlock.ns6057.oracleGeneral.zst clock2 cache size    66016, 1607659 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns6057.oracleGeneral.zst clock2 cache size   132032, 1607659 req, miss ratio 0.2220, byte miss ratio 0.2220
result/tencentBlock.ns6057.oracleGeneral.zst clock2 cache size   264065, 1607659 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d-1 cache size      330, 1607659 req, miss ratio 0.4975, byte miss ratio 0.4975
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d-1 cache size      990, 1607659 req, miss ratio 0.4890, byte miss ratio 0.4890
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d-1 cache size     3300, 1607659 req, miss ratio 0.4799, byte miss ratio 0.4799
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d-1 cache size     9902, 1607659 req, miss ratio 0.4560, byte miss ratio 0.4560
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d-1 cache size    33008, 1607659 req, miss ratio 0.3866, byte miss ratio 0.3866
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d-1 cache size    66016, 1607659 req, miss ratio 0.3285, byte miss ratio 0.3285
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d-1 cache size   132032, 1607659 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d-1 cache size   264065, 1607659 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns6057.oracleGeneral.zst LRB cache size      330, 1607659 req, miss ratio 0.5301, byte miss ratio 0.5301
result/tencentBlock.ns6057.oracleGeneral.zst LRB cache size      990, 1607659 req, miss ratio 0.5082, byte miss ratio 0.5082
result/tencentBlock.ns6057.oracleGeneral.zst LRB cache size     3300, 1607659 req, miss ratio 0.4885, byte miss ratio 0.4885
result/tencentBlock.ns6057.oracleGeneral.zst LRB cache size     9902, 1607659 req, miss ratio 0.4695, byte miss ratio 0.4695
result/tencentBlock.ns6057.oracleGeneral.zst LRB cache size    33008, 1607659 req, miss ratio 0.4190, byte miss ratio 0.4190
result/tencentBlock.ns6057.oracleGeneral.zst LRB cache size    66016, 1607659 req, miss ratio 0.3655, byte miss ratio 0.3655
result/tencentBlock.ns6057.oracleGeneral.zst LRB cache size   132032, 1607659 req, miss ratio 0.2881, byte miss ratio 0.2881
result/tencentBlock.ns6057.oracleGeneral.zst LRB cache size   264065, 1607659 req, miss ratio 0.2053, byte miss ratio 0.2053
result/tencentBlock.ns6057.oracleGeneral.zst S4LRU(25:25:25:25) cache size      330, 1607659 req, miss ratio 0.5125, byte miss ratio 0.5125
result/tencentBlock.ns6057.oracleGeneral.zst S4LRU(25:25:25:25) cache size      990, 1607659 req, miss ratio 0.4927, byte miss ratio 0.4927
result/tencentBlock.ns6057.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3300, 1607659 req, miss ratio 0.4859, byte miss ratio 0.4859
result/tencentBlock.ns6057.oracleGeneral.zst S4LRU(25:25:25:25) cache size     9902, 1607659 req, miss ratio 0.4670, byte miss ratio 0.4670
result/tencentBlock.ns6057.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33008, 1607659 req, miss ratio 0.4299, byte miss ratio 0.4299
result/tencentBlock.ns6057.oracleGeneral.zst S4LRU(25:25:25:25) cache size    66016, 1607659 req, miss ratio 0.3350, byte miss ratio 0.3350
result/tencentBlock.ns6057.oracleGeneral.zst S4LRU(25:25:25:25) cache size   132032, 1607659 req, miss ratio 0.2463, byte miss ratio 0.2463
result/tencentBlock.ns6057.oracleGeneral.zst S4LRU(25:25:25:25) cache size   264065, 1607659 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns6057.oracleGeneral.zst TwoQ cache size      330, 1607659 req, miss ratio 0.5029, byte miss ratio 0.5029
result/tencentBlock.ns6057.oracleGeneral.zst TwoQ cache size      990, 1607659 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns6057.oracleGeneral.zst TwoQ cache size     3300, 1607659 req, miss ratio 0.4794, byte miss ratio 0.4794
result/tencentBlock.ns6057.oracleGeneral.zst TwoQ cache size     9902, 1607659 req, miss ratio 0.4609, byte miss ratio 0.4609
result/tencentBlock.ns6057.oracleGeneral.zst TwoQ cache size    33008, 1607659 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns6057.oracleGeneral.zst TwoQ cache size    66016, 1607659 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns6057.oracleGeneral.zst TwoQ cache size   132032, 1607659 req, miss ratio 0.2537, byte miss ratio 0.2537
result/tencentBlock.ns6057.oracleGeneral.zst TwoQ cache size   264065, 1607659 req, miss ratio 0.2056, byte miss ratio 0.2056
result/tencentBlock.ns6057.oracleGeneral.zst B-LRU cache size      330, 1607659 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns6057.oracleGeneral.zst B-LRU cache size      990, 1607659 req, miss ratio 0.5309, byte miss ratio 0.5309
result/tencentBlock.ns6057.oracleGeneral.zst B-LRU cache size     3300, 1607659 req, miss ratio 0.5224, byte miss ratio 0.5224
result/tencentBlock.ns6057.oracleGeneral.zst B-LRU cache size     9902, 1607659 req, miss ratio 0.5018, byte miss ratio 0.5018
result/tencentBlock.ns6057.oracleGeneral.zst B-LRU cache size    33008, 1607659 req, miss ratio 0.4407, byte miss ratio 0.4407
result/tencentBlock.ns6057.oracleGeneral.zst B-LRU cache size    66016, 1607659 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns6057.oracleGeneral.zst B-LRU cache size   132032, 1607659 req, miss ratio 0.3364, byte miss ratio 0.3364
result/tencentBlock.ns6057.oracleGeneral.zst B-LRU cache size   264065, 1607659 req, miss ratio 0.3363, byte miss ratio 0.3363
result/tencentBlock.ns6057.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      330, 1607659 req, miss ratio 0.5116, byte miss ratio 0.5116
result/tencentBlock.ns6057.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      990, 1607659 req, miss ratio 0.4944, byte miss ratio 0.4944
result/tencentBlock.ns6057.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3300, 1607659 req, miss ratio 0.4832, byte miss ratio 0.4832
result/tencentBlock.ns6057.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9902, 1607659 req, miss ratio 0.4698, byte miss ratio 0.4698
result/tencentBlock.ns6057.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33008, 1607659 req, miss ratio 0.4098, byte miss ratio 0.4098
result/tencentBlock.ns6057.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    66016, 1607659 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns6057.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   132032, 1607659 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns6057.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   264065, 1607659 req, miss ratio 0.2055, byte miss ratio 0.2055
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO cache size      330, 1607659 req, miss ratio 0.5046, byte miss ratio 0.5046
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO cache size      990, 1607659 req, miss ratio 0.4911, byte miss ratio 0.4911
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO cache size     3300, 1607659 req, miss ratio 0.4784, byte miss ratio 0.4784
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO cache size     9902, 1607659 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO cache size    33008, 1607659 req, miss ratio 0.3849, byte miss ratio 0.3849
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO cache size    66016, 1607659 req, miss ratio 0.3283, byte miss ratio 0.3283
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO cache size   132032, 1607659 req, miss ratio 0.2442, byte miss ratio 0.2442
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO cache size   264065, 1607659 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d cache size      330, 1607659 req, miss ratio 0.4979, byte miss ratio 0.4979
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d cache size      990, 1607659 req, miss ratio 0.4895, byte miss ratio 0.4895
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d cache size     3300, 1607659 req, miss ratio 0.4782, byte miss ratio 0.4782
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d cache size     9902, 1607659 req, miss ratio 0.4534, byte miss ratio 0.4534
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d cache size    33008, 1607659 req, miss ratio 0.3849, byte miss ratio 0.3849
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d cache size    66016, 1607659 req, miss ratio 0.3276, byte miss ratio 0.3276
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d cache size   132032, 1607659 req, miss ratio 0.2437, byte miss ratio 0.2437
result/tencentBlock.ns6057.oracleGeneral.zst S3FIFO-d cache size   264065, 1607659 req, miss ratio 0.2054, byte miss ratio 0.2054
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      330, 1607659 req, miss ratio 0.5693, byte miss ratio 0.5693
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      990, 1607659 req, miss ratio 0.5454, byte miss ratio 0.5454
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3300, 1607659 req, miss ratio 0.4938, byte miss ratio 0.4938
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9902, 1607659 req, miss ratio 0.4584, byte miss ratio 0.4584
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33008, 1607659 req, miss ratio 0.3970, byte miss ratio 0.3970
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    66016, 1607659 req, miss ratio 0.3304, byte miss ratio 0.3304
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   132032, 1607659 req, miss ratio 0.2709, byte miss ratio 0.2709
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   264065, 1607659 req, miss ratio 0.2247, byte miss ratio 0.2247
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      330, 1607659 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      990, 1607659 req, miss ratio 0.4928, byte miss ratio 0.4928
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3300, 1607659 req, miss ratio 0.4818, byte miss ratio 0.4818
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9902, 1607659 req, miss ratio 0.4545, byte miss ratio 0.4545
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33008, 1607659 req, miss ratio 0.3992, byte miss ratio 0.3992
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    66016, 1607659 req, miss ratio 0.3439, byte miss ratio 0.3439
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   132032, 1607659 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns6057.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   264065, 1607659 req, miss ratio 0.2263, byte miss ratio 0.2263
