result/tencentBlock.ns9365.oracleGeneral.zst Clock cache size      369, 1612912 req, miss ratio 0.7184, byte miss ratio 0.7184
result/tencentBlock.ns9365.oracleGeneral.zst LHD cache size      369, 1612912 req, miss ratio 0.7188, byte miss ratio 0.7188
result/tencentBlock.ns9365.oracleGeneral.zst LHD cache size     1108, 1612912 req, miss ratio 0.7101, byte miss ratio 0.7101
result/tencentBlock.ns9365.oracleGeneral.zst LHD cache size     3695, 1612912 req, miss ratio 0.7036, byte miss ratio 0.7036
result/tencentBlock.ns9365.oracleGeneral.zst LHD cache size    11087, 1612912 req, miss ratio 0.6972, byte miss ratio 0.6972
result/tencentBlock.ns9365.oracleGeneral.zst LHD cache size    36958, 1612912 req, miss ratio 0.6475, byte miss ratio 0.6475
result/tencentBlock.ns9365.oracleGeneral.zst LHD cache size    73916, 1612912 req, miss ratio 0.5822, byte miss ratio 0.5822
result/tencentBlock.ns9365.oracleGeneral.zst LHD cache size   147832, 1612912 req, miss ratio 0.3816, byte miss ratio 0.3816
result/tencentBlock.ns9365.oracleGeneral.zst LHD cache size   295665, 1612912 req, miss ratio 0.2374, byte miss ratio 0.2374
result/tencentBlock.ns9365.oracleGeneral.zst clock2 cache size      369, 1612912 req, miss ratio 0.7160, byte miss ratio 0.7160
result/tencentBlock.ns9365.oracleGeneral.zst clock2 cache size     1108, 1612912 req, miss ratio 0.7096, byte miss ratio 0.7096
result/tencentBlock.ns9365.oracleGeneral.zst clock2 cache size     3695, 1612912 req, miss ratio 0.7037, byte miss ratio 0.7037
result/tencentBlock.ns9365.oracleGeneral.zst clock2 cache size    11087, 1612912 req, miss ratio 0.6996, byte miss ratio 0.6996
result/tencentBlock.ns9365.oracleGeneral.zst clock2 cache size    36958, 1612912 req, miss ratio 0.6658, byte miss ratio 0.6658
result/tencentBlock.ns9365.oracleGeneral.zst clock2 cache size    73916, 1612912 req, miss ratio 0.6231, byte miss ratio 0.6231
result/tencentBlock.ns9365.oracleGeneral.zst clock2 cache size   147832, 1612912 req, miss ratio 0.4059, byte miss ratio 0.4059
result/tencentBlock.ns9365.oracleGeneral.zst clock2 cache size   295665, 1612912 req, miss ratio 0.2325, byte miss ratio 0.2325
result/tencentBlock.ns9365.oracleGeneral.zst ARC cache size      369, 1612912 req, miss ratio 0.7109, byte miss ratio 0.7109
result/tencentBlock.ns9365.oracleGeneral.zst ARC cache size     1108, 1612912 req, miss ratio 0.7061, byte miss ratio 0.7061
result/tencentBlock.ns9365.oracleGeneral.zst ARC cache size     3695, 1612912 req, miss ratio 0.7021, byte miss ratio 0.7021
result/tencentBlock.ns9365.oracleGeneral.zst ARC cache size    11087, 1612912 req, miss ratio 0.6980, byte miss ratio 0.6980
result/tencentBlock.ns9365.oracleGeneral.zst ARC cache size    36958, 1612912 req, miss ratio 0.6259, byte miss ratio 0.6259
result/tencentBlock.ns9365.oracleGeneral.zst ARC cache size    73916, 1612912 req, miss ratio 0.5592, byte miss ratio 0.5592
result/tencentBlock.ns9365.oracleGeneral.zst ARC cache size   147832, 1612912 req, miss ratio 0.4172, byte miss ratio 0.4172
result/tencentBlock.ns9365.oracleGeneral.zst ARC cache size   295665, 1612912 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns9365.oracleGeneral.zst FIFO cache size      369, 1612912 req, miss ratio 0.7586, byte miss ratio 0.7586
result/tencentBlock.ns9365.oracleGeneral.zst FIFO cache size     1108, 1612912 req, miss ratio 0.7277, byte miss ratio 0.7277
result/tencentBlock.ns9365.oracleGeneral.zst FIFO cache size     3695, 1612912 req, miss ratio 0.7111, byte miss ratio 0.7111
result/tencentBlock.ns9365.oracleGeneral.zst FIFO cache size    11087, 1612912 req, miss ratio 0.7039, byte miss ratio 0.7039
result/tencentBlock.ns9365.oracleGeneral.zst FIFO cache size    36958, 1612912 req, miss ratio 0.6695, byte miss ratio 0.6695
result/tencentBlock.ns9365.oracleGeneral.zst FIFO cache size    73916, 1612912 req, miss ratio 0.6400, byte miss ratio 0.6400
result/tencentBlock.ns9365.oracleGeneral.zst FIFO cache size   147832, 1612912 req, miss ratio 0.4462, byte miss ratio 0.4462
result/tencentBlock.ns9365.oracleGeneral.zst FIFO cache size   295665, 1612912 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-1 cache size      369, 1612912 req, miss ratio 0.7179, byte miss ratio 0.7179
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-1 cache size     1108, 1612912 req, miss ratio 0.7070, byte miss ratio 0.7070
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-1 cache size     3695, 1612912 req, miss ratio 0.7013, byte miss ratio 0.7013
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-1 cache size    11087, 1612912 req, miss ratio 0.6973, byte miss ratio 0.6973
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-1 cache size    36958, 1612912 req, miss ratio 0.6147, byte miss ratio 0.6147
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-1 cache size    73916, 1612912 req, miss ratio 0.5294, byte miss ratio 0.5294
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-1 cache size   147832, 1612912 req, miss ratio 0.3837, byte miss ratio 0.3837
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-1 cache size   295665, 1612912 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d-1 cache size      369, 1612912 req, miss ratio 0.7112, byte miss ratio 0.7112
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d-1 cache size     1108, 1612912 req, miss ratio 0.7065, byte miss ratio 0.7065
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d-1 cache size     3695, 1612912 req, miss ratio 0.7013, byte miss ratio 0.7013
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d-1 cache size    11087, 1612912 req, miss ratio 0.6973, byte miss ratio 0.6973
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d-1 cache size    36958, 1612912 req, miss ratio 0.6146, byte miss ratio 0.6146
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d-1 cache size    73916, 1612912 req, miss ratio 0.5276, byte miss ratio 0.5276
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d-1 cache size   147832, 1612912 req, miss ratio 0.3871, byte miss ratio 0.3871
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d-1 cache size   295665, 1612912 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns9365.oracleGeneral.zst LRB cache size      369, 1612912 req, miss ratio 0.7535, byte miss ratio 0.7535
result/tencentBlock.ns9365.oracleGeneral.zst LRB cache size     1108, 1612912 req, miss ratio 0.7264, byte miss ratio 0.7264
result/tencentBlock.ns9365.oracleGeneral.zst LRB cache size     3695, 1612912 req, miss ratio 0.7019, byte miss ratio 0.7019
result/tencentBlock.ns9365.oracleGeneral.zst LRB cache size    11087, 1612912 req, miss ratio 0.6708, byte miss ratio 0.6708
result/tencentBlock.ns9365.oracleGeneral.zst LRB cache size    36958, 1612912 req, miss ratio 0.5877, byte miss ratio 0.5877
result/tencentBlock.ns9365.oracleGeneral.zst LRB cache size    73916, 1612912 req, miss ratio 0.4948, byte miss ratio 0.4948
result/tencentBlock.ns9365.oracleGeneral.zst LRB cache size   147832, 1612912 req, miss ratio 0.3196, byte miss ratio 0.3196
result/tencentBlock.ns9365.oracleGeneral.zst LRB cache size   295665, 1612912 req, miss ratio 0.2322, byte miss ratio 0.2322
result/tencentBlock.ns9365.oracleGeneral.zst B-LRU cache size      369, 1612912 req, miss ratio 0.7658, byte miss ratio 0.7658
result/tencentBlock.ns9365.oracleGeneral.zst B-LRU cache size     1108, 1612912 req, miss ratio 0.7582, byte miss ratio 0.7582
result/tencentBlock.ns9365.oracleGeneral.zst B-LRU cache size     3695, 1612912 req, miss ratio 0.7524, byte miss ratio 0.7524
result/tencentBlock.ns9365.oracleGeneral.zst B-LRU cache size    11087, 1612912 req, miss ratio 0.7480, byte miss ratio 0.7480
result/tencentBlock.ns9365.oracleGeneral.zst B-LRU cache size    36958, 1612912 req, miss ratio 0.7075, byte miss ratio 0.7075
result/tencentBlock.ns9365.oracleGeneral.zst B-LRU cache size    73916, 1612912 req, miss ratio 0.6674, byte miss ratio 0.6674
result/tencentBlock.ns9365.oracleGeneral.zst B-LRU cache size   147832, 1612912 req, miss ratio 0.4641, byte miss ratio 0.4641
result/tencentBlock.ns9365.oracleGeneral.zst B-LRU cache size   295665, 1612912 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns9365.oracleGeneral.zst S4LRU(25:25:25:25) cache size      369, 1612912 req, miss ratio 0.7158, byte miss ratio 0.7158
result/tencentBlock.ns9365.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1108, 1612912 req, miss ratio 0.7062, byte miss ratio 0.7062
result/tencentBlock.ns9365.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3695, 1612912 req, miss ratio 0.7028, byte miss ratio 0.7028
result/tencentBlock.ns9365.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11087, 1612912 req, miss ratio 0.6903, byte miss ratio 0.6903
result/tencentBlock.ns9365.oracleGeneral.zst S4LRU(25:25:25:25) cache size    36958, 1612912 req, miss ratio 0.6469, byte miss ratio 0.6469
result/tencentBlock.ns9365.oracleGeneral.zst S4LRU(25:25:25:25) cache size    73916, 1612912 req, miss ratio 0.5575, byte miss ratio 0.5575
result/tencentBlock.ns9365.oracleGeneral.zst S4LRU(25:25:25:25) cache size   147832, 1612912 req, miss ratio 0.3848, byte miss ratio 0.3848
result/tencentBlock.ns9365.oracleGeneral.zst S4LRU(25:25:25:25) cache size   295665, 1612912 req, miss ratio 0.2320, byte miss ratio 0.2320
result/tencentBlock.ns9365.oracleGeneral.zst TwoQ cache size      369, 1612912 req, miss ratio 0.7133, byte miss ratio 0.7133
result/tencentBlock.ns9365.oracleGeneral.zst TwoQ cache size     1108, 1612912 req, miss ratio 0.7066, byte miss ratio 0.7066
result/tencentBlock.ns9365.oracleGeneral.zst TwoQ cache size     3695, 1612912 req, miss ratio 0.6985, byte miss ratio 0.6985
result/tencentBlock.ns9365.oracleGeneral.zst TwoQ cache size    11087, 1612912 req, miss ratio 0.6953, byte miss ratio 0.6953
result/tencentBlock.ns9365.oracleGeneral.zst TwoQ cache size    36958, 1612912 req, miss ratio 0.6304, byte miss ratio 0.6304
result/tencentBlock.ns9365.oracleGeneral.zst TwoQ cache size    73916, 1612912 req, miss ratio 0.5473, byte miss ratio 0.5473
result/tencentBlock.ns9365.oracleGeneral.zst TwoQ cache size   147832, 1612912 req, miss ratio 0.3832, byte miss ratio 0.3832
result/tencentBlock.ns9365.oracleGeneral.zst TwoQ cache size   295665, 1612912 req, miss ratio 0.2655, byte miss ratio 0.2655
result/tencentBlock.ns9365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      369, 1612912 req, miss ratio 0.7203, byte miss ratio 0.7203
result/tencentBlock.ns9365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1108, 1612912 req, miss ratio 0.7107, byte miss ratio 0.7107
result/tencentBlock.ns9365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3695, 1612912 req, miss ratio 0.7043, byte miss ratio 0.7043
result/tencentBlock.ns9365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11087, 1612912 req, miss ratio 0.6977, byte miss ratio 0.6977
result/tencentBlock.ns9365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    36958, 1612912 req, miss ratio 0.6663, byte miss ratio 0.6663
result/tencentBlock.ns9365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    73916, 1612912 req, miss ratio 0.5899, byte miss ratio 0.5899
result/tencentBlock.ns9365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   147832, 1612912 req, miss ratio 0.4067, byte miss ratio 0.4067
result/tencentBlock.ns9365.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   295665, 1612912 req, miss ratio 0.2549, byte miss ratio 0.2549
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d cache size      369, 1612912 req, miss ratio 0.7112, byte miss ratio 0.7112
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d cache size     1108, 1612912 req, miss ratio 0.7069, byte miss ratio 0.7069
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d cache size     3695, 1612912 req, miss ratio 0.6995, byte miss ratio 0.6995
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d cache size    11087, 1612912 req, miss ratio 0.6940, byte miss ratio 0.6940
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d cache size    36958, 1612912 req, miss ratio 0.6103, byte miss ratio 0.6103
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d cache size    73916, 1612912 req, miss ratio 0.5259, byte miss ratio 0.5259
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d cache size   147832, 1612912 req, miss ratio 0.3781, byte miss ratio 0.3781
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO-d cache size   295665, 1612912 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO cache size      369, 1612912 req, miss ratio 0.7203, byte miss ratio 0.7203
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO cache size     1108, 1612912 req, miss ratio 0.7082, byte miss ratio 0.7082
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO cache size     3695, 1612912 req, miss ratio 0.6995, byte miss ratio 0.6995
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO cache size    11087, 1612912 req, miss ratio 0.6941, byte miss ratio 0.6941
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO cache size    36958, 1612912 req, miss ratio 0.6103, byte miss ratio 0.6103
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO cache size    73916, 1612912 req, miss ratio 0.5275, byte miss ratio 0.5275
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO cache size   147832, 1612912 req, miss ratio 0.3763, byte miss ratio 0.3763
result/tencentBlock.ns9365.oracleGeneral.zst S3FIFO cache size   295665, 1612912 req, miss ratio 0.2371, byte miss ratio 0.2371
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      369, 1612912 req, miss ratio 0.7946, byte miss ratio 0.7946
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1108, 1612912 req, miss ratio 0.7695, byte miss ratio 0.7695
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3695, 1612912 req, miss ratio 0.7155, byte miss ratio 0.7155
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11087, 1612912 req, miss ratio 0.6669, byte miss ratio 0.6669
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    36958, 1612912 req, miss ratio 0.5822, byte miss ratio 0.5822
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    73916, 1612912 req, miss ratio 0.4741, byte miss ratio 0.4741
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   147832, 1612912 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   295665, 1612912 req, miss ratio 0.2350, byte miss ratio 0.2350
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      369, 1612912 req, miss ratio 0.7371, byte miss ratio 0.7371
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1108, 1612912 req, miss ratio 0.7095, byte miss ratio 0.7095
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3695, 1612912 req, miss ratio 0.6893, byte miss ratio 0.6893
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11087, 1612912 req, miss ratio 0.6627, byte miss ratio 0.6627
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    36958, 1612912 req, miss ratio 0.5896, byte miss ratio 0.5896
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    73916, 1612912 req, miss ratio 0.4959, byte miss ratio 0.4959
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   147832, 1612912 req, miss ratio 0.3301, byte miss ratio 0.3301
result/tencentBlock.ns9365.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   295665, 1612912 req, miss ratio 0.2480, byte miss ratio 0.2480
