result/tencentBlock.ns3776.oracleGeneral.zst LRU cache size      102, 2447630 req, miss ratio 0.3410, byte miss ratio 0.3410
result/tencentBlock.ns3776.oracleGeneral.zst LRU cache size      308, 2447630 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns3776.oracleGeneral.zst LRU cache size     1028, 2447630 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns3776.oracleGeneral.zst LRU cache size     3085, 2447630 req, miss ratio 0.1885, byte miss ratio 0.1885
result/tencentBlock.ns3776.oracleGeneral.zst LRU cache size    10286, 2447630 req, miss ratio 0.1748, byte miss ratio 0.1748
result/tencentBlock.ns3776.oracleGeneral.zst LRU cache size    20572, 2447630 req, miss ratio 0.1592, byte miss ratio 0.1592
result/tencentBlock.ns3776.oracleGeneral.zst LRU cache size    41144, 2447630 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns3776.oracleGeneral.zst LRU cache size    82289, 2447630 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns3776.oracleGeneral.zst LHD cache size      102, 2447630 req, miss ratio 0.3148, byte miss ratio 0.3148
result/tencentBlock.ns3776.oracleGeneral.zst LHD cache size      308, 2447630 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns3776.oracleGeneral.zst LHD cache size     1028, 2447630 req, miss ratio 0.1998, byte miss ratio 0.1998
result/tencentBlock.ns3776.oracleGeneral.zst LHD cache size     3085, 2447630 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns3776.oracleGeneral.zst LHD cache size    10286, 2447630 req, miss ratio 0.1633, byte miss ratio 0.1633
result/tencentBlock.ns3776.oracleGeneral.zst LHD cache size    20572, 2447630 req, miss ratio 0.1444, byte miss ratio 0.1444
result/tencentBlock.ns3776.oracleGeneral.zst LHD cache size    41144, 2447630 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns3776.oracleGeneral.zst LHD cache size    82289, 2447630 req, miss ratio 0.0467, byte miss ratio 0.0467
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-1 cache size      102, 2447630 req, miss ratio 0.2746, byte miss ratio 0.2746
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-1 cache size      308, 2447630 req, miss ratio 0.2149, byte miss ratio 0.2149
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-1 cache size     1028, 2447630 req, miss ratio 0.1902, byte miss ratio 0.1902
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-1 cache size     3085, 2447630 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-1 cache size    10286, 2447630 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-1 cache size    20572, 2447630 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-1 cache size    41144, 2447630 req, miss ratio 0.1046, byte miss ratio 0.1046
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-1 cache size    82289, 2447630 req, miss ratio 0.0462, byte miss ratio 0.0462
result/tencentBlock.ns3776.oracleGeneral.zst LIRS cache size      102, 2447630 req, miss ratio 0.2759, byte miss ratio 0.2759
result/tencentBlock.ns3776.oracleGeneral.zst LIRS cache size      308, 2447630 req, miss ratio 0.2340, byte miss ratio 0.2340
result/tencentBlock.ns3776.oracleGeneral.zst LIRS cache size     1028, 2447630 req, miss ratio 0.1982, byte miss ratio 0.1982
result/tencentBlock.ns3776.oracleGeneral.zst LIRS cache size     3085, 2447630 req, miss ratio 0.1771, byte miss ratio 0.1771
result/tencentBlock.ns3776.oracleGeneral.zst LIRS cache size    10286, 2447630 req, miss ratio 0.1586, byte miss ratio 0.1586
result/tencentBlock.ns3776.oracleGeneral.zst LIRS cache size    20572, 2447630 req, miss ratio 0.1409, byte miss ratio 0.1409
result/tencentBlock.ns3776.oracleGeneral.zst LIRS cache size    41144, 2447630 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns3776.oracleGeneral.zst LIRS cache size    82289, 2447630 req, miss ratio 0.0445, byte miss ratio 0.0445
result/tencentBlock.ns3776.oracleGeneral.zst ARC cache size      102, 2447630 req, miss ratio 0.2652, byte miss ratio 0.2652
result/tencentBlock.ns3776.oracleGeneral.zst ARC cache size      308, 2447630 req, miss ratio 0.2159, byte miss ratio 0.2159
result/tencentBlock.ns3776.oracleGeneral.zst ARC cache size     1028, 2447630 req, miss ratio 0.1911, byte miss ratio 0.1911
result/tencentBlock.ns3776.oracleGeneral.zst ARC cache size     3085, 2447630 req, miss ratio 0.1763, byte miss ratio 0.1763
result/tencentBlock.ns3776.oracleGeneral.zst ARC cache size    10286, 2447630 req, miss ratio 0.1597, byte miss ratio 0.1597
result/tencentBlock.ns3776.oracleGeneral.zst ARC cache size    20572, 2447630 req, miss ratio 0.1485, byte miss ratio 0.1485
result/tencentBlock.ns3776.oracleGeneral.zst ARC cache size    41144, 2447630 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns3776.oracleGeneral.zst ARC cache size    82289, 2447630 req, miss ratio 0.0442, byte miss ratio 0.0442
result/tencentBlock.ns3776.oracleGeneral.zst FIFO cache size      102, 2447630 req, miss ratio 0.4353, byte miss ratio 0.4353
result/tencentBlock.ns3776.oracleGeneral.zst FIFO cache size      308, 2447630 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns3776.oracleGeneral.zst FIFO cache size     1028, 2447630 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns3776.oracleGeneral.zst FIFO cache size     3085, 2447630 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns3776.oracleGeneral.zst FIFO cache size    10286, 2447630 req, miss ratio 0.1828, byte miss ratio 0.1828
result/tencentBlock.ns3776.oracleGeneral.zst FIFO cache size    20572, 2447630 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns3776.oracleGeneral.zst FIFO cache size    41144, 2447630 req, miss ratio 0.1126, byte miss ratio 0.1126
result/tencentBlock.ns3776.oracleGeneral.zst FIFO cache size    82289, 2447630 req, miss ratio 0.0547, byte miss ratio 0.0547
result/tencentBlock.ns3776.oracleGeneral.zst Clock cache size      102, 2447630 req, miss ratio 0.3377, byte miss ratio 0.3377
result/tencentBlock.ns3776.oracleGeneral.zst Clock cache size      308, 2447630 req, miss ratio 0.2331, byte miss ratio 0.2331
result/tencentBlock.ns3776.oracleGeneral.zst Clock cache size     1028, 2447630 req, miss ratio 0.2060, byte miss ratio 0.2060
result/tencentBlock.ns3776.oracleGeneral.zst Clock cache size     3085, 2447630 req, miss ratio 0.1870, byte miss ratio 0.1870
result/tencentBlock.ns3776.oracleGeneral.zst Clock cache size    10286, 2447630 req, miss ratio 0.1742, byte miss ratio 0.1742
result/tencentBlock.ns3776.oracleGeneral.zst Clock cache size    20572, 2447630 req, miss ratio 0.1578, byte miss ratio 0.1578
result/tencentBlock.ns3776.oracleGeneral.zst Clock cache size    41144, 2447630 req, miss ratio 0.1369, byte miss ratio 0.1369
result/tencentBlock.ns3776.oracleGeneral.zst Clock cache size    82289, 2447630 req, miss ratio 0.0459, byte miss ratio 0.0459
result/tencentBlock.ns3776.oracleGeneral.zst LeCaR cache size      102, 2447630 req, miss ratio 0.3028, byte miss ratio 0.3028
result/tencentBlock.ns3776.oracleGeneral.zst LeCaR cache size      308, 2447630 req, miss ratio 0.2268, byte miss ratio 0.2268
result/tencentBlock.ns3776.oracleGeneral.zst LeCaR cache size     1028, 2447630 req, miss ratio 0.2026, byte miss ratio 0.2026
result/tencentBlock.ns3776.oracleGeneral.zst LeCaR cache size     3085, 2447630 req, miss ratio 0.1849, byte miss ratio 0.1849
result/tencentBlock.ns3776.oracleGeneral.zst LeCaR cache size    10286, 2447630 req, miss ratio 0.1720, byte miss ratio 0.1720
result/tencentBlock.ns3776.oracleGeneral.zst LeCaR cache size    20572, 2447630 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns3776.oracleGeneral.zst LeCaR cache size    41144, 2447630 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns3776.oracleGeneral.zst LeCaR cache size    82289, 2447630 req, miss ratio 0.0444, byte miss ratio 0.0444
result/tencentBlock.ns3776.oracleGeneral.zst clock2 cache size      102, 2447630 req, miss ratio 0.3506, byte miss ratio 0.3506
result/tencentBlock.ns3776.oracleGeneral.zst clock2 cache size      308, 2447630 req, miss ratio 0.2324, byte miss ratio 0.2324
result/tencentBlock.ns3776.oracleGeneral.zst clock2 cache size     1028, 2447630 req, miss ratio 0.2067, byte miss ratio 0.2067
result/tencentBlock.ns3776.oracleGeneral.zst clock2 cache size     3085, 2447630 req, miss ratio 0.1868, byte miss ratio 0.1868
result/tencentBlock.ns3776.oracleGeneral.zst clock2 cache size    10286, 2447630 req, miss ratio 0.1734, byte miss ratio 0.1734
result/tencentBlock.ns3776.oracleGeneral.zst clock2 cache size    20572, 2447630 req, miss ratio 0.1568, byte miss ratio 0.1568
result/tencentBlock.ns3776.oracleGeneral.zst clock2 cache size    41144, 2447630 req, miss ratio 0.1429, byte miss ratio 0.1429
result/tencentBlock.ns3776.oracleGeneral.zst clock2 cache size    82289, 2447630 req, miss ratio 0.0469, byte miss ratio 0.0469
result/tencentBlock.ns3776.oracleGeneral.zst Cacheus cache size      102, 2447630 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns3776.oracleGeneral.zst Cacheus cache size      308, 2447630 req, miss ratio 0.2271, byte miss ratio 0.2271
result/tencentBlock.ns3776.oracleGeneral.zst Cacheus cache size     1028, 2447630 req, miss ratio 0.1959, byte miss ratio 0.1959
result/tencentBlock.ns3776.oracleGeneral.zst Cacheus cache size     3085, 2447630 req, miss ratio 0.1774, byte miss ratio 0.1774
result/tencentBlock.ns3776.oracleGeneral.zst Cacheus cache size    10286, 2447630 req, miss ratio 0.1639, byte miss ratio 0.1639
result/tencentBlock.ns3776.oracleGeneral.zst Cacheus cache size    20572, 2447630 req, miss ratio 0.1534, byte miss ratio 0.1534
result/tencentBlock.ns3776.oracleGeneral.zst Cacheus cache size    41144, 2447630 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns3776.oracleGeneral.zst Cacheus cache size    82289, 2447630 req, miss ratio 0.0449, byte miss ratio 0.0449
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d-1 cache size      102, 2447630 req, miss ratio 0.2710, byte miss ratio 0.2710
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d-1 cache size      308, 2447630 req, miss ratio 0.2142, byte miss ratio 0.2142
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d-1 cache size     1028, 2447630 req, miss ratio 0.1901, byte miss ratio 0.1901
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d-1 cache size     3085, 2447630 req, miss ratio 0.1751, byte miss ratio 0.1751
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d-1 cache size    10286, 2447630 req, miss ratio 0.1602, byte miss ratio 0.1602
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d-1 cache size    20572, 2447630 req, miss ratio 0.1459, byte miss ratio 0.1459
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d-1 cache size    41144, 2447630 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d-1 cache size    82289, 2447630 req, miss ratio 0.0462, byte miss ratio 0.0462
result/tencentBlock.ns3776.oracleGeneral.zst LRB cache size      102, 2447630 req, miss ratio 0.3230, byte miss ratio 0.3230
result/tencentBlock.ns3776.oracleGeneral.zst LRB cache size      308, 2447630 req, miss ratio 0.2381, byte miss ratio 0.2381
result/tencentBlock.ns3776.oracleGeneral.zst LRB cache size     1028, 2447630 req, miss ratio 0.1926, byte miss ratio 0.1926
result/tencentBlock.ns3776.oracleGeneral.zst LRB cache size     3085, 2447630 req, miss ratio 0.1725, byte miss ratio 0.1725
result/tencentBlock.ns3776.oracleGeneral.zst LRB cache size    10286, 2447630 req, miss ratio 0.1539, byte miss ratio 0.1539
result/tencentBlock.ns3776.oracleGeneral.zst LRB cache size    20572, 2447630 req, miss ratio 0.1333, byte miss ratio 0.1333
result/tencentBlock.ns3776.oracleGeneral.zst LRB cache size    41144, 2447630 req, miss ratio 0.0878, byte miss ratio 0.0878
result/tencentBlock.ns3776.oracleGeneral.zst LRB cache size    82289, 2447630 req, miss ratio 0.0453, byte miss ratio 0.0453
result/tencentBlock.ns3776.oracleGeneral.zst B-LRU cache size      102, 2447630 req, miss ratio 0.3379, byte miss ratio 0.3379
result/tencentBlock.ns3776.oracleGeneral.zst B-LRU cache size      308, 2447630 req, miss ratio 0.2476, byte miss ratio 0.2476
result/tencentBlock.ns3776.oracleGeneral.zst B-LRU cache size     1028, 2447630 req, miss ratio 0.2162, byte miss ratio 0.2162
result/tencentBlock.ns3776.oracleGeneral.zst B-LRU cache size     3085, 2447630 req, miss ratio 0.2022, byte miss ratio 0.2022
result/tencentBlock.ns3776.oracleGeneral.zst B-LRU cache size    10286, 2447630 req, miss ratio 0.1887, byte miss ratio 0.1887
result/tencentBlock.ns3776.oracleGeneral.zst B-LRU cache size    20572, 2447630 req, miss ratio 0.1754, byte miss ratio 0.1754
result/tencentBlock.ns3776.oracleGeneral.zst B-LRU cache size    41144, 2447630 req, miss ratio 0.1190, byte miss ratio 0.1190
result/tencentBlock.ns3776.oracleGeneral.zst B-LRU cache size    82289, 2447630 req, miss ratio 0.0811, byte miss ratio 0.0811
result/tencentBlock.ns3776.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      102, 2447630 req, miss ratio 0.4078, byte miss ratio 0.4078
result/tencentBlock.ns3776.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      308, 2447630 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns3776.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1028, 2447630 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns3776.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3085, 2447630 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns3776.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    10286, 2447630 req, miss ratio 0.1730, byte miss ratio 0.1730
result/tencentBlock.ns3776.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    20572, 2447630 req, miss ratio 0.1564, byte miss ratio 0.1564
result/tencentBlock.ns3776.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    41144, 2447630 req, miss ratio 0.1302, byte miss ratio 0.1302
result/tencentBlock.ns3776.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    82289, 2447630 req, miss ratio 0.0550, byte miss ratio 0.0550
result/tencentBlock.ns3776.oracleGeneral.zst S4LRU(25:25:25:25) cache size      102, 2447630 req, miss ratio 0.3181, byte miss ratio 0.3181
result/tencentBlock.ns3776.oracleGeneral.zst S4LRU(25:25:25:25) cache size      308, 2447630 req, miss ratio 0.2195, byte miss ratio 0.2195
result/tencentBlock.ns3776.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1028, 2447630 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns3776.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3085, 2447630 req, miss ratio 0.1809, byte miss ratio 0.1809
result/tencentBlock.ns3776.oracleGeneral.zst S4LRU(25:25:25:25) cache size    10286, 2447630 req, miss ratio 0.1663, byte miss ratio 0.1663
result/tencentBlock.ns3776.oracleGeneral.zst S4LRU(25:25:25:25) cache size    20572, 2447630 req, miss ratio 0.1535, byte miss ratio 0.1535
result/tencentBlock.ns3776.oracleGeneral.zst S4LRU(25:25:25:25) cache size    41144, 2447630 req, miss ratio 0.1160, byte miss ratio 0.1160
result/tencentBlock.ns3776.oracleGeneral.zst S4LRU(25:25:25:25) cache size    82289, 2447630 req, miss ratio 0.0451, byte miss ratio 0.0451
result/tencentBlock.ns3776.oracleGeneral.zst TwoQ cache size      102, 2447630 req, miss ratio 0.2731, byte miss ratio 0.2731
result/tencentBlock.ns3776.oracleGeneral.zst TwoQ cache size      308, 2447630 req, miss ratio 0.2223, byte miss ratio 0.2223
result/tencentBlock.ns3776.oracleGeneral.zst TwoQ cache size     1028, 2447630 req, miss ratio 0.1897, byte miss ratio 0.1897
result/tencentBlock.ns3776.oracleGeneral.zst TwoQ cache size     3085, 2447630 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns3776.oracleGeneral.zst TwoQ cache size    10286, 2447630 req, miss ratio 0.1591, byte miss ratio 0.1591
result/tencentBlock.ns3776.oracleGeneral.zst TwoQ cache size    20572, 2447630 req, miss ratio 0.1524, byte miss ratio 0.1524
result/tencentBlock.ns3776.oracleGeneral.zst TwoQ cache size    41144, 2447630 req, miss ratio 0.1052, byte miss ratio 0.1052
result/tencentBlock.ns3776.oracleGeneral.zst TwoQ cache size    82289, 2447630 req, miss ratio 0.0547, byte miss ratio 0.0547
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d cache size      102, 2447630 req, miss ratio 0.2755, byte miss ratio 0.2755
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d cache size      308, 2447630 req, miss ratio 0.2151, byte miss ratio 0.2151
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d cache size     1028, 2447630 req, miss ratio 0.1904, byte miss ratio 0.1904
result/tencentBlock.ns3776.oracleGeneral.zst S3FIFO-d cache size     3085, 2447630 req, miss ratio 0.1755, byte miss ratio 0.1755
