result/tencentBlock.ns14665.oracleGeneral.zst LIRS cache size      602, 5905571 req, miss ratio 0.5380, byte miss ratio 0.5380
result/tencentBlock.ns14665.oracleGeneral.zst LIRS cache size     1807, 5905571 req, miss ratio 0.3868, byte miss ratio 0.3868
result/tencentBlock.ns14665.oracleGeneral.zst LIRS cache size     6024, 5905571 req, miss ratio 0.3447, byte miss ratio 0.3447
result/tencentBlock.ns14665.oracleGeneral.zst LIRS cache size    18074, 5905571 req, miss ratio 0.2913, byte miss ratio 0.2913
result/tencentBlock.ns14665.oracleGeneral.zst LIRS cache size    60248, 5905571 req, miss ratio 0.2267, byte miss ratio 0.2267
result/tencentBlock.ns14665.oracleGeneral.zst LIRS cache size   120496, 5905571 req, miss ratio 0.1731, byte miss ratio 0.1731
result/tencentBlock.ns14665.oracleGeneral.zst LIRS cache size   240993, 5905571 req, miss ratio 0.1237, byte miss ratio 0.1237
result/tencentBlock.ns14665.oracleGeneral.zst LIRS cache size   481987, 5905571 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns14665.oracleGeneral.zst LeCaR cache size      602, 5905571 req, miss ratio 0.5630, byte miss ratio 0.5630
result/tencentBlock.ns14665.oracleGeneral.zst LeCaR cache size     1807, 5905571 req, miss ratio 0.4093, byte miss ratio 0.4093
result/tencentBlock.ns14665.oracleGeneral.zst LeCaR cache size     6024, 5905571 req, miss ratio 0.3512, byte miss ratio 0.3512
result/tencentBlock.ns14665.oracleGeneral.zst LeCaR cache size    18074, 5905571 req, miss ratio 0.2990, byte miss ratio 0.2990
result/tencentBlock.ns14665.oracleGeneral.zst LeCaR cache size    60248, 5905571 req, miss ratio 0.2229, byte miss ratio 0.2229
result/tencentBlock.ns14665.oracleGeneral.zst LeCaR cache size   120496, 5905571 req, miss ratio 0.1599, byte miss ratio 0.1599
result/tencentBlock.ns14665.oracleGeneral.zst LeCaR cache size   240993, 5905571 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns14665.oracleGeneral.zst LeCaR cache size   481987, 5905571 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns14665.oracleGeneral.zst ARC cache size      602, 5905571 req, miss ratio 0.5354, byte miss ratio 0.5354
result/tencentBlock.ns14665.oracleGeneral.zst ARC cache size     1807, 5905571 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns14665.oracleGeneral.zst ARC cache size     6024, 5905571 req, miss ratio 0.3394, byte miss ratio 0.3394
result/tencentBlock.ns14665.oracleGeneral.zst ARC cache size    18074, 5905571 req, miss ratio 0.2870, byte miss ratio 0.2870
result/tencentBlock.ns14665.oracleGeneral.zst ARC cache size    60248, 5905571 req, miss ratio 0.2250, byte miss ratio 0.2250
result/tencentBlock.ns14665.oracleGeneral.zst ARC cache size   120496, 5905571 req, miss ratio 0.1659, byte miss ratio 0.1659
result/tencentBlock.ns14665.oracleGeneral.zst ARC cache size   240993, 5905571 req, miss ratio 0.1109, byte miss ratio 0.1109
result/tencentBlock.ns14665.oracleGeneral.zst ARC cache size   481987, 5905571 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns14665.oracleGeneral.zst LRU cache size      602, 5905571 req, miss ratio 0.5658, byte miss ratio 0.5658
result/tencentBlock.ns14665.oracleGeneral.zst LRU cache size     1807, 5905571 req, miss ratio 0.4406, byte miss ratio 0.4406
result/tencentBlock.ns14665.oracleGeneral.zst LRU cache size     6024, 5905571 req, miss ratio 0.3569, byte miss ratio 0.3569
result/tencentBlock.ns14665.oracleGeneral.zst LRU cache size    18074, 5905571 req, miss ratio 0.3021, byte miss ratio 0.3021
result/tencentBlock.ns14665.oracleGeneral.zst LRU cache size    60248, 5905571 req, miss ratio 0.2262, byte miss ratio 0.2262
result/tencentBlock.ns14665.oracleGeneral.zst LRU cache size   120496, 5905571 req, miss ratio 0.1651, byte miss ratio 0.1651
result/tencentBlock.ns14665.oracleGeneral.zst LRU cache size   240993, 5905571 req, miss ratio 0.1123, byte miss ratio 0.1123
result/tencentBlock.ns14665.oracleGeneral.zst LRU cache size   481987, 5905571 req, miss ratio 0.1022, byte miss ratio 0.1022
result/tencentBlock.ns14665.oracleGeneral.zst clock2 cache size      602, 5905571 req, miss ratio 0.5618, byte miss ratio 0.5618
result/tencentBlock.ns14665.oracleGeneral.zst clock2 cache size     1807, 5905571 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns14665.oracleGeneral.zst clock2 cache size     6024, 5905571 req, miss ratio 0.3508, byte miss ratio 0.3508
result/tencentBlock.ns14665.oracleGeneral.zst clock2 cache size    18074, 5905571 req, miss ratio 0.3031, byte miss ratio 0.3031
result/tencentBlock.ns14665.oracleGeneral.zst clock2 cache size    60248, 5905571 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns14665.oracleGeneral.zst clock2 cache size   120496, 5905571 req, miss ratio 0.1792, byte miss ratio 0.1792
result/tencentBlock.ns14665.oracleGeneral.zst clock2 cache size   240993, 5905571 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns14665.oracleGeneral.zst clock2 cache size   481987, 5905571 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns14665.oracleGeneral.zst FIFO cache size      602, 5905571 req, miss ratio 0.6165, byte miss ratio 0.6165
result/tencentBlock.ns14665.oracleGeneral.zst FIFO cache size     1807, 5905571 req, miss ratio 0.4836, byte miss ratio 0.4836
result/tencentBlock.ns14665.oracleGeneral.zst FIFO cache size     6024, 5905571 req, miss ratio 0.3893, byte miss ratio 0.3893
result/tencentBlock.ns14665.oracleGeneral.zst FIFO cache size    18074, 5905571 req, miss ratio 0.3194, byte miss ratio 0.3194
result/tencentBlock.ns14665.oracleGeneral.zst FIFO cache size    60248, 5905571 req, miss ratio 0.2400, byte miss ratio 0.2400
result/tencentBlock.ns14665.oracleGeneral.zst FIFO cache size   120496, 5905571 req, miss ratio 0.1749, byte miss ratio 0.1749
result/tencentBlock.ns14665.oracleGeneral.zst FIFO cache size   240993, 5905571 req, miss ratio 0.1296, byte miss ratio 0.1296
result/tencentBlock.ns14665.oracleGeneral.zst FIFO cache size   481987, 5905571 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-1 cache size      602, 5905571 req, miss ratio 0.5392, byte miss ratio 0.5392
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-1 cache size     1807, 5905571 req, miss ratio 0.3684, byte miss ratio 0.3684
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-1 cache size     6024, 5905571 req, miss ratio 0.3396, byte miss ratio 0.3396
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-1 cache size    18074, 5905571 req, miss ratio 0.2901, byte miss ratio 0.2901
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-1 cache size    60248, 5905571 req, miss ratio 0.2304, byte miss ratio 0.2304
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-1 cache size   120496, 5905571 req, miss ratio 0.1649, byte miss ratio 0.1649
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-1 cache size   240993, 5905571 req, miss ratio 0.1164, byte miss ratio 0.1164
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-1 cache size   481987, 5905571 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns14665.oracleGeneral.zst Cacheus cache size      602, 5905571 req, miss ratio 0.5422, byte miss ratio 0.5422
result/tencentBlock.ns14665.oracleGeneral.zst Cacheus cache size     1807, 5905571 req, miss ratio 0.3978, byte miss ratio 0.3978
result/tencentBlock.ns14665.oracleGeneral.zst Cacheus cache size     6024, 5905571 req, miss ratio 0.3409, byte miss ratio 0.3409
result/tencentBlock.ns14665.oracleGeneral.zst Cacheus cache size    18074, 5905571 req, miss ratio 0.2932, byte miss ratio 0.2932
result/tencentBlock.ns14665.oracleGeneral.zst Cacheus cache size    60248, 5905571 req, miss ratio 0.2221, byte miss ratio 0.2221
result/tencentBlock.ns14665.oracleGeneral.zst Cacheus cache size   120496, 5905571 req, miss ratio 0.1681, byte miss ratio 0.1681
result/tencentBlock.ns14665.oracleGeneral.zst Cacheus cache size   240993, 5905571 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns14665.oracleGeneral.zst Cacheus cache size   481987, 5905571 req, miss ratio 0.1025, byte miss ratio 0.1025
result/tencentBlock.ns14665.oracleGeneral.zst Clock cache size      602, 5905571 req, miss ratio 0.5627, byte miss ratio 0.5627
result/tencentBlock.ns14665.oracleGeneral.zst Clock cache size     1807, 5905571 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns14665.oracleGeneral.zst Clock cache size     6024, 5905571 req, miss ratio 0.3541, byte miss ratio 0.3541
result/tencentBlock.ns14665.oracleGeneral.zst Clock cache size    18074, 5905571 req, miss ratio 0.3032, byte miss ratio 0.3032
result/tencentBlock.ns14665.oracleGeneral.zst Clock cache size    60248, 5905571 req, miss ratio 0.2254, byte miss ratio 0.2254
result/tencentBlock.ns14665.oracleGeneral.zst Clock cache size   120496, 5905571 req, miss ratio 0.1706, byte miss ratio 0.1706
result/tencentBlock.ns14665.oracleGeneral.zst Clock cache size   240993, 5905571 req, miss ratio 0.1147, byte miss ratio 0.1147
result/tencentBlock.ns14665.oracleGeneral.zst Clock cache size   481987, 5905571 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns14665.oracleGeneral.zst LHD cache size      602, 5905571 req, miss ratio 0.5640, byte miss ratio 0.5640
result/tencentBlock.ns14665.oracleGeneral.zst LHD cache size     1807, 5905571 req, miss ratio 0.3957, byte miss ratio 0.3957
result/tencentBlock.ns14665.oracleGeneral.zst LHD cache size     6024, 5905571 req, miss ratio 0.3451, byte miss ratio 0.3451
result/tencentBlock.ns14665.oracleGeneral.zst LHD cache size    18074, 5905571 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns14665.oracleGeneral.zst LHD cache size    60248, 5905571 req, miss ratio 0.2242, byte miss ratio 0.2242
result/tencentBlock.ns14665.oracleGeneral.zst LHD cache size   120496, 5905571 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns14665.oracleGeneral.zst LHD cache size   240993, 5905571 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns14665.oracleGeneral.zst LHD cache size   481987, 5905571 req, miss ratio 0.1028, byte miss ratio 0.1028
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-d-1 cache size      602, 5905571 req, miss ratio 0.5378, byte miss ratio 0.5378
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-d-1 cache size     1807, 5905571 req, miss ratio 0.3688, byte miss ratio 0.3688
result/tencentBlock.ns14665.oracleGeneral.zst S3FIFO-d-1 cache size     6024, 5905571 req, miss ratio 0.3391, byte miss ratio 0.3391
