result/tencentBlock.ns23426.oracleGeneral.zst ARC cache size      203, 2348998 req, miss ratio 0.3729, byte miss ratio 0.3729
result/tencentBlock.ns23426.oracleGeneral.zst ARC cache size      609, 2348998 req, miss ratio 0.3637, byte miss ratio 0.3637
result/tencentBlock.ns23426.oracleGeneral.zst ARC cache size     2033, 2348998 req, miss ratio 0.3616, byte miss ratio 0.3616
result/tencentBlock.ns23426.oracleGeneral.zst ARC cache size     6099, 2348998 req, miss ratio 0.3537, byte miss ratio 0.3537
result/tencentBlock.ns23426.oracleGeneral.zst ARC cache size    20330, 2348998 req, miss ratio 0.3188, byte miss ratio 0.3188
result/tencentBlock.ns23426.oracleGeneral.zst ARC cache size    40660, 2348998 req, miss ratio 0.2647, byte miss ratio 0.2647
result/tencentBlock.ns23426.oracleGeneral.zst ARC cache size    81321, 2348998 req, miss ratio 0.2059, byte miss ratio 0.2059
result/tencentBlock.ns23426.oracleGeneral.zst ARC cache size   162643, 2348998 req, miss ratio 0.0943, byte miss ratio 0.0943
result/tencentBlock.ns23426.oracleGeneral.zst Cacheus cache size      203, 2348998 req, miss ratio 0.3726, byte miss ratio 0.3726
result/tencentBlock.ns23426.oracleGeneral.zst Cacheus cache size      609, 2348998 req, miss ratio 0.3636, byte miss ratio 0.3636
result/tencentBlock.ns23426.oracleGeneral.zst Cacheus cache size     2033, 2348998 req, miss ratio 0.3615, byte miss ratio 0.3615
result/tencentBlock.ns23426.oracleGeneral.zst Cacheus cache size     6099, 2348998 req, miss ratio 0.3551, byte miss ratio 0.3551
result/tencentBlock.ns23426.oracleGeneral.zst Cacheus cache size    20330, 2348998 req, miss ratio 0.3229, byte miss ratio 0.3229
result/tencentBlock.ns23426.oracleGeneral.zst Cacheus cache size    40660, 2348998 req, miss ratio 0.2832, byte miss ratio 0.2832
result/tencentBlock.ns23426.oracleGeneral.zst Cacheus cache size    81321, 2348998 req, miss ratio 0.2036, byte miss ratio 0.2036
result/tencentBlock.ns23426.oracleGeneral.zst Cacheus cache size   162643, 2348998 req, miss ratio 0.0942, byte miss ratio 0.0942
result/tencentBlock.ns23426.oracleGeneral.zst S3FIFO-1 cache size      203, 2348998 req, miss ratio 0.3795, byte miss ratio 0.3795
result/tencentBlock.ns23426.oracleGeneral.zst S3FIFO-1 cache size      609, 2348998 req, miss ratio 0.3644, byte miss ratio 0.3644
result/tencentBlock.ns23426.oracleGeneral.zst S3FIFO-1 cache size     2033, 2348998 req, miss ratio 0.3612, byte miss ratio 0.3612
result/tencentBlock.ns23426.oracleGeneral.zst S3FIFO-1 cache size     6099, 2348998 req, miss ratio 0.3516, byte miss ratio 0.3516
result/tencentBlock.ns23426.oracleGeneral.zst S3FIFO-1 cache size    20330, 2348998 req, miss ratio 0.3111, byte miss ratio 0.3111
result/tencentBlock.ns23426.oracleGeneral.zst S3FIFO-1 cache size    40660, 2348998 req, miss ratio 0.2812, byte miss ratio 0.2812
result/tencentBlock.ns23426.oracleGeneral.zst S3FIFO-1 cache size    81321, 2348998 req, miss ratio 0.2170, byte miss ratio 0.2170
result/tencentBlock.ns23426.oracleGeneral.zst S3FIFO-1 cache size   162643, 2348998 req, miss ratio 0.1027, byte miss ratio 0.1027
result/tencentBlock.ns23426.oracleGeneral.zst Clock cache size      203, 2348998 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns23426.oracleGeneral.zst Clock cache size      609, 2348998 req, miss ratio 0.3662, byte miss ratio 0.3662
result/tencentBlock.ns23426.oracleGeneral.zst Clock cache size     2033, 2348998 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns23426.oracleGeneral.zst Clock cache size     6099, 2348998 req, miss ratio 0.3602, byte miss ratio 0.3602
result/tencentBlock.ns23426.oracleGeneral.zst Clock cache size    20330, 2348998 req, miss ratio 0.3264, byte miss ratio 0.3264
result/tencentBlock.ns23426.oracleGeneral.zst Clock cache size    40660, 2348998 req, miss ratio 0.2922, byte miss ratio 0.2922
result/tencentBlock.ns23426.oracleGeneral.zst Clock cache size    81321, 2348998 req, miss ratio 0.2356, byte miss ratio 0.2356
result/tencentBlock.ns23426.oracleGeneral.zst Clock cache size   162643, 2348998 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns23426.oracleGeneral.zst LeCaR cache size      203, 2348998 req, miss ratio 0.3845, byte miss ratio 0.3845
result/tencentBlock.ns23426.oracleGeneral.zst LeCaR cache size      609, 2348998 req, miss ratio 0.3657, byte miss ratio 0.3657
result/tencentBlock.ns23426.oracleGeneral.zst LeCaR cache size     2033, 2348998 req, miss ratio 0.3623, byte miss ratio 0.3623
result/tencentBlock.ns23426.oracleGeneral.zst LeCaR cache size     6099, 2348998 req, miss ratio 0.3598, byte miss ratio 0.3598
result/tencentBlock.ns23426.oracleGeneral.zst LeCaR cache size    20330, 2348998 req, miss ratio 0.3217, byte miss ratio 0.3217
result/tencentBlock.ns23426.oracleGeneral.zst LeCaR cache size    40660, 2348998 req, miss ratio 0.2814, byte miss ratio 0.2814
result/tencentBlock.ns23426.oracleGeneral.zst LeCaR cache size    81321, 2348998 req, miss ratio 0.1989, byte miss ratio 0.1989
result/tencentBlock.ns23426.oracleGeneral.zst LeCaR cache size   162643, 2348998 req, miss ratio 0.0932, byte miss ratio 0.0932
result/tencentBlock.ns23426.oracleGeneral.zst clock2 cache size      203, 2348998 req, miss ratio 0.3896, byte miss ratio 0.3896
result/tencentBlock.ns23426.oracleGeneral.zst clock2 cache size      609, 2348998 req, miss ratio 0.3659, byte miss ratio 0.3659
result/tencentBlock.ns23426.oracleGeneral.zst clock2 cache size     2033, 2348998 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns23426.oracleGeneral.zst clock2 cache size     6099, 2348998 req, miss ratio 0.3606, byte miss ratio 0.3606
result/tencentBlock.ns23426.oracleGeneral.zst clock2 cache size    20330, 2348998 req, miss ratio 0.3390, byte miss ratio 0.3390
result/tencentBlock.ns23426.oracleGeneral.zst clock2 cache size    40660, 2348998 req, miss ratio 0.3000, byte miss ratio 0.3000
result/tencentBlock.ns23426.oracleGeneral.zst clock2 cache size    81321, 2348998 req, miss ratio 0.2440, byte miss ratio 0.2440
result/tencentBlock.ns23426.oracleGeneral.zst clock2 cache size   162643, 2348998 req, miss ratio 0.1002, byte miss ratio 0.1002
result/tencentBlock.ns23426.oracleGeneral.zst LRU cache size      203, 2348998 req, miss ratio 0.3889, byte miss ratio 0.3889
result/tencentBlock.ns23426.oracleGeneral.zst LRU cache size      609, 2348998 req, miss ratio 0.3667, byte miss ratio 0.3667
result/tencentBlock.ns23426.oracleGeneral.zst LRU cache size     2033, 2348998 req, miss ratio 0.3625, byte miss ratio 0.3625
result/tencentBlock.ns23426.oracleGeneral.zst LRU cache size     6099, 2348998 req, miss ratio 0.3596, byte miss ratio 0.3596
