result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-1 cache size      168, 2926354 req, miss ratio 0.4235, byte miss ratio 0.4235
result/tencentBlock.ns8202.oracleGeneral.zst LRU cache size    33699, 2926354 req, miss ratio 0.2404, byte miss ratio 0.2404
result/tencentBlock.ns8202.oracleGeneral.zst LRU cache size    67398, 2926354 req, miss ratio 0.1953, byte miss ratio 0.1953
result/tencentBlock.ns8202.oracleGeneral.zst LRU cache size   134796, 2926354 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns8202.oracleGeneral.zst LHD cache size      168, 2926354 req, miss ratio 0.4221, byte miss ratio 0.4221
result/tencentBlock.ns8202.oracleGeneral.zst LHD cache size      505, 2926354 req, miss ratio 0.3351, byte miss ratio 0.3351
result/tencentBlock.ns8202.oracleGeneral.zst LHD cache size     1684, 2926354 req, miss ratio 0.3125, byte miss ratio 0.3125
result/tencentBlock.ns8202.oracleGeneral.zst LHD cache size     5054, 2926354 req, miss ratio 0.2826, byte miss ratio 0.2826
result/tencentBlock.ns8202.oracleGeneral.zst LHD cache size    16849, 2926354 req, miss ratio 0.2576, byte miss ratio 0.2576
result/tencentBlock.ns8202.oracleGeneral.zst LHD cache size    33699, 2926354 req, miss ratio 0.2257, byte miss ratio 0.2257
result/tencentBlock.ns8202.oracleGeneral.zst LHD cache size    67398, 2926354 req, miss ratio 0.1503, byte miss ratio 0.1503
result/tencentBlock.ns8202.oracleGeneral.zst LHD cache size   134796, 2926354 req, miss ratio 0.0626, byte miss ratio 0.0626
result/tencentBlock.ns8202.oracleGeneral.zst Cacheus cache size      168, 2926354 req, miss ratio 0.4185, byte miss ratio 0.4185
result/tencentBlock.ns8202.oracleGeneral.zst Cacheus cache size      505, 2926354 req, miss ratio 0.3271, byte miss ratio 0.3271
result/tencentBlock.ns8202.oracleGeneral.zst Cacheus cache size     1684, 2926354 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns8202.oracleGeneral.zst Cacheus cache size     5054, 2926354 req, miss ratio 0.2775, byte miss ratio 0.2775
result/tencentBlock.ns8202.oracleGeneral.zst Cacheus cache size    16849, 2926354 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns8202.oracleGeneral.zst Cacheus cache size    33699, 2926354 req, miss ratio 0.2319, byte miss ratio 0.2319
result/tencentBlock.ns8202.oracleGeneral.zst Cacheus cache size    67398, 2926354 req, miss ratio 0.1317, byte miss ratio 0.1317
result/tencentBlock.ns8202.oracleGeneral.zst Cacheus cache size   134796, 2926354 req, miss ratio 0.0595, byte miss ratio 0.0595
result/tencentBlock.ns8202.oracleGeneral.zst clock2 cache size      168, 2926354 req, miss ratio 0.5013, byte miss ratio 0.5013
result/tencentBlock.ns8202.oracleGeneral.zst clock2 cache size      505, 2926354 req, miss ratio 0.3365, byte miss ratio 0.3365
result/tencentBlock.ns8202.oracleGeneral.zst clock2 cache size     1684, 2926354 req, miss ratio 0.3173, byte miss ratio 0.3173
result/tencentBlock.ns8202.oracleGeneral.zst clock2 cache size     5054, 2926354 req, miss ratio 0.2900, byte miss ratio 0.2900
result/tencentBlock.ns8202.oracleGeneral.zst clock2 cache size    16849, 2926354 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns8202.oracleGeneral.zst clock2 cache size    33699, 2926354 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns8202.oracleGeneral.zst clock2 cache size    67398, 2926354 req, miss ratio 0.1854, byte miss ratio 0.1854
result/tencentBlock.ns8202.oracleGeneral.zst clock2 cache size   134796, 2926354 req, miss ratio 0.0596, byte miss ratio 0.0596
result/tencentBlock.ns8202.oracleGeneral.zst LeCaR cache size      168, 2926354 req, miss ratio 0.4737, byte miss ratio 0.4737
result/tencentBlock.ns8202.oracleGeneral.zst LeCaR cache size      505, 2926354 req, miss ratio 0.3358, byte miss ratio 0.3358
result/tencentBlock.ns8202.oracleGeneral.zst LeCaR cache size     1684, 2926354 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns8202.oracleGeneral.zst LeCaR cache size     5054, 2926354 req, miss ratio 0.2871, byte miss ratio 0.2871
result/tencentBlock.ns8202.oracleGeneral.zst LeCaR cache size    16849, 2926354 req, miss ratio 0.2603, byte miss ratio 0.2603
result/tencentBlock.ns8202.oracleGeneral.zst LeCaR cache size    33699, 2926354 req, miss ratio 0.2174, byte miss ratio 0.2174
result/tencentBlock.ns8202.oracleGeneral.zst LeCaR cache size    67398, 2926354 req, miss ratio 0.1773, byte miss ratio 0.1773
result/tencentBlock.ns8202.oracleGeneral.zst LeCaR cache size   134796, 2926354 req, miss ratio 0.0595, byte miss ratio 0.0595
result/tencentBlock.ns8202.oracleGeneral.zst ARC cache size      168, 2926354 req, miss ratio 0.4241, byte miss ratio 0.4241
result/tencentBlock.ns8202.oracleGeneral.zst ARC cache size      505, 2926354 req, miss ratio 0.3278, byte miss ratio 0.3278
result/tencentBlock.ns8202.oracleGeneral.zst ARC cache size     1684, 2926354 req, miss ratio 0.3053, byte miss ratio 0.3053
result/tencentBlock.ns8202.oracleGeneral.zst ARC cache size     5054, 2926354 req, miss ratio 0.2760, byte miss ratio 0.2760
result/tencentBlock.ns8202.oracleGeneral.zst ARC cache size    16849, 2926354 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns8202.oracleGeneral.zst ARC cache size    33699, 2926354 req, miss ratio 0.2033, byte miss ratio 0.2033
result/tencentBlock.ns8202.oracleGeneral.zst ARC cache size    67398, 2926354 req, miss ratio 0.1504, byte miss ratio 0.1504
result/tencentBlock.ns8202.oracleGeneral.zst ARC cache size   134796, 2926354 req, miss ratio 0.0594, byte miss ratio 0.0594
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d-1 cache size      168, 2926354 req, miss ratio 0.4636, byte miss ratio 0.4636
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d-1 cache size      505, 2926354 req, miss ratio 0.3252, byte miss ratio 0.3252
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d-1 cache size     1684, 2926354 req, miss ratio 0.3035, byte miss ratio 0.3035
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d-1 cache size     5054, 2926354 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d-1 cache size    16849, 2926354 req, miss ratio 0.2399, byte miss ratio 0.2399
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d-1 cache size    33699, 2926354 req, miss ratio 0.2014, byte miss ratio 0.2014
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d-1 cache size    67398, 2926354 req, miss ratio 0.1425, byte miss ratio 0.1425
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d-1 cache size   134796, 2926354 req, miss ratio 0.0594, byte miss ratio 0.0594
result/tencentBlock.ns8202.oracleGeneral.zst LRB cache size      168, 2926354 req, miss ratio 0.4727, byte miss ratio 0.4727
result/tencentBlock.ns8202.oracleGeneral.zst LRB cache size      505, 2926354 req, miss ratio 0.3663, byte miss ratio 0.3663
result/tencentBlock.ns8202.oracleGeneral.zst LRB cache size     1684, 2926354 req, miss ratio 0.2991, byte miss ratio 0.2991
result/tencentBlock.ns8202.oracleGeneral.zst LRB cache size     5054, 2926354 req, miss ratio 0.2714, byte miss ratio 0.2714
result/tencentBlock.ns8202.oracleGeneral.zst LRB cache size    16849, 2926354 req, miss ratio 0.2343, byte miss ratio 0.2343
result/tencentBlock.ns8202.oracleGeneral.zst LRB cache size    33699, 2926354 req, miss ratio 0.1965, byte miss ratio 0.1965
result/tencentBlock.ns8202.oracleGeneral.zst LRB cache size    67398, 2926354 req, miss ratio 0.1314, byte miss ratio 0.1314
result/tencentBlock.ns8202.oracleGeneral.zst LRB cache size   134796, 2926354 req, miss ratio 0.0648, byte miss ratio 0.0648
result/tencentBlock.ns8202.oracleGeneral.zst S4LRU(25:25:25:25) cache size      168, 2926354 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns8202.oracleGeneral.zst S4LRU(25:25:25:25) cache size      505, 2926354 req, miss ratio 0.3385, byte miss ratio 0.3385
result/tencentBlock.ns8202.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1684, 2926354 req, miss ratio 0.3081, byte miss ratio 0.3081
result/tencentBlock.ns8202.oracleGeneral.zst S4LRU(25:25:25:25) cache size     5054, 2926354 req, miss ratio 0.2809, byte miss ratio 0.2809
result/tencentBlock.ns8202.oracleGeneral.zst S4LRU(25:25:25:25) cache size    16849, 2926354 req, miss ratio 0.2534, byte miss ratio 0.2534
result/tencentBlock.ns8202.oracleGeneral.zst S4LRU(25:25:25:25) cache size    33699, 2926354 req, miss ratio 0.2215, byte miss ratio 0.2215
result/tencentBlock.ns8202.oracleGeneral.zst S4LRU(25:25:25:25) cache size    67398, 2926354 req, miss ratio 0.1507, byte miss ratio 0.1507
result/tencentBlock.ns8202.oracleGeneral.zst S4LRU(25:25:25:25) cache size   134796, 2926354 req, miss ratio 0.0595, byte miss ratio 0.0595
result/tencentBlock.ns8202.oracleGeneral.zst TwoQ cache size      168, 2926354 req, miss ratio 0.4500, byte miss ratio 0.4500
result/tencentBlock.ns8202.oracleGeneral.zst TwoQ cache size      505, 2926354 req, miss ratio 0.3322, byte miss ratio 0.3322
result/tencentBlock.ns8202.oracleGeneral.zst TwoQ cache size     1684, 2926354 req, miss ratio 0.3107, byte miss ratio 0.3107
result/tencentBlock.ns8202.oracleGeneral.zst TwoQ cache size     5054, 2926354 req, miss ratio 0.2735, byte miss ratio 0.2735
result/tencentBlock.ns8202.oracleGeneral.zst TwoQ cache size    16849, 2926354 req, miss ratio 0.2386, byte miss ratio 0.2386
result/tencentBlock.ns8202.oracleGeneral.zst TwoQ cache size    33699, 2926354 req, miss ratio 0.2140, byte miss ratio 0.2140
result/tencentBlock.ns8202.oracleGeneral.zst TwoQ cache size    67398, 2926354 req, miss ratio 0.1476, byte miss ratio 0.1476
result/tencentBlock.ns8202.oracleGeneral.zst TwoQ cache size   134796, 2926354 req, miss ratio 0.0780, byte miss ratio 0.0780
result/tencentBlock.ns8202.oracleGeneral.zst B-LRU cache size      168, 2926354 req, miss ratio 0.5082, byte miss ratio 0.5082
result/tencentBlock.ns8202.oracleGeneral.zst B-LRU cache size      505, 2926354 req, miss ratio 0.3426, byte miss ratio 0.3426
result/tencentBlock.ns8202.oracleGeneral.zst B-LRU cache size     1684, 2926354 req, miss ratio 0.3216, byte miss ratio 0.3216
result/tencentBlock.ns8202.oracleGeneral.zst B-LRU cache size     5054, 2926354 req, miss ratio 0.2963, byte miss ratio 0.2963
result/tencentBlock.ns8202.oracleGeneral.zst B-LRU cache size    16849, 2926354 req, miss ratio 0.2682, byte miss ratio 0.2682
result/tencentBlock.ns8202.oracleGeneral.zst B-LRU cache size    33699, 2926354 req, miss ratio 0.2489, byte miss ratio 0.2489
result/tencentBlock.ns8202.oracleGeneral.zst B-LRU cache size    67398, 2926354 req, miss ratio 0.1694, byte miss ratio 0.1694
result/tencentBlock.ns8202.oracleGeneral.zst B-LRU cache size   134796, 2926354 req, miss ratio 0.1009, byte miss ratio 0.1009
result/tencentBlock.ns8202.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      168, 2926354 req, miss ratio 0.5152, byte miss ratio 0.5152
result/tencentBlock.ns8202.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      505, 2926354 req, miss ratio 0.3543, byte miss ratio 0.3543
result/tencentBlock.ns8202.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1684, 2926354 req, miss ratio 0.3210, byte miss ratio 0.3210
result/tencentBlock.ns8202.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     5054, 2926354 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns8202.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    16849, 2926354 req, miss ratio 0.2648, byte miss ratio 0.2648
result/tencentBlock.ns8202.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    33699, 2926354 req, miss ratio 0.2270, byte miss ratio 0.2270
result/tencentBlock.ns8202.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    67398, 2926354 req, miss ratio 0.1625, byte miss ratio 0.1625
result/tencentBlock.ns8202.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   134796, 2926354 req, miss ratio 0.0742, byte miss ratio 0.0742
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO cache size      168, 2926354 req, miss ratio 0.4291, byte miss ratio 0.4291
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO cache size      505, 2926354 req, miss ratio 0.3281, byte miss ratio 0.3281
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO cache size     1684, 2926354 req, miss ratio 0.3085, byte miss ratio 0.3085
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO cache size     5054, 2926354 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO cache size    16849, 2926354 req, miss ratio 0.2372, byte miss ratio 0.2372
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO cache size    33699, 2926354 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO cache size    67398, 2926354 req, miss ratio 0.1430, byte miss ratio 0.1430
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO cache size   134796, 2926354 req, miss ratio 0.0611, byte miss ratio 0.0611
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d cache size      168, 2926354 req, miss ratio 0.4740, byte miss ratio 0.4740
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d cache size      505, 2926354 req, miss ratio 0.3267, byte miss ratio 0.3267
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d cache size     1684, 2926354 req, miss ratio 0.3077, byte miss ratio 0.3077
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d cache size     5054, 2926354 req, miss ratio 0.2734, byte miss ratio 0.2734
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d cache size    16849, 2926354 req, miss ratio 0.2368, byte miss ratio 0.2368
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d cache size    33699, 2926354 req, miss ratio 0.2068, byte miss ratio 0.2068
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d cache size    67398, 2926354 req, miss ratio 0.1428, byte miss ratio 0.1428
result/tencentBlock.ns8202.oracleGeneral.zst S3FIFO-d cache size   134796, 2926354 req, miss ratio 0.0611, byte miss ratio 0.0611
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      168, 2926354 req, miss ratio 0.4569, byte miss ratio 0.4569
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      505, 2926354 req, miss ratio 0.4088, byte miss ratio 0.4088
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1684, 2926354 req, miss ratio 0.3163, byte miss ratio 0.3163
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     5054, 2926354 req, miss ratio 0.2777, byte miss ratio 0.2777
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    16849, 2926354 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    33699, 2926354 req, miss ratio 0.1981, byte miss ratio 0.1981
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    67398, 2926354 req, miss ratio 0.1139, byte miss ratio 0.1139
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   134796, 2926354 req, miss ratio 0.0607, byte miss ratio 0.0607
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      168, 2926354 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      505, 2926354 req, miss ratio 0.3588, byte miss ratio 0.3588
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1684, 2926354 req, miss ratio 0.2958, byte miss ratio 0.2958
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     5054, 2926354 req, miss ratio 0.2702, byte miss ratio 0.2702
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    16849, 2926354 req, miss ratio 0.2379, byte miss ratio 0.2379
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    33699, 2926354 req, miss ratio 0.1971, byte miss ratio 0.1971
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    67398, 2926354 req, miss ratio 0.1220, byte miss ratio 0.1220
result/tencentBlock.ns8202.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   134796, 2926354 req, miss ratio 0.0638, byte miss ratio 0.0638
