result/tencentBlock.ns10295.oracleGeneral.zst LIRS cache size      326, 3113246 req, miss ratio 0.6123, byte miss ratio 0.6123
result/tencentBlock.ns10295.oracleGeneral.zst TwoQ cache size   261228, 3113246 req, miss ratio 0.1180, byte miss ratio 0.1180
result/tencentBlock.ns10295.oracleGeneral.zst B-LRU cache size      326, 3113246 req, miss ratio 0.6469, byte miss ratio 0.6469
result/tencentBlock.ns10295.oracleGeneral.zst B-LRU cache size      979, 3113246 req, miss ratio 0.5949, byte miss ratio 0.5949
result/tencentBlock.ns10295.oracleGeneral.zst B-LRU cache size     3265, 3113246 req, miss ratio 0.5368, byte miss ratio 0.5368
result/tencentBlock.ns10295.oracleGeneral.zst B-LRU cache size     9796, 3113246 req, miss ratio 0.4716, byte miss ratio 0.4716
result/tencentBlock.ns10295.oracleGeneral.zst B-LRU cache size    32653, 3113246 req, miss ratio 0.3585, byte miss ratio 0.3585
result/tencentBlock.ns10295.oracleGeneral.zst B-LRU cache size    65307, 3113246 req, miss ratio 0.3005, byte miss ratio 0.3005
result/tencentBlock.ns10295.oracleGeneral.zst B-LRU cache size   130614, 3113246 req, miss ratio 0.1890, byte miss ratio 0.1890
result/tencentBlock.ns10295.oracleGeneral.zst B-LRU cache size   261228, 3113246 req, miss ratio 0.1766, byte miss ratio 0.1766
result/tencentBlock.ns10295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      326, 3113246 req, miss ratio 0.6608, byte miss ratio 0.6608
result/tencentBlock.ns10295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      979, 3113246 req, miss ratio 0.5873, byte miss ratio 0.5873
result/tencentBlock.ns10295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3265, 3113246 req, miss ratio 0.5208, byte miss ratio 0.5208
result/tencentBlock.ns10295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     9796, 3113246 req, miss ratio 0.4532, byte miss ratio 0.4532
result/tencentBlock.ns10295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    32653, 3113246 req, miss ratio 0.3593, byte miss ratio 0.3593
result/tencentBlock.ns10295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    65307, 3113246 req, miss ratio 0.2803, byte miss ratio 0.2803
result/tencentBlock.ns10295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   130614, 3113246 req, miss ratio 0.1762, byte miss ratio 0.1762
result/tencentBlock.ns10295.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   261228, 3113246 req, miss ratio 0.1146, byte miss ratio 0.1146
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO-d cache size      326, 3113246 req, miss ratio 0.6010, byte miss ratio 0.6010
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO-d cache size      979, 3113246 req, miss ratio 0.5455, byte miss ratio 0.5455
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO-d cache size     3265, 3113246 req, miss ratio 0.4654, byte miss ratio 0.4654
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO-d cache size     9796, 3113246 req, miss ratio 0.4031, byte miss ratio 0.4031
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO-d cache size    32653, 3113246 req, miss ratio 0.3144, byte miss ratio 0.3144
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO-d cache size    65307, 3113246 req, miss ratio 0.2608, byte miss ratio 0.2608
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO-d cache size   130614, 3113246 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO-d cache size   261228, 3113246 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO cache size      326, 3113246 req, miss ratio 0.6022, byte miss ratio 0.6022
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO cache size      979, 3113246 req, miss ratio 0.5429, byte miss ratio 0.5429
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO cache size     3265, 3113246 req, miss ratio 0.4656, byte miss ratio 0.4656
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO cache size     9796, 3113246 req, miss ratio 0.4030, byte miss ratio 0.4030
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO cache size    32653, 3113246 req, miss ratio 0.3121, byte miss ratio 0.3121
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO cache size    65307, 3113246 req, miss ratio 0.2600, byte miss ratio 0.2600
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO cache size   130614, 3113246 req, miss ratio 0.1498, byte miss ratio 0.1498
result/tencentBlock.ns10295.oracleGeneral.zst S3FIFO cache size   261228, 3113246 req, miss ratio 0.1068, byte miss ratio 0.1068
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      326, 3113246 req, miss ratio 0.6325, byte miss ratio 0.6325
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      979, 3113246 req, miss ratio 0.6582, byte miss ratio 0.6582
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3265, 3113246 req, miss ratio 0.5048, byte miss ratio 0.5048
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     9796, 3113246 req, miss ratio 0.4288, byte miss ratio 0.4288
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    32653, 3113246 req, miss ratio 0.3345, byte miss ratio 0.3345
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    65307, 3113246 req, miss ratio 0.2496, byte miss ratio 0.2496
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   130614, 3113246 req, miss ratio 0.1490, byte miss ratio 0.1490
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   261228, 3113246 req, miss ratio 0.1121, byte miss ratio 0.1121
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      326, 3113246 req, miss ratio 0.6289, byte miss ratio 0.6289
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      979, 3113246 req, miss ratio 0.5625, byte miss ratio 0.5625
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3265, 3113246 req, miss ratio 0.4762, byte miss ratio 0.4762
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     9796, 3113246 req, miss ratio 0.4179, byte miss ratio 0.4179
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    32653, 3113246 req, miss ratio 0.3360, byte miss ratio 0.3360
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    65307, 3113246 req, miss ratio 0.2484, byte miss ratio 0.2484
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   130614, 3113246 req, miss ratio 0.1424, byte miss ratio 0.1424
result/tencentBlock.ns10295.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   261228, 3113246 req, miss ratio 0.1151, byte miss ratio 0.1151
