result/tencentBlock.ns12518.oracleGeneral.zst LHD cache size      403, 4164203 req, miss ratio 0.4338, byte miss ratio 0.4338
result/tencentBlock.ns12518.oracleGeneral.zst clock2 cache size     1209, 4164203 req, miss ratio 0.3337, byte miss ratio 0.3337
result/tencentBlock.ns12518.oracleGeneral.zst clock2 cache size     4031, 4164203 req, miss ratio 0.2307, byte miss ratio 0.2307
result/tencentBlock.ns12518.oracleGeneral.zst clock2 cache size    12095, 4164203 req, miss ratio 0.2098, byte miss ratio 0.2098
result/tencentBlock.ns12518.oracleGeneral.zst clock2 cache size    40317, 4164203 req, miss ratio 0.1595, byte miss ratio 0.1595
result/tencentBlock.ns12518.oracleGeneral.zst clock2 cache size    80634, 4164203 req, miss ratio 0.1318, byte miss ratio 0.1318
result/tencentBlock.ns12518.oracleGeneral.zst clock2 cache size   161268, 4164203 req, miss ratio 0.1080, byte miss ratio 0.1080
result/tencentBlock.ns12518.oracleGeneral.zst clock2 cache size   322536, 4164203 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-1 cache size      403, 4164203 req, miss ratio 0.4260, byte miss ratio 0.4260
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-1 cache size     1209, 4164203 req, miss ratio 0.2934, byte miss ratio 0.2934
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-1 cache size     4031, 4164203 req, miss ratio 0.2261, byte miss ratio 0.2261
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-1 cache size    12095, 4164203 req, miss ratio 0.1949, byte miss ratio 0.1949
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-1 cache size    40317, 4164203 req, miss ratio 0.1559, byte miss ratio 0.1559
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-1 cache size    80634, 4164203 req, miss ratio 0.1227, byte miss ratio 0.1227
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-1 cache size   161268, 4164203 req, miss ratio 0.1043, byte miss ratio 0.1043
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-1 cache size   322536, 4164203 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns12518.oracleGeneral.zst LeCaR cache size      403, 4164203 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns12518.oracleGeneral.zst LeCaR cache size     1209, 4164203 req, miss ratio 0.3331, byte miss ratio 0.3331
result/tencentBlock.ns12518.oracleGeneral.zst LeCaR cache size     4031, 4164203 req, miss ratio 0.2299, byte miss ratio 0.2299
result/tencentBlock.ns12518.oracleGeneral.zst LeCaR cache size    12095, 4164203 req, miss ratio 0.2064, byte miss ratio 0.2064
result/tencentBlock.ns12518.oracleGeneral.zst LeCaR cache size    40317, 4164203 req, miss ratio 0.1511, byte miss ratio 0.1511
result/tencentBlock.ns12518.oracleGeneral.zst LeCaR cache size    80634, 4164203 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns12518.oracleGeneral.zst LeCaR cache size   161268, 4164203 req, miss ratio 0.1013, byte miss ratio 0.1013
result/tencentBlock.ns12518.oracleGeneral.zst LeCaR cache size   322536, 4164203 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns12518.oracleGeneral.zst Clock cache size      403, 4164203 req, miss ratio 0.4562, byte miss ratio 0.4562
result/tencentBlock.ns12518.oracleGeneral.zst Clock cache size     1209, 4164203 req, miss ratio 0.3332, byte miss ratio 0.3332
result/tencentBlock.ns12518.oracleGeneral.zst Clock cache size     4031, 4164203 req, miss ratio 0.2359, byte miss ratio 0.2359
result/tencentBlock.ns12518.oracleGeneral.zst Clock cache size    12095, 4164203 req, miss ratio 0.2090, byte miss ratio 0.2090
result/tencentBlock.ns12518.oracleGeneral.zst Clock cache size    40317, 4164203 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns12518.oracleGeneral.zst Clock cache size    80634, 4164203 req, miss ratio 0.1279, byte miss ratio 0.1279
result/tencentBlock.ns12518.oracleGeneral.zst Clock cache size   161268, 4164203 req, miss ratio 0.1079, byte miss ratio 0.1079
result/tencentBlock.ns12518.oracleGeneral.zst Clock cache size   322536, 4164203 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns12518.oracleGeneral.zst FIFO cache size      403, 4164203 req, miss ratio 0.5552, byte miss ratio 0.5552
result/tencentBlock.ns12518.oracleGeneral.zst FIFO cache size     1209, 4164203 req, miss ratio 0.3851, byte miss ratio 0.3851
result/tencentBlock.ns12518.oracleGeneral.zst FIFO cache size     4031, 4164203 req, miss ratio 0.2786, byte miss ratio 0.2786
result/tencentBlock.ns12518.oracleGeneral.zst FIFO cache size    12095, 4164203 req, miss ratio 0.2263, byte miss ratio 0.2263
result/tencentBlock.ns12518.oracleGeneral.zst FIFO cache size    40317, 4164203 req, miss ratio 0.1642, byte miss ratio 0.1642
result/tencentBlock.ns12518.oracleGeneral.zst FIFO cache size    80634, 4164203 req, miss ratio 0.1366, byte miss ratio 0.1366
result/tencentBlock.ns12518.oracleGeneral.zst FIFO cache size   161268, 4164203 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns12518.oracleGeneral.zst FIFO cache size   322536, 4164203 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns12518.oracleGeneral.zst ARC cache size      403, 4164203 req, miss ratio 0.4152, byte miss ratio 0.4152
result/tencentBlock.ns12518.oracleGeneral.zst ARC cache size     1209, 4164203 req, miss ratio 0.3066, byte miss ratio 0.3066
result/tencentBlock.ns12518.oracleGeneral.zst ARC cache size     4031, 4164203 req, miss ratio 0.2255, byte miss ratio 0.2255
result/tencentBlock.ns12518.oracleGeneral.zst ARC cache size    12095, 4164203 req, miss ratio 0.1961, byte miss ratio 0.1961
result/tencentBlock.ns12518.oracleGeneral.zst ARC cache size    40317, 4164203 req, miss ratio 0.1527, byte miss ratio 0.1527
result/tencentBlock.ns12518.oracleGeneral.zst ARC cache size    80634, 4164203 req, miss ratio 0.1245, byte miss ratio 0.1245
result/tencentBlock.ns12518.oracleGeneral.zst ARC cache size   161268, 4164203 req, miss ratio 0.1030, byte miss ratio 0.1030
result/tencentBlock.ns12518.oracleGeneral.zst ARC cache size   322536, 4164203 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns12518.oracleGeneral.zst LIRS cache size      403, 4164203 req, miss ratio 0.4313, byte miss ratio 0.4313
result/tencentBlock.ns12518.oracleGeneral.zst LIRS cache size     1209, 4164203 req, miss ratio 0.3179, byte miss ratio 0.3179
result/tencentBlock.ns12518.oracleGeneral.zst LIRS cache size     4031, 4164203 req, miss ratio 0.2393, byte miss ratio 0.2393
result/tencentBlock.ns12518.oracleGeneral.zst LIRS cache size    12095, 4164203 req, miss ratio 0.1969, byte miss ratio 0.1969
result/tencentBlock.ns12518.oracleGeneral.zst LIRS cache size    40317, 4164203 req, miss ratio 0.1587, byte miss ratio 0.1587
result/tencentBlock.ns12518.oracleGeneral.zst LIRS cache size    80634, 4164203 req, miss ratio 0.1303, byte miss ratio 0.1303
result/tencentBlock.ns12518.oracleGeneral.zst LIRS cache size   161268, 4164203 req, miss ratio 0.1078, byte miss ratio 0.1078
result/tencentBlock.ns12518.oracleGeneral.zst LIRS cache size   322536, 4164203 req, miss ratio 0.0993, byte miss ratio 0.0993
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d-1 cache size      403, 4164203 req, miss ratio 0.4193, byte miss ratio 0.4193
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d-1 cache size     1209, 4164203 req, miss ratio 0.2935, byte miss ratio 0.2935
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d-1 cache size     4031, 4164203 req, miss ratio 0.2259, byte miss ratio 0.2259
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d-1 cache size    12095, 4164203 req, miss ratio 0.1948, byte miss ratio 0.1948
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d-1 cache size    40317, 4164203 req, miss ratio 0.1553, byte miss ratio 0.1553
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d-1 cache size    80634, 4164203 req, miss ratio 0.1223, byte miss ratio 0.1223
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d-1 cache size   161268, 4164203 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d-1 cache size   322536, 4164203 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns12518.oracleGeneral.zst LRB cache size      403, 4164203 req, miss ratio 0.4389, byte miss ratio 0.4389
result/tencentBlock.ns12518.oracleGeneral.zst LRB cache size     1209, 4164203 req, miss ratio 0.2874, byte miss ratio 0.2874
result/tencentBlock.ns12518.oracleGeneral.zst LRB cache size     4031, 4164203 req, miss ratio 0.2294, byte miss ratio 0.2294
result/tencentBlock.ns12518.oracleGeneral.zst LRB cache size    12095, 4164203 req, miss ratio 0.2038, byte miss ratio 0.2038
result/tencentBlock.ns12518.oracleGeneral.zst LRB cache size    40317, 4164203 req, miss ratio 0.1583, byte miss ratio 0.1583
result/tencentBlock.ns12518.oracleGeneral.zst LRB cache size    80634, 4164203 req, miss ratio 0.1233, byte miss ratio 0.1233
result/tencentBlock.ns12518.oracleGeneral.zst LRB cache size   161268, 4164203 req, miss ratio 0.1012, byte miss ratio 0.1012
result/tencentBlock.ns12518.oracleGeneral.zst LRB cache size   322536, 4164203 req, miss ratio 0.0971, byte miss ratio 0.0971
result/tencentBlock.ns12518.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      403, 4164203 req, miss ratio 0.4886, byte miss ratio 0.4886
result/tencentBlock.ns12518.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1209, 4164203 req, miss ratio 0.3538, byte miss ratio 0.3538
result/tencentBlock.ns12518.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     4031, 4164203 req, miss ratio 0.2499, byte miss ratio 0.2499
result/tencentBlock.ns12518.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    12095, 4164203 req, miss ratio 0.2171, byte miss ratio 0.2171
result/tencentBlock.ns12518.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    40317, 4164203 req, miss ratio 0.1743, byte miss ratio 0.1743
result/tencentBlock.ns12518.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    80634, 4164203 req, miss ratio 0.1477, byte miss ratio 0.1477
result/tencentBlock.ns12518.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   161268, 4164203 req, miss ratio 0.1144, byte miss ratio 0.1144
result/tencentBlock.ns12518.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   322536, 4164203 req, miss ratio 0.0992, byte miss ratio 0.0992
result/tencentBlock.ns12518.oracleGeneral.zst B-LRU cache size      403, 4164203 req, miss ratio 0.4784, byte miss ratio 0.4784
result/tencentBlock.ns12518.oracleGeneral.zst B-LRU cache size     1209, 4164203 req, miss ratio 0.3561, byte miss ratio 0.3561
result/tencentBlock.ns12518.oracleGeneral.zst B-LRU cache size     4031, 4164203 req, miss ratio 0.2678, byte miss ratio 0.2678
result/tencentBlock.ns12518.oracleGeneral.zst B-LRU cache size    12095, 4164203 req, miss ratio 0.2353, byte miss ratio 0.2353
result/tencentBlock.ns12518.oracleGeneral.zst B-LRU cache size    40317, 4164203 req, miss ratio 0.1906, byte miss ratio 0.1906
result/tencentBlock.ns12518.oracleGeneral.zst B-LRU cache size    80634, 4164203 req, miss ratio 0.1689, byte miss ratio 0.1689
result/tencentBlock.ns12518.oracleGeneral.zst B-LRU cache size   161268, 4164203 req, miss ratio 0.1572, byte miss ratio 0.1572
result/tencentBlock.ns12518.oracleGeneral.zst B-LRU cache size   322536, 4164203 req, miss ratio 0.1563, byte miss ratio 0.1563
result/tencentBlock.ns12518.oracleGeneral.zst TwoQ cache size      403, 4164203 req, miss ratio 0.4215, byte miss ratio 0.4215
result/tencentBlock.ns12518.oracleGeneral.zst TwoQ cache size     1209, 4164203 req, miss ratio 0.2910, byte miss ratio 0.2910
result/tencentBlock.ns12518.oracleGeneral.zst TwoQ cache size     4031, 4164203 req, miss ratio 0.2249, byte miss ratio 0.2249
result/tencentBlock.ns12518.oracleGeneral.zst TwoQ cache size    12095, 4164203 req, miss ratio 0.1988, byte miss ratio 0.1988
result/tencentBlock.ns12518.oracleGeneral.zst TwoQ cache size    40317, 4164203 req, miss ratio 0.1514, byte miss ratio 0.1514
result/tencentBlock.ns12518.oracleGeneral.zst TwoQ cache size    80634, 4164203 req, miss ratio 0.1248, byte miss ratio 0.1248
result/tencentBlock.ns12518.oracleGeneral.zst TwoQ cache size   161268, 4164203 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns12518.oracleGeneral.zst TwoQ cache size   322536, 4164203 req, miss ratio 0.1003, byte miss ratio 0.1003
result/tencentBlock.ns12518.oracleGeneral.zst S4LRU(25:25:25:25) cache size      403, 4164203 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns12518.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1209, 4164203 req, miss ratio 0.3161, byte miss ratio 0.3161
result/tencentBlock.ns12518.oracleGeneral.zst S4LRU(25:25:25:25) cache size     4031, 4164203 req, miss ratio 0.2278, byte miss ratio 0.2278
result/tencentBlock.ns12518.oracleGeneral.zst S4LRU(25:25:25:25) cache size    12095, 4164203 req, miss ratio 0.2086, byte miss ratio 0.2086
result/tencentBlock.ns12518.oracleGeneral.zst S4LRU(25:25:25:25) cache size    40317, 4164203 req, miss ratio 0.1737, byte miss ratio 0.1737
result/tencentBlock.ns12518.oracleGeneral.zst S4LRU(25:25:25:25) cache size    80634, 4164203 req, miss ratio 0.1297, byte miss ratio 0.1297
result/tencentBlock.ns12518.oracleGeneral.zst S4LRU(25:25:25:25) cache size   161268, 4164203 req, miss ratio 0.1063, byte miss ratio 0.1063
result/tencentBlock.ns12518.oracleGeneral.zst S4LRU(25:25:25:25) cache size   322536, 4164203 req, miss ratio 0.0975, byte miss ratio 0.0975
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO cache size      403, 4164203 req, miss ratio 0.4298, byte miss ratio 0.4298
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO cache size     1209, 4164203 req, miss ratio 0.2856, byte miss ratio 0.2856
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO cache size     4031, 4164203 req, miss ratio 0.2265, byte miss ratio 0.2265
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO cache size    12095, 4164203 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO cache size    40317, 4164203 req, miss ratio 0.1558, byte miss ratio 0.1558
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO cache size    80634, 4164203 req, miss ratio 0.1246, byte miss ratio 0.1246
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO cache size   161268, 4164203 req, miss ratio 0.1054, byte miss ratio 0.1054
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO cache size   322536, 4164203 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d cache size      403, 4164203 req, miss ratio 0.4248, byte miss ratio 0.4248
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d cache size     1209, 4164203 req, miss ratio 0.2891, byte miss ratio 0.2891
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d cache size     4031, 4164203 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d cache size    12095, 4164203 req, miss ratio 0.1951, byte miss ratio 0.1951
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d cache size    40317, 4164203 req, miss ratio 0.1555, byte miss ratio 0.1555
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d cache size    80634, 4164203 req, miss ratio 0.1238, byte miss ratio 0.1238
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d cache size   161268, 4164203 req, miss ratio 0.1053, byte miss ratio 0.1053
result/tencentBlock.ns12518.oracleGeneral.zst S3FIFO-d cache size   322536, 4164203 req, miss ratio 0.0974, byte miss ratio 0.0974
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      403, 4164203 req, miss ratio 0.5004, byte miss ratio 0.5004
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1209, 4164203 req, miss ratio 0.3501, byte miss ratio 0.3501
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     4031, 4164203 req, miss ratio 0.3022, byte miss ratio 0.3022
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    12095, 4164203 req, miss ratio 0.3011, byte miss ratio 0.3011
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    40317, 4164203 req, miss ratio 0.1722, byte miss ratio 0.1722
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    80634, 4164203 req, miss ratio 0.1391, byte miss ratio 0.1391
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   161268, 4164203 req, miss ratio 0.1185, byte miss ratio 0.1185
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   322536, 4164203 req, miss ratio 0.1042, byte miss ratio 0.1042
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      403, 4164203 req, miss ratio 0.4775, byte miss ratio 0.4775
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1209, 4164203 req, miss ratio 0.2807, byte miss ratio 0.2807
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     4031, 4164203 req, miss ratio 0.2260, byte miss ratio 0.2260
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    12095, 4164203 req, miss ratio 0.2101, byte miss ratio 0.2101
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    40317, 4164203 req, miss ratio 0.1678, byte miss ratio 0.1678
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    80634, 4164203 req, miss ratio 0.1323, byte miss ratio 0.1323
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   161268, 4164203 req, miss ratio 0.1108, byte miss ratio 0.1108
result/tencentBlock.ns12518.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   322536, 4164203 req, miss ratio 0.0997, byte miss ratio 0.0997
