result/tencentBlock.ns9289.oracleGeneral.zst LIRS cache size      375, 4160086 req, miss ratio 0.5213, byte miss ratio 0.5213
result/tencentBlock.ns9289.oracleGeneral.zst clock2 cache size    11277, 4160086 req, miss ratio 0.2052, byte miss ratio 0.2052
result/tencentBlock.ns9289.oracleGeneral.zst clock2 cache size    37590, 4160086 req, miss ratio 0.1458, byte miss ratio 0.1458
result/tencentBlock.ns9289.oracleGeneral.zst clock2 cache size    75180, 4160086 req, miss ratio 0.1158, byte miss ratio 0.1158
result/tencentBlock.ns9289.oracleGeneral.zst clock2 cache size   150360, 4160086 req, miss ratio 0.0929, byte miss ratio 0.0929
result/tencentBlock.ns9289.oracleGeneral.zst clock2 cache size   300720, 4160086 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d-1 cache size      375, 4160086 req, miss ratio 0.5133, byte miss ratio 0.5133
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d-1 cache size     1127, 4160086 req, miss ratio 0.3034, byte miss ratio 0.3034
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d-1 cache size     3759, 4160086 req, miss ratio 0.2348, byte miss ratio 0.2348
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d-1 cache size    11277, 4160086 req, miss ratio 0.1952, byte miss ratio 0.1952
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d-1 cache size    37590, 4160086 req, miss ratio 0.1450, byte miss ratio 0.1450
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d-1 cache size    75180, 4160086 req, miss ratio 0.1090, byte miss ratio 0.1090
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d-1 cache size   150360, 4160086 req, miss ratio 0.0934, byte miss ratio 0.0934
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d-1 cache size   300720, 4160086 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns9289.oracleGeneral.zst LRB cache size      375, 4160086 req, miss ratio 0.5260, byte miss ratio 0.5260
result/tencentBlock.ns9289.oracleGeneral.zst LRB cache size     1127, 4160086 req, miss ratio 0.2925, byte miss ratio 0.2925
result/tencentBlock.ns9289.oracleGeneral.zst LRB cache size     3759, 4160086 req, miss ratio 0.2411, byte miss ratio 0.2411
result/tencentBlock.ns9289.oracleGeneral.zst LRB cache size    11277, 4160086 req, miss ratio 0.2112, byte miss ratio 0.2112
result/tencentBlock.ns9289.oracleGeneral.zst LRB cache size    37590, 4160086 req, miss ratio 0.1613, byte miss ratio 0.1613
result/tencentBlock.ns9289.oracleGeneral.zst LRB cache size    75180, 4160086 req, miss ratio 0.1145, byte miss ratio 0.1145
result/tencentBlock.ns9289.oracleGeneral.zst LRB cache size   150360, 4160086 req, miss ratio 0.0921, byte miss ratio 0.0921
result/tencentBlock.ns9289.oracleGeneral.zst LRB cache size   300720, 4160086 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns9289.oracleGeneral.zst B-LRU cache size      375, 4160086 req, miss ratio 0.5488, byte miss ratio 0.5488
result/tencentBlock.ns9289.oracleGeneral.zst B-LRU cache size     1127, 4160086 req, miss ratio 0.4005, byte miss ratio 0.4005
result/tencentBlock.ns9289.oracleGeneral.zst B-LRU cache size     3759, 4160086 req, miss ratio 0.2720, byte miss ratio 0.2720
result/tencentBlock.ns9289.oracleGeneral.zst B-LRU cache size    11277, 4160086 req, miss ratio 0.2398, byte miss ratio 0.2398
result/tencentBlock.ns9289.oracleGeneral.zst B-LRU cache size    37590, 4160086 req, miss ratio 0.1838, byte miss ratio 0.1838
result/tencentBlock.ns9289.oracleGeneral.zst B-LRU cache size    75180, 4160086 req, miss ratio 0.1612, byte miss ratio 0.1612
result/tencentBlock.ns9289.oracleGeneral.zst B-LRU cache size   150360, 4160086 req, miss ratio 0.1545, byte miss ratio 0.1545
result/tencentBlock.ns9289.oracleGeneral.zst B-LRU cache size   300720, 4160086 req, miss ratio 0.1544, byte miss ratio 0.1544
result/tencentBlock.ns9289.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      375, 4160086 req, miss ratio 0.5599, byte miss ratio 0.5599
result/tencentBlock.ns9289.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1127, 4160086 req, miss ratio 0.4006, byte miss ratio 0.4006
result/tencentBlock.ns9289.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3759, 4160086 req, miss ratio 0.2574, byte miss ratio 0.2574
result/tencentBlock.ns9289.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    11277, 4160086 req, miss ratio 0.2167, byte miss ratio 0.2167
result/tencentBlock.ns9289.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    37590, 4160086 req, miss ratio 0.1637, byte miss ratio 0.1637
result/tencentBlock.ns9289.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    75180, 4160086 req, miss ratio 0.1347, byte miss ratio 0.1347
result/tencentBlock.ns9289.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   150360, 4160086 req, miss ratio 0.1004, byte miss ratio 0.1004
result/tencentBlock.ns9289.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   300720, 4160086 req, miss ratio 0.0927, byte miss ratio 0.0927
result/tencentBlock.ns9289.oracleGeneral.zst S4LRU(25:25:25:25) cache size      375, 4160086 req, miss ratio 0.5596, byte miss ratio 0.5596
result/tencentBlock.ns9289.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1127, 4160086 req, miss ratio 0.3336, byte miss ratio 0.3336
result/tencentBlock.ns9289.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3759, 4160086 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns9289.oracleGeneral.zst S4LRU(25:25:25:25) cache size    11277, 4160086 req, miss ratio 0.2073, byte miss ratio 0.2073
result/tencentBlock.ns9289.oracleGeneral.zst S4LRU(25:25:25:25) cache size    37590, 4160086 req, miss ratio 0.1661, byte miss ratio 0.1661
result/tencentBlock.ns9289.oracleGeneral.zst S4LRU(25:25:25:25) cache size    75180, 4160086 req, miss ratio 0.1159, byte miss ratio 0.1159
result/tencentBlock.ns9289.oracleGeneral.zst S4LRU(25:25:25:25) cache size   150360, 4160086 req, miss ratio 0.0923, byte miss ratio 0.0923
result/tencentBlock.ns9289.oracleGeneral.zst S4LRU(25:25:25:25) cache size   300720, 4160086 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns9289.oracleGeneral.zst TwoQ cache size      375, 4160086 req, miss ratio 0.5126, byte miss ratio 0.5126
result/tencentBlock.ns9289.oracleGeneral.zst TwoQ cache size     1127, 4160086 req, miss ratio 0.3207, byte miss ratio 0.3207
result/tencentBlock.ns9289.oracleGeneral.zst TwoQ cache size     3759, 4160086 req, miss ratio 0.2344, byte miss ratio 0.2344
result/tencentBlock.ns9289.oracleGeneral.zst TwoQ cache size    11277, 4160086 req, miss ratio 0.2011, byte miss ratio 0.2011
result/tencentBlock.ns9289.oracleGeneral.zst TwoQ cache size    37590, 4160086 req, miss ratio 0.1463, byte miss ratio 0.1463
result/tencentBlock.ns9289.oracleGeneral.zst TwoQ cache size    75180, 4160086 req, miss ratio 0.1023, byte miss ratio 0.1023
result/tencentBlock.ns9289.oracleGeneral.zst TwoQ cache size   150360, 4160086 req, miss ratio 0.0985, byte miss ratio 0.0985
result/tencentBlock.ns9289.oracleGeneral.zst TwoQ cache size   300720, 4160086 req, miss ratio 0.0941, byte miss ratio 0.0941
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO cache size      375, 4160086 req, miss ratio 0.5225, byte miss ratio 0.5225
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO cache size     1127, 4160086 req, miss ratio 0.2941, byte miss ratio 0.2941
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO cache size     3759, 4160086 req, miss ratio 0.2361, byte miss ratio 0.2361
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO cache size    11277, 4160086 req, miss ratio 0.1970, byte miss ratio 0.1970
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO cache size    37590, 4160086 req, miss ratio 0.1525, byte miss ratio 0.1525
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO cache size    75180, 4160086 req, miss ratio 0.1107, byte miss ratio 0.1107
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO cache size   150360, 4160086 req, miss ratio 0.0935, byte miss ratio 0.0935
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO cache size   300720, 4160086 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d cache size      375, 4160086 req, miss ratio 0.5130, byte miss ratio 0.5130
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d cache size     1127, 4160086 req, miss ratio 0.2978, byte miss ratio 0.2978
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d cache size     3759, 4160086 req, miss ratio 0.2347, byte miss ratio 0.2347
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d cache size    11277, 4160086 req, miss ratio 0.1963, byte miss ratio 0.1963
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d cache size    37590, 4160086 req, miss ratio 0.1467, byte miss ratio 0.1467
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d cache size    75180, 4160086 req, miss ratio 0.1070, byte miss ratio 0.1070
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d cache size   150360, 4160086 req, miss ratio 0.0933, byte miss ratio 0.0933
result/tencentBlock.ns9289.oracleGeneral.zst S3FIFO-d cache size   300720, 4160086 req, miss ratio 0.0905, byte miss ratio 0.0905
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      375, 4160086 req, miss ratio 0.5971, byte miss ratio 0.5971
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1127, 4160086 req, miss ratio 0.3847, byte miss ratio 0.3847
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3759, 4160086 req, miss ratio 0.3432, byte miss ratio 0.3432
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    11277, 4160086 req, miss ratio 0.3936, byte miss ratio 0.3936
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    37590, 4160086 req, miss ratio 0.2566, byte miss ratio 0.2566
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    75180, 4160086 req, miss ratio 0.1474, byte miss ratio 0.1474
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   150360, 4160086 req, miss ratio 0.1221, byte miss ratio 0.1221
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   300720, 4160086 req, miss ratio 0.1005, byte miss ratio 0.1005
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      375, 4160086 req, miss ratio 0.5847, byte miss ratio 0.5847
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1127, 4160086 req, miss ratio 0.4620, byte miss ratio 0.4620
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3759, 4160086 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    11277, 4160086 req, miss ratio 0.3115, byte miss ratio 0.3115
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    37590, 4160086 req, miss ratio 0.1683, byte miss ratio 0.1683
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    75180, 4160086 req, miss ratio 0.1286, byte miss ratio 0.1286
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   150360, 4160086 req, miss ratio 0.1026, byte miss ratio 0.1026
result/tencentBlock.ns9289.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   300720, 4160086 req, miss ratio 0.0939, byte miss ratio 0.0939
