result/tencentBlock.ns10724.oracleGeneral.zst Clock cache size      173, 1670901 req, miss ratio 0.4538, byte miss ratio 0.4538
result/tencentBlock.ns10724.oracleGeneral.zst Clock cache size      520, 1670901 req, miss ratio 0.4385, byte miss ratio 0.4385
result/tencentBlock.ns10724.oracleGeneral.zst Clock cache size     1734, 1670901 req, miss ratio 0.4332, byte miss ratio 0.4332
result/tencentBlock.ns10724.oracleGeneral.zst Clock cache size     5203, 1670901 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns10724.oracleGeneral.zst Clock cache size    17346, 1670901 req, miss ratio 0.4245, byte miss ratio 0.4245
result/tencentBlock.ns10724.oracleGeneral.zst Clock cache size    34692, 1670901 req, miss ratio 0.3687, byte miss ratio 0.3687
result/tencentBlock.ns10724.oracleGeneral.zst Clock cache size    69385, 1670901 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns10724.oracleGeneral.zst Clock cache size   138770, 1670901 req, miss ratio 0.1183, byte miss ratio 0.1183
result/tencentBlock.ns10724.oracleGeneral.zst LRU cache size      173, 1670901 req, miss ratio 0.4540, byte miss ratio 0.4540
result/tencentBlock.ns10724.oracleGeneral.zst LRU cache size      520, 1670901 req, miss ratio 0.4383, byte miss ratio 0.4383
result/tencentBlock.ns10724.oracleGeneral.zst LRU cache size     1734, 1670901 req, miss ratio 0.4333, byte miss ratio 0.4333
result/tencentBlock.ns10724.oracleGeneral.zst LRU cache size     5203, 1670901 req, miss ratio 0.4307, byte miss ratio 0.4307
result/tencentBlock.ns10724.oracleGeneral.zst LRU cache size    17346, 1670901 req, miss ratio 0.3947, byte miss ratio 0.3947
result/tencentBlock.ns10724.oracleGeneral.zst LRU cache size    34692, 1670901 req, miss ratio 0.3596, byte miss ratio 0.3596
result/tencentBlock.ns10724.oracleGeneral.zst LRU cache size    69385, 1670901 req, miss ratio 0.2370, byte miss ratio 0.2370
result/tencentBlock.ns10724.oracleGeneral.zst LRU cache size   138770, 1670901 req, miss ratio 0.1114, byte miss ratio 0.1114
result/tencentBlock.ns10724.oracleGeneral.zst clock2 cache size      173, 1670901 req, miss ratio 0.4543, byte miss ratio 0.4543
result/tencentBlock.ns10724.oracleGeneral.zst clock2 cache size      520, 1670901 req, miss ratio 0.4391, byte miss ratio 0.4391
result/tencentBlock.ns10724.oracleGeneral.zst clock2 cache size     1734, 1670901 req, miss ratio 0.4332, byte miss ratio 0.4332
result/tencentBlock.ns10724.oracleGeneral.zst clock2 cache size     5203, 1670901 req, miss ratio 0.4311, byte miss ratio 0.4311
result/tencentBlock.ns10724.oracleGeneral.zst clock2 cache size    17346, 1670901 req, miss ratio 0.4287, byte miss ratio 0.4287
result/tencentBlock.ns10724.oracleGeneral.zst clock2 cache size    34692, 1670901 req, miss ratio 0.3765, byte miss ratio 0.3765
result/tencentBlock.ns10724.oracleGeneral.zst clock2 cache size    69385, 1670901 req, miss ratio 0.2931, byte miss ratio 0.2931
result/tencentBlock.ns10724.oracleGeneral.zst clock2 cache size   138770, 1670901 req, miss ratio 0.1230, byte miss ratio 0.1230
result/tencentBlock.ns10724.oracleGeneral.zst ARC cache size      173, 1670901 req, miss ratio 0.4430, byte miss ratio 0.4430
result/tencentBlock.ns10724.oracleGeneral.zst ARC cache size      520, 1670901 req, miss ratio 0.4350, byte miss ratio 0.4350
result/tencentBlock.ns10724.oracleGeneral.zst ARC cache size     1734, 1670901 req, miss ratio 0.4317, byte miss ratio 0.4317
result/tencentBlock.ns10724.oracleGeneral.zst ARC cache size     5203, 1670901 req, miss ratio 0.4305, byte miss ratio 0.4305
result/tencentBlock.ns10724.oracleGeneral.zst ARC cache size    17346, 1670901 req, miss ratio 0.4014, byte miss ratio 0.4014
result/tencentBlock.ns10724.oracleGeneral.zst ARC cache size    34692, 1670901 req, miss ratio 0.3285, byte miss ratio 0.3285
result/tencentBlock.ns10724.oracleGeneral.zst ARC cache size    69385, 1670901 req, miss ratio 0.2589, byte miss ratio 0.2589
result/tencentBlock.ns10724.oracleGeneral.zst ARC cache size   138770, 1670901 req, miss ratio 0.1119, byte miss ratio 0.1119
result/tencentBlock.ns10724.oracleGeneral.zst Cacheus cache size      173, 1670901 req, miss ratio 0.4440, byte miss ratio 0.4440
result/tencentBlock.ns10724.oracleGeneral.zst Cacheus cache size      520, 1670901 req, miss ratio 0.4351, byte miss ratio 0.4351
result/tencentBlock.ns10724.oracleGeneral.zst Cacheus cache size     1734, 1670901 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns10724.oracleGeneral.zst Cacheus cache size     5203, 1670901 req, miss ratio 0.4303, byte miss ratio 0.4303
result/tencentBlock.ns10724.oracleGeneral.zst Cacheus cache size    17346, 1670901 req, miss ratio 0.4066, byte miss ratio 0.4066
result/tencentBlock.ns10724.oracleGeneral.zst Cacheus cache size    34692, 1670901 req, miss ratio 0.3761, byte miss ratio 0.3761
result/tencentBlock.ns10724.oracleGeneral.zst Cacheus cache size    69385, 1670901 req, miss ratio 0.2431, byte miss ratio 0.2431
result/tencentBlock.ns10724.oracleGeneral.zst Cacheus cache size   138770, 1670901 req, miss ratio 0.1124, byte miss ratio 0.1124
result/tencentBlock.ns10724.oracleGeneral.zst S3FIFO-1 cache size      173, 1670901 req, miss ratio 0.4434, byte miss ratio 0.4434
result/tencentBlock.ns10724.oracleGeneral.zst S3FIFO-1 cache size      520, 1670901 req, miss ratio 0.4341, byte miss ratio 0.4341
result/tencentBlock.ns10724.oracleGeneral.zst S3FIFO-1 cache size     1734, 1670901 req, miss ratio 0.4315, byte miss ratio 0.4315
result/tencentBlock.ns10724.oracleGeneral.zst S3FIFO-1 cache size     5203, 1670901 req, miss ratio 0.4302, byte miss ratio 0.4302
result/tencentBlock.ns10724.oracleGeneral.zst S3FIFO-1 cache size    17346, 1670901 req, miss ratio 0.3962, byte miss ratio 0.3962
result/tencentBlock.ns10724.oracleGeneral.zst S3FIFO-1 cache size    34692, 1670901 req, miss ratio 0.3545, byte miss ratio 0.3545
result/tencentBlock.ns10724.oracleGeneral.zst S3FIFO-1 cache size    69385, 1670901 req, miss ratio 0.2450, byte miss ratio 0.2450
result/tencentBlock.ns10724.oracleGeneral.zst S3FIFO-1 cache size   138770, 1670901 req, miss ratio 0.1201, byte miss ratio 0.1201
result/tencentBlock.ns10724.oracleGeneral.zst LeCaR cache size      173, 1670901 req, miss ratio 0.4527, byte miss ratio 0.4527
result/tencentBlock.ns10724.oracleGeneral.zst LeCaR cache size      520, 1670901 req, miss ratio 0.4376, byte miss ratio 0.4376
result/tencentBlock.ns10724.oracleGeneral.zst LeCaR cache size     1734, 1670901 req, miss ratio 0.4330, byte miss ratio 0.4330
result/tencentBlock.ns10724.oracleGeneral.zst LeCaR cache size     5203, 1670901 req, miss ratio 0.4306, byte miss ratio 0.4306
result/tencentBlock.ns10724.oracleGeneral.zst LeCaR cache size    17346, 1670901 req, miss ratio 0.3943, byte miss ratio 0.3943
result/tencentBlock.ns10724.oracleGeneral.zst LeCaR cache size    34692, 1670901 req, miss ratio 0.3562, byte miss ratio 0.3562
result/tencentBlock.ns10724.oracleGeneral.zst LeCaR cache size    69385, 1670901 req, miss ratio 0.2333, byte miss ratio 0.2333
result/tencentBlock.ns10724.oracleGeneral.zst LeCaR cache size   138770, 1670901 req, miss ratio 0.1097, byte miss ratio 0.1097
