result/tencentBlock.ns12069.oracleGeneral.zst Cacheus cache size      133, 1122715 req, miss ratio 0.5349, byte miss ratio 0.5349
result/tencentBlock.ns12069.oracleGeneral.zst clock2 cache size    13309, 1122715 req, miss ratio 0.5127, byte miss ratio 0.5127
result/tencentBlock.ns12069.oracleGeneral.zst clock2 cache size    26618, 1122715 req, miss ratio 0.5052, byte miss ratio 0.5052
result/tencentBlock.ns12069.oracleGeneral.zst clock2 cache size    53237, 1122715 req, miss ratio 0.4112, byte miss ratio 0.4112
result/tencentBlock.ns12069.oracleGeneral.zst clock2 cache size   106475, 1122715 req, miss ratio 0.1487, byte miss ratio 0.1487
result/tencentBlock.ns12069.oracleGeneral.zst LIRS cache size      133, 1122715 req, miss ratio 0.6025, byte miss ratio 0.6025
result/tencentBlock.ns12069.oracleGeneral.zst LIRS cache size      399, 1122715 req, miss ratio 0.5831, byte miss ratio 0.5831
result/tencentBlock.ns12069.oracleGeneral.zst LIRS cache size     1330, 1122715 req, miss ratio 0.5202, byte miss ratio 0.5202
result/tencentBlock.ns12069.oracleGeneral.zst LIRS cache size     3992, 1122715 req, miss ratio 0.5167, byte miss ratio 0.5167
result/tencentBlock.ns12069.oracleGeneral.zst LIRS cache size    13309, 1122715 req, miss ratio 0.4987, byte miss ratio 0.4987
result/tencentBlock.ns12069.oracleGeneral.zst LIRS cache size    26618, 1122715 req, miss ratio 0.4089, byte miss ratio 0.4089
result/tencentBlock.ns12069.oracleGeneral.zst LIRS cache size    53237, 1122715 req, miss ratio 0.3059, byte miss ratio 0.3059
result/tencentBlock.ns12069.oracleGeneral.zst LIRS cache size   106475, 1122715 req, miss ratio 0.1402, byte miss ratio 0.1402
result/tencentBlock.ns12069.oracleGeneral.zst LRU cache size      133, 1122715 req, miss ratio 0.5522, byte miss ratio 0.5522
result/tencentBlock.ns12069.oracleGeneral.zst LRU cache size      399, 1122715 req, miss ratio 0.5265, byte miss ratio 0.5265
result/tencentBlock.ns12069.oracleGeneral.zst LRU cache size     1330, 1122715 req, miss ratio 0.5176, byte miss ratio 0.5176
result/tencentBlock.ns12069.oracleGeneral.zst LRU cache size     3992, 1122715 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns12069.oracleGeneral.zst LRU cache size    13309, 1122715 req, miss ratio 0.5129, byte miss ratio 0.5129
result/tencentBlock.ns12069.oracleGeneral.zst LRU cache size    26618, 1122715 req, miss ratio 0.4403, byte miss ratio 0.4403
result/tencentBlock.ns12069.oracleGeneral.zst LRU cache size    53237, 1122715 req, miss ratio 0.2831, byte miss ratio 0.2831
result/tencentBlock.ns12069.oracleGeneral.zst LRU cache size   106475, 1122715 req, miss ratio 0.1419, byte miss ratio 0.1419
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d-1 cache size      133, 1122715 req, miss ratio 0.5309, byte miss ratio 0.5309
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d-1 cache size      399, 1122715 req, miss ratio 0.5194, byte miss ratio 0.5194
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d-1 cache size     1330, 1122715 req, miss ratio 0.5148, byte miss ratio 0.5148
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d-1 cache size     3992, 1122715 req, miss ratio 0.5132, byte miss ratio 0.5132
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d-1 cache size    13309, 1122715 req, miss ratio 0.4975, byte miss ratio 0.4975
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d-1 cache size    26618, 1122715 req, miss ratio 0.4264, byte miss ratio 0.4264
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d-1 cache size    53237, 1122715 req, miss ratio 0.3228, byte miss ratio 0.3228
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d-1 cache size   106475, 1122715 req, miss ratio 0.1414, byte miss ratio 0.1414
result/tencentBlock.ns12069.oracleGeneral.zst LRB cache size      133, 1122715 req, miss ratio 0.6250, byte miss ratio 0.6250
result/tencentBlock.ns12069.oracleGeneral.zst LRB cache size      399, 1122715 req, miss ratio 0.5710, byte miss ratio 0.5710
result/tencentBlock.ns12069.oracleGeneral.zst LRB cache size     1330, 1122715 req, miss ratio 0.5297, byte miss ratio 0.5297
result/tencentBlock.ns12069.oracleGeneral.zst LRB cache size     3992, 1122715 req, miss ratio 0.5018, byte miss ratio 0.5018
result/tencentBlock.ns12069.oracleGeneral.zst LRB cache size    13309, 1122715 req, miss ratio 0.4533, byte miss ratio 0.4533
result/tencentBlock.ns12069.oracleGeneral.zst LRB cache size    26618, 1122715 req, miss ratio 0.3796, byte miss ratio 0.3796
result/tencentBlock.ns12069.oracleGeneral.zst LRB cache size    53237, 1122715 req, miss ratio 0.2418, byte miss ratio 0.2418
result/tencentBlock.ns12069.oracleGeneral.zst LRB cache size   106475, 1122715 req, miss ratio 0.1384, byte miss ratio 0.1384
result/tencentBlock.ns12069.oracleGeneral.zst S4LRU(25:25:25:25) cache size      133, 1122715 req, miss ratio 0.5724, byte miss ratio 0.5724
result/tencentBlock.ns12069.oracleGeneral.zst S4LRU(25:25:25:25) cache size      399, 1122715 req, miss ratio 0.5252, byte miss ratio 0.5252
result/tencentBlock.ns12069.oracleGeneral.zst S4LRU(25:25:25:25) cache size     1330, 1122715 req, miss ratio 0.5169, byte miss ratio 0.5169
result/tencentBlock.ns12069.oracleGeneral.zst S4LRU(25:25:25:25) cache size     3992, 1122715 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns12069.oracleGeneral.zst S4LRU(25:25:25:25) cache size    13309, 1122715 req, miss ratio 0.5041, byte miss ratio 0.5041
result/tencentBlock.ns12069.oracleGeneral.zst S4LRU(25:25:25:25) cache size    26618, 1122715 req, miss ratio 0.4734, byte miss ratio 0.4734
result/tencentBlock.ns12069.oracleGeneral.zst S4LRU(25:25:25:25) cache size    53237, 1122715 req, miss ratio 0.3914, byte miss ratio 0.3914
result/tencentBlock.ns12069.oracleGeneral.zst S4LRU(25:25:25:25) cache size   106475, 1122715 req, miss ratio 0.1457, byte miss ratio 0.1457
result/tencentBlock.ns12069.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      133, 1122715 req, miss ratio 0.5648, byte miss ratio 0.5648
result/tencentBlock.ns12069.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size      399, 1122715 req, miss ratio 0.5303, byte miss ratio 0.5303
result/tencentBlock.ns12069.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     1330, 1122715 req, miss ratio 0.5187, byte miss ratio 0.5187
result/tencentBlock.ns12069.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size     3992, 1122715 req, miss ratio 0.5144, byte miss ratio 0.5144
result/tencentBlock.ns12069.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    13309, 1122715 req, miss ratio 0.5070, byte miss ratio 0.5070
result/tencentBlock.ns12069.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    26618, 1122715 req, miss ratio 0.4855, byte miss ratio 0.4855
result/tencentBlock.ns12069.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size    53237, 1122715 req, miss ratio 0.3991, byte miss ratio 0.3991
result/tencentBlock.ns12069.oracleGeneral.zst FIFO_Merge_FREQUENCY cache size   106475, 1122715 req, miss ratio 0.1653, byte miss ratio 0.1653
result/tencentBlock.ns12069.oracleGeneral.zst B-LRU cache size      133, 1122715 req, miss ratio 0.6021, byte miss ratio 0.6021
result/tencentBlock.ns12069.oracleGeneral.zst B-LRU cache size      399, 1122715 req, miss ratio 0.5793, byte miss ratio 0.5793
result/tencentBlock.ns12069.oracleGeneral.zst B-LRU cache size     1330, 1122715 req, miss ratio 0.5713, byte miss ratio 0.5713
result/tencentBlock.ns12069.oracleGeneral.zst B-LRU cache size     3992, 1122715 req, miss ratio 0.5683, byte miss ratio 0.5683
result/tencentBlock.ns12069.oracleGeneral.zst B-LRU cache size    13309, 1122715 req, miss ratio 0.5655, byte miss ratio 0.5655
result/tencentBlock.ns12069.oracleGeneral.zst B-LRU cache size    26618, 1122715 req, miss ratio 0.5030, byte miss ratio 0.5030
result/tencentBlock.ns12069.oracleGeneral.zst B-LRU cache size    53237, 1122715 req, miss ratio 0.3661, byte miss ratio 0.3661
result/tencentBlock.ns12069.oracleGeneral.zst B-LRU cache size   106475, 1122715 req, miss ratio 0.2412, byte miss ratio 0.2412
result/tencentBlock.ns12069.oracleGeneral.zst TwoQ cache size      133, 1122715 req, miss ratio 0.5297, byte miss ratio 0.5297
result/tencentBlock.ns12069.oracleGeneral.zst TwoQ cache size      399, 1122715 req, miss ratio 0.5223, byte miss ratio 0.5223
result/tencentBlock.ns12069.oracleGeneral.zst TwoQ cache size     1330, 1122715 req, miss ratio 0.5157, byte miss ratio 0.5157
result/tencentBlock.ns12069.oracleGeneral.zst TwoQ cache size     3992, 1122715 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns12069.oracleGeneral.zst TwoQ cache size    13309, 1122715 req, miss ratio 0.5055, byte miss ratio 0.5055
result/tencentBlock.ns12069.oracleGeneral.zst TwoQ cache size    26618, 1122715 req, miss ratio 0.4454, byte miss ratio 0.4454
result/tencentBlock.ns12069.oracleGeneral.zst TwoQ cache size    53237, 1122715 req, miss ratio 0.2989, byte miss ratio 0.2989
result/tencentBlock.ns12069.oracleGeneral.zst TwoQ cache size   106475, 1122715 req, miss ratio 0.1729, byte miss ratio 0.1729
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO cache size      133, 1122715 req, miss ratio 0.5374, byte miss ratio 0.5374
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO cache size      399, 1122715 req, miss ratio 0.5235, byte miss ratio 0.5235
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO cache size     1330, 1122715 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO cache size     3992, 1122715 req, miss ratio 0.5134, byte miss ratio 0.5134
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO cache size    13309, 1122715 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO cache size    26618, 1122715 req, miss ratio 0.4233, byte miss ratio 0.4233
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO cache size    53237, 1122715 req, miss ratio 0.3121, byte miss ratio 0.3121
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO cache size   106475, 1122715 req, miss ratio 0.1480, byte miss ratio 0.1480
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d cache size      133, 1122715 req, miss ratio 0.5322, byte miss ratio 0.5322
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d cache size      399, 1122715 req, miss ratio 0.5199, byte miss ratio 0.5199
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d cache size     1330, 1122715 req, miss ratio 0.5149, byte miss ratio 0.5149
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d cache size     3992, 1122715 req, miss ratio 0.5135, byte miss ratio 0.5135
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d cache size    13309, 1122715 req, miss ratio 0.4939, byte miss ratio 0.4939
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d cache size    26618, 1122715 req, miss ratio 0.4228, byte miss ratio 0.4228
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d cache size    53237, 1122715 req, miss ratio 0.3126, byte miss ratio 0.3126
result/tencentBlock.ns12069.oracleGeneral.zst S3FIFO-d cache size   106475, 1122715 req, miss ratio 0.1478, byte miss ratio 0.1478
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      133, 1122715 req, miss ratio 0.7119, byte miss ratio 0.7119
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size      399, 1122715 req, miss ratio 0.7196, byte miss ratio 0.7196
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     1330, 1122715 req, miss ratio 0.5413, byte miss ratio 0.5413
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size     3992, 1122715 req, miss ratio 0.5128, byte miss ratio 0.5128
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    13309, 1122715 req, miss ratio 0.4433, byte miss ratio 0.4433
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    26618, 1122715 req, miss ratio 0.3694, byte miss ratio 0.3694
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size    53237, 1122715 req, miss ratio 0.2300, byte miss ratio 0.2300
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.01-SLRU cache size   106475, 1122715 req, miss ratio 0.1252, byte miss ratio 0.1252
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      133, 1122715 req, miss ratio 0.5586, byte miss ratio 0.5586
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size      399, 1122715 req, miss ratio 0.5378, byte miss ratio 0.5378
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     1330, 1122715 req, miss ratio 0.5140, byte miss ratio 0.5140
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size     3992, 1122715 req, miss ratio 0.4934, byte miss ratio 0.4934
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    13309, 1122715 req, miss ratio 0.4458, byte miss ratio 0.4458
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    26618, 1122715 req, miss ratio 0.3807, byte miss ratio 0.3807
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size    53237, 1122715 req, miss ratio 0.2522, byte miss ratio 0.2522
result/tencentBlock.ns12069.oracleGeneral.zst              WTinyLFU-w0.10-SLRU cache size   106475, 1122715 req, miss ratio 0.1321, byte miss ratio 0.1321
