result/tencentBlock.ns2339.oracleGeneral.zst Cacheus cache size      492, 6442415 req, miss ratio 0.3974, byte miss ratio 0.3974
result/tencentBlock.ns2339.oracleGeneral.zst Cacheus cache size     1477, 6442415 req, miss ratio 0.3758, byte miss ratio 0.3758
result/tencentBlock.ns2339.oracleGeneral.zst Cacheus cache size     4925, 6442415 req, miss ratio 0.3413, byte miss ratio 0.3413
result/tencentBlock.ns2339.oracleGeneral.zst Cacheus cache size    14777, 6442415 req, miss ratio 0.3070, byte miss ratio 0.3070
result/tencentBlock.ns2339.oracleGeneral.zst Cacheus cache size    49257, 6442415 req, miss ratio 0.2482, byte miss ratio 0.2482
result/tencentBlock.ns2339.oracleGeneral.zst Cacheus cache size    98515, 6442415 req, miss ratio 0.1746, byte miss ratio 0.1746
result/tencentBlock.ns2339.oracleGeneral.zst Cacheus cache size   197031, 6442415 req, miss ratio 0.1071, byte miss ratio 0.1071
result/tencentBlock.ns2339.oracleGeneral.zst Cacheus cache size   394062, 6442415 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns2339.oracleGeneral.zst clock2 cache size      492, 6442415 req, miss ratio 0.4123, byte miss ratio 0.4123
result/tencentBlock.ns2339.oracleGeneral.zst clock2 cache size     1477, 6442415 req, miss ratio 0.3861, byte miss ratio 0.3861
result/tencentBlock.ns2339.oracleGeneral.zst clock2 cache size     4925, 6442415 req, miss ratio 0.3567, byte miss ratio 0.3567
result/tencentBlock.ns2339.oracleGeneral.zst clock2 cache size    14777, 6442415 req, miss ratio 0.3141, byte miss ratio 0.3141
result/tencentBlock.ns2339.oracleGeneral.zst clock2 cache size    49257, 6442415 req, miss ratio 0.2531, byte miss ratio 0.2531
result/tencentBlock.ns2339.oracleGeneral.zst clock2 cache size    98515, 6442415 req, miss ratio 0.1811, byte miss ratio 0.1811
result/tencentBlock.ns2339.oracleGeneral.zst clock2 cache size   197031, 6442415 req, miss ratio 0.1157, byte miss ratio 0.1157
result/tencentBlock.ns2339.oracleGeneral.zst clock2 cache size   394062, 6442415 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns2339.oracleGeneral.zst LIRS cache size      492, 6442415 req, miss ratio 0.4018, byte miss ratio 0.4018
result/tencentBlock.ns2339.oracleGeneral.zst LIRS cache size     1477, 6442415 req, miss ratio 0.3741, byte miss ratio 0.3741
result/tencentBlock.ns2339.oracleGeneral.zst LIRS cache size     4925, 6442415 req, miss ratio 0.3386, byte miss ratio 0.3386
result/tencentBlock.ns2339.oracleGeneral.zst LIRS cache size    14777, 6442415 req, miss ratio 0.3068, byte miss ratio 0.3068
result/tencentBlock.ns2339.oracleGeneral.zst LIRS cache size    49257, 6442415 req, miss ratio 0.2444, byte miss ratio 0.2444
result/tencentBlock.ns2339.oracleGeneral.zst LIRS cache size    98515, 6442415 req, miss ratio 0.1760, byte miss ratio 0.1760
result/tencentBlock.ns2339.oracleGeneral.zst LIRS cache size   197031, 6442415 req, miss ratio 0.1211, byte miss ratio 0.1211
result/tencentBlock.ns2339.oracleGeneral.zst LIRS cache size   394062, 6442415 req, miss ratio 0.0793, byte miss ratio 0.0793
result/tencentBlock.ns2339.oracleGeneral.zst Clock cache size      492, 6442415 req, miss ratio 0.4128, byte miss ratio 0.4128
result/tencentBlock.ns2339.oracleGeneral.zst Clock cache size     1477, 6442415 req, miss ratio 0.3872, byte miss ratio 0.3872
result/tencentBlock.ns2339.oracleGeneral.zst Clock cache size     4925, 6442415 req, miss ratio 0.3558, byte miss ratio 0.3558
result/tencentBlock.ns2339.oracleGeneral.zst Clock cache size    14777, 6442415 req, miss ratio 0.3146, byte miss ratio 0.3146
result/tencentBlock.ns2339.oracleGeneral.zst Clock cache size    49257, 6442415 req, miss ratio 0.2528, byte miss ratio 0.2528
result/tencentBlock.ns2339.oracleGeneral.zst Clock cache size    98515, 6442415 req, miss ratio 0.1755, byte miss ratio 0.1755
result/tencentBlock.ns2339.oracleGeneral.zst Clock cache size   197031, 6442415 req, miss ratio 0.1089, byte miss ratio 0.1089
result/tencentBlock.ns2339.oracleGeneral.zst Clock cache size   394062, 6442415 req, miss ratio 0.0779, byte miss ratio 0.0779
result/tencentBlock.ns2339.oracleGeneral.zst ARC cache size      492, 6442415 req, miss ratio 0.3946, byte miss ratio 0.3946
result/tencentBlock.ns2339.oracleGeneral.zst ARC cache size     1477, 6442415 req, miss ratio 0.3719, byte miss ratio 0.3719
result/tencentBlock.ns2339.oracleGeneral.zst ARC cache size     4925, 6442415 req, miss ratio 0.3369, byte miss ratio 0.3369
result/tencentBlock.ns2339.oracleGeneral.zst ARC cache size    14777, 6442415 req, miss ratio 0.3047, byte miss ratio 0.3047
result/tencentBlock.ns2339.oracleGeneral.zst ARC cache size    49257, 6442415 req, miss ratio 0.2453, byte miss ratio 0.2453
result/tencentBlock.ns2339.oracleGeneral.zst ARC cache size    98515, 6442415 req, miss ratio 0.1739, byte miss ratio 0.1739
result/tencentBlock.ns2339.oracleGeneral.zst ARC cache size   197031, 6442415 req, miss ratio 0.1099, byte miss ratio 0.1099
result/tencentBlock.ns2339.oracleGeneral.zst ARC cache size   394062, 6442415 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns2339.oracleGeneral.zst S3FIFO-1 cache size      492, 6442415 req, miss ratio 0.3926, byte miss ratio 0.3926
result/tencentBlock.ns2339.oracleGeneral.zst S3FIFO-1 cache size     1477, 6442415 req, miss ratio 0.3733, byte miss ratio 0.3733
result/tencentBlock.ns2339.oracleGeneral.zst S3FIFO-1 cache size     4925, 6442415 req, miss ratio 0.3344, byte miss ratio 0.3344
result/tencentBlock.ns2339.oracleGeneral.zst S3FIFO-1 cache size    14777, 6442415 req, miss ratio 0.3036, byte miss ratio 0.3036
result/tencentBlock.ns2339.oracleGeneral.zst S3FIFO-1 cache size    49257, 6442415 req, miss ratio 0.2457, byte miss ratio 0.2457
result/tencentBlock.ns2339.oracleGeneral.zst S3FIFO-1 cache size    98515, 6442415 req, miss ratio 0.1776, byte miss ratio 0.1776
result/tencentBlock.ns2339.oracleGeneral.zst S3FIFO-1 cache size   197031, 6442415 req, miss ratio 0.1103, byte miss ratio 0.1103
result/tencentBlock.ns2339.oracleGeneral.zst S3FIFO-1 cache size   394062, 6442415 req, miss ratio 0.0777, byte miss ratio 0.0777
result/tencentBlock.ns2339.oracleGeneral.zst LRU cache size      492, 6442415 req, miss ratio 0.4131, byte miss ratio 0.4131
result/tencentBlock.ns2339.oracleGeneral.zst LRU cache size     1477, 6442415 req, miss ratio 0.3878, byte miss ratio 0.3878
result/tencentBlock.ns2339.oracleGeneral.zst LRU cache size     4925, 6442415 req, miss ratio 0.3568, byte miss ratio 0.3568
result/tencentBlock.ns2339.oracleGeneral.zst LRU cache size    14777, 6442415 req, miss ratio 0.3150, byte miss ratio 0.3150
result/tencentBlock.ns2339.oracleGeneral.zst LRU cache size    49257, 6442415 req, miss ratio 0.2532, byte miss ratio 0.2532
result/tencentBlock.ns2339.oracleGeneral.zst LRU cache size    98515, 6442415 req, miss ratio 0.1759, byte miss ratio 0.1759
result/tencentBlock.ns2339.oracleGeneral.zst LRU cache size   197031, 6442415 req, miss ratio 0.1073, byte miss ratio 0.1073
result/tencentBlock.ns2339.oracleGeneral.zst LRU cache size   394062, 6442415 req, miss ratio 0.0778, byte miss ratio 0.0778
result/tencentBlock.ns2339.oracleGeneral.zst LHD cache size      492, 6442415 req, miss ratio 0.4080, byte miss ratio 0.4080
result/tencentBlock.ns2339.oracleGeneral.zst LHD cache size     1477, 6442415 req, miss ratio 0.3833, byte miss ratio 0.3833
result/tencentBlock.ns2339.oracleGeneral.zst LHD cache size     4925, 6442415 req, miss ratio 0.3480, byte miss ratio 0.3480
result/tencentBlock.ns2339.oracleGeneral.zst LHD cache size    14777, 6442415 req, miss ratio 0.3114, byte miss ratio 0.3114
result/tencentBlock.ns2339.oracleGeneral.zst LHD cache size    49257, 6442415 req, miss ratio 0.2505, byte miss ratio 0.2505
result/tencentBlock.ns2339.oracleGeneral.zst LHD cache size    98515, 6442415 req, miss ratio 0.1779, byte miss ratio 0.1779
result/tencentBlock.ns2339.oracleGeneral.zst LHD cache size   197031, 6442415 req, miss ratio 0.1085, byte miss ratio 0.1085
result/tencentBlock.ns2339.oracleGeneral.zst LHD cache size   394062, 6442415 req, miss ratio 0.0781, byte miss ratio 0.0781
result/tencentBlock.ns2339.oracleGeneral.zst LeCaR cache size      492, 6442415 req, miss ratio 0.4105, byte miss ratio 0.4105
result/tencentBlock.ns2339.oracleGeneral.zst LeCaR cache size     1477, 6442415 req, miss ratio 0.3866, byte miss ratio 0.3866
result/tencentBlock.ns2339.oracleGeneral.zst LeCaR cache size     4925, 6442415 req, miss ratio 0.3560, byte miss ratio 0.3560
